Time,ManagementArea,Prescription,HarvestedSites,TotalCohortsCompleteHarvest,TotalCohortsPartialHarvest,TotalBiomassHarvested,CohortsHarvested_ABIEBALS,CohortsHarvested_ACERPENS,CohortsHarvested_ACERRUBR,CohortsHarvested_ACERSACC,CohortsHarvested_BETUALLE,CohortsHarvested_BETULENT,CohortsHarvested_BETUPAPY,CohortsHarvested_CARYCORD,CohortsHarvested_CARYOVAT,CohortsHarvested_FAGUGRAN,CohortsHarvested_FRAXAMER,CohortsHarvested_PICEABIE,CohortsHarvested_PICERUBE,CohortsHarvested_PINURESI,CohortsHarvested_PINUSTRO,CohortsHarvested_POPUGRAN,CohortsHarvested_POPUTREM,CohortsHarvested_PRUNPENS,CohortsHarvested_PRUNSERO,CohortsHarvested_QUERALBA,CohortsHarvested_QUERRUBR,CohortsHarvested_TILIAMER,CohortsHarvested_TSUGCANA,BiomassHarvestedMg_ABIEBALS,BiomassHarvestedMg_ACERPENS,BiomassHarvestedMg_ACERRUBR,BiomassHarvestedMg_ACERSACC,BiomassHarvestedMg_BETUALLE,BiomassHarvestedMg_BETULENT,BiomassHarvestedMg_BETUPAPY,BiomassHarvestedMg_CARYCORD,BiomassHarvestedMg_CARYOVAT,BiomassHarvestedMg_FAGUGRAN,BiomassHarvestedMg_FRAXAMER,BiomassHarvestedMg_PICEABIE,BiomassHarvestedMg_PICERUBE,BiomassHarvestedMg_PINURESI,BiomassHarvestedMg_PINUSTRO,BiomassHarvestedMg_POPUGRAN,BiomassHarvestedMg_POPUTREM,BiomassHarvestedMg_PRUNPENS,BiomassHarvestedMg_PRUNSERO,BiomassHarvestedMg_QUERALBA,BiomassHarvestedMg_QUERRUBR,BiomassHarvestedMg_TILIAMER,BiomassHarvestedMg_TSUGCANA,
25, 63, GroupSelection, 61, 257, 0, 785.267131203711, 41, 1, 13, 66, 54, 0, 18, 0, 0, 35, 1, 1, 13, 0, 1, 0, 2, 0, 6, 0, 0, 0, 5, 53.2323021152616, 0.377100014984608, 10.399500413239, 390.487515516579, 193.886107704341, 0, 19.0701007577777, 0, 0, 57.1671022716165, 3.40020013511181, 0.0531000021100044, 16.014600636363, 0, 12.6576005029678, 0, 1.07730004280806, 0, 16.5789006587863, 0, 0, 0, 10.8657004317641, 
25, 63, GroupSelectionBeechUnderstory, 126, 647, 0, 1205.15224788845, 0, 0, 28, 206, 143, 0, 7, 0, 0, 252, 5, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 25.4718010121584, 486.293419323564, 276.286510978639, 0, 0.012600000500679, 0, 0, 391.242615546584, 10.2357004067302, 0, 0, 0, 0, 0, 0, 0, 15.6096006202698, 0, 0, 0, 0, 
30, 31, ClearCutLarge, 1867, 10357, 0, 28910.7281488091, 320, 22, 1464, 2416, 2083, 14, 118, 0, 0, 1719, 404, 10, 708, 12, 29, 17, 34, 1, 383, 0, 2, 0, 601, 166.274106607139, 7.95330031603575, 795.176131597459, 13033.7645179153, 8244.3117275995, 47.2959018793702, 33.7743013420701, 0, 0, 2949.73481721193, 1164.38404626846, 6.11280024290085, 332.871313227117, 1.76580007016659, 155.673906185925, 7.21260028660297, 16.0956006395817, 0.641700025498867, 1571.09316242963, 0, 5.87790023356676, 0, 370.714514730871, 
30, 31, SoftwoodRelease, 1068, 2963, 0, 7757.5719082582, 0, 1, 979, 286, 756, 3, 147, 0, 0, 325, 136, 0, 0, 0, 0, 17, 82, 1, 215, 1, 14, 0, 0, 0, 0.271800010800362, 702.773127925694, 903.753035911918, 3908.19255529761, 1.35990005403757, 215.151308549345, 0, 0, 447.805817794204, 173.295006886125, 0, 0, 0, 0, 10.0836004006863, 33.1479013171792, 0.473400018811226, 1339.74905323684, 0.918900036513805, 20.5965008184314, 0, 0, 
30, 31, PlantationConversion, 1127, 5913, 0, 12634.3652020445, 300, 2, 863, 495, 618, 61, 118, 0, 0, 314, 153, 871, 875, 0, 156, 48, 61, 3, 234, 0, 73, 0, 668, 92.7360036849975, 0.904500035941601, 656.010926067531, 3523.10953999579, 2476.37079840213, 270.246610738635, 225.98910898, 0, 0, 693.55982755959, 347.87071382314, 843.228933506906, 282.674711232484, 0, 868.787134522498, 10.8324004304409, 8.92350035458803, 4.34970017284155, 1474.58435859472, 0, 278.207111054957, 0, 575.979322887361, 
30, 31, GroupSelection, 478, 2641, 0, 6909.33627455234, 156, 19, 460, 468, 514, 1, 49, 0, 0, 319, 83, 37, 288, 1, 24, 1, 33, 0, 103, 0, 4, 0, 81, 84.8475033715367, 7.1298002833128, 290.808911555707, 2532.47230063141, 2179.33568659902, 0.486000019311905, 47.7837018987536, 0, 0, 547.242321745455, 275.945410965085, 54.4545021638274, 153.54450610131, 0.140400005578995, 187.722907459438, 0.513900020420551, 15.8877006313205, 0, 443.027717604339, 0, 13.5189005371928, 0, 74.4741029593349, 
30, 31, GroupSelectionBeechUnderstory, 1033, 5817, 0, 17285.9802868831, 21, 2, 626, 1783, 1266, 26, 13, 0, 0, 1582, 238, 0, 44, 0, 4, 0, 3, 0, 106, 0, 18, 0, 85, 5.15520020484924, 2.04300008118153, 184.151707317531, 8957.92265595585, 4037.78896044731, 176.958007031679, 12.3597004911304, 0, 0, 2453.07609747648, 646.651825695634, 0, 29.3769011673331, 0, 58.4037023207545, 0, 0.763200030326843, 0, 602.943323958814, 0, 70.6581028077006, 0, 47.7279018965364, 
30, 62, ClearCutSmall, 1617, 9152, 0, 24384.8916689685, 124, 3, 1123, 2463, 1628, 152, 119, 0, 0, 1643, 564, 4, 308, 1, 61, 21, 23, 0, 188, 2, 159, 5, 561, 38.9745015487075, 0.783000031113625, 449.460017859936, 11681.4199641779, 5244.42260839462, 869.686234558225, 65.3805025979877, 0, 0, 2497.74309925139, 1251.30154972225, 2.70720010757446, 261.125110376179, 0.175500006973743, 343.291513641179, 18.2241007241607, 18.5373007366061, 0, 756.349230054617, 2.60370010346174, 445.943717720211, 27.9297011098266, 408.833116245568, 
30, 62, PlantationConversion, 337, 2032, 0, 4547.67138070822, 145, 0, 443, 185, 335, 8, 46, 0, 0, 133, 30, 76, 341, 17, 15, 2, 6, 1, 107, 0, 4, 0, 138, 71.1486028271913, 0, 267.447610627413, 1300.02575165838, 1415.54165624857, 29.3445011660457, 21.8619008687139, 0, 0, 258.141610257626, 73.8261029335856, 88.982103535831, 419.760916679799, 29.3148011648655, 152.220606048703, 2.88180011451244, 0.469800018668175, 1.07730004280806, 354.288614078164, 0, 10.7163004258275, 0, 50.6214020115137, 
30, 62, SoftwoodRelease, 291, 851, 0, 2810.97641169816, 0, 2, 302, 152, 126, 0, 63, 0, 0, 52, 31, 0, 0, 0, 0, 3, 5, 0, 114, 0, 1, 0, 0, 0, 0.889200035333633, 332.595913216174, 1352.89895375937, 547.736421765089, 0, 47.2590018779039, 0, 0, 90.4302035933733, 61.6977024516463, 0, 0, 0, 0, 3.99510015875101, 0.997200039625168, 0, 371.956514780223, 0, 0.520200020670891, 0, 0, 
30, 62, GroupSelection, 241, 1315, 0, 3346.20733296633, 82, 9, 206, 216, 318, 6, 10, 0, 0, 243, 20, 0, 119, 1, 5, 0, 2, 0, 28, 0, 0, 0, 50, 42.3018016809225, 3.40740013539791, 120.24180477798, 1025.38444074512, 1312.48985215366, 22.6692009007931, 10.0755004003644, 0, 0, 433.239317215383, 39.3003015616536, 0, 92.4084036719799, 0.140400005578995, 44.2665017589927, 0, 2.10060008347034, 0, 173.314806886911, 0, 0, 0, 24.8670009881258, 
30, 62, GroupSelectionBeechUnderstory, 330, 1696, 0, 3475.2898380956, 7, 1, 145, 423, 448, 0, 0, 0, 0, 566, 31, 0, 30, 0, 0, 0, 0, 0, 26, 0, 0, 0, 19, 1.48140005886555, 0.236700009405613, 143.545505703986, 940.512637372613, 1301.60435172111, 0, 0, 0, 0, 753.984029960632, 133.349405298829, 0, 38.1780015170574, 0, 0, 0, 0, 0, 123.806704919636, 0, 0, 0, 38.5911015334725, 
30, 85, ClearCutSmall, 178, 1397, 0, 3046.60362106115, 0, 0, 351, 63, 46, 145, 0, 0, 0, 84, 52, 0, 4, 0, 183, 104, 0, 0, 105, 0, 112, 0, 148, 0, 0, 80.7498032087088, 550.044921856821, 62.6553024896979, 678.981626980305, 0, 0, 0, 60.1632023906708, 23.1705009207129, 0, 0.371700014770031, 0, 520.911020699143, 16.8993006715179, 0, 0, 633.150925159156, 0, 383.304615231156, 0, 36.2007014384866, 
30, 85, SoftwoodRelease, 190, 574, 0, 1753.10286966205, 0, 0, 149, 57, 108, 31, 8, 0, 0, 95, 25, 0, 0, 0, 0, 15, 3, 0, 28, 4, 51, 0, 0, 0, 0, 63.0360025048256, 205.533008167148, 744.723929592669, 87.9363034942746, 2.97270011812449, 0, 0, 131.075105208457, 15.4242006129026, 0, 0, 0, 0, 3.7512001490593, 1.05660004198551, 0, 184.871707346141, 54.8154021781683, 257.906710248292, 0, 0, 
30, 85, PlantationConversion, 157, 1013, 0, 2186.61128688812, 15, 0, 197, 69, 100, 28, 0, 0, 0, 78, 23, 104, 82, 0, 32, 12, 5, 0, 32, 0, 37, 0, 199, 3.0159001198411, 0, 80.5284031999111, 455.389218095541, 673.039826744199, 118.098004692793, 0, 0, 0, 93.5415037170053, 16.0992006397247, 109.431904348433, 9.70380038559437, 0, 113.742904519737, 1.98000007867813, 0.0180000007152557, 0, 220.728608770967, 0, 161.496006417274, 0, 129.798005157709, 
30, 85, GroupSelection, 6, 32, 0, 104.342404146194, 0, 0, 2, 7, 9, 0, 0, 0, 0, 11, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0.639900025427341, 33.1011013153195, 39.1878015571833, 0, 0, 0, 0, 24.2307009628415, 3.30570013135672, 0, 0, 0, 0, 0, 0, 0, 3.87720015406609, 0, 0, 0, 0, 
30, 85, GroupSelectionBeechUnderstory, 10, 60, 0, 170.554506777227, 0, 0, 6, 21, 8, 0, 0, 0, 0, 15, 6, 0, 1, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 2.79180011093616, 98.8128039264679, 8.74260034739971, 0, 0, 0, 0, 34.43490136832, 16.2036006438732, 0, 0.100800004005432, 0, 0, 0, 0, 0, 9.46800037622452, 0, 0, 0, 0, 
30, 89, ClearCutSmall, 178, 1009, 0, 2994.81761900335, 38, 0, 125, 185, 119, 18, 8, 0, 0, 67, 91, 0, 46, 0, 17, 1, 10, 0, 23, 0, 218, 0, 43, 7.15860028445721, 0, 44.147701754272, 983.565039083362, 277.092911010683, 13.8384005498886, 7.84260031163693, 0, 0, 88.8039035287499, 187.732807459831, 0, 5.32890021175146, 0, 135.716405392885, 0.551700021922588, 2.78730011075735, 0, 83.8836033332348, 0, 1128.82594485551, 0, 27.5418010944128, 
30, 89, SoftwoodRelease, 68, 105, 0, 179.43030712992, 0, 1, 37, 16, 18, 2, 6, 0, 0, 1, 5, 0, 0, 0, 0, 3, 8, 0, 1, 0, 7, 0, 0, 0, 0.352800014019012, 15.9939006355405, 103.078804095984, 25.5825010165572, 1.15200004577637, 3.60810014337301, 0, 0, 0.459000018239021, 19.7982007867098, 0, 0, 0, 0, 2.03490008085966, 3.48840013861656, 0, 0.924300036728382, 0, 2.95740011751652, 0, 0, 
30, 89, PlantationConversion, 105, 527, 0, 1554.61686177492, 30, 1, 59, 88, 74, 0, 13, 0, 0, 54, 24, 47, 56, 0, 15, 0, 15, 0, 13, 0, 0, 0, 38, 7.04970028012991, 0.451800017952919, 38.1960015177727, 753.17942992866, 276.966911005676, 0, 25.5393010148406, 0, 0, 101.270704024136, 89.7300035655499, 25.9776010322571, 14.5917005798221, 0, 102.459604071379, 0, 10.7244004261494, 0, 49.9257019838691, 0, 0, 0, 58.5540023267269, 
30, 89, GroupSelection, 69, 331, 0, 1161.96754617244, 3, 1, 24, 112, 70, 1, 5, 0, 0, 60, 8, 5, 11, 0, 3, 0, 1, 0, 2, 0, 8, 0, 17, 0.527400020956993, 0.452700017988682, 8.07390032082796, 659.420126203001, 269.203510697186, 0.502200019955635, 13.7880005478859, 0, 0, 98.7867039254308, 14.0391005578637, 0.90090003579855, 1.48140005886555, 0, 15.5907006195188, 0, 0.00360000014305115, 0, 10.5120004177094, 0, 49.2363019564748, 0, 19.4490007728338, 
30, 89, GroupSelectionBeechUnderstory, 55, 247, 0, 991.205139386952, 1, 0, 13, 90, 61, 0, 1, 0, 0, 62, 9, 0, 2, 0, 0, 0, 1, 0, 7, 0, 0, 0, 0, 0.0891000035405159, 0, 3.88440015435219, 517.191320551336, 259.264810302258, 0, 3.09510012298822, 0, 0, 121.071604810953, 38.3859015253186, 0, 0.253800010085106, 0, 0, 0, 0.179100007116795, 0, 47.790001899004, 0, 0, 0, 0, 
30, 63, ClearCutSmall, 445, 2738, 0, 7586.85540147454, 85, 4, 429, 599, 336, 44, 42, 0, 0, 323, 170, 0, 206, 0, 106, 18, 7, 0, 124, 4, 107, 8, 126, 19.8576007890701, 1.61460006415844, 198.302407879829, 3800.12595100343, 980.622938966453, 126.234005016089, 63.1341025087237, 0, 0, 400.179615901709, 332.673313219249, 0, 53.3682021206617, 0, 467.037918558419, 2.87370011419058, 1.4004000556469, 0, 515.224820473194, 3.67110014587641, 469.544418658018, 49.5603019693494, 101.430004030466, 
30, 63, PlantationConversion, 112, 550, 0, 1495.0386594075, 40, 0, 52, 70, 106, 0, 6, 0, 0, 33, 12, 65, 77, 0, 1, 0, 11, 1, 13, 0, 2, 1, 60, 17.8065007075667, 0, 29.7846011835337, 424.252816858292, 545.553021678328, 0, 10.1124004018307, 0, 0, 120.05280477047, 48.8619019415975, 55.2402021950483, 28.998001152277, 0, 13.8546005505323, 0, 8.10540032207966, 0.873900034725666, 91.1457036218047, 0, 6.54570026010275, 6.22350024729967, 87.627603482008, 
30, 63, SoftwoodRelease, 132, 431, 0, 938.441737290322, 0, 0, 184, 19, 110, 0, 9, 0, 0, 41, 4, 0, 0, 0, 0, 3, 6, 0, 54, 0, 1, 0, 0, 0, 0, 73.2438029104472, 41.2344016385078, 540.449121475518, 0, 7.48710029751062, 0, 0, 22.4226008909941, 2.16720008611679, 0, 0, 0, 0, 1.7244000685215, 3.01230011969805, 0, 246.337209788561, 0, 0.363600014448166, 0, 0, 
30, 63, GroupSelection, 62, 350, 0, 992.601939442456, 11, 1, 43, 101, 90, 2, 5, 0, 0, 70, 5, 0, 9, 0, 0, 1, 1, 0, 7, 0, 0, 0, 4, 5.00940019905567, 0.431100017130375, 13.4145005330443, 472.553118777573, 360.155714311302, 5.64840022444725, 2.46420009791851, 0, 0, 83.7666033285856, 22.5720008969307, 0, 2.73330010861158, 0, 0, 0.551700021922588, 0.512100020349026, 0, 20.4291008117795, 0, 0, 0, 2.36070009380579, 
30, 63, GroupSelectionBeechUnderstory, 71, 382, 0, 1088.41504324973, 8, 0, 49, 85, 92, 0, 0, 0, 0, 127, 3, 0, 6, 0, 0, 0, 0, 0, 9, 0, 0, 0, 3, 2.56860010206699, 0, 21.1743008413911, 357.934514223039, 422.287216780186, 0, 0, 0, 0, 226.368008995056, 9.72450038641691, 0, 6.73290026754141, 0, 0, 0, 0, 0, 40.4496016073227, 0, 0, 0, 1.1754000467062, 
35, 31, ClearCutLarge, 2008, 10747, 0, 30917.6382285565, 448, 23, 1202, 2573, 2129, 40, 167, 0, 0, 1644, 523, 81, 813, 0, 62, 44, 27, 0, 240, 10, 197, 9, 515, 146.613605825901, 6.50430025845766, 558.950422210693, 14305.839868463, 8750.44204771131, 123.075004890561, 240.444009554386, 0, 0, 2339.99019298285, 1103.20564383745, 77.1246030646563, 322.182012802362, 0, 443.243717612922, 24.7842009848356, 15.5889006194472, 0, 1042.31974141806, 44.2836017596722, 887.661035272479, 180.958507190645, 304.426812096834, 
35, 31, SoftwoodRelease, 1009, 2800, 0, 7382.11439333886, 0, 5, 938, 377, 625, 5, 136, 0, 0, 242, 131, 0, 0, 0, 0, 25, 79, 0, 226, 0, 11, 0, 0, 0, 1.59300006330013, 747.964829721451, 2091.95378312677, 2423.39049629688, 15.6591006222367, 196.888507823646, 0, 0, 338.711413459182, 309.181512285769, 0, 0, 0, 0, 15.0894005995989, 33.7905013427138, 0, 1198.76134763449, 0, 9.13050036281347, 0, 0, 
35, 31, PlantationConversion, 1081, 5613, 0, 11395.2649528071, 345, 3, 723, 422, 615, 12, 139, 0, 0, 324, 94, 784, 1065, 0, 74, 14, 46, 1, 245, 1, 28, 2, 676, 167.861706670225, 0.724500028789044, 689.858127412498, 2545.30360114127, 2873.07371416569, 61.2639024344087, 213.90120849967, 0, 0, 626.06432487756, 281.836811199188, 883.521935108006, 261.722710399926, 0, 623.939424793124, 16.7805006667972, 12.106800481081, 0.387900015413761, 1401.88775570601, 0.960300038158894, 125.569804989696, 12.6459005025029, 595.854023677111, 
35, 31, GroupSelection, 201, 1166, 0, 2911.45961569101, 45, 7, 246, 209, 252, 2, 18, 0, 0, 142, 35, 3, 107, 1, 8, 3, 4, 0, 26, 0, 0, 0, 58, 17.8713007101417, 2.23200008869171, 132.402605261207, 1070.70664254606, 1079.53564289689, 7.8021003100276, 4.00320015907288, 0, 0, 206.227808194756, 110.381404386163, 0.308700012266636, 40.8411016228795, 0.149400005936623, 65.1852025902271, 2.04300008118153, 2.15280008554459, 0, 131.428805222511, 0, 0, 0, 38.1879015174508, 
35, 31, GroupSelectionBeechUnderstory, 1027, 5330, 0, 17545.3053971878, 34, 14, 409, 1807, 1208, 4, 48, 0, 0, 1338, 255, 0, 50, 0, 11, 4, 10, 0, 70, 0, 31, 7, 30, 21.6801008614898, 2.86920011401176, 126.77310503751, 9745.56848725408, 4437.71657633901, 1.66410006612539, 71.354702835381, 0, 0, 1914.69247608304, 697.824027729035, 0, 25.6680010199547, 0, 51.5484020483494, 2.39760009527206, 6.24330024808645, 0, 298.683911868632, 0, 89.9586035746336, 42.2631016793847, 8.39970033377409, 
35, 31, NHWSingleTreeSelection, 297, 0, 1225, 507.906920182407, 581, 1, 25, 52, 409, 4, 46, 0, 0, 0, 10, 0, 79, 0, 2, 0, 0, 0, 7, 0, 0, 0, 9, 135.185405371785, 0.226800009012222, 1.11060004413128, 60.3666023987532, 236.075409380794, 5.82660023152828, 7.72650030702352, 0, 0, 0, 5.70420022666454, 0, 48.5055019274354, 0, 3.50010013908148, 0, 0, 0, 3.14280012488365, 0, 0, 0, 0.536400021314621, 
35, 62, ClearCutSmall, 1602, 9323, 0, 24584.0031768805, 404, 34, 1403, 1926, 1787, 24, 251, 0, 0, 1249, 480, 9, 686, 8, 73, 19, 96, 0, 391, 0, 77, 4, 402, 106.27830422312, 20.1006007987261, 576.213322896659, 10521.5782180899, 6421.0124551481, 89.8740035712719, 141.054305604994, 0, 0, 1763.48707007468, 1254.02584983051, 2.84940011322498, 581.088623090387, 1.12320004463196, 639.007225391865, 12.2175004854798, 54.7263021746278, 0, 1810.3437719366, 0, 267.871510644257, 25.8822010284662, 295.269311732948, 
35, 62, PlantationConversion, 344, 1925, 0, 4532.31108009785, 177, 7, 424, 160, 163, 0, 43, 0, 0, 67, 6, 34, 518, 35, 1, 3, 0, 0, 181, 0, 0, 0, 106, 72.9414028984309, 5.70330022662878, 227.813409052491, 1214.60134826392, 1009.87924012899, 0, 9.71730038613081, 0, 0, 65.8035026147962, 21.7737008652091, 41.9571016672254, 940.038337353765, 4.91400019526482, 3.19770012706518, 0.128700005114079, 0, 0, 887.707835274338, 0, 0, 0, 26.1342010384798, 
35, 62, SoftwoodRelease, 339, 986, 0, 3128.14362430125, 0, 0, 282, 194, 224, 0, 43, 0, 0, 100, 48, 0, 0, 0, 0, 1, 15, 1, 76, 0, 2, 0, 0, 0, 0, 177.565507055819, 1460.51915803581, 919.733436546922, 0, 15.1236006009579, 0, 0, 158.227206287384, 152.235906049311, 0, 0, 0, 0, 0.733500029146671, 8.28000032901764, 0.499500019848347, 234.39600931406, 0, 0.82980003297329, 0, 0, 
35, 62, GroupSelection, 59, 294, 0, 858.316534106433, 22, 4, 36, 63, 78, 0, 3, 0, 0, 34, 13, 0, 23, 0, 0, 0, 0, 0, 6, 0, 0, 0, 12, 19.7532007849216, 3.62070014387369, 15.0318005973101, 336.143713357151, 315.77221254766, 0, 3.74670014888048, 0, 0, 69.2829027530551, 29.7864011836052, 0, 8.93250035494566, 0, 0, 0, 0, 0, 33.4701013299823, 0, 0, 0, 22.7763009050488, 
35, 62, GroupSelectionBeechUnderstory, 306, 1550, 0, 3743.59154875696, 16, 1, 143, 448, 358, 2, 13, 0, 0, 435, 55, 0, 29, 0, 1, 0, 1, 0, 15, 0, 11, 2, 20, 4.47210017770529, 0.298800011873245, 99.1809039410949, 1628.07486469388, 1089.62914329797, 3.92670015603304, 3.06720012187958, 0, 0, 568.843222603798, 169.410606731772, 0, 36.4554014486074, 0, 5.33610021203756, 0, 1.45530005782843, 0, 65.8521026167274, 0, 24.3783009687066, 11.5884004604816, 31.6224012565613, 
35, 85, ClearCutSmall, 178, 1252, 0, 3101.27322323352, 0, 2, 293, 138, 64, 110, 0, 0, 0, 101, 46, 0, 10, 0, 142, 60, 0, 0, 60, 0, 144, 0, 82, 0, 0.64260002553463, 55.4904022049904, 921.865536631644, 185.093107354939, 446.118317727148, 0, 0, 0, 86.4963034370541, 40.3506016033888, 0, 1.0836000430584, 0, 454.868118074834, 9.23850036710501, 0, 0, 343.276213640571, 0, 536.771721329391, 0, 19.9782007938624, 
35, 85, SoftwoodRelease, 148, 345, 0, 774.353730770052, 0, 0, 104, 34, 71, 12, 5, 0, 0, 60, 9, 0, 0, 0, 0, 6, 4, 1, 8, 3, 28, 0, 0, 0, 0, 31.8024012637138, 72.0018028610945, 427.685416994691, 21.0825008377433, 2.61990010410547, 0, 0, 70.5267028024792, 5.1489002045989, 0, 0, 0, 0, 2.66310010582209, 2.09070008307695, 0.440100017488003, 59.2488023543358, 2.52810010045767, 76.5153030404448, 0, 0, 
35, 85, PlantationConversion, 226, 1301, 0, 2255.01488960624, 133, 0, 270, 73, 72, 0, 7, 0, 0, 34, 8, 120, 390, 14, 0, 0, 0, 0, 58, 0, 0, 0, 122, 114.988504569232, 0, 347.902213824391, 642.535225532055, 440.335817497373, 0, 0.729000028967857, 0, 0, 81.5607032409311, 23.2389009234309, 167.77350666672, 97.2171038630605, 18.3645007297397, 0, 0, 0, 0, 196.573507811129, 0, 0, 0, 123.795904919207, 
35, 85, GroupSelection, 9, 46, 0, 165.582006579638, 0, 0, 4, 16, 9, 0, 0, 0, 0, 9, 4, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.93590007692575, 102.550504074991, 27.3051010850072, 0, 0, 0, 0, 14.6187005808949, 12.9060005128384, 0, 6.26580024898052, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
35, 85, GroupSelectionBeechUnderstory, 51, 247, 0, 968.556638486981, 0, 0, 10, 95, 19, 2, 0, 0, 0, 74, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 2.66580010592938, 692.268327508271, 52.6392020916939, 0.919800036549568, 0, 0, 0, 62.5779024866223, 73.4805029198527, 0, 0, 0, 0, 0, 0, 0, 0, 0, 84.0051033380628, 0, 0, 
35, 85, NHWSingleTreeSelection, 4, 0, 11, 15.0705005988479, 0, 0, 0, 9, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 11.9187004736066, 0, 0.113400004506111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.03840012073517, 0, 0, 
35, 89, ClearCutSmall, 88, 496, 0, 1701.50766761184, 0, 0, 89, 143, 8, 42, 0, 0, 0, 47, 12, 0, 0, 0, 60, 21, 0, 0, 20, 0, 54, 0, 0, 0, 0, 16.4025006517768, 1022.46664062917, 15.5196006166935, 71.3421028348804, 0, 0, 0, 40.66470161587, 9.28170036882162, 0, 0, 0, 194.351407722831, 4.35600017309189, 0, 0, 114.982204568982, 0, 212.140808429718, 0, 0, 
35, 89, SoftwoodRelease, 67, 170, 0, 438.72211743325, 0, 0, 38, 31, 40, 2, 3, 0, 0, 23, 10, 0, 0, 0, 0, 3, 12, 0, 5, 0, 3, 0, 0, 0, 0, 13.4973005363345, 220.19040874958, 115.644604595304, 1.01970004051924, 0.237600009441376, 0, 0, 47.019601868391, 24.4422009712458, 0, 0, 0, 0, 1.61100006401539, 5.25150020867586, 0, 8.67960034489632, 0, 1.12860004484653, 0, 0, 
35, 89, PlantationConversion, 82, 456, 0, 1196.98024756372, 29, 1, 64, 63, 52, 0, 7, 0, 0, 38, 20, 23, 49, 0, 15, 0, 9, 1, 14, 0, 0, 0, 71, 5.35410021275282, 0.40680001616478, 21.5811008575559, 478.640719019473, 220.218308750689, 0, 4.30920017123222, 0, 0, 81.8181032511592, 47.3472018814087, 11.700900464952, 6.48990025788546, 0, 131.734805234671, 0, 3.11940012395382, 0.709200028181076, 59.0949023482203, 0, 0, 0, 124.455604945421, 
35, 89, GroupSelection, 58, 321, 0, 911.959236238003, 14, 2, 46, 61, 58, 0, 4, 0, 0, 39, 25, 0, 22, 0, 9, 0, 16, 0, 15, 0, 0, 0, 10, 2.16270008593798, 0.820800032615662, 16.5771006587148, 381.104115143716, 188.283607481718, 0, 0.774000030755997, 0, 0, 104.072404135466, 51.1533020326495, 0, 6.84810027211905, 0, 75.9807030192018, 0, 14.5134005767107, 0, 59.6088023686409, 0, 0, 0, 10.0602003997564, 
35, 89, GroupSelectionBeechUnderstory, 57, 265, 0, 993.810639490485, 2, 0, 8, 102, 48, 1, 0, 0, 0, 68, 15, 0, 5, 0, 0, 1, 0, 1, 5, 0, 6, 0, 3, 0.450000017881393, 0, 5.89500023424625, 582.36662314117, 184.736707340777, 0.393300015628338, 0, 0, 0, 113.084104493558, 59.3064023566246, 0, 0.717300028502941, 0, 0, 0.00180000007152557, 0, 0.528300020992756, 26.6121010574698, 0, 17.2377006849647, 0, 2.481300098598, 
35, 63, ClearCutSmall, 422, 2552, 0, 5291.78691027671, 203, 6, 625, 252, 421, 0, 45, 0, 0, 230, 67, 1, 301, 0, 40, 12, 39, 1, 140, 0, 0, 0, 169, 47.6766018944979, 1.64250006526709, 260.044210333228, 1110.90964414358, 1946.43187734425, 0, 51.2928020381927, 0, 0, 288.910811480284, 146.749505831301, 0.0756000030040741, 153.6273061046, 0, 345.942913746536, 14.337900569737, 29.7486011821032, 1.07190004259348, 816.614132449329, 0, 0, 0, 76.7106030482054, 
35, 63, PlantationConversion, 139, 677, 0, 2258.2377897343, 9, 0, 57, 174, 131, 0, 18, 0, 0, 106, 34, 78, 19, 0, 1, 1, 17, 0, 25, 0, 0, 0, 7, 2.70450010746717, 0, 20.9187008312345, 1285.19465106905, 407.61991619736, 0, 19.3491007688642, 0, 0, 204.475508125126, 110.461504389346, 51.8184020590782, 15.1380006015301, 0, 2.41200009584427, 0.484200019240379, 7.36650029271841, 0, 128.195105094016, 0, 0, 0, 2.09970008343458, 
35, 63, SoftwoodRelease, 81, 235, 0, 624.797124827206, 0, 1, 81, 24, 48, 0, 17, 0, 0, 25, 5, 0, 0, 0, 0, 1, 4, 0, 28, 0, 1, 0, 0, 0, 0.234900009334087, 80.6184032034874, 44.883901783526, 279.054911088645, 0, 26.5878010565042, 0, 0, 31.1211012366414, 9.48510037690401, 0, 0, 0, 0, 0.522900020778179, 0.847800033688545, 0, 151.035306001604, 0, 0.405000016093254, 0, 0, 
