"time","ABIEBALS","ACERPENS","ACERRUBR","ACERSACC","BETUALLE","BETULENT","BETUPAPY","FAGUGRAN","FRAXAMER","PICERUBE","PINUSTRO","POPUTREM","PRUNPENS","PRUNSERO","QUERALBA","QUERRUBR","TILIAMER","TSUGCANA","woody","TotalBiomass","NA","NA","NA","NA","NA"
0,0.000722292998144393,0.000345238159507459,0.0186076993138127,0.709606934734853,0.130984528907264,0.0019610545626765,0.00099618636517029,0.0889002411122315,0.0348606204604168,0.000479728089827099,0.000938499382753543,0.000227727488711626,8.70952880148224e-05,0.00430459133947111,0,0.00437922001350283,7.78752327942313e-07,0.00208375151244936,0.243328033859454,NA,NA,NA,NA,NA,NA
5,0.000771548930075785,0.000275130251514241,0.0180668309897378,0.712214310118747,0.13069550458884,0.00196446603504509,0.000903821735936078,0.0868199719235185,0.034577321269307,0.000511467914969939,0.000955945022238917,0.000224792340065173,1.97088726716007e-05,0.00519427980597201,1.48195012078235e-06,0.0043232807362773,9.3958114606895e-07,0.00199914268385553,0.267142892842192,NA,NA,NA,NA,NA,NA
10,0.000803537517904372,0.000236827242481941,0.0161178436951451,0.714790904491831,0.131265479664642,0.00198076924885349,0.000918079405766512,0.0859681897014119,0.0340630730993209,0.000541647167699547,0.00097709544327076,0.000235065395559697,1.84764975877928e-05,0.0054355959423663,1.98943531064488e-06,0.00427569031548196,4.6493150867125e-06,0.00194272372484321,0.302971613751505,NA,NA,NA,NA,NA,NA
15,0.000834433294850321,0.000221167569632645,0.0134557254434203,0.715659607008502,0.130608550411865,0.00197373132017777,0.00364644536493401,0.0831535264529527,0.0333284222798733,0.000641653388676387,0.000984025524886489,0.000612590274714184,2.0735035127483e-05,0.00823613047734619,2.14443688218602e-06,0.00416621865396587,6.84788898824787e-06,0.00187162022483846,0.318739010745874,NA,NA,NA,NA,NA,NA
20,0.000845741148568684,0.000229436810113625,0.0112546281280835,0.719969460269967,0.130948358163205,0.00199159905081099,0.00305515997855331,0.0810167491023884,0.0327319220632325,0.000679833862435305,0.00100381206209735,0.000599103968563762,2.13057369883969e-05,0.00845720203376762,2.8270385567709e-06,0.00410163678380433,8.14974578994475e-06,0.00184159673743252,0.339401440431752,NA,NA,NA,NA,NA,NA
25,0.000882202649826843,0.000263088503862279,0.0095551169380373,0.724825733688552,0.129811431132331,0.00200806741594799,0.00250158465071974,0.0788733310377473,0.0318483367571957,0.000730054887218824,0.00104235631246406,0.000581946508553055,2.04036307612204e-05,0.0100933920134691,3.04107972757562e-06,0.00399098679583083,1.02205144968223e-05,0.00181460758021746,0.355364926797386,NA,NA,NA,NA,NA,NA
30,0.000941531217712174,0.000318670660535756,0.00806482517174672,0.72990982831045,0.128620112853161,0.00203411674468194,0.00172048154299378,0.0773431541687127,0.0311753431379404,0.000793855798444961,0.00108650272513616,0.00055584399977666,1.96962823525859e-05,0.0105354874445026,3.49956555756153e-06,0.00388754164433676,1.11634293439947e-05,0.00191981660823051,0.378206515267735,NA,NA,NA,NA,NA,NA
35,0.00101720052520967,0.000316932632444408,0.00665271055898405,0.735730838902012,0.127378845759175,0.00206580524667936,0.00100211322466069,0.0754524027709329,0.0301308640055019,0.000868487056571308,0.00112416488215637,0.00049307790037382,1.79589725939783e-05,0.0111400794832708,5.4622302875526e-06,0.00369183725967012,1.17188920117436e-05,0.00200946165021534,0.399146236395494,NA,NA,NA,NA,NA,NA
40,0.00114483541482003,0.000301722522697046,0.00512575032656242,0.74093224416796,0.125933305156728,0.00208880725502018,0.000658216764229724,0.07372571042276,0.0290737694805645,0.00096817810652917,0.0011698849882443,0.000405578899440382,1.58251459409851e-05,0.012168977593275,6.30206721820971e-06,0.0034489166208766,1.13473928058136e-05,0.00209746837896831,0.435448625357585,NA,NA,NA,NA,NA,NA
45,0.00127648841297073,0.000273207840662797,0.00397160351148179,0.747845282044569,0.124021116825238,0.00212035877305508,0.000684588775122134,0.071690713669257,0.0277489228815618,0.00103863670395849,0.00122133913677795,0.000298558751820192,1.98384427331757e-05,0.011893205731605,6.56374140426693e-06,0.00320442294831622,1.14416992980308e-05,0.00211042076841345,0.46573815436383,NA,NA,NA,NA,NA,NA
