"time","ABIEBALS","ACERPENS","ACERRUBR","ACERSACC","BETUALLE","BETULENT","BETUPAPY","FAGUGRAN","FRAXAMER","PICERUBE","PINUSTRO","POPUTREM","PRUNPENS","PRUNSERO","QUERALBA","QUERRUBR","TILIAMER","TSUGCANA","woody","TotalBiomass","NA","NA","NA","NA","NA"
0,192.796311378399,48.1930889497819,1323.97240153579,113.799119769872,9601.56450273417,0,131.99510537486,809.18120544186,76.1051862966544,911.245995033159,0,6.82037929332846e-05,0.00105515279655611,62.9494088335948,0,0,0,239.902564863813,3537.62186212403,NA,NA,NA,NA,NA,NA
5,199.476950759515,48.6055445747269,1219.65741914654,123.272822842923,10039.4985471183,0.00198836119663908,76.1247667120774,826.846758380647,82.1363937033916,933.219873374859,0.884423060265062,0.855282741024813,0.0179267495609856,65.85346762318,0,0.0403932624085551,0,234.916177779178,3954.29343092709,NA,NA,NA,NA,NA,NA
10,196.727157137675,50.2258564001357,1100.01434126517,135.070313932128,10362.0786565936,0.00743390030149029,43.052345422847,846.054354058028,91.4738740917264,944.86870936414,2.20407733440461,2.18692397998385,0.0304922521285683,68.1317196647334,0,0.192064525942596,0,234.076101921659,4332.02610835709,NA,NA,NA,NA,NA,NA
15,226.695177444221,48.3773456718691,942.645044365721,143.432376337784,10526.7374863282,0.0183174248843729,27.2401385658879,848.042450734825,97.1911925550699,1016.33387211772,3.52655783968614,3.44975680044198,0.02659703531713,68.8472527595591,0,0.397014412793454,0,224.387973287244,4689.6091560994,NA,NA,NA,NA,NA,NA
20,211.234210872328,45.9168176306447,778.077670966705,150.156141799004,10816.4470445149,0.352364534178732,21.6884103493112,863.134852225745,104.251033616269,1023.43537524288,4.95900597525165,4.84576107759062,0.0180426302794782,71.482936200675,0.00185539598825403,0.55068372072638,0,221.245631784248,5029.49532863884,NA,NA,NA,NA,NA,NA
25,207.020684902498,42.7922859634829,615.93856982366,152.432785731976,11130.7731049607,0.957883629028495,23.3519340724815,874.996489704209,109.628978245498,1052.42048175041,6.06553628920817,5.83256104433094,0.0320413195553625,73.2468513221037,0.00404150619685653,0.708918233079333,0,217.533654691701,5333.72696502984,NA,NA,NA,NA,NA,NA
30,201.723413498415,38.3319282383367,532.72218828273,162.509598088528,11050.5111559112,1.2135303181488,18.4363295117465,863.327984469288,111.602005145227,1062.88559336415,7.70420374556241,6.28757610931232,0.0237304932765865,71.6851569022746,0.00765674954690777,0.892489869061437,0.00230109760319303,222.310610842989,5574.70160058647,NA,NA,NA,NA,NA,NA
35,188.886347091614,33.618634011109,394.266935250651,173.514092349013,11205.2531537012,1.57042850447252,19.281743934423,869.529818473127,118.214847242859,1063.49532138666,9.95662435139295,6.3572432912175,0.015151061870714,71.9182713562494,0.0133627180167333,1.28587906407789,0.00484315426626379,220.377460219321,5864.34453873692,NA,NA,NA,NA,NA,NA
40,189.664956562269,27.713492238176,315.455617126507,169.969736007354,10980.1426939161,2.0105357535896,23.6564049613527,865.369418154511,125.482207361757,1061.58963644367,12.5828262361304,5.71166021466396,0.0128015070497301,71.3442100288722,0.012108833849062,1.49796082188588,0.00549283374548468,215.917290288333,5995.55365951552,NA,NA,NA,NA,NA,NA
45,178.60890412877,21.9991723167973,236.165325052353,183.439767377458,10914.16185874,2.46082662526176,17.8329231219215,864.089918756359,129.961400713799,1066.90233027049,15.3648869403415,4.44125471794983,0.0150974394717763,77.7955435793876,0.0247278135783608,1.8323879282716,0.0061796197013495,212.245697447562,6191.39042376758,NA,NA,NA,NA,NA,NA
