"time","ABIEBALS","ACERPENS","ACERRUBR","ACERSACC","BETUALLE","BETULENT","BETUPAPY","FAGUGRAN","FRAXAMER","PICERUBE","PINUSTRO","POPUTREM","PRUNPENS","PRUNSERO","QUERALBA","QUERRUBR","TILIAMER","TSUGCANA","woody","TotalBiomass","NA","NA","NA","NA","NA"
0,0.490235652900692,0,0.0323688532406846,0.00336094090896918,0.0711612470743359,0,0.154828333017533,0.0173564806518079,0.00193683335495935,0.209243930467867,0.000263363745149185,1.75846809743392e-09,0,0.012435772341082,0,0.00282475128638078,0,0.00390175323499624,0.464241031924841,NA,NA,NA,NA,NA,NA
5,0.493827589275422,1.27469701822244e-05,0.0304354381341713,0.0026677474399365,0.0673536126316524,2.18241129482808e-05,0.155994081238359,0.0145786616656664,0.00124558627468414,0.214721032584519,0.000419155775552879,0.00019985633366691,0.000111612663838214,0.0131999142878639,2.17655962157016e-06,7.38374960294007e-05,0,0.00452998199133391,0.721690424214044,NA,NA,NA,NA,NA,NA
10,0.477857121993649,5.41289483696381e-05,0.0278531571157282,0.00369370158246012,0.0685241107955688,5.44076444258537e-05,0.172503945417772,0.0140160092122711,0.00133545451028964,0.21433582837229,0.000448015853512521,0.000248218258755217,0.00010061533584354,0.0130760840699277,5.27880568997964e-06,0.000142883587139468,5.5550134887989e-06,0.00483632572855109,1.12772003161494,NA,NA,NA,NA,NA,NA
15,0.474410839072778,9.30925989546642e-05,0.0260338776720915,0.00320022538013534,0.0674929181324053,7.55240946633231e-05,0.180037443218803,0.0141369193597481,0.000774098851968333,0.212710956082066,0.000526361311095681,0.000320644069306727,9.10292419313991e-05,0.0136847060389937,9.22839599549811e-06,0.00019132468746634,4.75951903840254e-06,0.00522758041926869,1.55494986396906,NA,NA,NA,NA,NA,NA
20,0.458729214179089,0.000129536146557784,0.0274057405449798,0.00383510528367114,0.0718521269033688,9.7697009574958e-05,0.180856135850054,0.0137987217787014,0.000708389482160886,0.220796807378448,0.000587811096996632,0.000318920741856876,7.95396460239593e-05,0.0136391008874588,1.40117637187336e-05,0.000230623040960512,4.82727908845212e-06,0.00551012624665999,2.14836674194021,NA,NA,NA,NA,NA,NA
25,0.445805378145988,0.000166804474454076,0.0282594654763381,0.00509689744991789,0.0679471603717118,0.000140693385722199,0.183074995146358,0.0138962123715654,0.000831048979490598,0.228716630875564,0.000649496249765846,0.000319820528167223,7.85979401495435e-05,0.0140444529842693,1.6136923674474e-05,0.000276960334044716,5.58140119529472e-06,0.00585437792415182,2.70110685544669,NA,NA,NA,NA,NA,NA
30,0.439794356377743,0.000242714190598148,0.0240487800105979,0.00595760016584009,0.0654359696452079,0.000172135968452744,0.188865231263457,0.0140175875606966,0.00101016638688181,0.23958141723654,0.000818270587075176,0.000325113102421029,0.000118610617957712,0.00896168908256342,1.73478111174166e-05,0.00034048615227742,6.82000248383743e-06,0.00616808810179318,3.35815377422791,NA,NA,NA,NA,NA,NA
35,0.448380307627882,0.000382222517900594,0.0211750112308797,0.00710589284085746,0.0538772455768132,0.000197531693887889,0.177009814604226,0.00499967133143695,0.00119960929817622,0.265381126155271,0.000992271494817808,0.000314804036639611,8.77550952631336e-05,0.00899813662969094,2.38310451954863e-05,0.000449300819720833,8.23150915917881e-06,0.00688665832194234,4.45820528325248,NA,NA,NA,NA,NA,NA
40,0.459735124323447,0.000404871698311539,0.0193168950036995,0.00854737974965229,0.024281189197893,0.000239219189001728,0.159736487683468,0.00368476253131295,0.00145896426347057,0.301745844005384,0.00107880155651872,0.000376362635724768,6.62621195407079e-05,0.00898349793935602,2.26359808449006e-05,0.000585551787476904,1.66692244742864e-05,0.0077933312356645,5.4262958103861,NA,NA,NA,NA,NA,NA
45,0.443222498080997,0.000367140181549534,0.0181823634436057,0.0084715601969071,0.0264122378140397,0.000263058955511902,0.161514689242469,0.00404556688687465,0.00170528235686611,0.315274473299622,0.00112355332875895,0.000386288908554825,8.50606272062542e-05,0.00845955123365031,2.17449540045574e-05,0.000693626285035995,1.08249366783392e-05,0.00826470272433471,5.68922866633241,NA,NA,NA,NA,NA,NA
