Time,InitRow,InitColumn,TotalSites,DamagedSites,CohortsKilled,MeanSeverity,
50, 1436, 657, 97, 96, 71, 2, 
50, 1436, 1139, 106, 106, 458, 4, 
50, 1451, 762, 4, 4, 4, 3, 
50, 1458, 927, 186, 185, 241, 3, 
50, 1465, 1236, 42, 42, 45, 2, 
50, 1470, 1441, 2, 2, 11, 5, 
50, 1476, 1515, 24, 23, 14, 2, 
50, 1488, 715, 10, 10, 3, 2, 
50, 1498, 1461, 45, 45, 20, 1.76, 
50, 1503, 1165, 35, 35, 53, 2.8, 
50, 1509, 1375, 133, 132, 41, 1.95, 
50, 1511, 803, 28, 27, 11, 3, 
50, 1515, 1139, 18, 17, 30, 3, 
50, 1516, 1049, 36, 36, 32, 2.67, 
50, 1521, 915, 61, 61, 273, 4, 
50, 1521, 1158, 66, 66, 369, 4, 
50, 1522, 1073, 2, 1, 3, 3, 
50, 1523, 1089, 199, 196, 244, 3, 
50, 1524, 1153, 25, 0, 0, 0, 
50, 1526, 1054, 211, 191, 38, 1.81, 
50, 1530, 1576, 14, 12, 4, 1.33, 
50, 1532, 735, 23, 23, 56, 3, 
50, 1541, 1163, 3, 0, 0, 0, 
50, 1547, 1149, 40, 38, 4, 2, 
50, 1554, 1538, 56, 56, 32, 1.95, 
50, 1563, 903, 32, 32, 21, 1, 
50, 1567, 1062, 72, 63, 54, 3, 
50, 1570, 1417, 53, 48, 10, 1, 
50, 1574, 1500, 12, 12, 19, 3, 
50, 1596, 833, 69, 66, 73, 2.94, 
50, 1598, 1594, 2, 0, 0, 0, 
50, 1616, 858, 53, 53, 253, 4, 
50, 1621, 752, 18, 18, 18, 2, 
50, 1629, 1576, 16, 10, 6, 2, 
50, 1635, 846, 4, 2, 3, 3, 
50, 1651, 913, 40, 40, 24, 3, 
50, 1673, 1486, 196, 196, 1001, 4, 
50, 1689, 1353, 69, 68, 17, 1.34, 
50, 1695, 1104, 61, 0, 0, 0, 
50, 1695, 1482, 2, 0, 0, 0, 
50, 1698, 991, 44, 0, 0, 0, 
50, 1715, 1149, 89, 88, 107, 3, 
50, 1717, 1224, 154, 148, 50, 2, 
50, 1719, 1068, 2, 0, 0, 0, 
50, 1725, 1609, 22, 19, 11, 1.74, 
50, 1732, 1114, 47, 46, 52, 3, 
50, 1735, 1278, 2, 1, 3, 3, 
50, 1740, 1431, 39, 18, 3, 1, 
50, 1744, 1319, 85, 85, 60, 1.92, 
50, 1753, 849, 5, 5, 6, 3, 
50, 1753, 1348, 21, 21, 44, 3, 
50, 1758, 1426, 21, 21, 44, 3, 
50, 1780, 1109, 68, 68, 33, 2, 
50, 1783, 1324, 110, 110, 156, 3, 
50, 1785, 1272, 11, 7, 7, 1.86, 
50, 1787, 1430, 113, 112, 187, 3, 
50, 1803, 1426, 95, 92, 50, 1.92, 
50, 1810, 1233, 138, 138, 561, 4.99, 
50, 1812, 1310, 123, 121, 44, 1.93, 
50, 1817, 1283, 30, 30, 19, 1, 
50, 1818, 895, 9, 9, 3, 2, 
50, 1824, 907, 229, 229, 465, 3, 
50, 1831, 989, 4, 4, 5, 1, 
50, 1844, 1065, 37, 35, 17, 1.94, 
50, 1867, 856, 116, 104, 24, 1, 
50, 1885, 967, 60, 56, 20, 2, 
50, 1908, 1002, 76, 76, 41, 2.97, 
50, 1912, 1182, 61, 61, 334, 4, 
50, 1912, 1194, 33, 15, 1, 2, 
50, 1932, 999, 17, 0, 0, 0, 
50, 1941, 1389, 9, 9, 48, 4, 
50, 1946, 984, 21, 21, 37, 3, 
50, 1968, 870, 30, 0, 0, 0, 
50, 1970, 1447, 16, 15, 35, 3, 
50, 1976, 1163, 87, 87, 7, 1.75, 
50, 1978, 1451, 55, 49, 3, 1, 
50, 1996, 934, 13, 13, 22, 3, 
50, 2027, 1317, 16, 1, 2, 2, 
50, 2028, 1349, 8, 0, 0, 0, 
50, 2038, 1402, 23, 0, 0, 0, 
50, 2095, 979, 37, 37, 55, 3, 
50, 2102, 1225, 3, 3, 4, 1.67, 
50, 2107, 1153, 53, 53, 306, 4, 
50, 2109, 1296, 104, 102, 51, 1, 
50, 2122, 1163, 19, 19, 90, 4, 
50, 2138, 1311, 196, 195, 385, 3, 
50, 2142, 1133, 121, 85, 3, 2, 
50, 2702, 1129, 2, 0, 0, 0, 
50, 2706, 1080, 91, 91, 71, 2, 
50, 2715, 852, 40, 40, 96, 3, 
50, 2724, 1094, 67, 67, 67, 3, 
50, 2758, 841, 141, 139, 65, 1, 
50, 2762, 849, 123, 0, 0, 0, 
50, 2762, 925, 37, 2, 2, 1, 
50, 2804, 1182, 85, 62, 97, 2.97, 
50, 2807, 1243, 106, 106, 118, 1.98, 
50, 2815, 808, 27, 27, 67, 3, 
50, 2855, 967, 142, 141, 235, 3, 
50, 2867, 898, 26, 0, 0, 0, 
50, 2871, 1178, 26, 25, 27, 2, 
50, 2872, 1115, 30, 28, 25, 1.96, 
50, 2898, 918, 72, 72, 182, 3, 
50, 2924, 971, 12, 12, 11, 1.33, 
50, 2944, 987, 63, 58, 23, 1, 
50, 2945, 1241, 2, 0, 0, 0, 
50, 2956, 1295, 22, 22, 37, 3, 
50, 2964, 1467, 38, 35, 52, 3, 
50, 2971, 1241, 27, 27, 23, 1.7, 
50, 2976, 1028, 4, 0, 0, 0, 
50, 2984, 1507, 255, 255, 438, 3, 
50, 3005, 1462, 49, 49, 111, 3, 
50, 3008, 1299, 102, 73, 28, 2, 
50, 3014, 1071, 63, 63, 48, 3, 
50, 3020, 1073, 15, 14, 13, 3, 
50, 3038, 810, 29, 29, 206, 4.93, 
50, 3052, 914, 103, 101, 96, 2, 
50, 3055, 1192, 143, 143, 107, 1.99, 
50, 3059, 1268, 14, 13, 12, 1.85, 
50, 3077, 1286, 86, 86, 183, 3, 
50, 3089, 1467, 12, 4, 2, 1, 
50, 3092, 1001, 66, 64, 66, 2.94, 
50, 3107, 1020, 38, 37, 8, 1, 
50, 3111, 1290, 198, 198, 726, 4.97, 
50, 3117, 1290, 109, 0, 0, 0, 
50, 3118, 1030, 8, 4, 3, 1, 
50, 3145, 1193, 4, 4, 2, 3, 
50, 3163, 997, 34, 30, 16, 1, 
50, 3179, 1256, 68, 67, 23, 2, 
50, 3179, 1509, 54, 53, 64, 3, 
50, 3183, 1122, 7, 6, 9, 3, 
50, 3193, 1338, 102, 101, 114, 2.95, 
50, 3205, 1519, 33, 29, 24, 2, 
50, 3211, 597, 25, 22, 10, 2, 
50, 3214, 1357, 49, 49, 22, 2, 
50, 3220, 580, 75, 75, 117, 2, 
50, 3221, 1139, 10, 10, 44, 4, 
50, 3231, 1078, 4, 1, 1, 2, 
50, 3232, 1367, 2, 0, 0, 0, 
50, 3242, 1284, 15, 15, 1, 1, 
50, 3253, 1142, 87, 70, 9, 1, 
50, 3256, 1338, 66, 61, 13, 2, 
50, 3259, 542, 17, 0, 0, 0, 
50, 3264, 1250, 4, 4, 10, 3, 
50, 3272, 564, 138, 136, 191, 3, 
50, 3295, 981, 8, 0, 0, 0, 
50, 3295, 1135, 11, 6, 2, 3, 
50, 3306, 769, 18, 18, 46, 3, 
50, 3308, 744, 20, 19, 6, 1, 
50, 3325, 1358, 130, 130, 223, 3, 
50, 3334, 689, 32, 32, 95, 3, 
50, 3336, 624, 33, 31, 13, 2, 
50, 3340, 838, 7, 7, 32, 4, 
50, 3380, 1167, 5, 4, 4, 2, 
50, 3383, 525, 19, 12, 7, 1.83, 
50, 3399, 1240, 8, 8, 5, 1, 
50, 3403, 871, 172, 171, 102, 1, 
50, 3409, 1137, 2, 2, 10, 4, 
50, 3410, 1124, 4, 4, 8, 3, 
50, 3412, 919, 46, 42, 16, 1, 
50, 3419, 654, 9, 3, 1, 1, 
50, 3419, 1035, 33, 33, 85, 3, 
50, 3423, 797, 2, 0, 0, 0, 
50, 3437, 897, 42, 42, 64, 3, 
50, 3441, 856, 11, 0, 0, 0, 
50, 3441, 1456, 27, 27, 48, 2.96, 
50, 3443, 646, 131, 131, 222, 3, 
50, 3448, 1428, 70, 70, 54, 2, 
50, 3453, 1333, 150, 150, 271, 3, 
50, 3457, 1018, 41, 0, 0, 0, 
50, 3461, 909, 100, 100, 160, 3, 
50, 3462, 1298, 76, 76, 89, 2, 
50, 3465, 984, 74, 69, 24, 2, 
50, 3465, 1256, 5, 5, 9, 2, 
50, 3475, 911, 22, 21, 10, 2, 
50, 3480, 1386, 64, 64, 66, 2.92, 
50, 3481, 954, 62, 62, 311, 4, 
50, 3487, 541, 39, 0, 0, 0, 
50, 3494, 1135, 2, 0, 0, 0, 
50, 3498, 363, 66, 66, 41, 2, 
50, 3499, 971, 215, 215, 760, 4.99, 
50, 3508, 1030, 2, 0, 0, 0, 
50, 3509, 1080, 28, 27, 28, 2, 
50, 3511, 420, 16, 7, 1, 1, 
50, 3517, 405, 25, 25, 31, 3, 
50, 3529, 1164, 8, 0, 0, 0, 
50, 3534, 419, 30, 29, 11, 2, 
50, 3539, 533, 72, 70, 159, 3, 
50, 3540, 778, 79, 77, 26, 2, 
50, 3545, 884, 62, 62, 144, 3, 
50, 3551, 445, 22, 20, 1, 1, 
50, 3566, 1002, 195, 190, 41, 2, 
50, 3573, 1277, 58, 58, 24, 1, 
50, 3575, 1341, 31, 31, 233, 4.97, 
50, 3581, 1083, 7, 0, 0, 0, 
50, 3595, 1209, 49, 49, 93, 2.98, 
50, 3604, 404, 160, 160, 1073, 4, 
50, 3604, 1393, 2, 2, 8, 4, 
50, 3605, 928, 97, 97, 46, 2, 
50, 3610, 868, 109, 109, 724, 5, 
50, 3611, 1260, 68, 68, 47, 3, 
50, 3614, 1426, 35, 35, 55, 2.77, 
50, 3620, 736, 8, 0, 0, 0, 
50, 3622, 914, 15, 15, 17, 3, 
50, 3623, 1086, 50, 25, 11, 2, 
50, 3630, 869, 6, 6, 9, 3, 
50, 3632, 1108, 46, 5, 2, 1, 
50, 3648, 561, 82, 78, 59, 3, 
50, 3659, 554, 150, 148, 32, 1.99, 
50, 3666, 633, 134, 134, 118, 1.99, 
50, 3676, 410, 63, 63, 45, 1.98, 
50, 3681, 1166, 29, 19, 2, 2, 
50, 3685, 929, 97, 96, 23, 1, 
50, 3699, 1314, 33, 33, 45, 3, 
50, 3709, 370, 106, 106, 136, 3, 
50, 3711, 1043, 50, 50, 41, 2.8, 
50, 3711, 1183, 119, 117, 122, 2.95, 
50, 3712, 465, 68, 66, 42, 3, 
50, 3721, 1070, 39, 36, 23, 2, 
50, 3722, 964, 60, 49, 18, 1.27, 
50, 3726, 1138, 136, 136, 118, 2, 
50, 3733, 991, 12, 0, 0, 0, 
50, 3760, 1141, 80, 80, 45, 2, 
50, 3764, 1167, 16, 16, 18, 2, 
50, 3779, 457, 46, 46, 54, 2.98, 
50, 3792, 698, 46, 46, 121, 3, 
50, 3792, 1132, 2, 0, 0, 0, 
50, 3795, 991, 13, 13, 19, 3, 
50, 3802, 1345, 75, 75, 106, 3, 
50, 3806, 1097, 140, 121, 64, 2, 
50, 3815, 687, 51, 48, 24, 2, 
50, 3815, 1036, 15, 5, 2, 1, 
50, 3823, 857, 196, 196, 54, 1, 
50, 3824, 818, 66, 65, 140, 3, 
50, 3829, 549, 42, 38, 32, 2, 
50, 3836, 938, 21, 17, 12, 3, 
50, 3837, 1179, 80, 80, 117, 3, 
50, 3877, 717, 17, 16, 9, 1, 
50, 3885, 441, 181, 173, 35, 1, 
50, 3888, 489, 28, 28, 20, 1.96, 
50, 3889, 1058, 75, 75, 85, 2, 
50, 3908, 746, 42, 42, 100, 3, 
50, 3909, 1041, 50, 33, 7, 1, 
50, 3912, 1190, 6, 6, 2, 2.33, 
50, 3954, 628, 2, 0, 0, 0, 
50, 3970, 654, 41, 41, 83, 3, 
50, 3983, 792, 9, 9, 9, 2, 
50, 3989, 1342, 3, 3, 1, 1, 
50, 3997, 811, 28, 27, 40, 1.96, 
50, 3997, 1350, 43, 43, 45, 1.98, 
50, 4006, 1419, 3, 1, 2, 2, 
50, 4018, 570, 53, 53, 98, 3, 
50, 4019, 782, 316, 0, 0, 0, 
50, 4022, 1178, 72, 72, 69, 2, 
50, 4033, 749, 19, 19, 5, 1, 
50, 4043, 1086, 130, 129, 29, 2, 
50, 4052, 1314, 30, 29, 57, 3, 
50, 4061, 1215, 103, 103, 136, 1.99, 
50, 4066, 833, 21, 21, 43, 3, 
50, 4068, 1320, 14, 13, 14, 2, 
50, 4084, 1231, 29, 29, 38, 2.72, 
50, 4104, 1324, 100, 98, 63, 1.99, 
50, 4112, 722, 24, 24, 12, 2, 
50, 4112, 871, 49, 49, 53, 2, 
50, 4114, 258, 189, 189, 119, 1.99, 
50, 4121, 396, 45, 44, 13, 1.7, 
50, 4121, 1083, 120, 120, 389, 3, 
50, 4122, 1039, 99, 92, 11, 2, 
50, 4122, 1325, 31, 13, 3, 2, 
50, 4124, 692, 87, 87, 110, 1.99, 
50, 4124, 739, 36, 35, 62, 3, 
50, 4125, 154, 45, 44, 33, 1.84, 
50, 4134, 204, 39, 39, 109, 3, 
50, 4136, 1056, 2, 2, 6, 3, 
50, 4151, 819, 154, 154, 193, 2, 
50, 4155, 1099, 125, 125, 327, 3, 
50, 4160, 311, 19, 7, 1, 1, 
50, 4163, 1038, 8, 8, 15, 3, 
50, 4176, 750, 74, 0, 0, 0, 
50, 4182, 306, 7, 6, 10, 1, 
50, 4184, 741, 2, 2, 4, 3, 
50, 4201, 178, 75, 75, 63, 1.87, 
50, 4218, 222, 91, 91, 571, 4, 
50, 4220, 732, 47, 47, 68, 3, 
50, 4223, 711, 79, 73, 15, 2, 
50, 4226, 865, 5, 3, 2, 1, 
50, 4231, 1047, 50, 48, 11, 3, 
50, 4231, 1073, 75, 75, 343, 4.92, 
50, 4237, 1324, 8, 8, 7, 2, 
50, 4239, 1077, 32, 31, 24, 2, 
50, 4241, 1187, 3, 1, 1, 1, 
50, 4245, 733, 21, 15, 2, 1, 
50, 4246, 1012, 55, 53, 13, 2, 
50, 4247, 1405, 2, 2, 2, 1.5, 
50, 4250, 295, 8, 6, 3, 2, 
50, 4255, 473, 103, 103, 162, 3, 
50, 4257, 751, 118, 117, 161, 1.98, 
50, 4272, 242, 89, 89, 106, 2.98, 
50, 4279, 1391, 4, 4, 4, 2, 
50, 4283, 878, 31, 0, 0, 0, 
50, 4287, 387, 12, 12, 21, 2.75, 
50, 4288, 253, 3, 3, 2, 3, 
50, 4289, 706, 63, 42, 7, 2.29, 
50, 4290, 473, 46, 46, 55, 2, 
50, 4291, 948, 133, 132, 236, 3, 
50, 4292, 668, 19, 19, 17, 2.68, 
50, 4293, 202, 2, 2, 6, 3, 
50, 4297, 581, 46, 46, 75, 3, 
50, 4306, 1147, 30, 30, 43, 3, 
50, 4309, 473, 6, 6, 12, 2.83, 
50, 4311, 1218, 2, 2, 3, 1.5, 
50, 4324, 543, 52, 52, 127, 3, 
50, 4326, 233, 113, 110, 19, 1, 
50, 4330, 664, 47, 47, 56, 3, 
50, 4339, 831, 42, 42, 111, 3, 
50, 4339, 984, 17, 17, 34, 2.94, 
50, 4340, 1324, 10, 1, 1, 2, 
50, 4350, 788, 132, 132, 397, 3.99, 
50, 4356, 729, 2, 0, 0, 0, 
50, 4359, 858, 151, 145, 6, 3, 
50, 4363, 692, 49, 49, 61, 3, 
50, 4364, 210, 29, 0, 0, 0, 
50, 4372, 1495, 151, 151, 217, 3, 
50, 4375, 1238, 7, 0, 0, 0, 
50, 4377, 1382, 90, 88, 65, 1.99, 
50, 4379, 606, 16, 16, 19, 2.94, 
50, 4381, 626, 105, 103, 43, 3, 
50, 4389, 1280, 33, 33, 195, 4, 
50, 4390, 1415, 34, 32, 16, 1, 
50, 4392, 760, 53, 52, 12, 1.67, 
50, 4393, 1269, 71, 69, 75, 3, 
50, 4398, 1408, 107, 107, 102, 2, 
50, 4402, 233, 2, 2, 2, 1, 
50, 4407, 340, 2, 2, 6, 2, 
50, 4415, 423, 72, 72, 157, 3, 
50, 4420, 1161, 187, 186, 97, 1, 
50, 4423, 778, 67, 67, 44, 3, 
50, 4424, 925, 10, 8, 8, 1.88, 
50, 4434, 529, 18, 18, 39, 3, 
50, 4447, 721, 31, 31, 97, 3.97, 
50, 4450, 1397, 27, 12, 2, 1, 
50, 4455, 1041, 11, 10, 17, 3, 
50, 4460, 659, 40, 40, 20, 3, 
50, 4461, 1347, 132, 130, 152, 3, 
50, 4467, 1270, 93, 93, 123, 3, 
50, 4479, 1029, 40, 40, 25, 1.85, 
50, 4490, 926, 2, 2, 3, 3, 
50, 4492, 876, 2, 1, 1, 3, 
50, 4496, 1567, 61, 61, 367, 4, 
50, 4502, 788, 16, 13, 14, 2, 
50, 4503, 1386, 4, 4, 13, 3, 
50, 4509, 920, 17, 17, 104, 4.94, 
50, 4510, 1564, 29, 29, 36, 2.93, 
50, 4511, 1346, 27, 27, 18, 2, 
50, 4517, 295, 45, 45, 29, 1.96, 
50, 4520, 1245, 16, 16, 16, 2, 
50, 4525, 966, 6, 4, 3, 2, 
50, 4526, 1379, 27, 27, 163, 4, 
50, 4528, 1251, 116, 115, 194, 3, 
50, 4529, 1423, 2, 2, 3, 3, 
50, 4545, 1443, 88, 88, 60, 1.99, 
50, 4553, 264, 69, 69, 155, 3, 
50, 4569, 1260, 79, 78, 171, 3, 
50, 4569, 1333, 32, 32, 37, 2.53, 
50, 4583, 162, 26, 26, 67, 3, 
50, 4588, 1527, 265, 264, 271, 2, 
50, 4593, 511, 50, 45, 15, 2, 
50, 4593, 1377, 20, 0, 0, 0, 
50, 4594, 1526, 78, 1, 6, 4, 
50, 4597, 580, 68, 62, 9, 1, 
50, 4603, 919, 104, 99, 70, 2.84, 
50, 4608, 708, 55, 53, 53, 3, 
50, 4612, 423, 30, 29, 54, 3, 
50, 4612, 1208, 46, 45, 29, 2, 
50, 4614, 1378, 10, 10, 4, 1, 
50, 4615, 583, 87, 85, 27, 1.69, 
50, 4616, 407, 4, 0, 0, 0, 
50, 4622, 536, 66, 66, 43, 1.98, 
50, 4625, 1426, 55, 55, 43, 2, 
50, 4626, 1146, 10, 3, 1, 3, 
50, 4631, 633, 22, 22, 18, 2.91, 
50, 4635, 780, 33, 31, 14, 1, 
50, 4643, 1347, 70, 70, 18, 1, 
50, 4657, 906, 131, 128, 105, 2, 
50, 4661, 806, 20, 0, 0, 0, 
50, 4665, 1448, 33, 30, 19, 2, 
50, 4666, 1155, 42, 42, 19, 1, 
50, 4670, 425, 50, 49, 31, 1, 
50, 4674, 1260, 107, 107, 97, 2, 
50, 4678, 1327, 137, 136, 93, 1.99, 
50, 4711, 344, 28, 27, 23, 1.85, 
50, 4713, 854, 21, 17, 7, 2, 
50, 4715, 1083, 77, 77, 69, 2.97, 
50, 4722, 1283, 72, 72, 416, 4, 
50, 4723, 641, 53, 53, 25, 1.91, 
50, 4723, 976, 65, 65, 27, 1, 
50, 4727, 912, 179, 179, 296, 3, 
50, 4744, 1204, 15, 15, 31, 3, 
50, 4747, 734, 74, 74, 97, 4, 
50, 4772, 1190, 162, 161, 106, 1.98, 
50, 4783, 704, 93, 93, 54, 3, 
50, 4787, 358, 25, 25, 21, 1.72, 
50, 4788, 348, 2, 0, 0, 0, 
50, 4788, 1131, 72, 71, 15, 3, 
50, 4790, 770, 83, 83, 43, 1.99, 
50, 4790, 1147, 114, 112, 26, 1, 
50, 4791, 1140, 14, 0, 0, 0, 
50, 4794, 625, 7, 0, 0, 0, 
50, 4819, 1165, 117, 117, 56, 1.71, 
50, 4825, 733, 54, 53, 51, 3, 
50, 4825, 854, 40, 39, 60, 2.87, 
50, 4835, 972, 6, 6, 2, 1, 
50, 4844, 421, 18, 18, 36, 3, 
50, 4846, 672, 21, 0, 0, 0, 
50, 4866, 1152, 7, 7, 12, 3, 
50, 4878, 771, 44, 44, 49, 3, 
50, 4884, 1265, 158, 154, 70, 1, 
50, 4907, 836, 137, 136, 62, 2, 
50, 4919, 851, 94, 94, 118, 3, 
50, 4929, 1001, 49, 49, 43, 3, 
50, 4940, 790, 8, 5, 2, 2, 
50, 4942, 969, 31, 31, 130, 4.58, 
50, 4948, 639, 89, 89, 54, 1.99, 
50, 4951, 800, 38, 38, 31, 2.95, 
50, 4951, 937, 72, 68, 12, 3, 
50, 4953, 627, 198, 197, 93, 2, 
50, 4968, 1071, 115, 0, 0, 0, 
50, 4979, 900, 4, 3, 2, 1, 
50, 4981, 918, 98, 96, 23, 1.95, 
50, 4991, 835, 14, 14, 22, 3, 
50, 4993, 1236, 38, 38, 234, 4, 
50, 4994, 539, 55, 52, 7, 1.46, 
50, 5005, 907, 6, 5, 4, 2.8, 
50, 5016, 719, 61, 59, 38, 3, 
50, 5040, 853, 224, 224, 325, 3, 
50, 5057, 1019, 11, 10, 9, 2.8, 
50, 5058, 689, 55, 54, 36, 2, 
50, 5072, 958, 8, 8, 6, 3, 
50, 5074, 1082, 15, 14, 7, 1.57, 
50, 5081, 956, 240, 240, 387, 3, 
50, 5081, 1096, 93, 91, 137, 2.98, 
50, 5094, 1010, 47, 47, 53, 2.96, 
50, 5120, 1143, 121, 120, 177, 3, 
50, 5128, 1196, 19, 17, 4, 1, 
50, 5128, 1205, 28, 28, 160, 4, 
50, 5132, 984, 79, 78, 21, 1, 
50, 5148, 501, 147, 147, 264, 3, 
50, 5164, 1019, 4, 0, 0, 0, 
50, 5167, 584, 23, 20, 1, 1, 
50, 5169, 1220, 95, 95, 48, 1, 
50, 5177, 1179, 14, 13, 11, 1, 
50, 5196, 899, 14, 10, 5, 1.3, 
50, 5202, 730, 120, 118, 61, 3, 
50, 5207, 648, 139, 139, 674, 4, 
50, 5219, 1055, 15, 15, 19, 3, 
50, 5222, 978, 41, 40, 15, 1, 
50, 5237, 637, 95, 95, 52, 2.85, 
50, 5237, 1058, 89, 89, 162, 2.98, 
50, 5241, 677, 14, 14, 30, 3, 
50, 5244, 1050, 39, 39, 20, 1.79, 
50, 5264, 460, 20, 20, 106, 4, 
50, 5274, 556, 43, 42, 19, 3, 
50, 5275, 874, 22, 11, 2, 1, 
50, 5279, 642, 46, 46, 73, 2.96, 
50, 5280, 624, 172, 172, 901, 4, 
50, 5288, 456, 19, 17, 11, 2, 
50, 5291, 1087, 34, 34, 29, 1.91, 
50, 5306, 750, 39, 37, 20, 1, 
50, 5315, 394, 75, 75, 132, 3, 
50, 5324, 953, 157, 157, 164, 2.97, 
50, 5345, 427, 116, 0, 0, 0, 
50, 5345, 437, 68, 68, 185, 4.66, 
50, 5352, 715, 58, 58, 83, 2, 
50, 5352, 914, 49, 49, 284, 4.98, 
50, 5370, 957, 10, 1, 2, 1, 
50, 5389, 408, 43, 41, 18, 1.93, 
50, 5390, 921, 47, 46, 62, 3, 
50, 5398, 437, 33, 22, 8, 1, 
50, 5416, 645, 7, 3, 2, 2, 
50, 5428, 627, 32, 31, 21, 1.84, 
50, 5445, 1081, 7, 7, 45, 4, 
50, 5454, 1082, 11, 11, 24, 3, 
50, 5458, 656, 262, 262, 1810, 5, 
50, 5467, 776, 2, 2, 2, 2, 
50, 5477, 488, 19, 19, 21, 3, 
50, 5479, 692, 64, 64, 70, 2, 
50, 5490, 399, 2, 1, 1, 2, 
50, 5497, 944, 49, 49, 28, 1, 
50, 5505, 766, 23, 20, 5, 1.25, 
55, 28, 981, 14, 11, 11, 3, 
55, 59, 983, 46, 0, 0, 0, 
55, 98, 891, 78, 0, 0, 0, 
55, 106, 805, 84, 84, 83, 3, 
55, 107, 942, 164, 164, 185, 2, 
55, 112, 889, 22, 21, 4, 3, 
55, 139, 1058, 93, 93, 205, 3, 
55, 164, 603, 27, 24, 1, 2, 
55, 167, 903, 98, 23, 4, 2, 
55, 169, 1058, 6, 6, 30, 4, 
55, 171, 1081, 3, 3, 4, 3, 
55, 185, 565, 74, 74, 34, 1.85, 
55, 191, 929, 21, 9, 5, 1, 
55, 202, 770, 15, 15, 77, 5, 
55, 203, 1075, 2, 2, 13, 5, 
55, 206, 1042, 2, 2, 3, 3, 
55, 217, 1114, 144, 0, 0, 0, 
55, 233, 999, 17, 14, 1, 2, 
55, 241, 616, 32, 30, 9, 2, 
55, 250, 904, 43, 43, 123, 4.95, 
55, 253, 1146, 4, 3, 7, 3, 
55, 293, 984, 149, 149, 257, 2, 
55, 295, 645, 20, 20, 46, 2.95, 
55, 319, 1125, 89, 88, 18, 2, 
55, 334, 1028, 44, 40, 8, 2, 
55, 377, 1313, 10, 9, 4, 1, 
55, 389, 568, 6, 6, 22, 3, 
55, 403, 470, 14, 14, 11, 2, 
55, 411, 1383, 317, 314, 37, 1.89, 
55, 413, 908, 88, 86, 12, 2, 
55, 422, 736, 18, 18, 10, 1.17, 
55, 451, 1434, 7, 0, 0, 0, 
55, 452, 928, 137, 137, 115, 2.99, 
55, 456, 654, 12, 10, 8, 3, 
55, 457, 739, 123, 123, 204, 2.97, 
55, 461, 1379, 19, 18, 5, 2, 
55, 466, 599, 4, 3, 7, 3, 
55, 468, 1359, 8, 8, 36, 4, 
55, 484, 1001, 9, 4, 3, 1.75, 
55, 486, 771, 11, 11, 49, 4, 
55, 487, 1299, 26, 25, 28, 3, 
55, 491, 1378, 90, 90, 32, 2, 
55, 497, 964, 3, 0, 0, 0, 
55, 504, 1298, 45, 45, 106, 3, 
55, 506, 484, 102, 100, 70, 2, 
55, 515, 1156, 21, 5, 3, 1, 
55, 516, 1353, 88, 87, 70, 3, 
55, 534, 1335, 10, 1, 1, 2, 
55, 540, 1389, 111, 111, 51, 1.98, 
55, 542, 854, 7, 7, 12, 3, 
55, 543, 564, 83, 83, 89, 2, 
55, 544, 540, 207, 207, 107, 1.96, 
55, 544, 1182, 59, 59, 20, 1, 
55, 552, 1277, 52, 48, 77, 3, 
55, 558, 826, 11, 8, 13, 2, 
55, 561, 1010, 295, 295, 451, 2, 
55, 563, 656, 5, 5, 19, 4, 
55, 574, 783, 39, 0, 0, 0, 
55, 574, 945, 23, 0, 0, 0, 
55, 583, 951, 31, 22, 2, 1.32, 
55, 587, 537, 25, 25, 24, 2, 
55, 591, 1377, 32, 31, 22, 2, 
55, 604, 1286, 14, 13, 32, 3, 
55, 635, 1283, 46, 45, 98, 3, 
55, 638, 633, 86, 70, 15, 2, 
55, 648, 1119, 42, 0, 0, 0, 
55, 657, 652, 15, 0, 0, 0, 
55, 667, 1301, 106, 0, 0, 0, 
55, 669, 756, 88, 88, 117, 2.99, 
55, 719, 1084, 2, 1, 1, 2, 
55, 726, 998, 6, 6, 10, 2, 
55, 733, 778, 50, 50, 33, 3, 
55, 735, 616, 75, 74, 39, 3, 
55, 750, 930, 27, 27, 30, 1.96, 
55, 751, 785, 47, 43, 31, 3, 
55, 753, 1167, 126, 126, 547, 4, 
55, 755, 1240, 34, 0, 0, 0, 
55, 765, 601, 268, 221, 29, 1, 
55, 771, 856, 19, 18, 10, 3, 
55, 778, 1293, 21, 21, 24, 2.76, 
55, 789, 1000, 9, 6, 5, 2, 
55, 802, 715, 19, 15, 13, 2, 
55, 843, 1092, 111, 111, 142, 3, 
55, 863, 1290, 94, 94, 134, 3, 
55, 864, 571, 11, 0, 0, 0, 
55, 880, 693, 2, 2, 1, 1, 
55, 892, 787, 20, 20, 19, 2, 
55, 892, 909, 108, 99, 6, 1, 
55, 895, 990, 5, 5, 3, 2, 
55, 900, 1114, 2, 2, 7, 4, 
55, 906, 1052, 53, 53, 95, 3, 
55, 907, 988, 29, 29, 19, 2, 
55, 915, 516, 72, 63, 9, 1, 
55, 917, 1166, 2, 2, 8, 5, 
55, 937, 1348, 21, 21, 35, 2.86, 
55, 948, 1298, 41, 0, 0, 0, 
55, 960, 951, 76, 72, 46, 2, 
55, 971, 1180, 33, 33, 2, 2, 
55, 982, 874, 56, 54, 19, 1, 
