"time","ABIEBALS","ACERPENS","ACERRUBR","ACERSACC","BETUALLE","BETULENT","BETUPAPY","FAGUGRAN","FRAXAMER","PICERUBE","PINUSTRO","POPUTREM","PRUNPENS","PRUNSERO","QUERALBA","QUERRUBR","TILIAMER","TSUGCANA","woody","TotalBiomass","NA","NA","NA","NA","NA"
0,2413.78135476952,0,417.693674457252,53.7169495946899,281.55373378035,0,396.523821025884,2.9662805190288,33.0478642718428,3522.66737519444,6.0905595115023,0,0,221.010357387851,0,0,0,75.9906281098733,2664.18507067565,NA,NA,NA,NA,NA,NA
5,2307.84425689301,0.0180108399484561,393.247420348019,36.2948721732031,281.124885649364,0.0274048061695242,435.433715977612,3.43369630438418,21.8923972811599,3680.03463471734,7.04883878773571,0.285665102645065,0.215087398314004,241.40824898437,0.00487896046664896,0.181741277382674,0,81.7841059993508,2927.36200706269,NA,NA,NA,NA,NA,NA
10,2153.5487754581,0.0329064948838305,373.253039259972,39.3245576133708,292.488225936328,0.0329359545927686,489.19779248581,3.9549953846456,22.8653298505411,3827.13141976157,8.050906377045,0.485721861068013,0.300184614176012,253.548834377516,0.00532238741481234,0.366930494726712,0.00664807431702575,85.9197713926586,3162.61922344207,NA,NA,NA,NA,NA,NA
15,1984.46372871507,0.0577040811032365,366.9096304905,20.1177740191551,206.38327920225,0.063514957819261,581.293169106889,5.23924209565118,11.9709767461166,3929.31249027197,6.29867906320366,0.870925900945305,0.318103993940086,281.714945367382,0.0215106204148551,0.673200444117006,0.00776167104211848,94.8366313517552,3339.52162995092,NA,NA,NA,NA,NA,NA
20,1768.08642137627,0.0954326631336219,356.69022816457,19.3725676605041,209.998017719163,0.0524191917148752,648.623953234354,6.28773413163963,10.533476273312,3994.20426594927,6.80355192362151,1.00068773008617,0.32069460738703,287.655882114972,0.0285205712205186,0.797463489623367,0.00827298838949796,96.7965835996602,3606.41071645293,NA,NA,NA,NA,NA,NA
25,1572.95897828965,0.142953841865836,344.244487800993,22.5439632088713,176.95332424173,0.108342706974985,729.809593963707,7.64845359798525,10.8034621089201,4019.95182114096,8.10563513473158,1.05757572741118,0.366736678645019,296.814620890114,0.0412606137827372,0.920713923093003,0.00887924426880618,99.3227784469286,3732.64065937348,NA,NA,NA,NA,NA,NA
30,1407.52431029083,0.186875574547181,317.950753098767,24.6068632501945,161.612580941702,0.175763453243224,846.695830934125,7.65971653988746,11.4463436069946,4103.4358376014,3.62212726409472,1.08431069491166,0.396106716772232,308.110676728187,0.0472366174702751,1.17338950005556,0.00975846289056581,103.868836560899,3846.35983069168,NA,NA,NA,NA,NA,NA
35,1200.82876005131,0.217661107808475,274.950251869466,26.771773932814,162.544215345786,0.194758194883347,970.599042583148,5.89333875660962,12.1403689913749,4340.69104012181,4.25005475423172,1.34200014601128,0.207054430921018,197.211862373935,0.0574867286171688,1.39767216294859,0.0109299875890408,110.720346672507,4035.22408560433,NA,NA,NA,NA,NA,NA
40,1041.84904657151,0.231731601280274,253.162275717547,27.962519678472,148.482531772261,0.193531907795281,1025.45928250467,4.63230709884588,12.2881658100232,4485.50922151443,4.26491654242731,1.40360937060167,0.135606826735615,177.532376950905,0.070310789536787,1.63912549391662,0.0119061271724512,114.028451682184,4239.38621933547,NA,NA,NA,NA,NA,NA
45,890.998309895086,0.27629494988148,239.701733686236,30.1436589176951,120.973776799855,0.25507828693517,1062.46346078213,3.73766170264783,12.604791819467,4640.58845413863,4.58301178821604,1.57095783241387,0.153778287998129,160.238549273467,0.0733866938784187,1.8293844404052,0.0134145434059334,119.156935276423,4336.39271022673,NA,NA,NA,NA,NA,NA
50,777.767956267545,0.319297579096224,237.424259693113,31.5799826927542,119.684068891281,0.258616686717744,997.324774689208,3.66479875050128,12.3820574516136,4766.77442537833,4.65221933768125,1.49698178517909,0.0915067857067477,142.05429620718,0.0713607294370924,1.99360476160324,0.0154182232634712,121.493024335676,4438.88485404926,NA,NA,NA,NA,NA,NA
55,675.946497422785,0.331435934899955,229.792179065709,33.1841288201632,113.818113559804,0.291763058565689,726.491182677868,4.00352084094322,11.8089106700759,4764.24261333658,4.89221356386217,1.50107553066277,0.0670075895937335,117.558758472341,0.0841044685255083,2.19977474735176,0,116.950901010593,4659.12882016316,NA,NA,NA,NA,NA,NA
