"time","ABIEBALS","ACERPENS","ACERRUBR","ACERSACC","BETUALLE","BETULENT","BETUPAPY","FAGUGRAN","FRAXAMER","PICERUBE","PINUSTRO","POPUTREM","PRUNPENS","PRUNSERO","QUERALBA","QUERRUBR","TILIAMER","TSUGCANA","woody","TotalBiomass","NA","NA","NA","NA","NA"
0,0.657430986851824,0,0.00358836583243549,4.45837529436627e-06,0.105576148589492,0,0.195332564252044,0.0327033840383582,1.86867427687603e-06,0,0,3.33691835156434e-09,0,0,0,0.00536032721883555,0,0,0.613335147664527,NA,NA,NA,NA,NA,NA
5,0.673895961088618,6.40856408895467e-06,0.00373573472793943,0.0003696014678481,0.0977447392116514,6.19593628501956e-06,0.195315410829868,0.0275288206507243,1.42413760781718e-05,0,0.000109826273401925,0.000109266417332281,4.49376980531393e-05,8.17751372660041e-06,8.1909001978028e-07,4.45917678228094e-05,2.05322158849168e-06,0.000110025003673151,0.936245974396489,NA,NA,NA,NA,NA,NA
10,0.648168070910888,1.30564135795709e-05,0.00365262322391895,0.000575531777866474,0.0956676642200108,2.39785338710006e-05,0.224367293200783,0.0255792696606613,3.56078875593374e-05,0,0.000150819563129525,0.000150769652024748,3.87139589544054e-05,8.04216863696976e-06,7.42911394189125e-07,6.82432527413031e-05,1.77931073822809e-06,0.000191627339493118,1.29236769521725,NA,NA,NA,NA,NA,NA
15,0.639700515350506,2.68500693333295e-05,0.00341683525396706,0.000923674134169349,0.098746419943562,3.90145004795194e-05,0.22954123650657,0.0246865284825693,6.14772843421109e-05,0,0.000183858921315938,0.000179538252805253,4.21070923085451e-05,3.12434844813613e-06,3.13165529723816e-06,0.00013466256774476,1.59173149419412e-06,0.000275116633816068,1.74058862472343,NA,NA,NA,NA,NA,NA
20,0.628674987436789,4.1706703920131e-05,0.00325193814185662,0.00116706529315566,0.104028483386521,5.08778811445076e-05,0.235399618116327,0.0237220872353683,9.01281576174632e-05,0,0.000218868937012524,0.000200674628501293,4.89481346834546e-05,6.2719963217134e-06,3.08726492103917e-06,0.000197616096189898,1.49372897347478e-06,0.000351988244998485,2.495537286645,NA,NA,NA,NA,NA,NA
25,0.619452421083025,4.43064866368483e-05,0.00322884085338351,0.00153461807367567,0.106478910043188,8.14838951230038e-05,0.241956841566823,0.0231411961215291,9.77179406152901e-05,0,0.000238584174071646,0.00019338934719043,4.66292213467486e-05,6.483734160903e-06,3.10496560540354e-06,0.000262404609111548,1.37403558724506e-06,0.000466024045276667,3.320607257059,NA,NA,NA,NA,NA,NA
30,0.621054886042356,5.01845440035549e-05,0.00325640555139437,0.00190043656134293,0.0951530596244596,8.81328633417563e-05,0.251046179877626,0.0229008005405896,0.000130149466129108,0,0.000306875532194,0.000196381885171483,7.7377392195209e-05,6.89124456238496e-06,4.8105750276598e-06,0.00031342057727594,1.32668941568256e-06,0.000627065112818666,4.3918573744855,NA,NA,NA,NA,NA,NA
35,0.668258199874091,8.31330069698154e-05,0.00220812283677803,0.00224472485796328,0.0764381273112198,0.000111324842592499,0.236943181432199,0.00854626042124042,0.000186261403439879,0,0.000363168645209285,0.000255780806320701,2.35748469706937e-05,7.699904497705e-06,4.36956027933412e-06,0.000450590546784045,1.34732072468782e-06,0.000824769485788447,6.05518983745983,NA,NA,NA,NA,NA,NA
40,0.734361230089246,0.000109069583610004,0.000920171212257292,0.00271971886742082,0.0323961991859558,0.000153072733504976,0.219060960099387,0.00365329145591042,0.000249495345078054,0,0.000483046283062696,0.000291971367796399,2.59887530014938e-05,1.33154177953398e-05,4.79325486874598e-06,0.000641922547300718,1.45088811519461e-06,0.00111278339942261,8.54438846637005,NA,NA,NA,NA,NA,NA
45,0.722752945560677,8.85923563781632e-05,0.00140887094002968,0.00239666645664629,0.0273811792172936,0.000172297469494813,0.235477890698533,0.00415490676012037,0.000282441282845966,0,0.000576489004320446,0.00034520487916692,4.10429399372728e-05,2.2770758718903e-05,4.73973423633849e-06,0.000732958151253966,1.4392835198662e-06,0.00128032909823593,9.63301013842684,NA,NA,NA,NA,NA,NA
50,0.715538472534911,9.83401932370432e-05,0.00124115911343408,0.00229340322727426,0.015648294304725,0.000165750263202072,0.257949846726829,0.000622065555650272,0.000267428648941878,0,0.000621148810300562,0.000371683244224618,4.38563662537377e-05,1.33357746659848e-05,7.4703638049012e-06,0.000778248361112178,1.48978596831623e-06,0.00151911599213553,11.1711799938967,NA,NA,NA,NA,NA,NA
55,0.684723525017991,8.98131075028757e-05,0.00108088223992647,0.00248645247309231,0.0152287540136476,0.000162144308488756,0.289248852352736,0.000624912819974202,0.000298682578873663,0,0.000624290018344182,0.000458214533278902,7.05481017508841e-05,2.42890265969414e-05,6.62981534371777e-06,0.000754989054847503,1.52298171797516e-06,0.00166798549847569,14.1584439759287,NA,NA,NA,NA,NA,NA
60,0.673199964341004,8.59703980142073e-05,0.00105747057397439,0.00252947488470527,0.01596979582056,0.000168914105981907,0.299773544112552,0.000642401434940767,0.000298322235986387,0,0.000618326188028787,0.000461086470196267,8.16147217927469e-05,2.56758822043488e-05,1.38015505553542e-05,0.000750207691600886,5.03347849823578e-06,0.00172754628621535,33.1497575002176,NA,NA,NA,NA,NA,NA
65,0.662507207240431,8.28502785104552e-05,0.00106674219957253,0.00279653232304466,0.0146066022068527,0.000182902266310084,0.310064811710233,0.000669237032121737,0.000350651553787576,0,0.000647117581206372,0.000504062267628032,5.60474802852397e-05,3.0700917171826e-05,1.66039822528789e-05,0.000859377314888933,5.68273880567418e-06,0.00191720008860085,53.9645874059769,NA,NA,NA,NA,NA,NA
70,0.646510523234825,9.43525273041075e-05,0.00116711479259443,0.00306958770542186,0.0150319257603614,0.000164382163579567,0.322125043494934,0.000708646342397847,0.000385660927441216,0,0.000699881789371448,0.000563307560519866,6.44929407724772e-05,3.35025575328785e-05,1.79223450617186e-05,0.000908294116948932,7.13220628510802e-06,0.00213079449494381,111.394134478746,NA,NA,NA,NA,NA,NA
75,0.649396228056718,8.92304999614334e-05,0.00139213676289766,0.00354531912428476,0.0174340154177659,0.000185519314838385,0.314094393422505,0.000763136537958962,0.000420082715151225,0,0.000786096411026232,0.000541434925883437,9.54871310421547e-05,4.78793638703604e-05,1.83532641665379e-05,0.000951975175678749,3.24316257540457e-06,0.00242774155980382,41.3238383792096,NA,NA,NA,NA,NA,NA
80,0.633772109714492,0.000106578140201644,0.00166322993072895,0.00409729319414636,0.0193341960701792,0.000195488642270987,0.326860369090384,0.000857264225668632,0.00044543503952099,0,0.000852058990789907,0.000558083522125395,0.000114045602627227,7.72066622731279e-05,1.27307536127031e-05,0.00100771704898079,5.52360218729764e-06,0.00269689993010018,35.5359506244008,NA,NA,NA,NA,NA,NA
85,0.623496515383561,7.85843998935465e-05,0.00166413187890067,0.0049309253774029,0.0181264766261104,0.000192561410411653,0.339173155474959,0.000984594069604161,0.000541439719873946,0,0.000887193647245635,0.000539084547044707,0.0001566943478781,0.000111180397634068,1.26101765496603e-05,0.00110171535532867,7.55446885614457e-06,0.00282737683945921,44.9062311180367,NA,NA,NA,NA,NA,NA
90,0.613186721448407,9.64557263607752e-05,0.00176539241656508,0.00459561148845978,0.0190630447562344,0.000173544650540814,0.348974736247371,0.00106544023903091,0.000577262597863165,0,0.000865045557678485,0.000517269297299996,0.000165828678055352,0.000238682384857388,1.35431310675008e-05,0.00115129839187312,6.96335753902021e-06,0.00293926041906495,49.306645586326,NA,NA,NA,NA,NA,NA
95,0.602478879375396,7.41577212693585e-05,0.0021674254956262,0.00436959040295734,0.0201721248240055,0.000182750253670693,0.358412473512602,0.00115702649878338,0.000465653142161987,0,0.000877153959053927,0.000504068084157945,0.000187621582381951,0.000889689826057775,1.25393643005845e-05,0.0011714093377854,6.57029935085046e-06,0.00311030349516303,60.4606833683734,NA,NA,NA,NA,NA,NA
100,0.590642475260893,8.07831674365525e-05,0.00247112533548126,0.00482372203582862,0.0277874682101589,0.000175899303313801,0.361724711851155,0.0019772938450334,0.000498568324544716,0,0.000886527397521901,0.000516946255775212,0.000219420495546303,0.000730405464342104,1.15382018660989e-05,0.00117406211529946,6.11300355883878e-06,0.00344748881545108,70.2071441130071,NA,NA,NA,NA,NA,NA
105,0.582912921216167,8.98973925723642e-05,0.00163882205404616,0.00545849013468973,0.02602616535183,0.000190119781273032,0.370833611393288,0.00260209242303711,0.000501524334117507,0,0.000899471270727689,0.000553892579181763,0.000238879459235078,0.000386217078566371,1.11237996991258e-05,0.00121355972812101,5.8856416989686e-06,0.00406383798200469,96.0313340347843,NA,NA,NA,NA,NA,NA
