"time","ABIEBALS","ACERPENS","ACERRUBR","ACERSACC","BETUALLE","BETULENT","BETUPAPY","FAGUGRAN","FRAXAMER","PICERUBE","PINUSTRO","POPUTREM","PRUNPENS","PRUNSERO","QUERALBA","QUERRUBR","TILIAMER","TSUGCANA","woody","TotalBiomass","NA","NA","NA","NA","NA"
0,0.303972158043297,0,0.0644316748618105,0.00710022090187142,0.0328214221527882,0,0.109704707327971,0.000259305793727432,0.00409247535364625,0.442351546844496,0.000556763389929686,0,0,0.0262898097879518,0,0,0,0.00824849052991358,0.298143148664154,NA,NA,NA,NA,NA,NA
5,0.300233453799323,4.04900416857481e-06,0.0591661188913601,0.00461148373265285,0.0335906389103032,1.61454838239771e-05,0.11296418648658,0.00037711543086151,0.00250106499046941,0.448488806668335,0.00071744835970013,0.000266382775486456,0.000164525243878597,0.0272872667889444,1.29484088817648e-06,7.17116536327016e-05,0,0.00925960266434479,0.5047038331177,NA,NA,NA,NA,NA,NA
10,0.290916629864557,7.03316764101328e-06,0.0544018623406597,0.00495962110093527,0.0357616988438089,1.67138723983844e-05,0.115561375814438,0.000469347377138857,0.00257561878787637,0.456240593579466,0.000907727936304193,0.00038622165692681,0.000192934753594181,0.0272622244063947,1.21961214821548e-06,0.000123638003099225,1.3818487460041e-06,0.00987993983593568,0.72231922950919,NA,NA,NA,NA,NA,NA
15,0.283448233855087,1.03849384565273e-05,0.051574571320905,0.00261146789033736,0.0277359341656102,3.54593403713454e-05,0.123480710166075,0.00069358707758119,0.00122046313673517,0.467011583382355,0.000896592753742616,0.000601110934909357,0.000177272251922051,0.0290220459751474,6.25735825396941e-06,0.000203564048694062,1.33270450585826e-06,0.0108263798737805,1.01181218119312,NA,NA,NA,NA,NA,NA
20,0.265783613260686,1.53878248607403e-05,0.0551554831560694,0.00262939660368024,0.028857855711609,2.46179445424193e-05,0.122107155456625,0.000851157005907174,0.0010657508409115,0.480667628631402,0.000952749190539158,0.000598582181462142,0.000150025459309423,0.0284983836220137,7.78667084961312e-06,0.000237324389178998,1.20950122653479e-06,0.0111003007855009,1.32677004960643,NA,NA,NA,NA,NA,NA
25,0.257358102820064,2.67756669389838e-05,0.0565522940426552,0.0033244011429136,0.024108166704912,4.53401028169639e-05,0.119406563635939,0.0010579479522778,0.00114830398294388,0.485704939585002,0.00135926448024792,0.000542994033085374,0.000154317004261137,0.0283618694087059,1.19976053780994e-05,0.000250920600537507,1.13545323130514e-06,0.0113919274736916,1.58402849892407,NA,NA,NA,NA,NA,NA
30,0.247886503264159,3.01904978655839e-05,0.0482413501137968,0.00356745706699626,0.0227243851960358,7.80123885802191e-05,0.124064943409559,0.00115161228758397,0.00128454285860503,0.501339801639359,0.00118692520383143,0.000486506575186038,0.000174812832155257,0.02857740054749,1.39842648288474e-05,0.000328048388229493,1.14428504814327e-06,0.0113621402393382,1.73451328922148,NA,NA,NA,NA,NA,NA
35,0.233373653496245,3.67687357070505e-05,0.0387300136297154,0.00380716149875008,0.0222097408806391,8.94968645221537e-05,0.128942424029975,0.000978263599514974,0.00139687393427874,0.534304653276808,0.00144716672030413,0.000566159945840455,0.000112220416703121,0.0175209618602116,1.4840569774754e-05,0.000404929322230668,1.22506025431975e-06,0.0122475394975194,1.96269273958261,NA,NA,NA,NA,NA,NA
40,0.217709094063324,3.08357487765028e-05,0.0329374990471743,0.00386832228639195,0.0214060869443432,8.15936107608605e-05,0.128068761409529,0.000853514771934068,0.00136125562560904,0.56101768022157,0.00136179084752643,0.000522400524709112,6.76890418016323e-05,0.0156820705575726,1.94375585671216e-05,0.000473973004755112,1.38507761429167e-06,0.0128547210147618,2.42269609596695,NA,NA,NA,NA,NA,NA
45,0.196307348940315,3.48054419032778e-05,0.0301319068445885,0.00412845946977166,0.017258571549249,0.000107284610831867,0.131861397030236,0.000807783809452401,0.00136032829750922,0.587188529025194,0.00136205799039667,0.00056045621921249,8.05597205897436e-05,0.0139470934323017,1.66324746849851e-05,0.000502860384082008,1.93432493236243e-06,0.013184874164249,2.3543166066522,NA,NA,NA,NA,NA,NA
