"class","npixels","year","areaHa","scenario","rep"
"1",1018954,2052,91705.86,"Current","Rep4"
"2",87958,2052,7916.22,"Current","Rep4"
"3",452157,2052,40694.13,"Current","Rep4"
"4",79296,2052,7136.64,"Current","Rep4"
"5",74988,2052,6748.92,"Current","Rep4"
"6",172843,2052,15555.87,"Current","Rep4"
"7",6569,2052,591.21,"Current","Rep4"
"8",7673,2052,690.57,"Current","Rep4"
"9",56742,2052,5106.78,"Current","Rep4"
"10",7862,2052,707.58,"Current","Rep4"
"11",104978,2052,9448.02,"Current","Rep4"
"12",46883,2052,4219.47,"Current","Rep4"
"13",702,2052,63.18,"Current","Rep4"
"0",735072,2053,66156.48,"Current","Rep4"
"1",1020271,2053,91824.39,"Current","Rep4"
"2",87893,2053,7910.37,"Current","Rep4"
"3",452834,2053,40755.06,"Current","Rep4"
"4",79309,2053,7137.81,"Current","Rep4"
"5",74045,2053,6664.05,"Current","Rep4"
"6",174244,2053,15681.96,"Current","Rep4"
"7",6576,2053,591.84,"Current","Rep4"
"8",7519,2053,676.71,"Current","Rep4"
"9",55379,2053,4984.11,"Current","Rep4"
"10",7854,2053,706.86,"Current","Rep4"
"11",104634,2053,9417.06,"Current","Rep4"
"12",46900,2053,4221,"Current","Rep4"
"13",703,2053,63.27,"Current","Rep4"
"0",739916,2054,66592.44,"Current","Rep4"
"1",1019364,2054,91742.76,"Current","Rep4"
"2",87821,2054,7903.89,"Current","Rep4"
"3",452240,2054,40701.6,"Current","Rep4"
"4",79370,2054,7143.3,"Current","Rep4"
"5",73910,2054,6651.9,"Current","Rep4"
"6",176198,2054,15857.82,"Current","Rep4"
"7",6571,2054,591.39,"Current","Rep4"
"8",7504,2054,675.36,"Current","Rep4"
"9",52765,2054,4748.85,"Current","Rep4"
"10",7772,2054,699.48,"Current","Rep4"
"11",102351,2054,9211.59,"Current","Rep4"
"12",46749,2054,4207.41,"Current","Rep4"
"13",702,2054,63.18,"Current","Rep4"
"0",739414,2055,66547.26,"Current","Rep4"
"1",1020549,2055,91849.41,"Current","Rep4"
"2",87717,2055,7894.53,"Current","Rep4"
"3",454872,2055,40938.48,"Current","Rep4"
"4",79435,2055,7149.15,"Current","Rep4"
"5",73815,2055,6643.35,"Current","Rep4"
"6",176703,2055,15903.27,"Current","Rep4"
"7",6579,2055,592.11,"Current","Rep4"
"8",7556,2055,680.04,"Current","Rep4"
"9",50079,2055,4507.11,"Current","Rep4"
"10",7765,2055,698.85,"Current","Rep4"
"11",101294,2055,9116.46,"Current","Rep4"
"12",46754,2055,4207.86,"Current","Rep4"
"13",701,2055,63.09,"Current","Rep4"
"0",738936,2056,66504.24,"Current","Rep4"
"1",1021234,2056,91911.06,"Current","Rep4"
"2",87664,2056,7889.76,"Current","Rep4"
"3",455719,2056,41014.71,"Current","Rep4"
"4",78770,2056,7089.3,"Current","Rep4"
"5",73692,2056,6632.28,"Current","Rep4"
"6",177110,2056,15939.9,"Current","Rep4"
"7",6583,2056,592.47,"Current","Rep4"
"8",7569,2056,681.21,"Current","Rep4"
"9",49678,2056,4471.02,"Current","Rep4"
"10",7759,2056,698.31,"Current","Rep4"
"11",101058,2056,9095.22,"Current","Rep4"
"12",46760,2056,4208.4,"Current","Rep4"
"13",701,2056,63.09,"Current","Rep4"
"0",738421,2057,66457.89,"Current","Rep4"
"1",1021777,2057,91959.93,"Current","Rep4"
"2",87579,2057,7882.11,"Current","Rep4"
"3",458340,2057,41250.6,"Current","Rep4"
"4",76513,2057,6886.17,"Current","Rep4"
"5",73617,2057,6625.53,"Current","Rep4"
"6",178352,2057,16051.68,"Current","Rep4"
"7",6590,2057,593.1,"Current","Rep4"
"8",7582,2057,682.38,"Current","Rep4"
"9",48274,2057,4344.66,"Current","Rep4"
"10",7740,2057,696.6,"Current","Rep4"
"11",100978,2057,9088.02,"Current","Rep4"
"12",46768,2057,4209.12,"Current","Rep4"
"13",702,2057,63.18,"Current","Rep4"
"0",738006,2058,66420.54,"Current","Rep4"
"1",1023176,2058,92085.84,"Current","Rep4"
"2",87542,2058,7878.78,"Current","Rep4"
"3",458382,2058,41254.38,"Current","Rep4"
"4",76579,2058,6892.11,"Current","Rep4"
"5",73733,2058,6635.97,"Current","Rep4"
"6",181249,2058,16312.41,"Current","Rep4"
"7",6598,2058,593.82,"Current","Rep4"
"8",7595,2058,683.55,"Current","Rep4"
"9",45539,2058,4098.51,"Current","Rep4"
"10",7720,2058,694.8,"Current","Rep4"
"11",99636,2058,8967.24,"Current","Rep4"
"12",46776,2058,4209.84,"Current","Rep4"
"13",702,2058,63.18,"Current","Rep4"
"0",742800,2059,66852,"Current","Rep4"
"1",1022366,2059,92012.94,"Current","Rep4"
"2",87561,2059,7880.49,"Current","Rep4"
"3",456654,2059,41098.86,"Current","Rep4"
"4",76656,2059,6899.04,"Current","Rep4"
"5",74587,2059,6712.83,"Current","Rep4"
"6",181410,2059,16326.9,"Current","Rep4"
"7",6626,2059,596.34,"Current","Rep4"
"8",7624,2059,686.16,"Current","Rep4"
"9",44094,2059,3968.46,"Current","Rep4"
"10",7594,2059,683.46,"Current","Rep4"
"11",97987,2059,8818.83,"Current","Rep4"
"12",46590,2059,4193.1,"Current","Rep4"
"13",684,2059,61.56,"Current","Rep4"
"0",742353,2060,66811.77,"Current","Rep4"
"1",1023386,2060,92104.74,"Current","Rep4"
"2",87532,2060,7877.88,"Current","Rep4"
"3",456473,2060,41082.57,"Current","Rep4"
"4",77128,2060,6941.52,"Current","Rep4"
"5",77053,2060,6934.77,"Current","Rep4"
"6",181619,2060,16345.71,"Current","Rep4"
"7",6631,2060,596.79,"Current","Rep4"
"8",7641,2060,687.69,"Current","Rep4"
"9",41391,2060,3725.19,"Current","Rep4"
"10",7584,2060,682.56,"Current","Rep4"
"11",97169,2060,8745.21,"Current","Rep4"
"12",46589,2060,4193.01,"Current","Rep4"
"13",684,2060,61.56,"Current","Rep4"
"0",741729,2061,66755.61,"Current","Rep4"
"1",1024775,2061,92229.75,"Current","Rep4"
"2",87521,2061,7876.89,"Current","Rep4"
"3",456472,2061,41082.48,"Current","Rep4"
"4",77124,2061,6941.16,"Current","Rep4"
"5",77366,2061,6962.94,"Current","Rep4"
"6",182202,2061,16398.18,"Current","Rep4"
"7",6636,2061,597.24,"Current","Rep4"
"8",7665,2061,689.85,"Current","Rep4"
"9",39945,2061,3595.05,"Current","Rep4"
"10",7579,2061,682.11,"Current","Rep4"
"11",96934,2061,8724.06,"Current","Rep4"
"12",46599,2061,4193.91,"Current","Rep4"
"13",686,2061,61.74,"Current","Rep4"
"0",741202,2062,66708.18,"Current","Rep4"
"1",1025546,2062,92299.14,"Current","Rep4"
"2",87488,2062,7873.92,"Current","Rep4"
"3",456454,2062,41080.86,"Current","Rep4"
"4",77226,2062,6950.34,"Current","Rep4"
"5",77751,2062,6997.59,"Current","Rep4"
"6",182381,2062,16414.29,"Current","Rep4"
"7",6651,2062,598.59,"Current","Rep4"
"8",7675,2062,690.75,"Current","Rep4"
"9",39209,2062,3528.81,"Current","Rep4"
"10",7567,2062,681.03,"Current","Rep4"
"11",96790,2062,8711.1,"Current","Rep4"
"12",46607,2062,4194.63,"Current","Rep4"
"13",686,2062,61.74,"Current","Rep4"
"0",740644,2063,66657.96,"Current","Rep4"
"1",1026200,2063,92358,"Current","Rep4"
"2",87358,2063,7862.22,"Current","Rep4"
"3",456601,2063,41094.09,"Current","Rep4"
"4",77347,2063,6961.23,"Current","Rep4"
"5",77771,2063,6999.39,"Current","Rep4"
"6",182669,2063,16440.21,"Current","Rep4"
"7",6672,2063,600.48,"Current","Rep4"
"8",7672,2063,690.48,"Current","Rep4"
"9",39140,2063,3522.6,"Current","Rep4"
"10",7542,2063,678.78,"Current","Rep4"
"11",96318,2063,8668.62,"Current","Rep4"
"12",46613,2063,4195.17,"Current","Rep4"
"13",686,2063,61.74,"Current","Rep4"
"0",747391,2064,67265.19,"Current","Rep4"
"1",1023745,2064,92137.05,"Current","Rep4"
"2",87877,2064,7908.93,"Current","Rep4"
"3",456322,2064,41068.98,"Current","Rep4"
"4",77431,2064,6968.79,"Current","Rep4"
"5",77894,2064,7010.46,"Current","Rep4"
"6",182392,2064,16415.28,"Current","Rep4"
"7",6689,2064,602.01,"Current","Rep4"
"8",7673,2064,690.57,"Current","Rep4"
"9",38905,2064,3501.45,"Current","Rep4"
"10",7408,2064,666.72,"Current","Rep4"
"11",92431,2064,8318.79,"Current","Rep4"
"12",46390,2064,4175.1,"Current","Rep4"
"13",685,2064,61.65,"Current","Rep4"
"0",746679,2065,67201.11,"Current","Rep4"
"1",1025397,2065,92285.73,"Current","Rep4"
"2",88154,2065,7933.86,"Current","Rep4"
"3",456101,2065,41049.09,"Current","Rep4"
"4",77586,2065,6982.74,"Current","Rep4"
"5",73959,2065,6656.31,"Current","Rep4"
"6",188527,2065,16967.43,"Current","Rep4"
"7",6767,2065,609.03,"Current","Rep4"
"8",7693,2065,692.37,"Current","Rep4"
"9",38739,2065,3486.51,"Current","Rep4"
"10",7369,2065,663.21,"Current","Rep4"
"11",89225,2065,8030.25,"Current","Rep4"
"12",46351,2065,4171.59,"Current","Rep4"
"13",686,2065,61.74,"Current","Rep4"
"0",746170,2066,67155.3,"Current","Rep4"
"1",1026147,2066,92353.23,"Current","Rep4"
"2",88128,2066,7931.52,"Current","Rep4"
"3",457544,2066,41178.96,"Current","Rep4"
"4",77814,2066,7003.26,"Current","Rep4"
"5",73045,2066,6574.05,"Current","Rep4"
"6",190010,2066,17100.9,"Current","Rep4"
"7",8190,2066,737.1,"Current","Rep4"
"8",7703,2066,693.27,"Current","Rep4"
"9",37368,2066,3363.12,"Current","Rep4"
"10",7321,2066,658.89,"Current","Rep4"
"11",86759,2066,7808.31,"Current","Rep4"
"12",46348,2066,4171.32,"Current","Rep4"
"13",686,2066,61.74,"Current","Rep4"
"0",745466,2067,67091.94,"Current","Rep4"
"1",1026609,2067,92394.81,"Current","Rep4"
"2",88084,2067,7927.56,"Current","Rep4"
"3",457591,2067,41183.19,"Current","Rep4"
"4",78026,2067,7022.34,"Current","Rep4"
"5",72502,2067,6525.18,"Current","Rep4"
"6",192958,2067,17366.22,"Current","Rep4"
"7",9225,2067,830.25,"Current","Rep4"
"8",7768,2067,699.12,"Current","Rep4"
"9",37167,2067,3345.03,"Current","Rep4"
"10",7249,2067,652.41,"Current","Rep4"
"11",83585,2067,7522.65,"Current","Rep4"
"12",46317,2067,4168.53,"Current","Rep4"
"13",686,2067,61.74,"Current","Rep4"
"0",744675,2068,67020.75,"Current","Rep4"
"1",1027201,2068,92448.09,"Current","Rep4"
"2",88094,2068,7928.46,"Current","Rep4"
"3",457336,2068,41160.24,"Current","Rep4"
"4",78151,2068,7033.59,"Current","Rep4"
"5",72159,2068,6494.31,"Current","Rep4"
"6",194224,2068,17480.16,"Current","Rep4"
"7",9235,2068,831.15,"Current","Rep4"
"8",7792,2068,701.28,"Current","Rep4"
"9",36353,2068,3271.77,"Current","Rep4"
"10",7155,2068,643.95,"Current","Rep4"
"11",83850,2068,7546.5,"Current","Rep4"
"12",46320,2068,4168.8,"Current","Rep4"
"13",688,2068,61.92,"Current","Rep4"
"0",749268,2069,67434.12,"Current","Rep4"
"1",1025352,2069,92281.68,"Current","Rep4"
"2",88271,2069,7944.39,"Current","Rep4"
"3",456080,2069,41047.2,"Current","Rep4"
"4",78208,2069,7038.72,"Current","Rep4"
"5",70718,2069,6364.62,"Current","Rep4"
"6",195719,2069,17614.71,"Current","Rep4"
"7",9253,2069,832.77,"Current","Rep4"
"8",7753,2069,697.77,"Current","Rep4"
"9",35294,2069,3176.46,"Current","Rep4"
"10",6976,2069,627.84,"Current","Rep4"
"11",83646,2069,7528.14,"Current","Rep4"
"12",46007,2069,4140.63,"Current","Rep4"
"13",688,2069,61.92,"Current","Rep4"
"0",748956,2070,67406.04,"Current","Rep4"
"1",1025683,2070,92311.47,"Current","Rep4"
"2",88269,2070,7944.21,"Current","Rep4"
"3",456682,2070,41101.38,"Current","Rep4"
"4",78146,2070,7033.14,"Current","Rep4"
"5",70059,2070,6305.31,"Current","Rep4"
"6",196715,2070,17704.35,"Current","Rep4"
"7",9259,2070,833.31,"Current","Rep4"
"8",7794,2070,701.46,"Current","Rep4"
"9",35159,2070,3164.31,"Current","Rep4"
"10",6831,2070,614.79,"Current","Rep4"
"11",83071,2070,7476.39,"Current","Rep4"
"12",45922,2070,4132.98,"Current","Rep4"
"13",687,2070,61.83,"Current","Rep4"
"0",748060,2071,67325.4,"Current","Rep4"
"1",1026106,2071,92349.54,"Current","Rep4"
"2",88205,2071,7938.45,"Current","Rep4"
"3",457243,2071,41151.87,"Current","Rep4"
"4",78060,2071,7025.4,"Current","Rep4"
"5",69845,2071,6286.05,"Current","Rep4"
"6",199708,2071,17973.72,"Current","Rep4"
"7",9333,2071,839.97,"Current","Rep4"
"8",7806,2071,702.54,"Current","Rep4"
"9",35138,2071,3162.42,"Current","Rep4"
"10",6740,2071,606.6,"Current","Rep4"
"11",80448,2071,7240.32,"Current","Rep4"
"12",45854,2071,4126.86,"Current","Rep4"
"13",687,2071,61.83,"Current","Rep4"
"0",747245,2072,67252.05,"Current","Rep4"
"1",1027037,2072,92433.33,"Current","Rep4"
"2",88032,2072,7922.88,"Current","Rep4"
"3",458332,2072,41249.88,"Current","Rep4"
"4",78176,2072,7035.84,"Current","Rep4"
"5",69637,2072,6267.33,"Current","Rep4"
"6",200666,2072,18059.94,"Current","Rep4"
"7",9603,2072,864.27,"Current","Rep4"
"8",7824,2072,704.16,"Current","Rep4"
"9",35111,2072,3159.99,"Current","Rep4"
"10",6613,2072,595.17,"Current","Rep4"
"11",78921,2072,7102.89,"Current","Rep4"
"12",45349,2072,4081.41,"Current","Rep4"
"13",687,2072,61.83,"Current","Rep4"
"0",746491,2073,67184.19,"Current","Rep4"
"1",1027761,2073,92498.49,"Current","Rep4"
"2",87945,2073,7915.05,"Current","Rep4"
"3",458831,2073,41294.79,"Current","Rep4"
"4",78330,2073,7049.7,"Current","Rep4"
"5",69604,2073,6264.36,"Current","Rep4"
"6",201267,2073,18114.03,"Current","Rep4"
"7",9693,2073,872.37,"Current","Rep4"
"8",7797,2073,701.73,"Current","Rep4"
"9",35110,2073,3159.9,"Current","Rep4"
"10",6464,2073,581.76,"Current","Rep4"
"11",78049,2073,7024.41,"Current","Rep4"
"12",45204,2073,4068.36,"Current","Rep4"
"13",687,2073,61.83,"Current","Rep4"
"0",752304,2074,67707.36,"Current","Rep4"
"1",1026056,2074,92345.04,"Current","Rep4"
"2",88181,2074,7936.29,"Current","Rep4"
"3",457574,2074,41181.66,"Current","Rep4"
"4",78341,2074,7050.69,"Current","Rep4"
"5",70033,2074,6302.97,"Current","Rep4"
"6",200859,2074,18077.31,"Current","Rep4"
"7",9693,2074,872.37,"Current","Rep4"
"8",7747,2074,697.23,"Current","Rep4"
"9",35148,2074,3163.32,"Current","Rep4"
"10",6261,2074,563.49,"Current","Rep4"
"11",75546,2074,6799.14,"Current","Rep4"
"12",44812,2074,4033.08,"Current","Rep4"
"13",678,2074,61.02,"Current","Rep4"
"0",751706,2075,67653.54,"Current","Rep4"
"1",1026843,2075,92415.87,"Current","Rep4"
"2",88170,2075,7935.3,"Current","Rep4"
"3",457560,2075,41180.4,"Current","Rep4"
"4",78429,2075,7058.61,"Current","Rep4"
"5",70095,2075,6308.55,"Current","Rep4"
"6",205493,2075,18494.37,"Current","Rep4"
"7",9702,2075,873.18,"Current","Rep4"
"8",8858,2075,797.22,"Current","Rep4"
"9",34079,2075,3067.11,"Current","Rep4"
"10",6091,2075,548.19,"Current","Rep4"
"11",71016,2075,6391.44,"Current","Rep4"
"12",44514,2075,4006.26,"Current","Rep4"
"13",677,2075,60.93,"Current","Rep4"
"0",750957,2076,67586.13,"Current","Rep4"
"1",1027755,2076,92497.95,"Current","Rep4"
"2",88059,2076,7925.31,"Current","Rep4"
"3",458245,2076,41242.05,"Current","Rep4"
"4",78730,2076,7085.7,"Current","Rep4"
"5",70107,2076,6309.63,"Current","Rep4"
"6",205941,2076,18534.69,"Current","Rep4"
"7",9798,2076,881.82,"Current","Rep4"
"8",8875,2076,798.75,"Current","Rep4"
"9",34097,2076,3068.73,"Current","Rep4"
"10",5869,2076,528.21,"Current","Rep4"
"11",69731,2076,6275.79,"Current","Rep4"
"12",44390,2076,3995.1,"Current","Rep4"
"13",679,2076,61.11,"Current","Rep4"
"0",750273,2077,67524.57,"Current","Rep4"
"1",1028569,2077,92571.21,"Current","Rep4"
"2",88014,2077,7921.26,"Current","Rep4"
"3",460329,2077,41429.61,"Current","Rep4"
"4",79051,2077,7114.59,"Current","Rep4"
"5",70138,2077,6312.42,"Current","Rep4"
"6",207212,2077,18649.08,"Current","Rep4"
"7",9809,2077,882.81,"Current","Rep4"
"8",8894,2077,800.46,"Current","Rep4"
"9",34106,2077,3069.54,"Current","Rep4"
"10",5676,2077,510.84,"Current","Rep4"
"11",66231,2077,5960.79,"Current","Rep4"
"12",44252,2077,3982.68,"Current","Rep4"
"13",679,2077,61.11,"Current","Rep4"
"0",749689,2078,67472.01,"Current","Rep4"
"1",1030428,2078,92738.52,"Current","Rep4"
"2",88109,2078,7929.81,"Current","Rep4"
"3",460346,2078,41431.14,"Current","Rep4"
"4",79341,2078,7140.69,"Current","Rep4"
"5",70132,2078,6311.88,"Current","Rep4"
"6",206689,2078,18602.01,"Current","Rep4"
"7",9813,2078,883.17,"Current","Rep4"
"8",8905,2078,801.45,"Current","Rep4"
"9",34024,2078,3062.16,"Current","Rep4"
"10",5480,2078,493.2,"Current","Rep4"
"11",65406,2078,5886.54,"Current","Rep4"
"12",44191,2078,3977.19,"Current","Rep4"
"13",680,2078,61.2,"Current","Rep4"
"0",755377,2079,67983.93,"Current","Rep4"
"1",1029060,2079,92615.4,"Current","Rep4"
"2",88766,2079,7988.94,"Current","Rep4"
"3",458105,2079,41229.45,"Current","Rep4"
"4",79604,2079,7164.36,"Current","Rep4"
"5",70874,2079,6378.66,"Current","Rep4"
"6",206171,2079,18555.39,"Current","Rep4"
"7",9793,2079,881.37,"Current","Rep4"
"8",8870,2079,798.3,"Current","Rep4"
"9",33641,2079,3027.69,"Current","Rep4"
"10",5140,2079,462.6,"Current","Rep4"
"11",63434,2079,5709.06,"Current","Rep4"
"12",43728,2079,3935.52,"Current","Rep4"
"13",670,2079,60.3,"Current","Rep4"
"0",756583,2080,68092.47,"Current","Rep4"
"1",1030230,2080,92720.7,"Current","Rep4"
"2",88726,2080,7985.34,"Current","Rep4"
"3",462008,2080,41580.72,"Current","Rep4"
"4",78243,2080,7041.87,"Current","Rep4"
"5",70865,2080,6377.85,"Current","Rep4"
"6",204942,2080,18444.78,"Current","Rep4"
"7",9798,2080,881.82,"Current","Rep4"
"8",8881,2080,799.29,"Current","Rep4"
"9",33527,2080,3017.43,"Current","Rep4"
"10",4933,2080,443.97,"Current","Rep4"
"11",60615,2080,5455.35,"Current","Rep4"
"12",43211,2080,3888.99,"Current","Rep4"
"13",671,2080,60.39,"Current","Rep4"
"0",756042,2081,68043.78,"Current","Rep4"
"1",1035068,2081,93156.12,"Current","Rep4"
"2",89489,2081,8054.01,"Current","Rep4"
"3",463586,2081,41722.74,"Current","Rep4"
"4",78648,2081,7078.32,"Current","Rep4"
"5",70891,2081,6380.19,"Current","Rep4"
"6",204803,2081,18432.27,"Current","Rep4"
"7",9807,2081,882.63,"Current","Rep4"
"8",8891,2081,800.19,"Current","Rep4"
"9",33513,2081,3016.17,"Current","Rep4"
"10",4740,2081,426.6,"Current","Rep4"
"11",58018,2081,5221.62,"Current","Rep4"
"12",39065,2081,3515.85,"Current","Rep4"
"13",672,2081,60.48,"Current","Rep4"
"0",755111,2082,67959.99,"Current","Rep4"
"1",1039206,2082,93528.54,"Current","Rep4"
"2",89659,2082,8069.31,"Current","Rep4"
"3",465592,2082,41903.28,"Current","Rep4"
"4",78922,2082,7102.98,"Current","Rep4"
"5",71111,2082,6399.99,"Current","Rep4"
"6",205229,2082,18470.61,"Current","Rep4"
"7",9818,2082,883.62,"Current","Rep4"
"8",8917,2082,802.53,"Current","Rep4"
"9",31969,2082,2877.21,"Current","Rep4"
"10",4558,2082,410.22,"Current","Rep4"
"11",56325,2082,5069.25,"Current","Rep4"
"12",36144,2082,3252.96,"Current","Rep4"
"13",672,2082,60.48,"Current","Rep4"
"0",754433,2083,67898.97,"Current","Rep4"
"1",1041613,2083,93745.17,"Current","Rep4"
"2",89674,2083,8070.66,"Current","Rep4"
"3",465700,2083,41913,"Current","Rep4"
"4",79337,2083,7140.33,"Current","Rep4"
"5",71406,2083,6426.54,"Current","Rep4"
"6",206002,2083,18540.18,"Current","Rep4"
"7",9829,2083,884.61,"Current","Rep4"
"8",8938,2083,804.42,"Current","Rep4"
"9",31648,2083,2848.32,"Current","Rep4"
"10",4387,2083,394.83,"Current","Rep4"
"11",54719,2083,4924.71,"Current","Rep4"
"12",34874,2083,3138.66,"Current","Rep4"
"13",673,2083,60.57,"Current","Rep4"
"0",759085,2084,68317.65,"Current","Rep4"
"1",1043354,2084,93901.86,"Current","Rep4"
"2",89931,2084,8093.79,"Current","Rep4"
"3",462138,2084,41592.42,"Current","Rep4"
"4",79418,2084,7147.62,"Current","Rep4"
"5",72479,2084,6523.11,"Current","Rep4"
"6",206246,2084,18562.14,"Current","Rep4"
"7",9836,2084,885.24,"Current","Rep4"
"8",8931,2084,803.79,"Current","Rep4"
"9",31245,2084,2812.05,"Current","Rep4"
"10",4159,2084,374.31,"Current","Rep4"
"11",51359,2084,4622.31,"Current","Rep4"
"12",34381,2084,3094.29,"Current","Rep4"
"13",671,2084,60.39,"Current","Rep4"
"0",759106,2085,68319.54,"Current","Rep4"
"1",1044328,2085,93989.52,"Current","Rep4"
"2",90150,2085,8113.5,"Current","Rep4"
"3",461943,2085,41574.87,"Current","Rep4"
"4",79290,2085,7136.1,"Current","Rep4"
"5",72838,2085,6555.42,"Current","Rep4"
"6",206210,2085,18558.9,"Current","Rep4"
"7",9842,2085,885.78,"Current","Rep4"
"8",8945,2085,805.05,"Current","Rep4"
"9",30970,2085,2787.3,"Current","Rep4"
"10",3970,2085,357.3,"Current","Rep4"
"11",50680,2085,4561.2,"Current","Rep4"
"12",34289,2085,3086.01,"Current","Rep4"
"13",672,2085,60.48,"Current","Rep4"
"0",758485,2086,68263.65,"Current","Rep4"
"1",1045410,2086,94086.9,"Current","Rep4"
"2",90152,2086,8113.68,"Current","Rep4"
"3",461722,2086,41554.98,"Current","Rep4"
"4",79665,2086,7169.85,"Current","Rep4"
"5",73726,2086,6635.34,"Current","Rep4"
"6",206195,2086,18557.55,"Current","Rep4"
"7",9849,2086,886.41,"Current","Rep4"
"8",8958,2086,806.22,"Current","Rep4"
"9",30099,2086,2708.91,"Current","Rep4"
"10",3840,2086,345.6,"Current","Rep4"
"11",50667,2086,4560.03,"Current","Rep4"
"12",33792,2086,3041.28,"Current","Rep4"
"13",673,2086,60.57,"Current","Rep4"
"0",757828,2087,68204.52,"Current","Rep4"
"1",1046021,2087,94141.89,"Current","Rep4"
"2",90419,2087,8137.71,"Current","Rep4"
"3",460978,2087,41488.02,"Current","Rep4"
"4",80041,2087,7203.69,"Current","Rep4"
"5",75201,2087,6768.09,"Current","Rep4"
"6",206248,2087,18562.32,"Current","Rep4"
"7",9855,2087,886.95,"Current","Rep4"
"8",8967,2087,807.03,"Current","Rep4"
"9",28676,2087,2580.84,"Current","Rep4"
"10",3748,2087,337.32,"Current","Rep4"
"11",50437,2087,4539.33,"Current","Rep4"
"12",34141,2087,3072.69,"Current","Rep4"
"13",673,2087,60.57,"Current","Rep4"
"0",756819,2088,68113.71,"Current","Rep4"
"1",1046658,2088,94199.22,"Current","Rep4"
"2",92829,2088,8354.61,"Current","Rep4"
"3",459898,2088,41390.82,"Current","Rep4"
"4",80395,2088,7235.55,"Current","Rep4"
"5",76952,2088,6925.68,"Current","Rep4"
"6",206665,2088,18599.85,"Current","Rep4"
"7",9864,2088,887.76,"Current","Rep4"
"8",8970,2088,807.3,"Current","Rep4"
"9",27042,2088,2433.78,"Current","Rep4"
"10",3643,2088,327.87,"Current","Rep4"
"11",48127,2088,4331.43,"Current","Rep4"
"12",34698,2088,3122.82,"Current","Rep4"
"13",673,2088,60.57,"Current","Rep4"
"0",761935,2089,68574.15,"Current","Rep4"
"1",1044521,2089,94006.89,"Current","Rep4"
"2",93365,2089,8402.85,"Current","Rep4"
"3",457586,2089,41182.74,"Current","Rep4"
"4",80453,2089,7240.77,"Current","Rep4"
"5",77479,2089,6973.11,"Current","Rep4"
"6",206066,2089,18545.94,"Current","Rep4"
"7",9864,2089,887.76,"Current","Rep4"
"8",8972,2089,807.48,"Current","Rep4"
"9",26832,2089,2414.88,"Current","Rep4"
"10",3542,2089,318.78,"Current","Rep4"
"11",47533,2089,4277.97,"Current","Rep4"
"12",34423,2089,3098.07,"Current","Rep4"
"13",662,2089,59.58,"Current","Rep4"
"0",761117,2090,68500.53,"Current","Rep4"
"1",1045666,2090,94109.94,"Current","Rep4"
"2",93762,2090,8438.58,"Current","Rep4"
"3",457090,2090,41138.1,"Current","Rep4"
"4",79992,2090,7199.28,"Current","Rep4"
"5",77788,2090,7000.92,"Current","Rep4"
"6",206474,2090,18582.66,"Current","Rep4"
"7",9872,2090,888.48,"Current","Rep4"
"8",8972,2090,807.48,"Current","Rep4"
"9",26711,2090,2403.99,"Current","Rep4"
"10",3474,2090,312.66,"Current","Rep4"
"11",47301,2090,4257.09,"Current","Rep4"
"12",34351,2090,3091.59,"Current","Rep4"
"13",663,2090,59.67,"Current","Rep4"
"0",760460,2091,68441.4,"Current","Rep4"
"1",1046772,2091,94209.48,"Current","Rep4"
"2",94450,2091,8500.5,"Current","Rep4"
"3",456346,2091,41071.14,"Current","Rep4"
"4",80450,2091,7240.5,"Current","Rep4"
"5",78291,2091,7046.19,"Current","Rep4"
"6",206487,2091,18583.83,"Current","Rep4"
"7",10635,2091,957.15,"Current","Rep4"
"8",8889,2091,800.01,"Current","Rep4"
"9",26530,2091,2387.7,"Current","Rep4"
"10",3417,2091,307.53,"Current","Rep4"
"11",46285,2091,4165.65,"Current","Rep4"
"12",33558,2091,3020.22,"Current","Rep4"
"13",663,2091,59.67,"Current","Rep4"
"0",759462,2092,68351.58,"Current","Rep4"
"1",1049171,2092,94425.39,"Current","Rep4"
"2",98526,2092,8867.34,"Current","Rep4"
"3",451416,2092,40627.44,"Current","Rep4"
"4",80787,2092,7270.83,"Current","Rep4"
"5",79431,2092,7148.79,"Current","Rep4"
"6",206997,2092,18629.73,"Current","Rep4"
"7",11304,2092,1017.36,"Current","Rep4"
"8",8899,2092,800.91,"Current","Rep4"
"9",26343,2092,2370.87,"Current","Rep4"
"10",3341,2092,300.69,"Current","Rep4"
"11",45097,2092,4058.73,"Current","Rep4"
"12",31795,2092,2861.55,"Current","Rep4"
"13",664,2092,59.76,"Current","Rep4"
"0",758625,2093,68276.25,"Current","Rep4"
"1",1050965,2093,94586.85,"Current","Rep4"
"2",98936,2093,8904.24,"Current","Rep4"
"3",450082,2093,40507.38,"Current","Rep4"
"4",81144,2093,7302.96,"Current","Rep4"
"5",80254,2093,7222.86,"Current","Rep4"
"6",207756,2093,18698.04,"Current","Rep4"
"7",11354,2093,1021.86,"Current","Rep4"
"8",8895,2093,800.55,"Current","Rep4"
"9",26292,2093,2366.28,"Current","Rep4"
"10",3267,2093,294.03,"Current","Rep4"
"11",43628,2093,3926.52,"Current","Rep4"
"12",31371,2093,2823.39,"Current","Rep4"
"13",664,2093,59.76,"Current","Rep4"
"0",763257,2094,68693.13,"Current","Rep4"
"1",1053636,2094,94827.24,"Current","Rep4"
