"time","ABIEBALS","ACERPENS","ACERRUBR","ACERSACC","BETUALLE","BETULENT","BETUPAPY","FAGUGRAN","FRAXAMER","PICERUBE","PINUSTRO","POPUTREM","PRUNPENS","PRUNSERO","QUERALBA","QUERRUBR","TILIAMER","TSUGCANA","woody","TotalBiomass","NA","NA","NA","NA","NA"
0,192.796311378399,48.1930889497819,1323.97240153579,113.799119769872,9601.56450273417,0,131.99510537486,809.18120544186,76.1051862966544,911.245995033159,0,6.82037929332846e-05,0.00105515279655611,62.9494088335948,0,0,0,239.902564863813,3537.62186212403,NA,NA,NA,NA,NA,NA
5,200.550930953462,47.8444053941991,1219.76703457263,121.655095069797,10004.5656761506,0.00516911169467096,76.1501925089344,825.094663060004,81.0952988330997,942.814642525717,0.733808517779928,0.702173870120639,0.0160167433411653,65.4621872963848,0,0.067107627302703,0,236.585325883073,3967.46762493336,NA,NA,NA,NA,NA,NA
10,200.109908373501,49.2251935367986,1101.87292300769,130.07581194658,10327.1183841207,0.00809676642546119,43.0131340526073,841.258176707683,87.5731413164055,972.115810209584,1.47354043053796,1.36337940318423,0.0231494092242342,68.1536569671274,0,0.155832158887691,0,239.624295826079,4333.89767124207,NA,NA,NA,NA,NA,NA
15,232.03652248368,47.7035010816565,944.628698185621,135.136705474963,10537.1526063945,0.0182498759220601,27.2223022046093,843.766797879877,91.3509492435982,1058.40543745525,2.51248924973574,2.35171454875411,0.0352608667649187,69.2018246087283,0.00199282431700303,0.275949338314131,0,232.242946500623,4678.11192398474,NA,NA,NA,NA,NA,NA
20,217.705339691971,45.2004534438277,780.399912885176,139.86247026369,10800.4482913954,0.389049592161155,21.4591174598211,853.689536169405,98.0725249524405,1076.41875798087,3.69000897208231,3.50228024913351,0.0303896713090678,71.7149744425954,0.00421054982856249,0.370748033401462,0,231.26514178496,5036.13080998172,NA,NA,NA,NA,NA,NA
25,214.25361336369,41.010060773945,616.796237350943,140.704806002112,11078.8528196114,0.838157851460146,22.9156327543424,863.869169739472,104.290150820247,1115.70504719756,5.21337392238623,4.72910096222368,0.0325102233981516,73.5744252422004,0.0101630992884734,0.564020947459591,0,228.87936572905,5344.79429316942,NA,NA,NA,NA,NA,NA
30,210.941687466012,35.8632890388611,534.451800131071,147.63591268458,10943.6743205934,1.04782687507843,18.2442377678932,849.924777249467,106.342816208151,1149.76327439798,6.73575651519166,5.40844569627843,0.0458259547945397,72.4471080775827,0.0106738987966591,0.708998563799378,0.00221704756194487,219.421075198349,5600.38309605812,NA,NA,NA,NA,NA,NA
35,202.733164799125,30.1884018857611,412.963418966931,153.549788193495,11001.4435194042,1.33565181743646,17.8661587865537,843.982392730254,110.743218775622,1169.49607816343,8.6001639792293,5.41227794479366,0.0192368133369773,71.8610139382345,0.017118748291883,0.877767149494397,0.00471098660836294,216.554789559989,5862.7890099754,NA,NA,NA,NA,NA,NA
40,198.304498092464,24.0706711244206,317.606124625672,142.626663111403,10850.3341298492,1.65752553636625,21.190640767937,844.919254488521,115.523075029741,1205.09609809793,10.5434562634177,4.69998700961289,0.00457740219605913,72.4944346446787,0.0190343356442548,1.10806292817,0.00540810326674051,216.255572192367,6012.68526001285,NA,NA,NA,NA,NA,NA
45,196.599590908488,17.2499436421742,237.032942806752,149.237654320988,10678.6991917625,2.01121189216427,15.780731590882,833.351924785509,117.040839532694,1234.45972404556,12.7734249645277,3.61925315935341,0.00910676161302728,76.2980864860564,0.0239189242948641,1.35245852727056,0.00603360252483059,213.925120340534,6180.20290474864,NA,NA,NA,NA,NA,NA
50,179.751902821799,11.3133004338088,214.188331453809,151.308707903111,10245.6326352393,2.24172040849021,9.24097278721379,848.263417131836,113.805740977499,1227.23480648232,14.2030294368024,2.11870215459426,0.00647100768667758,77.8966523529652,0.0252589188391138,1.54106105678466,0.00660294085310498,275.394423624832,6188.45220092793,NA,NA,NA,NA,NA,NA
