"time","ABIEBALS","ACERPENS","ACERRUBR","ACERSACC","BETUALLE","BETULENT","BETUPAPY","FAGUGRAN","FRAXAMER","PICERUBE","PINUSTRO","POPUTREM","PRUNPENS","PRUNSERO","QUERALBA","QUERRUBR","TILIAMER","TSUGCANA","woody","TotalBiomass","NA","NA","NA","NA","NA"
0,0.000722292998144393,0.000345238159507459,0.0186076993138127,0.709606934734853,0.130984528907264,0.0019610545626765,0.00099618636517029,0.0889002411122315,0.0348606204604168,0.000479728089827099,0.000938499382753543,0.000227727488711626,8.70952880148224e-05,0.00430459133947111,0,0.00437922001350283,7.78752327942313e-07,0.00208375151244936,0.243328033859454,NA,NA,NA,NA,NA,NA
5,0.000780329986564619,0.000273853255668278,0.0181241909182312,0.711800351178409,0.130774809577107,0.00196956058154606,0.000894714707840172,0.0870457236403663,0.0346313556940051,0.000514212756524992,0.000951730891626538,0.000222228133522658,1.05478614816505e-05,0.00520220596311732,1.58605837496317e-06,0.00431914323132046,7.86541684359717e-07,0.0020170620402756,0.271559784647644,NA,NA,NA,NA,NA,NA
10,0.000826017664716807,0.000225919399530754,0.0161708431502553,0.714702547692837,0.131400143362601,0.00198096436117742,0.000779158687197328,0.0862873793528749,0.0339932966229528,0.000521911203845678,0.000970950712066285,0.000212760761711254,1.06036097864999e-05,0.00527334068384225,1.92134652833821e-06,0.00426508276876016,2.20819304377725e-06,0.00196037478505095,0.297515069301924,NA,NA,NA,NA,NA,NA
15,0.000867365564310775,0.000204501407132218,0.0135263636328139,0.714992485461509,0.130876828046044,0.00197386422803692,0.00365592539940191,0.0835044686240189,0.03329336450654,0.00061781921618993,0.000970591964315852,0.000616789643194352,1.12090414699904e-05,0.0083108872781922,1.85657527984227e-06,0.00414306821462044,4.27287603905699e-06,0.00189496408933982,0.314808892610145,NA,NA,NA,NA,NA,NA
20,0.000884339365529054,0.000195929953249654,0.0113042890214322,0.719176812534415,0.131435721995393,0.00199544571548932,0.00306496331557477,0.0814696325983885,0.0326052199164041,0.000637383875349988,0.000986606495450626,0.000599363499607159,1.28205049877475e-05,0.00851053857747866,2.20294092604902e-06,0.0040618960708735,4.31681530772472e-06,0.00185275339138322,0.33115262540073,NA,NA,NA,NA,NA,NA
25,0.000938138655186387,0.000229184113916552,0.00969501258626241,0.723108564343519,0.130186901155351,0.00200543008854152,0.00253910196030177,0.079344728456235,0.0318379349482548,0.000669494649476959,0.00102285826131596,0.000579416073703008,1.23718428941684e-05,0.0108841701929079,2.23821857442918e-06,0.00396275966672071,5.7668029468736e-06,0.00182220464277136,0.352803885972645,NA,NA,NA,NA,NA,NA
30,0.000992533326763585,0.000276113197588954,0.00815703026291222,0.728997925201262,0.129115194633484,0.0020328956763173,0.00173903081652468,0.0777013909962036,0.0309996781660551,0.000698348922199136,0.00105529186801949,0.000553141421898797,1.11429710300798e-05,0.0108510494671071,2.25728154656323e-06,0.00383365752985132,6.42397340553371e-06,0.00192912358856393,0.363373355516483,NA,NA,NA,NA,NA,NA
35,0.00106377536206844,0.000253573871030102,0.00673992798360554,0.734254792137519,0.128092695281603,0.00207073846929796,0.00101234683522471,0.0761781719763444,0.0303482925695716,0.000741480633370425,0.00109427507959123,0.000494274739557805,1.19539304002696e-05,0.0111034708593502,2.7656764770161e-06,0.00369783515025642,6.10351110085296e-06,0.00194433524041575,0.399070275267573,NA,NA,NA,NA,NA,NA
40,0.00115928122720427,0.000213013073587277,0.00511539334119774,0.739940164506385,0.126723737787988,0.00209313212853609,0.000610437078628225,0.074298513856109,0.0291597053614413,0.000780138760785556,0.00113002074573457,0.000397668200113997,9.23596762885418e-06,0.012276055932045,3.20167328417577e-06,0.00343467181406883,6.1296829665655e-06,0.00193912363810609,0.41586067471234,NA,NA,NA,NA,NA,NA
45,0.00124529160481574,0.000163701173969552,0.00379128738572314,0.746516190005853,0.125069668577015,0.0021280648949493,0.000562172265993131,0.0724234883543753,0.0280323043803951,0.000829795463360903,0.00118038894512824,0.000287058667151918,1.10414253658437e-05,0.0119233455244115,3.70750722753651e-06,0.00321675699791698,5.81943760173906e-06,0.0020621830763112,0.447696654797496,NA,NA,NA,NA,NA,NA
