"time","ABIEBALS","ACERPENS","ACERRUBR","ACERSACC","BETUALLE","BETULENT","BETUPAPY","FAGUGRAN","FRAXAMER","PICERUBE","PINUSTRO","POPUTREM","PRUNPENS","PRUNSERO","QUERALBA","QUERRUBR","TILIAMER","TSUGCANA","woody","TotalBiomass","NA","NA","NA","NA","NA"
0,192.796311378399,48.1930889497819,1323.97240153579,113.799119769872,9601.56450273417,0,131.99510537486,809.18120544186,76.1051862966544,911.245995033159,0,6.82037929332846e-05,0.00105515279655611,62.9494088335948,0,0,0,239.902564863813,3537.62186212403,NA,NA,NA,NA,NA,NA
5,199.980617108916,48.8328126912915,1221.6897078744,122.11591032056,10053.0490101219,0,76.3333004229641,826.536342920782,80.9825285431633,937.524637360641,0.70449384510274,0.640425254627527,0.0108406756367169,65.7941653864533,0,0.0683179773550331,0,235.889966154976,3953.20198804959,NA,NA,NA,NA,NA,NA
10,196.972267192229,50.9368464684858,1101.62677631528,135.127581864965,10406.1307297655,0.00374619710158529,43.2547844176971,846.650915432924,90.1570939208371,948.830361402439,2.05909449958158,1.81359345549533,0.0271579737687994,68.3010996144311,0,0.175961771583648,0.00263563345142848,234.600521652081,4330.18761486904,NA,NA,NA,NA,NA,NA
15,225.869757421658,49.1346632764691,942.977220710075,144.125131146133,10591.2850267519,0.00752713464834168,27.3014027502418,849.489749132849,96.5725289454917,1016.03517143273,3.648599303292,3.12012052376312,0.0339019754994754,68.9127098804843,0,0.332963697256852,0.00285254507506599,224.774619069488,4694.60248066878,NA,NA,NA,NA,NA,NA
20,209.957951140101,47.0468998091011,779.108133461329,151.252731168352,10906.905576219,0.347530907007048,21.6781254676658,866.160263827395,104.269780667015,1019.33877437794,5.44172838334544,4.79522716239547,0.0148302532786795,71.1901250880581,0.00217544448783978,0.481284242262754,0.00316461471637095,221.092945500735,5039.51519708578,NA,NA,NA,NA,NA,NA
25,205.21307368669,43.3876357381694,616.8488618156,156.02985079953,11208.7498527979,1.05351375848865,23.1303193482427,879.614937175932,111.680141456748,1044.15614483972,7.09441988102503,6.14197061667862,0.0297330378585932,72.8593640156016,0.00813982949537339,0.699308060964861,0.00561330635520489,217.4208231184,5350.45459216992,NA,NA,NA,NA,NA,NA
30,201.580276592296,38.845939576468,534.857999972989,166.234117551726,11157.3629868727,1.23449232888553,18.4481355680406,869.361876046675,114.09950502404,1064.63370428394,8.99274080276592,6.58415266598239,0.049264626438334,70.6769724758252,0.0103215655556156,0.884528118416077,0.0110204743125709,223.054498001188,5589.95025592891,NA,NA,NA,NA,NA,NA
35,189.173051532268,33.6519214160206,396.264421788292,177.646024639393,11312.856141152,1.61482665395981,19.7159785439396,877.191469859265,122.152886012197,1068.25803857723,11.3237138441888,6.61936009053637,0.0338816475236516,71.1152849612342,0.0133620561285775,1.16555978014487,0.0123097693903686,221.033451467411,5878.02611524194,NA,NA,NA,NA,NA,NA
40,191.657154547049,27.772835906195,317.105442950013,171.569006163178,11114.9570915514,1.89912910202041,23.792650296469,871.116824372155,126.621812065282,1079.60445580241,13.3522233551328,5.69154884757012,0.021158729437131,70.9100331863436,0.0162035082706083,1.37981802713357,0.0158885302541256,217.81746861585,6024.17651108268,NA,NA,NA,NA,NA,NA
45,181.22011420961,22.0513377852884,238.080716291517,183.76344538607,11076.6907388445,2.1479636388765,17.6648971925041,868.336418919343,129.035268028219,1093.9747614351,15.3854731406386,4.27977899372413,0.00941381194991865,76.6021635747985,0.0312160370898537,1.63933195544694,0.0197511009479775,214.113675627116,6220.51650008481,NA,NA,NA,NA,NA,NA
