"time","ABIEBALS","ACERPENS","ACERRUBR","ACERSACC","BETUALLE","BETULENT","BETUPAPY","FAGUGRAN","FRAXAMER","PICERUBE","PINUSTRO","POPUTREM","PRUNPENS","PRUNSERO","QUERALBA","QUERRUBR","TILIAMER","TSUGCANA","woody","TotalBiomass","NA","NA","NA","NA","NA"
0,0.0192656379703492,0.00440506391792081,0.100487639232759,0.00888292799948636,0.676974169646202,0,0.0152246344854655,0.055096845264659,0.0048871486611525,0.0866412695980078,0,4.79127452991112e-09,2.8257975269312e-07,0.00583194637805417,0,0,0,0.0166955994078125,0.252376818382733,NA,NA,NA,NA,NA,NA
5,0.0199915142432204,0.0043566971953788,0.0924008289287771,0.00979749770079022,0.691432962673337,1.89232116821746e-06,0.00864060684384211,0.0546967818038669,0.0054291937479338,0.0874976926365144,0.000199478220564012,0.000342401470152661,1.6480700096506e-05,0.00579160459935871,0,1.56470272669428e-05,0,0.015886956238528,0.296542682474727,NA,NA,NA,NA,NA,NA
10,0.0192073714895854,0.00458812384270823,0.0827153334410288,0.0118318907669785,0.703946980501822,1.57083197308256e-06,0.00465091342409061,0.0551163291908986,0.00631020969806713,0.0867770135913596,0.000406530078153244,0.000670028063176527,3.58939990124893e-05,0.00573431370446643,5.46880778442264e-07,4.17869120309069e-05,0,0.0155892680565684,0.326551925344567,NA,NA,NA,NA,NA,NA
15,0.0221577367782931,0.00436671733780045,0.0726232658832984,0.0127070629819708,0.706793613687426,7.62400420991088e-06,0.00282980695228541,0.0550906241025802,0.00679287309421518,0.09272880863822,0.000588341078573528,0.000940092413065804,4.95058677772552e-05,0.00558449036784593,1.09987703498148e-06,7.61491002270628e-05,5.6888814414905e-07,0.0146263069604104,0.351005027671503,NA,NA,NA,NA,NA,NA
20,0.0201205903981219,0.00410087936782379,0.0610349715912674,0.0135974820834737,0.718049295485799,7.46111352112207e-05,0.00219535292861938,0.0565096507036472,0.00781360524791739,0.0923152557576765,0.000883047324023586,0.00130179883834708,6.76008614560114e-05,0.00558930651577124,1.0868046378451e-06,0.000122109966529869,1.16150948136049e-06,0.0142992705641932,0.374748017302063,NA,NA,NA,NA,NA,NA
25,0.0198693983868809,0.00365358056662404,0.0485410730727819,0.0136713000954185,0.727533129481074,0.000151987750924113,0.00269807497427368,0.0569434120600647,0.00856335211424607,0.0941436187842226,0.00116303467241462,0.00143443184045389,7.03961783112286e-05,0.0055271311406127,2.07004687942045e-06,0.000162698246232842,1.73232365620401e-06,0.0140039898089444,0.398210497815765,NA,NA,NA,NA,NA,NA
30,0.0203547681936225,0.00329295686976076,0.0474186777058674,0.0152584265588318,0.725567787790144,0.00019179830236089,0.00189681465195267,0.0572041796158485,0.00903654138287892,0.0959903431604353,0.00141634953948379,0.00143976808192417,8.61988180100368e-05,0.00530816231194981,2.75083274501799e-06,0.000204656668248648,2.40941008808667e-06,0.0136422908538279,0.44204629044109,NA,NA,NA,NA,NA,NA
35,0.0197129396708418,0.00297996466380145,0.035667055265438,0.0165280057567205,0.734100420125468,0.000253235844441392,0.00213148799647814,0.058223735421112,0.00968072980340659,0.0959251322257778,0.00168868422536123,0.00137096182047361,4.05422712984289e-05,0.00517497841329881,4.74789953452587e-06,0.000264748253767391,2.505737016345e-06,0.0148356757089407,0.466872841904972,NA,NA,NA,NA,NA,NA
40,0.0215712698831331,0.0028151298542749,0.031133609871241,0.0176029635894528,0.732904792093493,0.000307366462301936,0.00304591425332712,0.0591482864938798,0.0103580462129264,0.0965237965006116,0.00196267459859393,0.00116338952166843,2.77816576895842e-05,0.0050769630175839,8.37017115237517e-06,0.000309360537828485,3.45840288246137e-06,0.01490790179848,0.50664356912886,NA,NA,NA,NA,NA,NA
45,0.0214757522076475,0.00269871306552361,0.0239030339122297,0.0194480555028517,0.734713287874408,0.000367748870431574,0.00245331720816754,0.0617132537250188,0.0109102345154075,0.0967484102056041,0.00222097582191771,0.000891895376903585,3.28086644882467e-05,0.00573582218117523,1.58081043382078e-05,0.000371705011002833,4.77520167608958e-06,0.0154455149832994,0.548416780610915,NA,NA,NA,NA,NA,NA
50,0.0202145237916705,0.00256148642474012,0.022231730833712,0.0212140253289826,0.723764527567524,0.000419649933212012,0.00163297545160902,0.0677758063716118,0.0109796719510896,0.0955382043443769,0.0024075535610365,0.000580646833733028,3.86397134363606e-05,0.00580101413508712,1.76239003039543e-05,0.00040618932078444,4.64560878338083e-06,0.0237649706370717,0.565443925306776,NA,NA,NA,NA,NA,NA
55,0.0196835840633757,0.00264845939406462,0.0149973799623835,0.0233178142952421,0.727465400671272,0.000482952496782081,0.000783549890200236,0.0682878119939342,0.0114397372213892,0.0967498386806499,0.00265607523155006,0.000352431021012752,3.43534211225672e-05,0.00610621608760553,2.15978167248384e-05,0.000468705557839023,4.82174103931036e-06,0.023925815636462,0.576093459391099,NA,NA,NA,NA,NA,NA
60,0.0200568737453812,0.00281939004917794,0.0109607986448885,0.0249669459377789,0.718042785387634,0.000511835520234756,0.000327298275846957,0.066631025510409,0.0113856925060697,0.10490295976207,0.0027905913734453,0.000256554817464152,3.86585240362632e-05,0.0106686345809302,2.25463465025008e-05,0.000500589195845253,5.20758537769008e-06,0.0244155903207752,0.610909249027427,NA,NA,NA,NA,NA,NA
65,0.0189280089651548,0.00314974454001628,0.00857088083753533,0.0272352408615631,0.718051912441177,0.000576969245532585,0.000266876424922839,0.0663834296247157,0.0117873255907938,0.105099629216588,0.00302575448915736,0.000246303974546925,3.54233194501196e-05,0.0109877531955089,2.68285913951864e-05,0.000549803463472903,5.80832250539174e-06,0.0241072922318615,0.625821687137319,NA,NA,NA,NA,NA,NA
70,0.0181853162164001,0.00339991023564554,0.00750897068409536,0.0307331258233607,0.707756408181864,0.000633483122434602,0.000287086390442729,0.0650418777820541,0.0118006082928644,0.108550517611286,0.00322376319302062,0.000253627869254348,3.44343302507926e-05,0.0159833441483216,2.88535974556093e-05,0.000581152718334174,7.31403552549397e-06,0.0247947094103324,0.656255181338591,NA,NA,NA,NA,NA,NA
75,0.018017449585333,0.00392607868294518,0.00735140639309603,0.0346227171164975,0.702060940013389,0.000722384277597516,0.000259828507869822,0.0654815809485616,0.0124068268606069,0.109649884891914,0.00351787817574155,0.000278319015768377,4.05188739647551e-05,0.0144268906135121,2.93095447394891e-05,0.000636139759565265,7.81830112064812e-06,0.0253598204497804,0.706757693412843,NA,NA,NA,NA,NA,NA
80,0.0181740399588233,0.00463118538611297,0.00674161583865304,0.0393825412605262,0.696876833001653,0.000433531786238909,0.000291405621017975,0.0651824566358969,0.012777525434235,0.11121664298491,0.003811972808046,0.000299005538226945,5.06094759476071e-05,0.0119081485863375,3.15822083800115e-05,0.000709918793346588,8.38754545943956e-06,0.0263328903899885,0.773833796005259,NA,NA,NA,NA,NA,NA
85,0.0188334776832268,0.00536471859435941,0.00630148537655998,0.0460031504295906,0.686524361336763,0.000220188176721437,0.000341945415697259,0.0657260592306574,0.0127783670278654,0.112916797976565,0.00415496415593639,0.000345377570802297,5.67369082736101e-05,0.0103551462169076,3.73879520397662e-05,0.000801949007070652,1.27915826484062e-05,0.0280530755326521,0.861269727326492,NA,NA,NA,NA,NA,NA
90,0.0197370145292874,0.00613921584944349,0.00585612238690333,0.0516906335186177,0.669335865841535,0.000241222199047747,0.000334032581367709,0.0654731035298162,0.0116609842439445,0.113407305740886,0.0044403928746076,0.000340143370228535,5.76336429922507e-05,0.0191132583851015,3.85913202691103e-05,0.00093210269802684,1.29660338725914e-05,0.0300111939631773,0.911218891366007,NA,NA,NA,NA,NA,NA
95,0.0210571192778989,0.00730643012472948,0.00573014505410085,0.0590944071156707,0.654726686201772,0.000314758368719466,0.000326296406865399,0.06753268649401,0.0111870140637906,0.11607975863996,0.00497822523864609,0.0003284058578305,6.91557675084488e-05,0.0158332836538155,4.4104487777148e-05,0.0011697761005064,1.4683585392526e-05,0.0329658803550828,0.992456754949747,NA,NA,NA,NA,NA,NA
100,0.0212953261037355,0.0084466691071982,0.0053517219145448,0.0656401862726049,0.631002557593141,0.000400180581145265,0.000318914929560991,0.0671975144983112,0.0106595165334189,0.113249235701121,0.00443832728475229,0.000312030700162714,8.66078970126047e-05,0.0320896626929652,5.26708162923729e-05,0.00130432909304867,1.81750095403476e-05,0.0368540274085036,1.04738541020426,NA,NA,NA,NA,NA,NA
105,0.0228633735271639,0.0105171653073643,0.00554670852824041,0.0738116218266791,0.620956749992214,0.000507113082468304,0.000335218978851764,0.0680354428408443,0.0104974267897316,0.116420592243497,0.00184236226407773,0.000312032845020423,8.71095900693413e-05,0.0268001676238318,7.10140112895035e-05,0.00149456106411503,1.8792569925604e-05,0.0384933113435191,1.11686706223548,NA,NA,NA,NA,NA,NA
110,0.0252192730325374,0.013103893557723,0.005869676334359,0.0782338828090683,0.611535697723892,0.000884099491231385,0.000357069659190205,0.0655382602035492,0.0102707739629937,0.12257147253465,0.00213385771041315,0.000343080860431564,0.000103463557800595,0.0208660231700049,8.82860280687343e-05,0.00188313754274331,2.43042513449131e-05,0.0394736526325721,1.16811564660829,NA,NA,NA,NA,NA,NA
115,0.0275999540773515,0.0164292899411461,0.00612492329884753,0.0828993844105625,0.598306841509199,0.00108363677797821,0.000373602737468169,0.0644283542732816,0.0107767721359961,0.127886374790277,0.00244354965604132,0.000363749126726823,0.000117242779952309,0.0159909448574436,0.000104539854286223,0.00244511866356418,2.84356083807318e-05,0.0409758892798754,1.2270397442362,NA,NA,NA,NA,NA,NA
120,0.0298606427801104,0.0202543655268102,0.00679232915764855,0.0894074422976765,0.580677809651356,0.00124824872140853,0.000388052161391769,0.0641755549912716,0.0114819683796286,0.13325687938989,0.00284002193490244,0.000413537215553124,0.000135561638170928,0.0120290727087515,0.000145576480150819,0.00290484027954133,4.07477552654241e-05,0.0422020012175937,1.2881513167907,NA,NA,NA,NA,NA,NA
125,0.0321608429270816,0.024979414535957,0.00784220228698396,0.0954461331527518,0.557826871589698,0.0019879806875529,0.000380875127847054,0.0640595200722086,0.0124502772903431,0.139766450979322,0.00367179090569352,0.000458610660313652,0.000152557497157491,0.00781975721875137,0.000226884966914112,0.00350752156979562,6.07558532536358e-05,0.0451999718130476,1.33912452652602,NA,NA,NA,NA,NA,NA
