"time","ABIEBALS","ACERPENS","ACERRUBR","ACERSACC","BETUALLE","BETULENT","BETUPAPY","FAGUGRAN","FRAXAMER","PICERUBE","PINUSTRO","POPUTREM","PRUNPENS","PRUNSERO","QUERALBA","QUERRUBR","TILIAMER","TSUGCANA","woody","TotalBiomass","NA","NA","NA","NA","NA"
0,0.303972158043297,0,0.0644316748618105,0.00710022090187142,0.0328214221527882,0,0.109704707327971,0.000259305793727432,0.00409247535364625,0.442351546844496,0.000556763389929686,0,0,0.0262898097879518,0,0,0,0.00824849052991358,0.298143148664154,NA,NA,NA,NA,NA,NA
5,0.300299314231404,1.21051680591835e-06,0.0592863104106441,0.00467253408560963,0.0339050487634104,3.16680867833807e-05,0.11285313840219,0.000399057025518471,0.00248699071429056,0.448046573745427,0.000757848012991398,0.000226490130027558,0.000217783607489372,0.0273206327108867,0,7.64579018653769e-05,0,0.00918110688052765,0.529869351742971,NA,NA,NA,NA,NA,NA
10,0.291565576893235,7.12169018798599e-06,0.054482507254815,0.00538682593601753,0.0367797806445582,3.83144002562256e-05,0.115805678879649,0.00066452871151587,0.00262036577587617,0.453506658449744,0.000745036854773112,0.00040471393971817,0.000211761983830349,0.0274477207429965,7.59181053840523e-06,0.000146265812948456,0,0.00980075385832333,0.85077405785003,NA,NA,NA,NA,NA,NA
15,0.284422381992711,1.44997051740097e-05,0.0518417304597581,0.00317520823313024,0.0282921317459891,5.21555070256541e-05,0.12406374995168,0.000942231998304475,0.00130040575935003,0.4636689763499,0.000833068227184421,0.000495253567866035,0.00019504031050576,0.0292104545623751,1.05333204934252e-05,0.000193487701410061,0,0.0107659130774008,1.0754599817759,NA,NA,NA,NA,NA,NA
20,0.267387954210011,2.1486904625592e-05,0.0550118145742563,0.0033943225079154,0.0298471245774915,6.85316193649693e-05,0.12322906354929,0.00111121541705497,0.00116469808625367,0.475691096358557,0.000915996377552887,0.000596068508674152,0.00015055236406757,0.0288576092451026,1.03607948294683e-05,0.00022848876468258,0,0.011004134116262,1.53217233559877,NA,NA,NA,NA,NA,NA
25,0.259251661912048,3.91211116839437e-05,0.0553875199281895,0.00437472824548741,0.0255522510125612,0.000140140849492648,0.120545937576059,0.00151357270621562,0.00136213196262728,0.480500239438416,0.00134190031234617,0.000567283207695131,0.000147255981156361,0.0288501065560538,9.95581608887524e-06,0.000258164923621791,0,0.0114164309188733,1.9268453948528,NA,NA,NA,NA,NA,NA
30,0.247952783154464,4.8839188833643e-05,0.0461808055300204,0.00493434437058254,0.0241860833803282,0.000192600733855127,0.128643059911949,0.00171184791193768,0.00158263139984037,0.503106877262105,0.0012360044524243,0.000585951441079726,0.000195603897144486,0.0200994998234469,1.47121895969398e-05,0.000363453292524176,0,0.0116502132534926,2.22835428615022,NA,NA,NA,NA,NA,NA
35,0.235183154263656,6.68130950764308e-05,0.0384593830511512,0.00545617615429517,0.0239792880909314,0.000227237821421366,0.130804486030166,0.00145949040358702,0.00175080134816644,0.526535381750954,0.00152496284912288,0.000623306854448169,0.00016147004989413,0.0174075475796318,1.14088154314437e-05,0.000495173739094697,0,0.0122673655946064,2.29858089827474,NA,NA,NA,NA,NA,NA
40,0.218036310126168,7.64730514074434e-05,0.032994071998906,0.00600528433599064,0.0202810381289477,0.000249160562837394,0.131055394559842,0.00136749117795065,0.00170422393207285,0.554830848295645,0.001402232318441,0.000637480269079753,5.51543940717771e-05,0.0161786908248147,1.91260069063403e-05,0.000536244250617453,0,0.0127534162186261,2.82650195839625,NA,NA,NA,NA,NA,NA
45,0.198462799849443,6.26036322648175e-05,0.0300201356497971,0.00654625458546058,0.0190623901173085,0.000278225585996925,0.13550246262275,0.00137527317468459,0.00173148339959112,0.57463248691174,0.00138626890961413,0.000585583439810731,3.34971799805696e-05,0.0149539502007285,2.68964238552198e-05,0.000555143654039864,0,0.0133663078473745,3.0638431916537,NA,NA,NA,NA,NA,NA
50,0.180212492410303,6.50859932694662e-05,0.0328393394628401,0.00719540611711756,0.0184268468150685,0.000235714650903771,0.131188533775771,0.00126054472505827,0.00176390779905388,0.596048181453527,0.00129056881311316,0.000607198994424132,5.20254906454824e-05,0.0133269707836483,1.75119692344413e-05,0.000543833968868399,0,0.0136564754622847,3.18260893481261,NA,NA,NA,NA,NA,NA
55,0.169745215654629,7.3870399076551e-05,0.0443730580125974,0.00913207053781477,0.0164417194225672,0.000231749035106891,0.116060978550949,0.00178865217590054,0.00176527014381835,0.611559873111646,0.00136985200915121,0.000519904534866655,6.24828442808025e-05,0.0112446997240792,2.48464333403463e-05,0.000560716546632771,0,0.0139038224419479,3.25658625652731,NA,NA,NA,NA,NA,NA
60,0.172431913725363,9.20111544968926e-05,0.0479926251926823,0.0110307731237058,0.00879108189697607,0.000260494187156988,0.0998814863462356,0.0023985878663549,0.00190525566159764,0.633349358753337,0.00175529460206936,0.000471652764031318,6.71164136537454e-05,0.00756735181495477,2.82966143101271e-05,0.000728998604373084,0,0.00983646083467747,3.72490428684967,NA,NA,NA,NA,NA,NA
65,0.178427708327486,7.12632986929871e-05,0.0591246766600053,0.0136275107040193,0.00883026772890166,0.000303521853344006,0.0605162678910403,0.00312896367270292,0.00188913890388569,0.650975726759253,0.00203046636477113,0.0004795767097298,6.69492421743792e-05,0.00689340317197908,4.19048104006665e-05,0.000818034996174866,7.37028022626954e-06,0.0109283003163296,3.94678221175667,NA,NA,NA,NA,NA,NA
70,0.181067065637541,7.9277932892789e-05,0.0570626276587926,0.0139096259987101,0.00926127154131279,0.000367214710318684,0.028900593820873,0.00356489316759777,0.00200565519738193,0.679956016284816,0.002201991928849,0.000523220044795469,6.58537740865582e-05,0.00628471885926435,4.03576483281384e-05,0.000752823808144585,8.42630326955931e-06,0.0111635213108902,4.28089658622852,NA,NA,NA,NA,NA,NA
75,0.174385572365109,9.21310082774673e-05,0.0413843498610338,0.0134669377867185,0.00977674881985474,0.000383388811840959,0.026456759590114,0.00380749347199118,0.00203446024221328,0.7035628683756,0.00215081517125724,0.000523423119589512,8.43438050976963e-05,0.00580574463411091,2.92127831852475e-05,0.000846806742854133,7.39012499133981e-06,0.0116012769136856,4.24644802054269,NA,NA,NA,NA,NA,NA
80,0.179486716616075,9.6987560328473e-05,0.0564102612258947,0.0156670328126182,0.0102144132521938,0.000518117889532203,0.0263958357291283,0.00443783166869005,0.00204047407667078,0.68033327995547,0.00221456816814146,0.000562563138882371,9.83995006749937e-05,0.00504662790206239,3.24859309057885e-05,0.000866702460747254,7.54388333610583e-06,0.0118486869897253,4.23027604998493,NA,NA,NA,NA,NA,NA
85,0.185189775826994,0.000105626506502336,0.0555858194959295,0.0185228220038771,0.0102777278803157,0.000606116078908783,0.0260395751294271,0.0053656926446883,0.00208928906088373,0.670282333004059,0.00235432020477374,0.000577918787903357,8.90516078919992e-05,0.00498007216773856,3.36501419171784e-05,0.00104577243178482,1.1235549733087e-05,0.0126713229278299,4.09997882520223,NA,NA,NA,NA,NA,NA
90,0.183468982535416,8.52811021815312e-05,0.040129662910853,0.0197473808613698,0.0104962580040564,0.000714110759335754,0.0253408655338955,0.00611483794883753,0.00210049591487058,0.678283137489487,0.00259337385888132,0.00065129373435304,0.000121522194389087,0.0104756535471675,3.32548680469595e-05,0.00128733478561628,3.25168339603807e-06,0.0138105976116381,4.22239838151156,NA,NA,NA,NA,NA,NA
95,0.17524635616835,0.00011128918749564,0.0315349504565641,0.0205316644944668,0.0109934136192717,0.000812123958805126,0.0248856385788149,0.00677707444265185,0.00211442286826239,0.680816661525679,0.00289126904205937,0.000584805644796477,0.000131417413133219,0.0224461364421175,5.07733371311296e-05,0.001441695397497,3.12604743711085e-06,0.0145500380332019,4.07008697726022,NA,NA,NA,NA,NA,NA
100,0.168228390586055,0.000118588227069324,0.0297519528080058,0.0212170035491098,0.0126262013064611,0.000846693243132061,0.0243362682096256,0.00740473116955228,0.00219009228597418,0.682701520371754,0.0031367629655163,0.000567236489287028,0.00015812157517995,0.0260799587500442,5.74487158499005e-05,0.00155604850774282,3.25584776633996e-06,0.0154292636349189,3.8794473418354,NA,NA,NA,NA,NA,NA
105,0.162956458568806,9.6788959926013e-05,0.0253866640753201,0.0209987827540724,0.0130545858339962,0.000858034244782305,0.0242928340596694,0.00761929304693557,0.00206158744287713,0.699773553781986,0.00334031985210568,0.000529386526159402,0.000176885455977788,0.0174816989188358,6.54801572862014e-05,0.00154963971033981,5.67777446357617e-06,0.016648882002841,4.03820543887575,NA,NA,NA,NA,NA,NA
110,0.156492884621196,7.80534160975815e-05,0.0176731302927987,0.0207321402009951,0.0120144604711627,0.000791430105974469,0.024956750443713,0.00782645702854438,0.00206072833192309,0.71958804036166,0.00347659271534408,0.00050860602866419,0.000180770988595521,0.0108019663037312,5.89055911012943e-05,0.0015837507649461,7.8351712889404e-06,0.0183066272374502,4.04345205584436,NA,NA,NA,NA,NA,NA
115,0.148305753424883,6.53207683885109e-05,0.0114364545083792,0.0206655894714816,0.0114770577401233,0.000812386640090904,0.0254219412572845,0.00794112629708476,0.00207287391706291,0.737917966850519,0.00324822479553318,0.000561416279068343,0.000212035677487746,0.00612762043747631,3.88574680395928e-05,0.00153881132143315,7.75677451288506e-06,0.0194842548726268,4.08667177675217,NA,NA,NA,NA,NA,NA
120,0.138231969509916,6.69047130420521e-05,0.007924579999798,0.024125168283078,0.0107951557344659,0.000765595792411483,0.0243132691340859,0.00990945825771678,0.00206836892267819,0.729549912486773,0.00316112431079643,0.000479134610234684,0.000234786174575403,0.0220054423362602,4.7761479136291e-05,0.00166803012320226,6.2645071770503e-06,0.0219615815073725,4.21760629427764,NA,NA,NA,NA,NA,NA
125,0.132958785220885,6.30018710425607e-05,0.00666671581714749,0.0246339951297291,0.0110163423457091,0.000820194925791603,0.0237545875184851,0.0113013613066608,0.00222551744889084,0.73350512108728,0.00320016813433886,0.000516168895302195,0.000252267135289414,0.0191275625586881,3.54408481826942e-05,0.00268097838317922,1.2541773451627e-06,0.024422755740597,4.13440419069083,NA,NA,NA,NA,NA,NA
130,0.134529892616017,7.08996911596928e-05,0.0060185741887177,0.0265711584057226,0.0121974255249086,0.000806977155404279,0.0238882912395754,0.0117125773682813,0.00225753607507407,0.739150870081497,0.00293335320032381,0.000671819083104187,0.000288101677406968,0.0083792286703807,3.86601038728504e-05,0.0021734058424441,2.55559318118449e-06,0.0254907969102077,3.98963128148412,NA,NA,NA,NA,NA,NA
135,0.138354359633476,6.25132665106602e-05,0.00518410893004557,0.0308610771322012,0.0132533801019012,0.000715451067430894,0.0235924880031253,0.0122103558903916,0.00232818107356071,0.735353795095425,0.00266684291835919,0.000744254031201876,0.000290313919409923,0.0037053153354702,4.5442612873756e-05,0.00160162738213143,2.53746221951164e-06,0.0263782310567013,4.22789873553049,NA,NA,NA,NA,NA,NA
140,0.143046407258918,6.272643986221e-05,0.00459925274396175,0.0363483482605339,0.0140165554611846,0.000690342973695913,0.0231588514952677,0.0130068420974747,0.00264770282635305,0.724306087271933,0.00249076799756285,0.000725621418934167,0.000349505542929148,0.00204340317976011,4.33536128846264e-05,0.00158204669418174,2.47015259349516e-06,0.0283302439943394,3.7316385927553,NA,NA,NA,NA,NA,NA
145,0.14883596319313,6.49527937196055e-05,0.00407749136495986,0.0433099279627453,0.014684938264517,0.0006604391742528,0.0227059460810651,0.0131047633084138,0.00270028644137131,0.710787809340133,0.00226607356794711,0.00071478696854583,0.000350773874677476,0.00121333117128301,5.80139776080219e-05,0.00143304323012052,5.08511097126341e-06,0.0304066867678436,3.45482504619317,NA,NA,NA,NA,NA,NA
150,0.156336375743913,7.3575597173103e-05,0.00392260037456447,0.0487240135422246,0.0149823626491178,0.000642632094038496,0.0225326796605195,0.0135496304973018,0.00252092976381752,0.696922547589622,0.00236835912588903,0.000730862780544142,0.000412619425710568,0.00094463987893991,4.24093726925375e-05,0.00138520209520818,2.45711874033478e-06,0.0312717139665856,3.21955493334098,NA,NA,NA,NA,NA,NA
155,0.165239420625224,5.49527040704058e-05,0.00389689031745357,0.052262806646015,0.01504449477506,0.000674741697422494,0.02273765261371,0.0140499297962151,0.00243673284765939,0.682157194247782,0.0024094634280093,0.000712622160023562,0.00046149487299989,0.000868379916794996,4.63189052041173e-05,0.00137503298664839,2.56131175019526e-06,0.0328631949899071,3.05553051326568,NA,NA,NA,NA,NA,NA
160,0.174111095357517,6.79258913783108e-05,0.00399274600409518,0.0546547579946767,0.013255514051371,0.000684141226317601,0.0234201140053517,0.0144325266497028,0.00253754086152799,0.670568635061399,0.00231377677101517,0.000684822776188396,0.000517312215425759,0.000813309109664284,4.19016819085363e-05,0.0014010986349623,5.53791145567693e-06,0.0337525470497228,3.04129165092005,NA,NA,NA,NA,NA,NA
