"class","npixels","year","areaHa","scenario","rep"
"3",616429,2051,55478.61,"Current","Rep1"
"4",83152,2051,7483.68,"Current","Rep1"
"5",94959,2051,8546.31,"Current","Rep1"
"6",309303,2051,27837.27,"Current","Rep1"
"7",67750,2051,6097.5,"Current","Rep1"
"8",156045,2051,14044.05,"Current","Rep1"
"9",233348,2051,21001.32,"Current","Rep1"
"10",26466,2051,2381.94,"Current","Rep1"
"11",270021,2051,24301.89,"Current","Rep1"
"12",280771,2051,25269.39,"Current","Rep1"
"13",5330,2051,479.7,"Current","Rep1"
"0",5444952,2052,490045.68,"Current","Rep1"
"1",1774185,2052,159676.65,"Current","Rep1"
"2",157847,2052,14206.23,"Current","Rep1"
"3",618762,2052,55688.58,"Current","Rep1"
"4",82767,2052,7449.03,"Current","Rep1"
"5",94679,2052,8521.11,"Current","Rep1"
"6",311204,2052,28008.36,"Current","Rep1"
"7",67792,2052,6101.28,"Current","Rep1"
"8",156027,2052,14042.43,"Current","Rep1"
"9",232237,2052,20901.33,"Current","Rep1"
"10",26363,2052,2372.67,"Current","Rep1"
"11",266594,2052,23993.46,"Current","Rep1"
"12",281263,2052,25313.67,"Current","Rep1"
"13",5332,2052,479.88,"Current","Rep1"
"0",5443609,2053,489924.81,"Current","Rep1"
"1",1775939,2053,159834.51,"Current","Rep1"
"2",157814,2053,14203.26,"Current","Rep1"
"3",621993,2053,55979.37,"Current","Rep1"
"4",82525,2053,7427.25,"Current","Rep1"
"5",93756,2053,8438.04,"Current","Rep1"
"6",313448,2053,28210.32,"Current","Rep1"
"7",67838,2053,6105.42,"Current","Rep1"
"8",155882,2053,14029.38,"Current","Rep1"
"9",230372,2053,20733.48,"Current","Rep1"
"10",26284,2053,2365.56,"Current","Rep1"
"11",263824,2053,23744.16,"Current","Rep1"
"12",281387,2053,25324.83,"Current","Rep1"
"13",5333,2053,479.97,"Current","Rep1"
"0",5450631,2054,490556.79,"Current","Rep1"
"1",1773838,2054,159645.42,"Current","Rep1"
"2",158331,2054,14249.79,"Current","Rep1"
"3",620362,2054,55832.58,"Current","Rep1"
"4",82054,2054,7384.86,"Current","Rep1"
"5",94253,2054,8482.77,"Current","Rep1"
"6",315838,2054,28425.42,"Current","Rep1"
"7",68198,2054,6137.82,"Current","Rep1"
"8",155705,2054,14013.45,"Current","Rep1"
"9",227824,2054,20504.16,"Current","Rep1"
"10",25822,2054,2323.98,"Current","Rep1"
"11",261150,2054,23503.5,"Current","Rep1"
"12",280706,2054,25263.54,"Current","Rep1"
"13",5292,2054,476.28,"Current","Rep1"
"0",5449072,2055,490416.48,"Current","Rep1"
"1",1776508,2055,159885.72,"Current","Rep1"
"2",158299,2055,14246.91,"Current","Rep1"
"3",623050,2055,56074.5,"Current","Rep1"
"4",81890,2055,7370.1,"Current","Rep1"
"5",94080,2055,8467.2,"Current","Rep1"
"6",317198,2055,28547.82,"Current","Rep1"
"7",68269,2055,6144.21,"Current","Rep1"
"8",155760,2055,14018.4,"Current","Rep1"
"9",225462,2055,20291.58,"Current","Rep1"
"10",25745,2055,2317.05,"Current","Rep1"
"11",258523,2055,23267.07,"Current","Rep1"
"12",280855,2055,25276.95,"Current","Rep1"
"13",5293,2055,476.37,"Current","Rep1"
"0",5447479,2056,490273.11,"Current","Rep1"
"1",1779275,2056,160134.75,"Current","Rep1"
"2",158317,2056,14248.53,"Current","Rep1"
"3",623993,2056,56159.37,"Current","Rep1"
"4",80411,2056,7236.99,"Current","Rep1"
"5",94044,2056,8463.96,"Current","Rep1"
"6",319501,2056,28755.09,"Current","Rep1"
"7",68344,2056,6150.96,"Current","Rep1"
"8",155776,2056,14019.84,"Current","Rep1"
"9",224450,2056,20200.5,"Current","Rep1"
"10",25657,2056,2309.13,"Current","Rep1"
"11",256457,2056,23081.13,"Current","Rep1"
"12",281007,2056,25290.63,"Current","Rep1"
"13",5293,2056,476.37,"Current","Rep1"
"0",5445939,2057,490134.51,"Current","Rep1"
"1",1780974,2057,160287.66,"Current","Rep1"
"2",158340,2057,14250.6,"Current","Rep1"
"3",625088,2057,56257.92,"Current","Rep1"
"4",78575,2057,7071.75,"Current","Rep1"
"5",93802,2057,8442.18,"Current","Rep1"
"6",330672,2057,29760.48,"Current","Rep1"
"7",68426,2057,6158.34,"Current","Rep1"
"8",155779,2057,14020.11,"Current","Rep1"
"9",214664,2057,19319.76,"Current","Rep1"
"10",25560,2057,2300.4,"Current","Rep1"
"11",255675,2057,23010.75,"Current","Rep1"
"12",281217,2057,25309.53,"Current","Rep1"
"13",5293,2057,476.37,"Current","Rep1"
"0",5444655,2058,490018.95,"Current","Rep1"
"1",1783842,2058,160545.78,"Current","Rep1"
"2",158267,2058,14244.03,"Current","Rep1"
"3",625427,2058,56288.43,"Current","Rep1"
"4",78419,2058,7057.71,"Current","Rep1"
"5",93644,2058,8427.96,"Current","Rep1"
"6",335266,2058,30173.94,"Current","Rep1"
"7",68528,2058,6167.52,"Current","Rep1"
"8",155787,2058,14020.83,"Current","Rep1"
"9",210536,2058,18948.24,"Current","Rep1"
"10",25465,2058,2291.85,"Current","Rep1"
"11",253512,2058,22816.08,"Current","Rep1"
"12",281362,2058,25322.58,"Current","Rep1"
"13",5294,2058,476.46,"Current","Rep1"
"0",5452324,2059,490709.16,"Current","Rep1"
"1",1786184,2059,160756.56,"Current","Rep1"
"2",158624,2059,14276.16,"Current","Rep1"
"3",622869,2059,56058.21,"Current","Rep1"
"4",78153,2059,7033.77,"Current","Rep1"
"5",94653,2059,8518.77,"Current","Rep1"
"6",335736,2059,30216.24,"Current","Rep1"
"7",68884,2059,6199.56,"Current","Rep1"
"8",155653,2059,14008.77,"Current","Rep1"
"9",208528,2059,18767.52,"Current","Rep1"
"10",25069,2059,2256.21,"Current","Rep1"
"11",247512,2059,22276.08,"Current","Rep1"
"12",280521,2059,25246.89,"Current","Rep1"
"13",5294,2059,476.46,"Current","Rep1"
"0",5450874,2060,490578.66,"Current","Rep1"
"1",1789953,2060,161095.77,"Current","Rep1"
"2",158492,2060,14264.28,"Current","Rep1"
"3",622301,2060,56007.09,"Current","Rep1"
"4",80057,2060,7205.13,"Current","Rep1"
"5",97218,2060,8749.62,"Current","Rep1"
"6",337178,2060,30346.02,"Current","Rep1"
"7",68954,2060,6205.86,"Current","Rep1"
"8",155675,2060,14010.75,"Current","Rep1"
"9",205567,2060,18501.03,"Current","Rep1"
"10",24957,2060,2246.13,"Current","Rep1"
"11",242849,2060,21856.41,"Current","Rep1"
"12",280635,2060,25257.15,"Current","Rep1"
"13",5294,2060,476.46,"Current","Rep1"
"0",5449192,2061,490427.28,"Current","Rep1"
"1",1792199,2061,161297.91,"Current","Rep1"
"2",158511,2061,14265.99,"Current","Rep1"
"3",621720,2061,55954.8,"Current","Rep1"
"4",79572,2061,7161.48,"Current","Rep1"
"5",97882,2061,8809.38,"Current","Rep1"
"6",338775,2061,30489.75,"Current","Rep1"
"7",69034,2061,6213.06,"Current","Rep1"
"8",155657,2061,14009.13,"Current","Rep1"
"9",204200,2061,18378,"Current","Rep1"
"10",24858,2061,2237.22,"Current","Rep1"
"11",242337,2061,21810.33,"Current","Rep1"
"12",280774,2061,25269.66,"Current","Rep1"
"13",5293,2061,476.37,"Current","Rep1"
"0",5447716,2062,490294.44,"Current","Rep1"
"1",1795007,2062,161550.63,"Current","Rep1"
"2",158555,2062,14269.95,"Current","Rep1"
"3",621064,2062,55895.76,"Current","Rep1"
"4",79221,2062,7129.89,"Current","Rep1"
"5",98150,2062,8833.5,"Current","Rep1"
"6",340255,2062,30622.95,"Current","Rep1"
"7",69117,2062,6220.53,"Current","Rep1"
"8",155667,2062,14010.03,"Current","Rep1"
"9",203136,2062,18282.24,"Current","Rep1"
"10",24734,2062,2226.06,"Current","Rep1"
"11",241173,2062,21705.57,"Current","Rep1"
"12",280915,2062,25282.35,"Current","Rep1"
"13",5294,2062,476.46,"Current","Rep1"
"0",5446257,2063,490163.13,"Current","Rep1"
"1",1797730,2063,161795.7,"Current","Rep1"
"2",158770,2063,14289.3,"Current","Rep1"
"3",620105,2063,55809.45,"Current","Rep1"
"4",78823,2063,7094.07,"Current","Rep1"
"5",97663,2063,8789.67,"Current","Rep1"
"6",342317,2063,30808.53,"Current","Rep1"
"7",69210,2063,6228.9,"Current","Rep1"
"8",155645,2063,14008.05,"Current","Rep1"
"9",202966,2063,18266.94,"Current","Rep1"
"10",24567,2063,2211.03,"Current","Rep1"
"11",239906,2063,21591.54,"Current","Rep1"
"12",280751,2063,25267.59,"Current","Rep1"
"13",5294,2063,476.46,"Current","Rep1"
"0",5454575,2064,490911.75,"Current","Rep1"
"1",1797050,2064,161734.5,"Current","Rep1"
"2",159638,2064,14367.42,"Current","Rep1"
"3",617889,2064,55610.01,"Current","Rep1"
"4",78709,2064,7083.81,"Current","Rep1"
"5",97434,2064,8769.06,"Current","Rep1"
"6",343108,2064,30879.72,"Current","Rep1"
"7",69560,2064,6260.4,"Current","Rep1"
"8",155489,2064,13994.01,"Current","Rep1"
"9",202306,2064,18207.54,"Current","Rep1"
"10",24141,2064,2172.69,"Current","Rep1"
"11",236190,2064,21257.1,"Current","Rep1"
"12",278654,2064,25078.86,"Current","Rep1"
"13",5261,2064,473.49,"Current","Rep1"
"0",5452850,2065,490756.5,"Current","Rep1"
"1",1802491,2065,162224.19,"Current","Rep1"
"2",159720,2065,14374.8,"Current","Rep1"
"3",618835,2065,55695.15,"Current","Rep1"
"4",78263,2065,7043.67,"Current","Rep1"
"5",94054,2065,8464.86,"Current","Rep1"
"6",347799,2065,31301.91,"Current","Rep1"
"7",70150,2065,6313.5,"Current","Rep1"
"8",155481,2065,13993.29,"Current","Rep1"
"9",202022,2065,18181.98,"Current","Rep1"
"10",23907,2065,2151.63,"Current","Rep1"
"11",233663,2065,21029.67,"Current","Rep1"
"12",275503,2065,24795.27,"Current","Rep1"
"13",5266,2065,473.94,"Current","Rep1"
"0",5451366,2066,490622.94,"Current","Rep1"
"1",1808435,2066,162759.15,"Current","Rep1"
"2",159675,2066,14370.75,"Current","Rep1"
"3",619741,2066,55776.69,"Current","Rep1"
"4",78080,2066,7027.2,"Current","Rep1"
"5",92775,2066,8349.75,"Current","Rep1"
"6",350357,2066,31532.13,"Current","Rep1"
"7",76447,2066,6880.23,"Current","Rep1"
"8",155472,2066,13992.48,"Current","Rep1"
"9",201065,2066,18095.85,"Current","Rep1"
"10",23598,2066,2123.82,"Current","Rep1"
"11",226625,2066,20396.25,"Current","Rep1"
"12",271101,2066,24399.09,"Current","Rep1"
"13",5267,2066,474.03,"Current","Rep1"
"0",5450226,2067,490520.34,"Current","Rep1"
"1",1812061,2067,163085.49,"Current","Rep1"
"2",159628,2067,14366.52,"Current","Rep1"
"3",620345,2067,55831.05,"Current","Rep1"
"4",77866,2067,7007.94,"Current","Rep1"
"5",90798,2067,8171.82,"Current","Rep1"
"6",353882,2067,31849.38,"Current","Rep1"
"7",112441,2067,10119.69,"Current","Rep1"
"8",155512,2067,13996.08,"Current","Rep1"
"9",201011,2067,18090.99,"Current","Rep1"
"10",23247,2067,2092.23,"Current","Rep1"
"11",188871,2067,16998.39,"Current","Rep1"
"12",268848,2067,24196.32,"Current","Rep1"
"13",5268,2067,474.12,"Current","Rep1"
"0",5448794,2068,490391.46,"Current","Rep1"
"1",1814551,2068,163309.59,"Current","Rep1"
"2",159666,2068,14369.94,"Current","Rep1"
"3",620340,2068,55830.6,"Current","Rep1"
"4",77378,2068,6964.02,"Current","Rep1"
"5",89922,2068,8092.98,"Current","Rep1"
"6",357820,2068,32203.8,"Current","Rep1"
"7",130019,2068,11701.71,"Current","Rep1"
"8",155581,2068,14002.29,"Current","Rep1"
"9",201566,2068,18140.94,"Current","Rep1"
"10",22827,2068,2054.43,"Current","Rep1"
"11",168568,2068,15171.12,"Current","Rep1"
"12",267703,2068,24093.27,"Current","Rep1"
"13",5269,2068,474.21,"Current","Rep1"
"0",5458740,2069,491286.6,"Current","Rep1"
"1",1812311,2069,163107.99,"Current","Rep1"
"2",160042,2069,14403.78,"Current","Rep1"
"3",618333,2069,55649.97,"Current","Rep1"
"4",77422,2069,6967.98,"Current","Rep1"
"5",90060,2069,8105.4,"Current","Rep1"
"6",358328,2069,32249.52,"Current","Rep1"
"7",130238,2069,11721.42,"Current","Rep1"
"8",155118,2069,13960.62,"Current","Rep1"
"9",198865,2069,17897.85,"Current","Rep1"
"10",22251,2069,2002.59,"Current","Rep1"
"11",167519,2069,15076.71,"Current","Rep1"
"12",265515,2069,23896.35,"Current","Rep1"
"13",5262,2069,473.58,"Current","Rep1"
"0",5457271,2070,491154.39,"Current","Rep1"
"1",1813853,2070,163246.77,"Current","Rep1"
"2",160027,2070,14402.43,"Current","Rep1"
"3",618698,2070,55682.82,"Current","Rep1"
"4",77229,2070,6950.61,"Current","Rep1"
"5",89791,2070,8081.19,"Current","Rep1"
"6",360111,2070,32409.99,"Current","Rep1"
"7",130396,2070,11735.64,"Current","Rep1"
"8",155164,2070,13964.76,"Current","Rep1"
"9",199109,2070,17919.81,"Current","Rep1"
"10",21708,2070,1953.72,"Current","Rep1"
"11",166289,2070,14966.01,"Current","Rep1"
"12",265097,2070,23858.73,"Current","Rep1"
"13",5261,2070,473.49,"Current","Rep1"
"0",5455511,2071,490995.99,"Current","Rep1"
"1",1815326,2071,163379.34,"Current","Rep1"
"2",159980,2071,14398.2,"Current","Rep1"
"3",618752,2071,55687.68,"Current","Rep1"
"4",77068,2071,6936.12,"Current","Rep1"
"5",89616,2071,8065.44,"Current","Rep1"
"6",361798,2071,32561.82,"Current","Rep1"
"7",130564,2071,11750.76,"Current","Rep1"
"8",155169,2071,13965.21,"Current","Rep1"
"9",199079,2071,17917.11,"Current","Rep1"
"10",21032,2071,1892.88,"Current","Rep1"
"11",166039,2071,14943.51,"Current","Rep1"
"12",264807,2071,23832.63,"Current","Rep1"
"13",5263,2071,473.67,"Current","Rep1"
"0",5453876,2072,490848.84,"Current","Rep1"
"1",1816741,2072,163506.69,"Current","Rep1"
"2",159848,2072,14386.32,"Current","Rep1"
"3",618212,2072,55639.08,"Current","Rep1"
"4",77006,2072,6930.54,"Current","Rep1"
"5",89564,2072,8060.76,"Current","Rep1"
"6",363231,2072,32690.79,"Current","Rep1"
"7",130803,2072,11772.27,"Current","Rep1"
"8",155198,2072,13967.82,"Current","Rep1"
"9",199005,2072,17910.45,"Current","Rep1"
"10",20360,2072,1832.4,"Current","Rep1"
"11",166273,2072,14964.57,"Current","Rep1"
"12",264623,2072,23816.07,"Current","Rep1"
"13",5264,2072,473.76,"Current","Rep1"
"0",5452297,2073,490706.73,"Current","Rep1"
"1",1818518,2073,163666.62,"Current","Rep1"
"2",159668,2073,14370.12,"Current","Rep1"
"3",618891,2073,55700.19,"Current","Rep1"
"4",76975,2073,6927.75,"Current","Rep1"
"5",89480,2073,8053.2,"Current","Rep1"
"6",364646,2073,32818.14,"Current","Rep1"
"7",131202,2073,11808.18,"Current","Rep1"
"8",155218,2073,13969.62,"Current","Rep1"
"9",198996,2073,17909.64,"Current","Rep1"
"10",19559,2073,1760.31,"Current","Rep1"
"11",165102,2073,14859.18,"Current","Rep1"
"12",264188,2073,23776.92,"Current","Rep1"
"13",5264,2073,473.76,"Current","Rep1"
"0",5461206,2074,491508.54,"Current","Rep1"
"1",1815927,2074,163433.43,"Current","Rep1"
"2",160374,2074,14433.66,"Current","Rep1"
"3",617046,2074,55534.14,"Current","Rep1"
"4",76829,2074,6914.61,"Current","Rep1"
"5",90206,2074,8118.54,"Current","Rep1"
"6",365903,2074,32931.27,"Current","Rep1"
"7",131512,2074,11836.08,"Current","Rep1"
"8",154808,2074,13932.72,"Current","Rep1"
"9",198831,2074,17894.79,"Current","Rep1"
"10",18429,2074,1658.61,"Current","Rep1"
"11",161158,2074,14504.22,"Current","Rep1"
"12",262511,2074,23625.99,"Current","Rep1"
"13",5264,2074,473.76,"Current","Rep1"
"0",5459531,2075,491357.79,"Current","Rep1"
"1",1817598,2075,163583.82,"Current","Rep1"
"2",160391,2075,14435.19,"Current","Rep1"
"3",617160,2075,55544.4,"Current","Rep1"
"4",76380,2075,6874.2,"Current","Rep1"
"5",90155,2075,8113.95,"Current","Rep1"
"6",368189,2075,33137.01,"Current","Rep1"
"7",131659,2075,11849.31,"Current","Rep1"
"8",185016,2075,16651.44,"Current","Rep1"
"9",168926,2075,15203.34,"Current","Rep1"
"10",17355,2075,1561.95,"Current","Rep1"
"11",159841,2075,14385.69,"Current","Rep1"
"12",262538,2075,23628.42,"Current","Rep1"
"13",5265,2075,473.85,"Current","Rep1"
"0",5457921,2076,491212.89,"Current","Rep1"
"1",1819679,2076,163771.11,"Current","Rep1"
"2",160415,2076,14437.35,"Current","Rep1"
"3",617016,2076,55531.44,"Current","Rep1"
"4",76623,2076,6896.07,"Current","Rep1"
"5",89852,2076,8086.68,"Current","Rep1"
"6",369298,2076,33236.82,"Current","Rep1"
"7",131779,2076,11860.11,"Current","Rep1"
"8",184973,2076,16647.57,"Current","Rep1"
"9",169312,2076,15238.08,"Current","Rep1"
"10",16259,2076,1463.31,"Current","Rep1"
"11",159509,2076,14355.81,"Current","Rep1"
"12",262103,2076,23589.27,"Current","Rep1"
"13",5265,2076,473.85,"Current","Rep1"
"0",5456156,2077,491054.04,"Current","Rep1"
"1",1821568,2077,163941.12,"Current","Rep1"
"2",160368,2077,14433.12,"Current","Rep1"
"3",618530,2077,55667.7,"Current","Rep1"
"4",76729,2077,6905.61,"Current","Rep1"
"5",89227,2077,8030.43,"Current","Rep1"
"6",371532,2077,33437.88,"Current","Rep1"
"7",131986,2077,11878.74,"Current","Rep1"
"8",184928,2077,16643.52,"Current","Rep1"
"9",170066,2077,15305.94,"Current","Rep1"
"10",15251,2077,1372.59,"Current","Rep1"
"11",156494,2077,14084.46,"Current","Rep1"
"12",261903,2077,23571.27,"Current","Rep1"
"13",5266,2077,473.94,"Current","Rep1"
"0",5454367,2078,490893.03,"Current","Rep1"
"1",1823940,2078,164154.6,"Current","Rep1"
"2",159745,2078,14377.05,"Current","Rep1"
"3",618043,2078,55623.87,"Current","Rep1"
"4",76504,2078,6885.36,"Current","Rep1"
"5",88338,2078,7950.42,"Current","Rep1"
"6",377685,2078,33991.65,"Current","Rep1"
"7",132843,2078,11955.87,"Current","Rep1"
"8",184903,2078,16641.27,"Current","Rep1"
"9",171052,2078,15394.68,"Current","Rep1"
"10",14187,2078,1276.83,"Current","Rep1"
"11",151146,2078,13603.14,"Current","Rep1"
"12",261985,2078,23578.65,"Current","Rep1"
"13",5266,2078,473.94,"Current","Rep1"
"0",5463618,2079,491725.62,"Current","Rep1"
"1",1821145,2079,163903.05,"Current","Rep1"
"2",160492,2079,14444.28,"Current","Rep1"
"3",614306,2079,55287.54,"Current","Rep1"
"4",76357,2079,6872.13,"Current","Rep1"
"5",88286,2079,7945.74,"Current","Rep1"
"6",378345,2079,34051.05,"Current","Rep1"
"7",132995,2079,11969.55,"Current","Rep1"
"8",184350,2079,16591.5,"Current","Rep1"
"9",172204,2079,15498.36,"Current","Rep1"
"10",12867,2079,1158.03,"Current","Rep1"
"11",148931,2079,13403.79,"Current","Rep1"
"12",260860,2079,23477.4,"Current","Rep1"
"13",5248,2079,472.32,"Current","Rep1"
"0",5463622,2080,491725.98,"Current","Rep1"
"1",1823163,2080,164084.67,"Current","Rep1"
"2",160626,2080,14456.34,"Current","Rep1"
"3",618944,2080,55704.96,"Current","Rep1"
"4",74457,2080,6701.13,"Current","Rep1"
"5",86387,2080,7774.83,"Current","Rep1"
"6",375365,2080,33782.85,"Current","Rep1"
"7",133173,2080,11985.57,"Current","Rep1"
"8",184297,2080,16586.73,"Current","Rep1"
"9",174349,2080,15691.41,"Current","Rep1"
"10",11849,2080,1066.41,"Current","Rep1"
"11",148146,2080,13333.14,"Current","Rep1"
"12",260376,2080,23433.84,"Current","Rep1"
"13",5250,2080,472.5,"Current","Rep1"
"0",5461666,2081,491549.94,"Current","Rep1"
"1",1827198,2081,164447.82,"Current","Rep1"
"2",160621,2081,14455.89,"Current","Rep1"
"3",620622,2081,55855.98,"Current","Rep1"
"4",74406,2081,6696.54,"Current","Rep1"
"5",85213,2081,7669.17,"Current","Rep1"
"6",377569,2081,33981.21,"Current","Rep1"
"7",133444,2081,12009.96,"Current","Rep1"
"8",184290,2081,16586.1,"Current","Rep1"
"9",175782,2081,15820.38,"Current","Rep1"
"10",10792,2081,971.28,"Current","Rep1"
"11",144836,2081,13035.24,"Current","Rep1"
"12",258315,2081,23248.35,"Current","Rep1"
"13",5250,2081,472.5,"Current","Rep1"
"0",5459815,2082,491383.35,"Current","Rep1"
"1",1834077,2082,165066.93,"Current","Rep1"
"2",161207,2082,14508.63,"Current","Rep1"
"3",621858,2082,55967.22,"Current","Rep1"
"4",74274,2082,6684.66,"Current","Rep1"
"5",84770,2082,7629.3,"Current","Rep1"
"6",379557,2082,34160.13,"Current","Rep1"
"7",133694,2082,12032.46,"Current","Rep1"
"8",184238,2082,16581.42,"Current","Rep1"
"9",176223,2082,15860.07,"Current","Rep1"
"10",9971,2082,897.39,"Current","Rep1"
"11",140839,2082,12675.51,"Current","Rep1"
"12",254227,2082,22880.43,"Current","Rep1"
"13",5254,2082,472.86,"Current","Rep1"
"0",5458053,2083,491224.77,"Current","Rep1"
"1",1837932,2083,165413.88,"Current","Rep1"
"2",161402,2083,14526.18,"Current","Rep1"
"3",622486,2083,56023.74,"Current","Rep1"
"4",74182,2083,6676.38,"Current","Rep1"
"5",85143,2083,7662.87,"Current","Rep1"
"6",381402,2083,34326.18,"Current","Rep1"
"7",133930,2083,12053.7,"Current","Rep1"
"8",184203,2083,16578.27,"Current","Rep1"
"9",174761,2083,15728.49,"Current","Rep1"
"10",9394,2083,845.46,"Current","Rep1"
"11",139125,2083,12521.25,"Current","Rep1"
"12",252737,2083,22746.33,"Current","Rep1"
"13",5254,2083,472.86,"Current","Rep1"
"0",5466754,2084,492007.86,"Current","Rep1"
"1",1838490,2084,165464.1,"Current","Rep1"
"2",162071,2084,14586.39,"Current","Rep1"
"3",618981,2084,55708.29,"Current","Rep1"
"4",74106,2084,6669.54,"Current","Rep1"
"5",86507,2084,7785.63,"Current","Rep1"
"6",382071,2084,34386.39,"Current","Rep1"
"7",134259,2084,12083.31,"Current","Rep1"
"8",183250,2084,16492.5,"Current","Rep1"
"9",173950,2084,15655.5,"Current","Rep1"
"10",8717,2084,784.53,"Current","Rep1"
"11",134166,2084,12074.94,"Current","Rep1"
"12",251434,2084,22629.06,"Current","Rep1"
"13",5248,2084,472.32,"Current","Rep1"
"0",5465203,2085,491868.27,"Current","Rep1"
"1",1841791,2085,165761.19,"Current","Rep1"
"2",162047,2085,14584.23,"Current","Rep1"
"3",617992,2085,55619.28,"Current","Rep1"
"4",73434,2085,6609.06,"Current","Rep1"
"5",87382,2085,7864.38,"Current","Rep1"
"6",383991,2085,34559.19,"Current","Rep1"
"7",134410,2085,12096.9,"Current","Rep1"
"8",183208,2085,16488.72,"Current","Rep1"
"9",173426,2085,15608.34,"Current","Rep1"
"10",8065,2085,725.85,"Current","Rep1"
"11",132571,2085,11931.39,"Current","Rep1"
"12",251235,2085,22611.15,"Current","Rep1"
"13",5249,2085,472.41,"Current","Rep1"
"0",5463410,2086,491706.9,"Current","Rep1"
"1",1843956,2086,165956.04,"Current","Rep1"
"2",162213,2086,14599.17,"Current","Rep1"
"3",617065,2086,55535.85,"Current","Rep1"
"4",73430,2086,6608.7,"Current","Rep1"
"5",88174,2086,7935.66,"Current","Rep1"
"6",385099,2086,34658.91,"Current","Rep1"
"7",134577,2086,12111.93,"Current","Rep1"
"8",183170,2086,16485.3,"Current","Rep1"
"9",172615,2086,15535.35,"Current","Rep1"
"10",7575,2086,681.75,"Current","Rep1"
"11",132294,2086,11906.46,"Current","Rep1"
"12",251174,2086,22605.66,"Current","Rep1"
"13",5252,2086,472.68,"Current","Rep1"
"0",5461384,2087,491524.56,"Current","Rep1"
"1",1845872,2087,166128.48,"Current","Rep1"
"2",162259,2087,14603.31,"Current","Rep1"
"3",615691,2087,55412.19,"Current","Rep1"
"4",73233,2087,6590.97,"Current","Rep1"
"5",88710,2087,7983.9,"Current","Rep1"
"6",387514,2087,34876.26,"Current","Rep1"
"7",134858,2087,12137.22,"Current","Rep1"
"8",183141,2087,16482.69,"Current","Rep1"
"9",172233,2087,15500.97,"Current","Rep1"
"10",7150,2087,643.5,"Current","Rep1"
"11",131872,2087,11868.48,"Current","Rep1"
"12",250835,2087,22575.15,"Current","Rep1"
"13",5252,2087,472.68,"Current","Rep1"
"0",5459707,2088,491373.63,"Current","Rep1"
"1",1848771,2088,166389.39,"Current","Rep1"
"2",162298,2088,14606.82,"Current","Rep1"
"3",611336,2088,55020.24,"Current","Rep1"
"4",72843,2088,6555.87,"Current","Rep1"
"5",90033,2088,8102.97,"Current","Rep1"
"6",388981,2088,35008.29,"Current","Rep1"
"7",135344,2088,12180.96,"Current","Rep1"
"8",183073,2088,16476.57,"Current","Rep1"
"9",170884,2088,15379.56,"Current","Rep1"
"10",6729,2088,605.61,"Current","Rep1"
"11",131798,2088,11861.82,"Current","Rep1"
"12",252955,2088,22765.95,"Current","Rep1"
"13",5252,2088,472.68,"Current","Rep1"
"0",5468763,2089,492188.67,"Current","Rep1"
"1",1846714,2089,166204.26,"Current","Rep1"
"2",164812,2089,14833.08,"Current","Rep1"
"3",599712,2089,53974.08,"Current","Rep1"
"4",71985,2089,6478.65,"Current","Rep1"
"5",92741,2089,8346.69,"Current","Rep1"
"6",388810,2089,34992.9,"Current","Rep1"
"7",136040,2089,12243.6,"Current","Rep1"
"8",182337,2089,16410.33,"Current","Rep1"
"9",168665,2089,15179.85,"Current","Rep1"
"10",6287,2089,565.83,"Current","Rep1"
"11",128541,2089,11568.69,"Current","Rep1"
"12",259345,2089,23341.05,"Current","Rep1"
"13",5252,2089,472.68,"Current","Rep1"
"0",5466791,2090,492011.19,"Current","Rep1"
"1",1848694,2090,166382.46,"Current","Rep1"
"2",165479,2090,14893.11,"Current","Rep1"
"3",596227,2090,53660.43,"Current","Rep1"
"4",71611,2090,6444.99,"Current","Rep1"
"5",93426,2090,8408.34,"Current","Rep1"
"6",390483,2090,35143.47,"Current","Rep1"
"7",136199,2090,12257.91,"Current","Rep1"
"8",182311,2090,16407.99,"Current","Rep1"
"9",167927,2090,15113.43,"Current","Rep1"
"10",5980,2090,538.2,"Current","Rep1"
"11",127909,2090,11511.81,"Current","Rep1"
"12",261717,2090,23554.53,"Current","Rep1"
"13",5250,2090,472.5,"Current","Rep1"
"0",5464743,2091,491826.87,"Current","Rep1"
"1",1850709,2091,166563.81,"Current","Rep1"
"2",165834,2091,14925.06,"Current","Rep1"
"3",594780,2091,53530.2,"Current","Rep1"
"4",71352,2091,6421.68,"Current","Rep1"
"5",94375,2091,8493.75,"Current","Rep1"
"6",392279,2091,35305.11,"Current","Rep1"
"7",136478,2091,12283.02,"Current","Rep1"
"8",182219,2091,16399.71,"Current","Rep1"
"9",166855,2091,15016.95,"Current","Rep1"
"10",5680,2091,511.2,"Current","Rep1"
"11",127772,2091,11499.48,"Current","Rep1"
"12",261677,2091,23550.93,"Current","Rep1"
"13",5251,2091,472.59,"Current","Rep1"
"0",5462862,2092,491657.58,"Current","Rep1"
"1",1853313,2092,166798.17,"Current","Rep1"
"2",168319,2092,15148.71,"Current","Rep1"
"3",591046,2092,53194.14,"Current","Rep1"
"4",71176,2092,6405.84,"Current","Rep1"
"5",96204,2092,8658.36,"Current","Rep1"
"6",393535,2092,35418.15,"Current","Rep1"
"7",136770,2092,12309.3,"Current","Rep1"
"8",182126,2092,16391.34,"Current","Rep1"
"9",165088,2092,14857.92,"Current","Rep1"
