"class","npixels","year","areaHa","scenario","rep"
"1",1749141,2035,157422.69,"RCP45","Rep4"
"2",153916,2035,13852.44,"RCP45","Rep4"
"3",554561,2035,49910.49,"RCP45","Rep4"
"4",210474,2035,18942.66,"RCP45","Rep4"
"6",320736,2035,28866.24,"RCP45","Rep4"
"7",66741,2035,6006.69,"RCP45","Rep4"
"8",151689,2035,13652.01,"RCP45","Rep4"
"9",286522,2035,25786.98,"RCP45","Rep4"
"10",27366,2035,2462.94,"RCP45","Rep4"
"11",298983,2035,26908.47,"RCP45","Rep4"
"12",278754,2035,25087.86,"RCP45","Rep4"
"13",5390,2035,485.1,"RCP45","Rep4"
"0",5414207,2036,487278.63,"RCP45","Rep4"
"1",1752339,2036,157710.51,"RCP45","Rep4"
"2",155292,2036,13976.28,"RCP45","Rep4"
"3",553424,2036,49808.16,"RCP45","Rep4"
"4",209566,2036,18860.94,"RCP45","Rep4"
"6",324058,2036,29165.22,"RCP45","Rep4"
"7",66780,2036,6010.2,"RCP45","Rep4"
"8",151625,2036,13646.25,"RCP45","Rep4"
"9",282451,2036,25420.59,"RCP45","Rep4"
"10",26929,2036,2423.61,"RCP45","Rep4"
"11",299020,2036,26911.8,"RCP45","Rep4"
"12",278925,2036,25103.25,"RCP45","Rep4"
"13",5388,2036,484.92,"RCP45","Rep4"
"0",5412820,2037,487153.8,"RCP45","Rep4"
"1",1754707,2037,157923.63,"RCP45","Rep4"
"2",155523,2037,13997.07,"RCP45","Rep4"
"3",552602,2037,49734.18,"RCP45","Rep4"
"4",205953,2037,18535.77,"RCP45","Rep4"
"6",329869,2037,29688.21,"RCP45","Rep4"
"7",66809,2037,6012.81,"RCP45","Rep4"
"8",151545,2037,13639.05,"RCP45","Rep4"
"9",279105,2037,25119.45,"RCP45","Rep4"
"10",26783,2037,2410.47,"RCP45","Rep4"
"11",299824,2037,26984.16,"RCP45","Rep4"
"12",279075,2037,25116.75,"RCP45","Rep4"
"13",5389,2037,485.01,"RCP45","Rep4"
"0",5411517,2038,487036.53,"RCP45","Rep4"
"1",1756599,2038,158093.91,"RCP45","Rep4"
"2",155956,2038,14036.04,"RCP45","Rep4"
"3",551734,2038,49656.06,"RCP45","Rep4"
"4",204570,2038,18411.3,"RCP45","Rep4"
"6",339162,2038,30524.58,"RCP45","Rep4"
"7",66847,2038,6016.23,"RCP45","Rep4"
"8",151492,2038,13634.28,"RCP45","Rep4"
"9",270754,2038,24367.86,"RCP45","Rep4"
"10",26647,2038,2398.23,"RCP45","Rep4"
"11",300130,2038,27011.7,"RCP45","Rep4"
"12",279208,2038,25128.72,"RCP45","Rep4"
"13",5388,2038,484.92,"RCP45","Rep4"
"0",5419356,2039,487742.04,"RCP45","Rep4"
"1",1754897,2039,157940.73,"RCP45","Rep4"
"2",156123,2039,14051.07,"RCP45","Rep4"
"3",548893,2039,49400.37,"RCP45","Rep4"
"4",203356,2039,18302.04,"RCP45","Rep4"
"6",343535,2039,30918.15,"RCP45","Rep4"
"7",66894,2039,6020.46,"RCP45","Rep4"
"8",151284,2039,13615.56,"RCP45","Rep4"
"9",266897,2039,24020.73,"RCP45","Rep4"
"10",26269,2039,2364.21,"RCP45","Rep4"
"11",298550,2039,26869.5,"RCP45","Rep4"
"12",278579,2039,25072.11,"RCP45","Rep4"
"13",5371,2039,483.39,"RCP45","Rep4"
"0",5417666,2040,487589.94,"RCP45","Rep4"
"1",1756766,2040,158108.94,"RCP45","Rep4"
"2",156236,2040,14061.24,"RCP45","Rep4"
"3",547871,2040,49308.39,"RCP45","Rep4"
"4",202089,2040,18188.01,"RCP45","Rep4"
"6",346753,2040,31207.77,"RCP45","Rep4"
"7",66926,2040,6023.34,"RCP45","Rep4"
"8",151216,2040,13609.44,"RCP45","Rep4"
"9",265153,2040,23863.77,"RCP45","Rep4"
"10",26156,2040,2354.04,"RCP45","Rep4"
"11",298531,2040,26867.79,"RCP45","Rep4"
"12",279268,2040,25134.12,"RCP45","Rep4"
"13",5373,2040,483.57,"RCP45","Rep4"
"0",5416024,2041,487442.16,"RCP45","Rep4"
"1",1759836,2041,158385.24,"RCP45","Rep4"
"2",157575,2041,14181.75,"RCP45","Rep4"
"3",546641,2041,49197.69,"RCP45","Rep4"
"4",201231,2041,18110.79,"RCP45","Rep4"
"6",349999,2041,31499.91,"RCP45","Rep4"
"7",66961,2041,6026.49,"RCP45","Rep4"
"8",151148,2041,13603.32,"RCP45","Rep4"
"9",261797,2041,23561.73,"RCP45","Rep4"
"10",26107,2041,2349.63,"RCP45","Rep4"
"11",297034,2041,26733.06,"RCP45","Rep4"
"12",280277,2041,25224.93,"RCP45","Rep4"
"13",5374,2041,483.66,"RCP45","Rep4"
"0",5414444,2042,487299.96,"RCP45","Rep4"
"1",1764148,2042,158773.32,"RCP45","Rep4"
"2",159413,2042,14347.17,"RCP45","Rep4"
"3",546080,2042,49147.2,"RCP45","Rep4"
"4",200212,2042,18019.08,"RCP45","Rep4"
"6",353101,2042,31779.09,"RCP45","Rep4"
"7",66987,2042,6028.83,"RCP45","Rep4"
"8",151073,2042,13596.57,"RCP45","Rep4"
"9",255961,2042,23036.49,"RCP45","Rep4"
"10",26065,2042,2345.85,"RCP45","Rep4"
"11",295910,2042,26631.9,"RCP45","Rep4"
"12",281236,2042,25311.24,"RCP45","Rep4"
"13",5374,2042,483.66,"RCP45","Rep4"
"0",5413025,2043,487172.25,"RCP45","Rep4"
"1",1765718,2043,158914.62,"RCP45","Rep4"
"2",159385,2043,14344.65,"RCP45","Rep4"
"3",545593,2043,49103.37,"RCP45","Rep4"
"4",198560,2043,17870.4,"RCP45","Rep4"
"6",356326,2043,32069.34,"RCP45","Rep4"
"7",67009,2043,6030.81,"RCP45","Rep4"
"8",150993,2043,13589.37,"RCP45","Rep4"
"9",254874,2043,22938.66,"RCP45","Rep4"
"10",26031,2043,2342.79,"RCP45","Rep4"
"11",295541,2043,26598.69,"RCP45","Rep4"
"12",281575,2043,25341.75,"RCP45","Rep4"
"13",5374,2043,483.66,"RCP45","Rep4"
"0",5420308,2044,487827.72,"RCP45","Rep4"
"1",1764205,2044,158778.45,"RCP45","Rep4"
"2",159410,2044,14346.9,"RCP45","Rep4"
"3",549378,2044,49444.02,"RCP45","Rep4"
"4",191393,2044,17225.37,"RCP45","Rep4"
"6",360154,2044,32413.86,"RCP45","Rep4"
"7",67195,2044,6047.55,"RCP45","Rep4"
"8",150897,2044,13580.73,"RCP45","Rep4"
"9",251496,2044,22634.64,"RCP45","Rep4"
"10",25551,2044,2299.59,"RCP45","Rep4"
"11",293802,2044,26442.18,"RCP45","Rep4"
"12",280866,2044,25277.94,"RCP45","Rep4"
"13",5349,2044,481.41,"RCP45","Rep4"
"0",5418532,2045,487667.88,"RCP45","Rep4"
"1",1768148,2045,159133.32,"RCP45","Rep4"
"2",159215,2045,14329.35,"RCP45","Rep4"
"3",555434,2045,49989.06,"RCP45","Rep4"
"4",188042,2045,16923.78,"RCP45","Rep4"
"6",362864,2045,32657.76,"RCP45","Rep4"
"7",67247,2045,6052.23,"RCP45","Rep4"
"8",150859,2045,13577.31,"RCP45","Rep4"
"9",245680,2045,22111.2,"RCP45","Rep4"
"10",25500,2045,2295,"RCP45","Rep4"
"11",291900,2045,26271,"RCP45","Rep4"
"12",281234,2045,25311.06,"RCP45","Rep4"
"13",5349,2045,481.41,"RCP45","Rep4"
"0",5416950,2046,487525.5,"RCP45","Rep4"
"1",1774253,2046,159682.77,"RCP45","Rep4"
"2",158595,2046,14273.55,"RCP45","Rep4"
"3",554920,2046,49942.8,"RCP45","Rep4"
"4",185671,2046,16710.39,"RCP45","Rep4"
"6",366768,2046,33009.12,"RCP45","Rep4"
"7",67292,2046,6056.28,"RCP45","Rep4"
"8",150832,2046,13574.88,"RCP45","Rep4"
"9",244766,2046,22028.94,"RCP45","Rep4"
"10",25439,2046,2289.51,"RCP45","Rep4"
"11",287651,2046,25888.59,"RCP45","Rep4"
"12",281518,2046,25336.62,"RCP45","Rep4"
"13",5349,2046,481.41,"RCP45","Rep4"
"0",5415473,2047,487392.57,"RCP45","Rep4"
"1",1775931,2047,159833.79,"RCP45","Rep4"
"2",158173,2047,14235.57,"RCP45","Rep4"
"3",558593,2047,50273.37,"RCP45","Rep4"
"4",178822,2047,16093.98,"RCP45","Rep4"
"6",370677,2047,33360.93,"RCP45","Rep4"
"7",67332,2047,6059.88,"RCP45","Rep4"
"8",151856,2047,13667.04,"RCP45","Rep4"
"9",244277,2047,21984.93,"RCP45","Rep4"
"10",25392,2047,2285.28,"RCP45","Rep4"
"11",286318,2047,25768.62,"RCP45","Rep4"
"12",281810,2047,25362.9,"RCP45","Rep4"
"13",5350,2047,481.5,"RCP45","Rep4"
"0",5414021,2048,487261.89,"RCP45","Rep4"
"1",1778023,2048,160022.07,"RCP45","Rep4"
"2",158246,2048,14242.14,"RCP45","Rep4"
"3",557218,2048,50149.62,"RCP45","Rep4"
"4",176628,2048,15896.52,"RCP45","Rep4"
"6",374829,2048,33734.61,"RCP45","Rep4"
"7",67380,2048,6064.2,"RCP45","Rep4"
"8",154495,2048,13904.55,"RCP45","Rep4"
"9",243415,2048,21907.35,"RCP45","Rep4"
"10",25326,2048,2279.34,"RCP45","Rep4"
"11",282892,2048,25460.28,"RCP45","Rep4"
"12",282181,2048,25396.29,"RCP45","Rep4"
"13",5350,2048,481.5,"RCP45","Rep4"
"0",5420706,2049,487863.54,"RCP45","Rep4"
"1",1776743,2049,159906.87,"RCP45","Rep4"
"2",159483,2049,14353.47,"RCP45","Rep4"
"3",554803,2049,49932.27,"RCP45","Rep4"
"4",174964,2049,15746.76,"RCP45","Rep4"
"6",378602,2049,34074.18,"RCP45","Rep4"
"7",67490,2049,6074.1,"RCP45","Rep4"
"8",154341,2049,13890.69,"RCP45","Rep4"
"9",240610,2049,21654.9,"RCP45","Rep4"
"10",25025,2049,2252.25,"RCP45","Rep4"
"11",280340,2049,25230.6,"RCP45","Rep4"
"12",281561,2049,25340.49,"RCP45","Rep4"
"13",5336,2049,480.24,"RCP45","Rep4"
"0",5418896,2050,487700.64,"RCP45","Rep4"
"1",1779648,2050,160168.32,"RCP45","Rep4"
"2",159599,2050,14363.91,"RCP45","Rep4"
"3",553930,2050,49853.7,"RCP45","Rep4"
"4",174397,2050,15695.73,"RCP45","Rep4"
"6",383617,2050,34525.53,"RCP45","Rep4"
"7",67547,2050,6079.23,"RCP45","Rep4"
"8",154284,2050,13885.56,"RCP45","Rep4"
"9",237578,2050,21382.02,"RCP45","Rep4"
"10",24990,2050,2249.1,"RCP45","Rep4"
"11",277622,2050,24985.98,"RCP45","Rep4"
"12",282559,2050,25430.31,"RCP45","Rep4"
"13",5337,2050,480.33,"RCP45","Rep4"
"0",5417335,2051,487560.15,"RCP45","Rep4"
"1",1782426,2051,160418.34,"RCP45","Rep4"
