"time","ABIEBALS","ACERPENS","ACERRUBR","ACERSACC","BETUALLE","BETULENT","BETUPAPY","FAGUGRAN","FRAXAMER","PICERUBE","PINUSTRO","POPUTREM","PRUNPENS","PRUNSERO","QUERALBA","QUERRUBR","TILIAMER","TSUGCANA","woody","TotalBiomass","NA","NA","NA","NA","NA"
0,0.0192656379703492,0.00440506391792081,0.100487639232759,0.00888292799948636,0.676974169646202,0,0.0152246344854655,0.055096845264659,0.0048871486611525,0.0866412695980078,0,4.79127452991112e-09,2.8257975269312e-07,0.00583194637805417,0,0,0,0.0166955994078125,0.252376818382733,NA,NA,NA,NA,NA,NA
5,0.0198501540772446,0.00443788960121018,0.091691635702601,0.0103173220860644,0.691473744696925,2.10473030660505e-06,0.00858664231149292,0.055004878972301,0.00572391888047409,0.0870909002600954,0.000261795950396915,0.000495210668172247,1.76727342834111e-05,0.0057184772345579,0,2.26394298282884e-05,1.35683768154367e-06,0.0158138868902133,0.295552069357697,NA,NA,NA,NA,NA,NA
10,0.0187950905665358,0.00469304530734864,0.0821545791744195,0.0131427510972668,0.70314107345203,9.76196522318328e-06,0.00464938786744828,0.0564015183238628,0.00734998663290414,0.0843958782099244,0.000679049251930262,0.00109223699123886,3.69950457897251e-05,0.00555459468152495,5.51406621157582e-07,6.80673688614427e-05,2.02351097248602e-06,0.0154579014211957,0.321617985567322,NA,NA,NA,NA,NA,NA
15,0.0214455374252071,0.00443710350238756,0.0721688205286334,0.0144835791053478,0.70527077592656,1.66073146054957e-05,0.00283356956470509,0.0572127860064574,0.00835408348407148,0.0890425797882677,0.00103654295068765,0.00149261139650121,4.69909064525513e-05,0.00533864584175781,3.05864419134196e-06,0.000112369961832531,1.76837143690125e-06,0.0146567672027558,0.352138232769533,NA,NA,NA,NA,NA,NA
20,0.0194392387647031,0.00417472179458862,0.0606680247713872,0.0154409192067943,0.716436321601223,8.93598432249317e-05,0.00224072124446902,0.0588196695802888,0.00947133457024297,0.0881304140766478,0.00136721212589081,0.00185355518177084,5.58993401487436e-05,0.00532990793788517,3.28659923086853e-06,0.000163050961764236,2.87969057654514e-06,0.0143725940615275,0.378767839682308,NA,NA,NA,NA,NA,NA
25,0.0191585804927362,0.00392702490140354,0.0482053203793856,0.0160392807045722,0.725963166174442,0.000207189299377891,0.00276475317085185,0.0595970031978578,0.0103518044516066,0.0886170439461452,0.00170221826639085,0.00202274433613826,6.05919241087373e-05,0.00522459355846506,6.90192211073413e-06,0.000208678128074779,3.52484835736239e-06,0.0140506989273125,0.399846935780999,NA,NA,NA,NA,NA,NA
30,0.019813989835184,0.00368057269481591,0.0462438631054428,0.0178646180472218,0.724057946863658,0.000263904274837181,0.00206281983734238,0.0600970758668826,0.0108825723666639,0.0893972685374477,0.00196374895108208,0.00196756958791261,7.50995937686239e-05,0.00497621343845241,8.9506590399684e-06,0.000256799087587105,4.67783347724424e-06,0.0146900256790667,0.441274117551027,NA,NA,NA,NA,NA,NA
35,0.0193948732512621,0.00351390106711071,0.0354045162367562,0.0196193541021772,0.731837468634585,0.000340067509437835,0.00257723367002376,0.0613935961726735,0.0117168542195432,0.0887407827153672,0.00227764611436125,0.00182043376061973,3.97436606582877e-05,0.00483457589465036,9.68273963368955e-06,0.000308913662592987,7.12755439795945e-06,0.0147390524717986,0.47986574108583,NA,NA,NA,NA,NA,NA
40,0.0210899538260305,0.00354963141206711,0.0301985242662735,0.0211398077400082,0.731609249450803,0.000392551821852862,0.00389053182943924,0.0626319238101431,0.0123494414641633,0.0881943157933398,0.00254875795531616,0.00151062425539754,1.97748064096082e-05,0.00467478030708267,1.20372992874425e-05,0.000350307213332189,7.55002958032052e-06,0.0146988591844235,0.514693885996162,NA,NA,NA,NA,NA,NA
45,0.0208271773786252,0.00365578476926508,0.0234886451322134,0.0234527075786941,0.732843040227298,0.000454891682077735,0.00309068644022439,0.0650359808215436,0.0128075008615194,0.0883242272704523,0.00277831004460084,0.00112481160652847,2.67674240110119e-05,0.00561683176872524,1.78334181397427e-05,0.000413251061395584,8.06652731289819e-06,0.0151642798214173,0.554917640252317,NA,NA,NA,NA,NA,NA
