"time","ABIEBALS","ACERPENS","ACERRUBR","ACERSACC","BETUALLE","BETULENT","BETUPAPY","FAGUGRAN","FRAXAMER","PICERUBE","PINUSTRO","POPUTREM","PRUNPENS","PRUNSERO","QUERALBA","QUERRUBR","TILIAMER","TSUGCANA","woody","TotalBiomass","NA","NA","NA","NA","NA"
0,192.796311378399,48.1930889497819,1323.97240153579,113.799119769872,9601.56450273417,0,131.99510537486,809.18120544186,76.1051862966544,911.245995033159,0,6.82037929332846e-05,0.00105515279655611,62.9494088335948,0,0,0,239.902564863813,3537.62186212403,NA,NA,NA,NA,NA,NA
5,200.492567085454,48.2927870571493,1218.32640172824,122.023235003095,10017.9504038728,0,76.2577768667042,826.165321738171,81.7280117002866,941.863420441599,0.934225309359835,0.754246675786162,0.0166673893932644,65.4426319337404,0,0.0876181165219242,0,237.107131734662,3961.84143904064,NA,NA,NA,NA,NA,NA
10,199.177296614194,50.25209282611,1099.06157010035,132.00914446289,10381.4867287548,0.00737836490724061,43.2298282175362,845.315052256877,89.6509444699548,966.550924454178,2.07971773829568,1.74275409244149,0.0349491167547753,67.960541446395,0,0.240028414554217,0,238.338168517145,4322.36469138419,NA,NA,NA,NA,NA,NA
15,231.894887746209,48.2318302027019,939.515292244661,135.089678536532,10549.7627636578,0.014792374815614,27.3628036473522,844.497432743927,92.2907733458081,1058.82843712392,3.05042083382063,2.61483613700584,0.0376958452327507,68.5827878778733,0,0.35211209156861,0,232.292504970404,4696.86362418842,NA,NA,NA,NA,NA,NA
20,217.796847330143,45.4661214215972,778.874598584046,139.924387156174,10840.8152131542,0.348868981545076,21.7335414818142,857.269729246099,97.4969687294651,1076.43324336666,4.18392925426661,3.59863973358974,0.0358740565564915,71.4150483184152,0,0.478977869683211,0,230.44458139509,5029.57865896443,NA,NA,NA,NA,NA,NA
25,213.724764789723,41.1537825020322,614.844580777096,142.756679024092,11023.0020559255,0.836747117512184,23.0253163172687,861.376460381513,104.040743049404,1112.82745899996,5.92102912925721,4.69307656135516,0.0443044665347083,72.7811277699405,0.00181169325882426,0.667177002795913,0,227.396250487553,5365.98060358183,NA,NA,NA,NA,NA,NA
30,211.133702890214,35.8686085834815,534.223020604539,147.771080430917,10964.9759509117,1.0354077328034,18.3103475926507,849.634082906251,105.634170065893,1152.195913956,7.1105219119339,5.10826970679497,0.0476065962416763,71.584914409232,0.00186521633023045,0.906889098072029,0,219.569351183628,5597.59945612384,NA,NA,NA,NA,NA,NA
35,202.110664648411,30.48962088895,401.212821659557,154.061603825513,11126.9720173387,1.30092541626531,18.2769918811064,853.00906151094,109.438089995872,1174.85356405669,8.6471239851383,5.11544653914958,0.0222719141323793,72.2763072794826,0.0019781202697124,1.08252373744324,0,217.67656529517,5846.92598734003,NA,NA,NA,NA,NA,NA
40,198.450305334637,24.3186148133458,317.81586235665,142.584621802192,10891.5250729999,1.59361088126483,21.4397673575732,845.77867854725,114.130083496885,1209.67295343732,10.6730252405408,4.46399239569728,0.00724186743074409,72.1998112601123,0.00403807622082567,1.30246934686425,0,216.972444660234,6008.90254593696,NA,NA,NA,NA,NA,NA
45,195.933097179743,17.7384692873309,237.030088043979,150.046328297673,10802.4466450837,1.97843137904639,15.984647807516,838.53377780576,116.582266610555,1239.76749033239,12.7961336200755,3.53659773146752,0.00155410711741296,75.7327731036745,0.0133209181492539,1.55514760703954,0,214.675688661645,6182.7420878054,NA,NA,NA,NA,NA,NA
50,178.975523568797,11.8722470263667,213.848923493187,154.106269703152,10311.4361110156,2.26104860605568,9.53453851273031,852.030850176371,114.386373932632,1220.69630978901,14.6487254071855,2.17353770976339,0.000384299341067227,77.6863992401496,0.0229736020720921,1.70091513233332,0,274.4607624124,6210.20604068574,NA,NA,NA,NA,NA,NA
55,169.841972476355,8.70430787401331,147.120408989862,163.340202392473,10198.9085121711,2.54984525292875,4.30106266869904,839.459325172912,115.331792561628,1242.27964233484,17.1525487661974,1.06942748221414,0.000810064588737629,77.6925959478219,0.0365642130779053,2.05507202463586,0,290.004705795054,6331.79753332241,NA,NA,NA,NA,NA,NA
60,173.745218887175,7.33895776485941,105.181803891328,169.27855617511,9766.25784790604,2.7360392691897,1.38692905445486,796.119243089334,112.304199786452,1377.47488432792,19.4031083165263,0.537501482975442,0.00864574682643255,151.246259935935,0.0393018151619409,2.27495254478586,0,299.415621663305,6386.41080495907,NA,NA,NA,NA,NA,NA
65,164.806898784386,7.32219603817168,79.2523798968711,175.307423761637,9402.61334258849,2.93450033831867,0.6058937446044,766.137806528384,111.652998786719,1416.86103852166,21.8515510161226,0.466173965794816,0.0060751534100189,173.361580998157,0.0430335518794186,2.63801651928416,0,301.531431554633,6491.06040738235,NA,NA,NA,NA,NA,NA
70,151.950376957996,7.55591805484532,62.2445041838195,189.595739331903,8942.51925928254,3.27169543965101,0.469247712397761,726.835089804279,108.465699536337,1458.18854756184,24.5066806841523,0.500155696936627,0.0095675053351198,185.633817946,0.0505886486934313,3.00084276323495,0,306.362771005517,6573.87225709135,NA,NA,NA,NA,NA,NA
75,143.123195012036,7.89193798405025,51.7551198244549,194.110086650926,8370.68531305631,3.510550246321,0.291881041191544,698.015063974439,107.212894394004,1492.50262426053,27.2279439889335,0.526298685425217,0.00868522390334669,169.986854252165,0.0607419251862866,3.36015782949928,0,310.375014738997,6645.9485069755,NA,NA,NA,NA,NA,NA
80,133.305613863733,8.32275503996847,42.5349520635383,200.53771372922,7895.54690690588,1.99873768745484,0.342306604864758,654.380792857938,103.72949099103,1497.560532456,30.7905475066471,0.545176223971944,0.0112722796736265,126.281124429175,0.065934411154045,3.65880434441141,0,307.76765452619,6691.79721034639,NA,NA,NA,NA,NA,NA
85,126.642025272065,8.4583729269893,35.551615986787,205.8896949026,7291.96710615625,0.406361003642616,0.366317676870517,599.657851421978,98.4685965745831,1498.80688477115,34.1600714948302,0.56707730944139,0.00764157560125795,112.537599832575,0.0774847847236363,3.97830550464943,0,303.96481255232,6719.08984366162,NA,NA,NA,NA,NA,NA
90,119.948467652249,8.39432904894105,27.813279531445,203.94698302467,6651.94710266499,0.4571728449108,0.369677705298707,529.112111134979,88.3558184621325,1474.37164905144,36.480141066811,0.554198423466905,0.0150148598712779,239.839113682774,0.0895263059148542,4.40896051597606,0.00350219839083773,291.448444539915,6724.19124776694,NA,NA,NA,NA,NA,NA
