Time,ManagementArea,Prescription,HarvestedSites,TotalCohortsCompleteHarvest,TotalCohortsPartialHarvest,TotalBiomassHarvested,CohortsHarvested_ABIEBALS,CohortsHarvested_ACERPENS,CohortsHarvested_ACERRUBR,CohortsHarvested_ACERSACC,CohortsHarvested_BETUALLE,CohortsHarvested_BETULENT,CohortsHarvested_BETUPAPY,CohortsHarvested_CARYCORD,CohortsHarvested_CARYOVAT,CohortsHarvested_FAGUGRAN,CohortsHarvested_FRAXAMER,CohortsHarvested_PICEABIE,CohortsHarvested_PICERUBE,CohortsHarvested_PINURESI,CohortsHarvested_PINUSTRO,CohortsHarvested_POPUGRAN,CohortsHarvested_POPUTREM,CohortsHarvested_PRUNPENS,CohortsHarvested_PRUNSERO,CohortsHarvested_QUERALBA,CohortsHarvested_QUERRUBR,CohortsHarvested_TILIAMER,CohortsHarvested_TSUGCANA,BiomassHarvestedMg_ABIEBALS,BiomassHarvestedMg_ACERPENS,BiomassHarvestedMg_ACERRUBR,BiomassHarvestedMg_ACERSACC,BiomassHarvestedMg_BETUALLE,BiomassHarvestedMg_BETULENT,BiomassHarvestedMg_BETUPAPY,BiomassHarvestedMg_CARYCORD,BiomassHarvestedMg_CARYOVAT,BiomassHarvestedMg_FAGUGRAN,BiomassHarvestedMg_FRAXAMER,BiomassHarvestedMg_PICEABIE,BiomassHarvestedMg_PICERUBE,BiomassHarvestedMg_PINURESI,BiomassHarvestedMg_PINUSTRO,BiomassHarvestedMg_POPUGRAN,BiomassHarvestedMg_POPUTREM,BiomassHarvestedMg_PRUNPENS,BiomassHarvestedMg_PRUNSERO,BiomassHarvestedMg_QUERALBA,BiomassHarvestedMg_QUERRUBR,BiomassHarvestedMg_TILIAMER,BiomassHarvestedMg_TSUGCANA,
5, 62, SoftwoodRelease, 404, 742, 0, 149.513405941129, 0, 0, 0, 0, 192, 0, 550, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63.2943025150895, 0, 86.2191034260392, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
5, 62, GroupSelection, 258, 1425, 0, 3179.14302632779, 133, 11, 213, 222, 257, 0, 71, 0, 0, 123, 25, 22, 203, 1, 9, 1, 11, 6, 62, 0, 6, 2, 47, 103.964404131174, 6.6654002648592, 227.352609034181, 1235.58484909773, 775.958430833817, 0, 34.3062013632059, 0, 0, 141.791405634284, 66.9276026594639, 50.4819020059705, 252.451810031533, 0.140400005578995, 61.641902449429, 0.00180000007152557, 2.53980010092258, 0.0540000021457672, 168.414306692183, 0, 17.6715007022023, 9.66780038416386, 23.526900934875, 
5, 62, GroupSelectionBeechUnderstory, 284, 1458, 0, 3906.04965521246, 2, 0, 106, 334, 365, 0, 13, 0, 0, 605, 25, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3.34260013282299, 0, 176.682607020736, 1102.20394379765, 1566.41046224356, 0, 0.964800038337708, 0, 0, 995.707839565873, 54.1836021530628, 0, 4.82940019190311, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.7244000685215, 
5, 62, OakShelterWood, 248, 954, 407, 2147.25068532407, 8, 0, 205, 162, 108, 75, 3, 0, 0, 213, 77, 0, 2, 6, 3, 0, 0, 1, 0, 19, 388, 0, 91, 1.66050006598234, 0, 114.17130453676, 840.6090334028, 162.594906460941, 184.54500733316, 0.0162000006437302, 0, 0, 298.166411848068, 177.606907057464, 0, 0.18090000718832, 9.59580038130283, 8.55000033974648, 0, 0, 0.00810000032186508, 0, 2.7981001111865, 319.374012690783, 0, 27.3735010877252, 
5, 62, NHWShelterwood, 243, 181, 1095, 1099.45534368843, 1, 1, 31, 539, 261, 1, 24, 0, 0, 292, 79, 0, 7, 0, 2, 0, 6, 1, 7, 0, 2, 0, 22, 0.263700010478497, 0.517500020563602, 14.6547005823255, 507.193220154047, 161.055006399751, 0.452700017988682, 22.3731008890271, 0, 0, 74.0880029439926, 288.868511478603, 0, 2.87370011419058, 0, 4.49010017842054, 0, 2.77290011018515, 0.00990000039339066, 4.48470017820597, 0, 1.26540005028248, 0, 14.0922005599737, 
5, 85, ClearCutSmall, 178, 1177, 0, 2685.82600672513, 1, 0, 213, 154, 106, 70, 12, 0, 0, 80, 79, 0, 17, 0, 84, 28, 16, 4, 39, 1, 196, 0, 77, 0.535500021278858, 0, 145.289705773294, 739.123229370117, 195.949807786346, 177.925507070124, 14.8203005889058, 0, 0, 82.9638032966852, 156.601806222796, 0, 2.12940008461475, 0, 191.469607608318, 10.2186004060507, 5.27310020953417, 0.0396000015735626, 206.2314081949, 13.9941005560756, 725.375728823841, 0, 17.8848007106781, 
5, 85, SoftwoodRelease, 119, 454, 0, 1273.95815062255, 0, 2, 157, 29, 121, 0, 7, 0, 0, 81, 24, 0, 0, 0, 0, 0, 3, 0, 24, 0, 6, 0, 0, 0, 1.06020004212856, 162.57600646019, 164.694606544375, 642.780925541819, 0, 0.591300023496151, 0, 0, 137.751305473745, 30.3111012044549, 0, 0, 0, 0, 0, 3.26160012960434, 0, 91.9404036533832, 0, 38.9907015493512, 0, 0, 
5, 85, PlantationConversion, 94, 421, 0, 696.164427663087, 31, 0, 77, 19, 24, 0, 1, 0, 0, 3, 3, 103, 122, 0, 0, 0, 0, 0, 20, 0, 0, 0, 18, 37.9341015073657, 0, 127.921505083144, 154.224006128311, 134.339405338168, 0, 0.391500015556812, 0, 0, 2.07090008229017, 1.66860006630421, 167.67360666275, 31.8006012636423, 0, 0, 0, 0, 0, 33.114601315856, 0, 0, 0, 5.0256001996994, 
5, 85, GroupSelection, 9, 37, 0, 127.426505063474, 0, 0, 3, 7, 8, 0, 4, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1.27530005067587, 26.0676010358334, 51.0327020278573, 0, 5.23080020785332, 0, 0, 43.4880017280579, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.332100013196468, 
5, 85, GroupSelectionBeechUnderstory, 12, 58, 0, 155.790006190538, 0, 0, 7, 9, 11, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 0, 0, 0, 7.5168002986908, 29.7702011829615, 40.1553015956283, 0, 0, 0, 0, 69.7545027717948, 0, 0, 0, 0, 0, 0, 0, 0, 0.377100014984608, 0, 8.21610032647848, 0, 0, 
5, 85, OakShelterWood, 25, 107, 57, 197.544607849717, 0, 0, 11, 31, 21, 5, 1, 0, 0, 12, 23, 0, 0, 0, 3, 0, 0, 0, 0, 0, 57, 0, 0, 0, 0, 7.51590029865503, 74.1762029474974, 21.5649008569121, 3.02850012034178, 2.55690010160208, 0, 0, 5.13540020406246, 32.8410013049841, 0, 0, 0, 7.51320029854774, 0, 0, 0, 0, 0, 43.2126017171144, 0, 0, 
5, 85, NHWShelterwood, 29, 8, 108, 133.307105297148, 0, 0, 0, 53, 7, 0, 0, 0, 0, 48, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 92.415603672266, 8.0658003205061, 0, 0, 0, 0, 8.87850035279989, 23.9472009515762, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
5, 85, NHWSingleTreeSelection, 4, 0, 10, 23.1903009214997, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 20.0853007981181, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.10500012338161, 0, 0, 
5, 89, ClearCutSmall, 89, 386, 0, 1527.66726070404, 0, 0, 15, 145, 41, 0, 1, 0, 0, 123, 48, 0, 0, 0, 2, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 8.2035003259778, 1006.10733997911, 165.568506579101, 0, 0.0693000027537346, 0, 0, 140.95530560106, 153.761406109929, 0, 0, 0, 4.49010017842054, 0, 0, 0, 0, 0, 48.5118019276857, 0, 0, 
5, 89, SoftwoodRelease, 116, 535, 0, 1337.18495313495, 0, 3, 139, 66, 135, 1, 41, 0, 0, 52, 39, 0, 0, 0, 0, 5, 19, 4, 12, 0, 19, 0, 0, 0, 1.57050006240606, 99.4428039515018, 410.61691631645, 488.609119415581, 0.433800017237663, 19.7199007835984, 0, 0, 107.312404264212, 83.8233033308387, 0, 0, 0, 0, 5.23620020806789, 12.2751004877686, 0.0396000015735626, 37.6614014965296, 0, 70.4439027991891, 0, 0, 
5, 89, PlantationConversion, 82, 394, 0, 858.546034115553, 10, 0, 47, 59, 30, 0, 3, 0, 0, 14, 5, 144, 19, 0, 5, 2, 20, 0, 4, 0, 0, 0, 32, 2.34180009305477, 0, 30.1446011978388, 450.200717889369, 126.231305015981, 0, 0.127800005078316, 0, 0, 59.3955023601651, 7.26570028871298, 99.5346039551496, 2.7378001087904, 0, 31.9599012699723, 0.00360000014305115, 7.38180029332638, 0, 9.28620036900043, 0, 0, 0, 31.934701268971, 
5, 89, GroupSelection, 54, 260, 0, 914.581836342216, 1, 0, 13, 99, 40, 1, 6, 0, 0, 56, 16, 0, 2, 0, 1, 0, 6, 1, 5, 0, 7, 0, 6, 0.19710000783205, 0, 5.4441002163291, 559.006222212911, 116.787604640722, 0.45540001809597, 6.52410025924444, 0, 0, 89.2710035473108, 74.1159029451013, 0, 0.291600011587143, 0, 1.47330005854368, 0, 2.07900008261204, 0.00990000039339066, 22.6476008999348, 0, 34.3944013667107, 0, 1.88460007488728, 
5, 89, GroupSelectionBeechUnderstory, 54, 264, 0, 852.191133863032, 0, 0, 6, 101, 46, 1, 1, 0, 0, 93, 12, 0, 0, 0, 0, 0, 0, 0, 1, 0, 3, 0, 0, 0, 0, 5.12820020377636, 516.569420526624, 157.149906244576, 0.433800017237663, 1.57500006258488, 0, 0, 113.918404526711, 30.4974012118578, 0, 0, 0, 0, 0, 0, 0, 3.89070015460253, 0, 23.0283009150624, 0, 0, 
5, 89, OakShelterWood, 18, 83, 47, 132.043505246937, 0, 0, 7, 22, 18, 2, 0, 0, 0, 12, 20, 0, 0, 0, 2, 0, 0, 0, 0, 0, 47, 0, 0, 0, 0, 4.5396001803875, 41.9238016659021, 16.3080006480217, 0.887400035262108, 0, 0, 0, 4.83750019222498, 21.1734008413553, 0, 0, 0, 4.30650017112494, 0, 0, 0, 0, 0, 38.0673015126586, 0, 0, 
5, 89, NHWShelterwood, 68, 28, 270, 307.201512207091, 0, 0, 6, 128, 26, 0, 3, 0, 0, 116, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.23560008883476, 207.843308258951, 21.92220087111, 0, 0.985500039160252, 0, 0, 24.9948009932041, 49.220101955831, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
5, 63, ClearCutSmall, 445, 2724, 0, 6812.87067071915, 27, 2, 325, 620, 400, 64, 71, 0, 0, 353, 328, 3, 52, 0, 79, 28, 53, 6, 119, 0, 69, 6, 119, 8.33130033105612, 1.0350000411272, 196.215307796896, 2847.72161315829, 1063.21054224819, 259.79311032325, 50.0868019902706, 0, 0, 470.868318710625, 778.93563095212, 0.735300029218197, 7.27650028914213, 0, 238.803309489191, 9.86850039213896, 15.6654006224871, 0.0594000023603439, 568.974622609019, 0, 201.510908007324, 28.9350011497736, 64.844102576673, 
5, 63, PlantationConversion, 75, 363, 0, 798.114631714225, 4, 0, 37, 59, 37, 0, 10, 0, 0, 18, 8, 121, 11, 0, 3, 2, 21, 1, 9, 0, 0, 0, 22, 1.63620006501675, 0, 24.9984009933472, 322.461912813485, 147.987005880475, 0, 4.60530018299818, 0, 0, 63.3231025162339, 22.4433008918166, 119.830504761636, 1.32120005249977, 0, 21.2148008430004, 0.931500037014484, 5.28840021014214, 0.00990000039339066, 53.0964021098614, 0, 0, 0, 8.96670035630465, 
5, 63, SoftwoodRelease, 210, 406, 0, 305.850612153411, 0, 0, 0, 2, 136, 0, 268, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.28080001115799, 246.278709786236, 0, 59.2911023560167, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
5, 63, GroupSelection, 68, 320, 0, 1161.77494616479, 0, 0, 15, 140, 69, 0, 2, 0, 0, 79, 12, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 4.5396001803875, 788.403631328344, 219.953708740175, 0, 0.397800015807152, 0, 0, 87.0696034598351, 47.1105018720031, 0, 0, 0, 0, 0, 0, 0, 14.3001005682349, 0, 0, 0, 0, 
5, 63, GroupSelectionBeechUnderstory, 63, 352, 0, 531.484221119285, 3, 0, 12, 119, 43, 0, 20, 0, 0, 132, 22, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.16110036402941, 0, 17.5365006968379, 173.624406899214, 66.2193026313186, 0, 2.12040008425713, 0, 0, 214.11360850811, 46.6425018534064, 0, 2.06640008211136, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
5, 63, OakShelterWood, 82, 418, 35, 1423.17005655169, 0, 0, 10, 186, 79, 0, 0, 0, 0, 66, 62, 0, 0, 0, 0, 0, 0, 0, 2, 0, 35, 10, 3, 0, 0, 1.67310006648302, 986.034639181495, 172.249206844568, 0, 0, 0, 0, 66.6612026488781, 110.358004385233, 0, 0, 0, 0, 0, 0, 0, 16.8588006699085, 0, 20.1267007997632, 48.4416019248962, 0.766800030469894, 
5, 63, NHWShelterwood, 61, 87, 263, 366.304514555633, 0, 0, 18, 116, 57, 4, 3, 0, 0, 76, 34, 0, 0, 0, 8, 6, 0, 0, 8, 0, 8, 2, 10, 0, 0, 8.31690033048391, 103.737604122162, 34.943401388526, 1.38060005486012, 7.44750029593706, 0, 0, 18.1125007197261, 122.632204872966, 0, 0, 0, 16.3494006496668, 2.11950008422136, 0, 0, 43.0641017112136, 0, 4.29930017083883, 1.92600007653236, 1.97550007849932, 
10, 31, ClearCutLarge, 2008, 11374, 0, 26628.1948581094, 325, 25, 1568, 2474, 2272, 12, 218, 0, 0, 1882, 463, 179, 694, 0, 87, 24, 65, 4, 228, 0, 66, 13, 775, 118.035904690325, 7.22070028692484, 1377.72005474567, 11161.7536435282, 7224.01948705673, 46.7865018591285, 194.075107711852, 0, 0, 2619.83260410279, 1129.11034486681, 150.048905962408, 183.333607285023, 0, 639.510325411856, 8.1720003247261, 26.3646010476351, 2.25090008944273, 743.610629548431, 0, 194.997607748508, 66.7962026542425, 734.555729188621, 
10, 31, SoftwoodRelease, 1051, 3682, 0, 8945.9148554787, 0, 4, 1143, 408, 930, 21, 234, 0, 0, 389, 170, 0, 0, 0, 0, 22, 84, 12, 243, 1, 21, 0, 0, 0, 1.53540006101131, 1171.94584656894, 2464.51959793121, 3202.76082726627, 33.0606013137102, 82.4076032745838, 0, 0, 518.506220603585, 354.227414075732, 0, 0, 0, 0, 16.5357006570697, 33.8193013438582, 7.22970028728247, 1001.8566398102, 0.792900031507015, 56.7171022537351, 0, 0, 
10, 31, PlantationConversion, 1006, 4780, 0, 9738.32438696623, 155, 4, 550, 472, 431, 0, 78, 0, 0, 222, 64, 1441, 595, 0, 69, 10, 111, 7, 123, 0, 6, 3, 439, 46.6362018531561, 0.944100037515163, 535.964421297312, 3184.31622653335, 1761.95347001374, 0, 27.8613011071086, 0, 0, 665.464526443183, 160.323306370676, 1567.09716227084, 185.434207368493, 0, 563.28212238282, 7.91280031442642, 30.6072012162209, 4.52610017985106, 502.011919948161, 0, 19.2744007658958, 15.3837006112933, 459.331218252182, 
10, 31, GroupSelection, 493, 2888, 0, 6135.04464378476, 170, 3, 553, 440, 529, 1, 65, 0, 0, 326, 71, 65, 370, 9, 19, 11, 19, 0, 128, 0, 1, 0, 108, 60.7176024127007, 0.738900029361248, 549.079221818447, 1955.79997771651, 1605.14826378286, 0.472500018775463, 42.2262016779184, 0, 0, 551.049321896732, 175.629606978893, 81.8766032534838, 373.407314837873, 10.8189004299045, 95.5341037961841, 11.5812004601955, 8.23590032726526, 0, 550.840521888435, 0, 11.8620004713535, 0, 50.0265019878745, 
10, 31, GroupSelectionBeechUnderstory, 1005, 5943, 0, 14315.6732688537, 4, 1, 637, 1442, 983, 247, 47, 0, 0, 1841, 161, 0, 14, 3, 18, 0, 0, 0, 25, 4, 68, 0, 448, 0.675900026857853, 0.234900009334087, 503.277319998443, 5906.65163470924, 2904.04361539632, 1175.70334671825, 5.22540020763874, 0, 0, 2936.32481667906, 407.721616201401, 0, 9.85320039153099, 5.02740019977093, 63.8136025357246, 0, 0, 0, 55.3257021984458, 3.09690012305975, 208.137608270645, 0, 130.560305188, 
10, 62, ClearCutSmall, 89, 588, 0, 1265.90585030258, 10, 0, 107, 38, 48, 45, 6, 0, 0, 86, 14, 0, 17, 21, 6, 0, 0, 0, 2, 9, 85, 0, 94, 1.78470007091761, 0, 66.6747026494145, 231.765309209526, 115.131604574919, 214.749008533359, 4.01940015971661, 0, 0, 142.227005651593, 32.094001275301, 0, 2.55510010153055, 36.5508014523983, 22.0689008769393, 0, 0, 0, 1.18440004706383, 7.05780028045178, 366.849014577269, 0, 21.1941008421779, 
10, 62, PlantationConversion, 283, 1509, 0, 3363.4729336524, 108, 2, 267, 174, 186, 0, 46, 0, 0, 87, 61, 165, 181, 1, 36, 0, 43, 0, 61, 0, 2, 1, 88, 35.1396013963222, 0.91710003644228, 236.746809407473, 1096.22164355993, 733.150829132795, 0, 11.5902004605532, 0, 0, 169.665306741893, 147.582905864418, 203.914808102846, 139.366805537939, 0.140400005578995, 232.806609250903, 0, 22.6530009001493, 0, 213.619508488476, 0, 6.11820024311543, 5.15610020488501, 108.683104318678, 
10, 62, SoftwoodRelease, 324, 543, 0, 587.397623341084, 0, 0, 25, 21, 158, 0, 303, 0, 0, 25, 10, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 7.97670031696558, 161.402406413555, 256.443310190141, 0, 86.2803034284711, 0, 0, 48.180601914525, 26.6409010586143, 0, 0, 0, 0, 0, 0, 0, 0.473400018811226, 0, 0, 0, 0, 
10, 62, GroupSelection, 288, 1676, 0, 3412.70833560884, 127, 18, 279, 221, 339, 2, 55, 0, 0, 220, 15, 4, 247, 1, 1, 4, 0, 0, 77, 0, 2, 1, 63, 71.3178028339148, 14.1336005616188, 274.372210902572, 864.452734350264, 1170.86224652588, 6.06600024104118, 17.7039007034898, 0, 0, 303.824712072909, 35.6220014154911, 10.1817004045844, 408.97711625129, 0.149400005936623, 16.7157006642222, 1.06740004241467, 0, 0, 181.964707230628, 0, 6.51420025885105, 4.83750019222498, 23.9454009515047, 
10, 62, GroupSelectionBeechUnderstory, 351, 1900, 0, 5004.73909887046, 4, 0, 112, 589, 433, 0, 13, 0, 0, 661, 73, 0, 4, 0, 0, 0, 0, 0, 9, 0, 0, 0, 2, 0.543600021600723, 0, 118.92060472548, 2273.35599033505, 1318.77095240325, 0, 2.07720008254051, 0, 0, 1065.27064233005, 159.727506347001, 0, 0.594000023603439, 0, 0, 0, 0, 0, 64.1889025506377, 0, 0, 0, 1.28970005124807, 
10, 85, ClearCutSmall, 89, 555, 0, 1452.747657727, 15, 0, 48, 102, 72, 14, 11, 0, 0, 54, 37, 0, 35, 0, 3, 2, 5, 0, 9, 0, 73, 0, 75, 2.67300010621548, 0, 22.9194009107351, 549.500421835184, 224.221508909762, 11.3751004520059, 3.14910012513399, 0, 0, 97.8498038882017, 109.769404361844, 0, 4.03740016043186, 0, 6.69510026603937, 0.675900026857853, 0.517500020563603, 0, 44.9649017867446, 0, 329.126413078308, 0, 45.2727017989755, 
10, 85, SoftwoodRelease, 218, 936, 0, 2615.49100393027, 0, 0, 232, 119, 194, 20, 40, 0, 0, 118, 68, 0, 0, 0, 0, 20, 8, 1, 24, 0, 92, 0, 0, 0, 0, 143.668805708885, 736.101029250026, 782.462731092274, 59.3676023590565, 8.58510034114122, 0, 0, 219.59370872587, 149.767205951214, 0, 0, 0, 0, 8.05140031993389, 3.46050013750792, 0.499500019848347, 125.974805005789, 0, 377.958615018725, 0, 0, 
