"class","npixels","year","areaHa","scenario","rep"
"4",97823,2017,8804.07,"RCP85","Rep4"
"5",85384,2017,7684.56,"RCP85","Rep4"
"6",140548,2017,12649.32,"RCP85","Rep4"
"7",6372,2017,573.48,"RCP85","Rep4"
"8",6476,2017,582.84,"RCP85","Rep4"
"9",134875,2017,12138.75,"RCP85","Rep4"
"10",9451,2017,850.59,"RCP85","Rep4"
"11",137267,2017,12354.03,"RCP85","Rep4"
"12",44056,2017,3965.04,"RCP85","Rep4"
"13",736,2017,66.24,"RCP85","Rep4"
"0",704193,2018,63377.37,"RCP85","Rep4"
"1",973122,2018,87580.98,"RCP85","Rep4"
"2",90796,2018,8171.64,"RCP85","Rep4"
"3",424601,2018,38214.09,"RCP85","Rep4"
"4",97662,2018,8789.58,"RCP85","Rep4"
"5",85501,2018,7695.09,"RCP85","Rep4"
"6",142395,2018,12815.55,"RCP85","Rep4"
"7",6415,2018,577.35,"RCP85","Rep4"
"8",6482,2018,583.38,"RCP85","Rep4"
"9",130685,2018,11761.65,"RCP85","Rep4"
"10",9438,2018,849.42,"RCP85","Rep4"
"11",137140,2018,12342.6,"RCP85","Rep4"
"12",44067,2018,3966.03,"RCP85","Rep4"
"13",736,2018,66.24,"RCP85","Rep4"
"0",708050,2019,63724.5,"RCP85","Rep4"
"1",971921,2019,87472.89,"RCP85","Rep4"
"2",90574,2019,8151.66,"RCP85","Rep4"
"3",423717,2019,38134.53,"RCP85","Rep4"
"4",97343,2019,8760.87,"RCP85","Rep4"
"5",85639,2019,7707.51,"RCP85","Rep4"
"6",142734,2019,12846.06,"RCP85","Rep4"
"7",6403,2019,576.27,"RCP85","Rep4"
"8",6499,2019,584.91,"RCP85","Rep4"
"9",129595,2019,11663.55,"RCP85","Rep4"
"10",9294,2019,836.46,"RCP85","Rep4"
"11",136726,2019,12305.34,"RCP85","Rep4"
"12",44002,2019,3960.18,"RCP85","Rep4"
"13",736,2019,66.24,"RCP85","Rep4"
"0",707956,2020,63716.04,"RCP85","Rep4"
"1",973141,2020,87582.69,"RCP85","Rep4"
"2",92882,2020,8359.38,"RCP85","Rep4"
"3",424758,2020,38228.22,"RCP85","Rep4"
"4",97397,2020,8765.73,"RCP85","Rep4"
"5",85635,2020,7707.15,"RCP85","Rep4"
"6",143270,2020,12894.3,"RCP85","Rep4"
"7",6405,2020,576.45,"RCP85","Rep4"
"8",6546,2020,589.14,"RCP85","Rep4"
"9",124776,2020,11229.84,"RCP85","Rep4"
"10",9272,2020,834.48,"RCP85","Rep4"
"11",136452,2020,12280.68,"RCP85","Rep4"
"12",44007,2020,3960.63,"RCP85","Rep4"
"13",736,2020,66.24,"RCP85","Rep4"
"0",707785,2021,63700.65,"RCP85","Rep4"
"1",982145,2021,88393.05,"RCP85","Rep4"
"2",92713,2021,8344.17,"RCP85","Rep4"
"3",423861,2021,38147.49,"RCP85","Rep4"
"4",97460,2021,8771.4,"RCP85","Rep4"
"5",83320,2021,7498.8,"RCP85","Rep4"
"6",145810,2021,13122.9,"RCP85","Rep4"
"7",6405,2021,576.45,"RCP85","Rep4"
"8",6630,2021,596.7,"RCP85","Rep4"
"9",123187,2021,11086.83,"RCP85","Rep4"
"10",9256,2021,833.04,"RCP85","Rep4"
"11",129913,2021,11692.17,"RCP85","Rep4"
"12",44012,2021,3961.08,"RCP85","Rep4"
"13",736,2021,66.24,"RCP85","Rep4"
"0",707530,2022,63677.7,"RCP85","Rep4"
"1",986465,2022,88781.85,"RCP85","Rep4"
"2",92223,2022,8300.07,"RCP85","Rep4"
"3",422830,2022,38054.7,"RCP85","Rep4"
"4",97351,2022,8761.59,"RCP85","Rep4"
"5",82078,2022,7387.02,"RCP85","Rep4"
"6",148001,2022,13320.09,"RCP85","Rep4"
"7",6405,2022,576.45,"RCP85","Rep4"
"8",6715,2022,604.35,"RCP85","Rep4"
"9",121821,2022,10963.89,"RCP85","Rep4"
"10",9234,2022,831.06,"RCP85","Rep4"
"11",127816,2022,11503.44,"RCP85","Rep4"
"12",44027,2022,3962.43,"RCP85","Rep4"
"13",737,2022,66.33,"RCP85","Rep4"
"0",707354,2023,63661.86,"RCP85","Rep4"
"1",988857,2023,88997.13,"RCP85","Rep4"
"2",91398,2023,8225.82,"RCP85","Rep4"
"3",422738,2023,38046.42,"RCP85","Rep4"
"4",97324,2023,8759.16,"RCP85","Rep4"
"5",80952,2023,7285.68,"RCP85","Rep4"
"6",152699,2023,13742.91,"RCP85","Rep4"
"7",6405,2023,576.45,"RCP85","Rep4"
"8",6745,2023,607.05,"RCP85","Rep4"
"9",117655,2023,10588.95,"RCP85","Rep4"
"10",9210,2023,828.9,"RCP85","Rep4"
"11",127115,2023,11440.35,"RCP85","Rep4"
"12",44044,2023,3963.96,"RCP85","Rep4"
"13",737,2023,66.33,"RCP85","Rep4"
"0",713468,2024,64212.12,"RCP85","Rep4"
"1",987702,2024,88893.18,"RCP85","Rep4"
"2",89422,2024,8047.98,"RCP85","Rep4"
"3",422273,2024,38004.57,"RCP85","Rep4"
"4",97179,2024,8746.11,"RCP85","Rep4"
"5",80136,2024,7212.24,"RCP85","Rep4"
"6",153024,2024,13772.16,"RCP85","Rep4"
"7",6364,2024,572.76,"RCP85","Rep4"
"8",6754,2024,607.86,"RCP85","Rep4"
"9",116695,2024,10502.55,"RCP85","Rep4"
"10",8957,2024,806.13,"RCP85","Rep4"
"11",126655,2024,11398.95,"RCP85","Rep4"
"12",43877,2024,3948.93,"RCP85","Rep4"
"13",727,2024,65.43,"RCP85","Rep4"
"0",713154,2025,64183.86,"RCP85","Rep4"
"1",988900,2025,89001,"RCP85","Rep4"
"2",89277,2025,8034.93,"RCP85","Rep4"
"3",423899,2025,38150.91,"RCP85","Rep4"
"4",97175,2025,8745.75,"RCP85","Rep4"
"5",80149,2025,7213.41,"RCP85","Rep4"
"6",153649,2025,13828.41,"RCP85","Rep4"
"7",6365,2025,572.85,"RCP85","Rep4"
"8",6771,2025,609.39,"RCP85","Rep4"
"9",113892,2025,10250.28,"RCP85","Rep4"
"10",8941,2025,804.69,"RCP85","Rep4"
"11",126448,2025,11380.32,"RCP85","Rep4"
"12",43886,2025,3949.74,"RCP85","Rep4"
"13",727,2025,65.43,"RCP85","Rep4"
"0",712795,2026,64151.55,"RCP85","Rep4"
"1",989764,2026,89078.76,"RCP85","Rep4"
"2",89175,2026,8025.75,"RCP85","Rep4"
"3",423728,2026,38135.52,"RCP85","Rep4"
"4",97204,2026,8748.36,"RCP85","Rep4"
"5",80269,2026,7224.21,"RCP85","Rep4"
"6",156346,2026,14071.14,"RCP85","Rep4"
"7",6368,2026,573.12,"RCP85","Rep4"
"8",6782,2026,610.38,"RCP85","Rep4"
"9",110855,2026,9976.95,"RCP85","Rep4"
"10",8927,2026,803.43,"RCP85","Rep4"
"11",126373,2026,11373.57,"RCP85","Rep4"
"12",43920,2026,3952.8,"RCP85","Rep4"
"13",727,2026,65.43,"RCP85","Rep4"
"0",712391,2027,64115.19,"RCP85","Rep4"
"1",991468,2027,89232.12,"RCP85","Rep4"
"2",90205,2027,8118.45,"RCP85","Rep4"
"3",422621,2027,38035.89,"RCP85","Rep4"
"4",97144,2027,8742.96,"RCP85","Rep4"
"5",80664,2027,7259.76,"RCP85","Rep4"
"6",157312,2027,14158.08,"RCP85","Rep4"
"7",6371,2027,573.39,"RCP85","Rep4"
"8",6791,2027,611.19,"RCP85","Rep4"
"9",108443,2027,9759.87,"RCP85","Rep4"
"10",8817,2027,793.53,"RCP85","Rep4"
"11",126255,2027,11362.95,"RCP85","Rep4"
"12",44024,2027,3962.16,"RCP85","Rep4"
"13",727,2027,65.43,"RCP85","Rep4"
"0",712092,2028,64088.28,"RCP85","Rep4"
"1",993460,2028,89411.4,"RCP85","Rep4"
"2",90079,2028,8107.11,"RCP85","Rep4"
"3",421156,2028,37904.04,"RCP85","Rep4"
"4",97179,2028,8746.11,"RCP85","Rep4"
"5",82010,2028,7380.9,"RCP85","Rep4"
"6",157496,2028,14174.64,"RCP85","Rep4"
"7",6371,2028,573.39,"RCP85","Rep4"
"8",6806,2028,612.54,"RCP85","Rep4"
"9",106856,2028,9617.04,"RCP85","Rep4"
"10",8780,2028,790.2,"RCP85","Rep4"
"11",126170,2028,11355.3,"RCP85","Rep4"
"12",44051,2028,3964.59,"RCP85","Rep4"
"13",727,2028,65.43,"RCP85","Rep4"
"0",718379,2029,64654.11,"RCP85","Rep4"
"1",992134,2029,89292.06,"RCP85","Rep4"
"2",90918,2029,8182.62,"RCP85","Rep4"
"3",418406,2029,37656.54,"RCP85","Rep4"
"4",96919,2029,8722.71,"RCP85","Rep4"
"5",82430,2029,7418.7,"RCP85","Rep4"
"6",157189,2029,14147.01,"RCP85","Rep4"
"7",6374,2029,573.66,"RCP85","Rep4"
"8",6813,2029,613.17,"RCP85","Rep4"
"9",104770,2029,9429.3,"RCP85","Rep4"
"10",8599,2029,773.91,"RCP85","Rep4"
"11",125643,2029,11307.87,"RCP85","Rep4"
"12",43936,2029,3954.24,"RCP85","Rep4"
"13",723,2029,65.07,"RCP85","Rep4"
"0",717986,2030,64618.74,"RCP85","Rep4"
"1",993594,2030,89423.46,"RCP85","Rep4"
"2",90655,2030,8158.95,"RCP85","Rep4"
"3",417450,2030,37570.5,"RCP85","Rep4"
"4",96930,2030,8723.7,"RCP85","Rep4"
"5",82314,2030,7408.26,"RCP85","Rep4"
"6",158042,2030,14223.78,"RCP85","Rep4"
"7",6379,2030,574.11,"RCP85","Rep4"
"8",6832,2030,614.88,"RCP85","Rep4"
"9",104124,2030,9371.16,"RCP85","Rep4"
"10",8571,2030,771.39,"RCP85","Rep4"
"11",125674,2030,11310.66,"RCP85","Rep4"
"12",43957,2030,3956.13,"RCP85","Rep4"
"13",725,2030,65.25,"RCP85","Rep4"
"0",717621,2031,64585.89,"RCP85","Rep4"
"1",994732,2031,89525.88,"RCP85","Rep4"
"2",90450,2031,8140.5,"RCP85","Rep4"
"3",416752,2031,37507.68,"RCP85","Rep4"
"4",96981,2031,8728.29,"RCP85","Rep4"
"5",82633,2031,7436.97,"RCP85","Rep4"
"6",158790,2031,14291.1,"RCP85","Rep4"
"7",6380,2031,574.2,"RCP85","Rep4"
"8",6852,2031,616.68,"RCP85","Rep4"
"9",103216,2031,9289.44,"RCP85","Rep4"
"10",8548,2031,769.32,"RCP85","Rep4"
"11",125577,2031,11301.93,"RCP85","Rep4"
"12",43976,2031,3957.84,"RCP85","Rep4"
"13",725,2031,65.25,"RCP85","Rep4"
"0",717198,2032,64547.82,"RCP85","Rep4"
"1",995882,2032,89629.38,"RCP85","Rep4"
"2",89572,2032,8061.48,"RCP85","Rep4"
"3",418764,2032,37688.76,"RCP85","Rep4"
"4",95679,2032,8611.11,"RCP85","Rep4"
"5",81963,2032,7376.67,"RCP85","Rep4"
"6",159788,2032,14380.92,"RCP85","Rep4"
"7",6383,2032,574.47,"RCP85","Rep4"
"8",6868,2032,618.12,"RCP85","Rep4"
"9",102554,2032,9229.86,"RCP85","Rep4"
"10",8518,2032,766.62,"RCP85","Rep4"
"11",125355,2032,11281.95,"RCP85","Rep4"
"12",43983,2032,3958.47,"RCP85","Rep4"
"13",726,2032,65.34,"RCP85","Rep4"
"0",716771,2033,64509.39,"RCP85","Rep4"
"1",996841,2033,89715.69,"RCP85","Rep4"
"2",87811,2033,7902.99,"RCP85","Rep4"
"3",420732,2033,37865.88,"RCP85","Rep4"
"4",95223,2033,8570.07,"RCP85","Rep4"
"5",81355,2033,7321.95,"RCP85","Rep4"
"6",160885,2033,14479.65,"RCP85","Rep4"
"7",6384,2033,574.56,"RCP85","Rep4"
"8",6879,2033,619.11,"RCP85","Rep4"
"9",101739,2033,9156.51,"RCP85","Rep4"
"10",8504,2033,765.36,"RCP85","Rep4"
"11",125382,2033,11284.38,"RCP85","Rep4"
"12",44001,2033,3960.09,"RCP85","Rep4"
"13",726,2033,65.34,"RCP85","Rep4"
"0",721688,2034,64951.92,"RCP85","Rep4"
"1",996400,2034,89676,"RCP85","Rep4"
"2",87475,2034,7872.75,"RCP85","Rep4"
"3",420165,2034,37814.85,"RCP85","Rep4"
"4",94592,2034,8513.28,"RCP85","Rep4"
"5",81521,2034,7336.89,"RCP85","Rep4"
"6",161623,2034,14546.07,"RCP85","Rep4"
"7",6460,2034,581.4,"RCP85","Rep4"
"8",6902,2034,621.18,"RCP85","Rep4"
"9",98583,2034,8872.47,"RCP85","Rep4"
"10",8423,2034,758.07,"RCP85","Rep4"
"11",124831,2034,11234.79,"RCP85","Rep4"
"12",43848,2034,3946.32,"RCP85","Rep4"
"13",722,2034,64.98,"RCP85","Rep4"
"0",721222,2035,64909.98,"RCP85","Rep4"
"1",998089,2035,89828.01,"RCP85","Rep4"
"2",87555,2035,7879.95,"RCP85","Rep4"
"3",422014,2035,37981.26,"RCP85","Rep4"
"4",91899,2035,8270.91,"RCP85","Rep4"
"5",81492,2035,7334.28,"RCP85","Rep4"
"6",163167,2035,14685.03,"RCP85","Rep4"
"7",6467,2035,582.03,"RCP85","Rep4"
"8",6917,2035,622.53,"RCP85","Rep4"
"9",97468,2035,8772.12,"RCP85","Rep4"
"10",8298,2035,746.82,"RCP85","Rep4"
"11",124047,2035,11164.23,"RCP85","Rep4"
"12",43875,2035,3948.75,"RCP85","Rep4"
"13",723,2035,65.07,"RCP85","Rep4"
"0",720718,2036,64864.62,"RCP85","Rep4"
"1",1001535,2036,90138.15,"RCP85","Rep4"
"2",88935,2036,8004.15,"RCP85","Rep4"
"3",423215,2036,38089.35,"RCP85","Rep4"
"4",91355,2036,8221.95,"RCP85","Rep4"
"5",81577,2036,7341.93,"RCP85","Rep4"
"6",164002,2036,14760.18,"RCP85","Rep4"
"7",6473,2036,582.57,"RCP85","Rep4"
"8",6944,2036,624.96,"RCP85","Rep4"
"9",91960,2036,8276.4,"RCP85","Rep4"
"10",8193,2036,737.37,"RCP85","Rep4"
"11",123697,2036,11132.73,"RCP85","Rep4"
"12",43905,2036,3951.45,"RCP85","Rep4"
"13",724,2036,65.16,"RCP85","Rep4"
"0",720177,2037,64815.93,"RCP85","Rep4"
"1",1002726,2037,90245.34,"RCP85","Rep4"
"2",89044,2037,8013.96,"RCP85","Rep4"
"3",424739,2037,38226.51,"RCP85","Rep4"
"4",90269,2037,8124.21,"RCP85","Rep4"
"5",78528,2037,7067.52,"RCP85","Rep4"
"6",166759,2037,15008.31,"RCP85","Rep4"
"7",6482,2037,583.38,"RCP85","Rep4"
"8",6958,2037,626.22,"RCP85","Rep4"
"9",90060,2037,8105.4,"RCP85","Rep4"
"10",8149,2037,733.41,"RCP85","Rep4"
"11",124640,2037,11217.6,"RCP85","Rep4"
"12",43977,2037,3957.93,"RCP85","Rep4"
"13",725,2037,65.25,"RCP85","Rep4"
"0",719634,2038,64767.06,"RCP85","Rep4"
"1",1004377,2038,90393.93,"RCP85","Rep4"
"2",89178,2038,8026.02,"RCP85","Rep4"
"3",425697,2038,38312.73,"RCP85","Rep4"
"4",89737,2038,8076.33,"RCP85","Rep4"
"5",78048,2038,7024.32,"RCP85","Rep4"
"6",173210,2038,15588.9,"RCP85","Rep4"
"7",6485,2038,583.65,"RCP85","Rep4"
"8",6970,2038,627.3,"RCP85","Rep4"
"9",82434,2038,7419.06,"RCP85","Rep4"
"10",8121,2038,730.89,"RCP85","Rep4"
"11",124609,2038,11214.81,"RCP85","Rep4"
"12",44008,2038,3960.72,"RCP85","Rep4"
"13",725,2038,65.25,"RCP85","Rep4"
"0",725327,2039,65279.43,"RCP85","Rep4"
"1",1003675,2039,90330.75,"RCP85","Rep4"
"2",89180,2039,8026.2,"RCP85","Rep4"
"3",424602,2039,38214.18,"RCP85","Rep4"
"4",88521,2039,7966.89,"RCP85","Rep4"
"5",77620,2039,6985.8,"RCP85","Rep4"
"6",174907,2039,15741.63,"RCP85","Rep4"
"7",6464,2039,581.76,"RCP85","Rep4"
"8",6982,2039,628.38,"RCP85","Rep4"
"9",79646,2039,7168.14,"RCP85","Rep4"
"10",8071,2039,726.39,"RCP85","Rep4"
"11",123718,2039,11134.62,"RCP85","Rep4"
"12",43803,2039,3942.27,"RCP85","Rep4"
"13",717,2039,64.53,"RCP85","Rep4"
"0",724692,2040,65222.28,"RCP85","Rep4"
"1",1004663,2040,90419.67,"RCP85","Rep4"
"2",89149,2040,8023.41,"RCP85","Rep4"
"3",424796,2040,38231.64,"RCP85","Rep4"
"4",87820,2040,7903.8,"RCP85","Rep4"
"5",77157,2040,6944.13,"RCP85","Rep4"
"6",177052,2040,15934.68,"RCP85","Rep4"
"7",6467,2040,582.03,"RCP85","Rep4"
"8",6999,2040,629.91,"RCP85","Rep4"
"9",78043,2040,7023.87,"RCP85","Rep4"
"10",8040,2040,723.6,"RCP85","Rep4"
"11",123715,2040,11134.35,"RCP85","Rep4"
"12",43922,2040,3952.98,"RCP85","Rep4"
"13",718,2040,64.62,"RCP85","Rep4"
"0",724052,2041,65164.68,"RCP85","Rep4"
"1",1006578,2041,90592.02,"RCP85","Rep4"
"2",89484,2041,8053.56,"RCP85","Rep4"
"3",425186,2041,38266.74,"RCP85","Rep4"
"4",87192,2041,7847.28,"RCP85","Rep4"
"5",77253,2041,6952.77,"RCP85","Rep4"
"6",178037,2041,16023.33,"RCP85","Rep4"
"7",6471,2041,582.39,"RCP85","Rep4"
"8",7013,2041,631.17,"RCP85","Rep4"
"9",75698,2041,6812.82,"RCP85","Rep4"
"10",8020,2041,721.8,"RCP85","Rep4"
"11",122351,2041,11011.59,"RCP85","Rep4"
"12",45180,2041,4066.2,"RCP85","Rep4"
"13",718,2041,64.62,"RCP85","Rep4"
"0",723429,2042,65108.61,"RCP85","Rep4"
"1",1009958,2042,90896.22,"RCP85","Rep4"
"2",89402,2042,8046.18,"RCP85","Rep4"
"3",426104,2042,38349.36,"RCP85","Rep4"
"4",86182,2042,7756.38,"RCP85","Rep4"
"5",77386,2042,6964.74,"RCP85","Rep4"
"6",178987,2042,16108.83,"RCP85","Rep4"
"7",6475,2042,582.75,"RCP85","Rep4"
"8",7023,2042,632.07,"RCP85","Rep4"
"9",72278,2042,6505.02,"RCP85","Rep4"
"10",8007,2042,720.63,"RCP85","Rep4"
"11",121720,2042,10954.8,"RCP85","Rep4"
"12",45564,2042,4100.76,"RCP85","Rep4"
"13",718,2042,64.62,"RCP85","Rep4"
"0",722808,2043,65052.72,"RCP85","Rep4"
"1",1011629,2043,91046.61,"RCP85","Rep4"
"2",89004,2043,8010.36,"RCP85","Rep4"
"3",426507,2043,38385.63,"RCP85","Rep4"
"4",85214,2043,7669.26,"RCP85","Rep4"
"5",77460,2043,6971.4,"RCP85","Rep4"
"6",179958,2043,16196.22,"RCP85","Rep4"
"7",6486,2043,583.74,"RCP85","Rep4"
"8",7035,2043,633.15,"RCP85","Rep4"
"9",71641,2043,6447.69,"RCP85","Rep4"
"10",8011,2043,720.99,"RCP85","Rep4"
"11",121137,2043,10902.33,"RCP85","Rep4"
"12",45624,2043,4106.16,"RCP85","Rep4"
"13",719,2043,64.71,"RCP85","Rep4"
"0",727462,2044,65471.58,"RCP85","Rep4"
"1",1010726,2044,90965.34,"RCP85","Rep4"
"2",88716,2044,7984.44,"RCP85","Rep4"
"3",429255,2044,38632.95,"RCP85","Rep4"
"4",80525,2044,7247.25,"RCP85","Rep4"
"5",77465,2044,6971.85,"RCP85","Rep4"
"6",180864,2044,16277.76,"RCP85","Rep4"
"7",6493,2044,584.37,"RCP85","Rep4"
"8",7035,2044,633.15,"RCP85","Rep4"
"9",70166,2044,6314.94,"RCP85","Rep4"
"10",7911,2044,711.99,"RCP85","Rep4"
"11",120268,2044,10824.12,"RCP85","Rep4"
"12",45631,2044,4106.79,"RCP85","Rep4"
"13",716,2044,64.44,"RCP85","Rep4"
"0",726910,2045,65421.9,"RCP85","Rep4"
"1",1013209,2045,91188.81,"RCP85","Rep4"
"2",88157,2045,7934.13,"RCP85","Rep4"
"3",438988,2045,39508.92,"RCP85","Rep4"
"4",77730,2045,6995.7,"RCP85","Rep4"
"5",77358,2045,6962.22,"RCP85","Rep4"
"6",180565,2045,16250.85,"RCP85","Rep4"
"7",6499,2045,584.91,"RCP85","Rep4"
"8",7046,2045,634.14,"RCP85","Rep4"
"9",63699,2045,5732.91,"RCP85","Rep4"
"10",7903,2045,711.27,"RCP85","Rep4"
"11",118722,2045,10684.98,"RCP85","Rep4"
"12",45732,2045,4115.88,"RCP85","Rep4"
"13",715,2045,64.35,"RCP85","Rep4"
"0",726236,2046,65361.24,"RCP85","Rep4"
"1",1017733,2046,91595.97,"RCP85","Rep4"
"2",87609,2046,7884.81,"RCP85","Rep4"
"3",439834,2046,39585.06,"RCP85","Rep4"
"4",76016,2046,6841.44,"RCP85","Rep4"
"5",77277,2046,6954.93,"RCP85","Rep4"
"6",181976,2046,16377.84,"RCP85","Rep4"
"7",6506,2046,585.54,"RCP85","Rep4"
"8",7078,2046,637.02,"RCP85","Rep4"
"9",63239,2046,5691.51,"RCP85","Rep4"
"10",7881,2046,709.29,"RCP85","Rep4"
"11",115317,2046,10378.53,"RCP85","Rep4"
"12",45816,2046,4123.44,"RCP85","Rep4"
"13",715,2046,64.35,"RCP85","Rep4"
"0",725521,2047,65296.89,"RCP85","Rep4"
"1",1018753,2047,91687.77,"RCP85","Rep4"
"2",87408,2047,7866.72,"RCP85","Rep4"
"3",439893,2047,39590.37,"RCP85","Rep4"
"4",75086,2047,6757.74,"RCP85","Rep4"
"5",77289,2047,6956.01,"RCP85","Rep4"
"6",183040,2047,16473.6,"RCP85","Rep4"
"7",6508,2047,585.72,"RCP85","Rep4"
"8",7184,2047,646.56,"RCP85","Rep4"
"9",63110,2047,5679.9,"RCP85","Rep4"
"10",7864,2047,707.76,"RCP85","Rep4"
"11",114958,2047,10346.22,"RCP85","Rep4"
"12",45904,2047,4131.36,"RCP85","Rep4"
"13",715,2047,64.35,"RCP85","Rep4"
"0",724960,2048,65246.4,"RCP85","Rep4"
"1",1019908,2048,91791.72,"RCP85","Rep4"
"2",87399,2048,7865.91,"RCP85","Rep4"
"3",439900,2048,39591,"RCP85","Rep4"
"4",74476,2048,6702.84,"RCP85","Rep4"
"5",76643,2048,6897.87,"RCP85","Rep4"
"6",184439,2048,16599.51,"RCP85","Rep4"
"7",6510,2048,585.9,"RCP85","Rep4"
"8",7739,2048,696.51,"RCP85","Rep4"
"9",62573,2048,5631.57,"RCP85","Rep4"
"10",7859,2048,707.31,"RCP85","Rep4"
"11",114047,2048,10264.23,"RCP85","Rep4"
