"time","ABIEBALS","ACERPENS","ACERRUBR","ACERSACC","BETUALLE","BETULENT","BETUPAPY","FAGUGRAN","FRAXAMER","PICERUBE","PINUSTRO","POPUTREM","PRUNPENS","PRUNSERO","QUERALBA","QUERRUBR","TILIAMER","TSUGCANA","woody","TotalBiomass","NA","NA","NA","NA","NA"
0,9.02132411136025,4.80724290787595,255.566675754129,13191.1760195473,2128.04480459353,35.4979985564145,14.7284468005126,1405.65871033293,633.093462551447,7.75075812257025,22.3818349628715,4.4639115641765,1.19883288156234,73.7805131574049,0,85.9933483376549,0.0168216139093424,29.7840050249265,4733.61292933757,NA,NA,NA,NA,NA,NA
5,9.46265904436982,4.18997411452743,254.258163811085,13773.7261810172,2224.7581679804,36.9954203083623,12.924832066061,1439.90559009467,653.694513899891,8.20145580469512,22.9418738318481,4.13843129033065,0.0293251551281944,94.9087432859183,0.00261415874596619,87.204733479696,0.0186731580872149,29.9183082837086,5101.01448299933,NA,NA,NA,NA,NA,NA
10,9.84999154935237,3.8475574082632,230.238301171626,14132.3250952323,2300.8240161496,38.2275150722914,12.1480742569635,1459.3386162685,661.865686706718,8.67377427197375,23.4512669470942,3.90995450833187,0.0266999098203617,99.6433814882359,0.00508752625314831,87.1815258205697,0.0220012315489269,30.02320500562,5581.88230020719,NA,NA,NA,NA,NA,NA
15,10.2035129506287,3.63442772947898,199.886204102025,14515.7450319372,2360.38567573612,39.3823544960482,40.0554485010268,1465.63547226152,664.418387946635,9.42513267241605,23.6637559582768,7.62101902872463,0.0312395249063959,156.897612041746,0.00564151869613587,86.4794303291903,0.024575549933337,29.8228553834356,5897.52172748636,NA,NA,NA,NA,NA,NA
20,10.2962020250391,3.77484842859068,169.669206785448,14916.9970712292,2429.85946121952,40.7521897824994,33.7415764583272,1473.68534856942,666.615991528311,9.76279327470008,24.2156313311391,7.28971465883348,0.0381283858852216,160.72965490358,0.00685924607285028,85.8605502549662,0.0319475458531346,29.8833274630679,6304.7166738093,NA,NA,NA,NA,NA,NA
25,10.3943276478273,3.85121407825715,139.771031588297,15334.030334843,2485.11573478325,42.2848250428412,26.3607231259603,1481.1152182154,662.007989544391,10.1337634613958,24.7408583885039,6.9809238050917,0.0412983915641824,170.828784794267,0.00753567798379772,84.0301484643611,0.0366418027642708,30.1068070181897,6650.87381075784,NA,NA,NA,NA,NA,NA
30,10.3272245114905,4.09947877076773,114.041545741866,15495.6504917958,2493.11091037943,43.2682107320642,18.0259065788045,1466.53192700505,649.948347440433,10.5316098096256,25.0460699201582,6.43431425779129,0.0327077058483977,195.115149367609,0.00949814540695315,80.2351395374091,0.0455235439015608,30.4158946339679,7117.67212623806,NA,NA,NA,NA,NA,NA
35,10.3583573142851,3.88121864940796,91.0884317026286,15725.5592848937,2506.65824015833,44.5756827462266,11.2853651739709,1457.37583004425,631.491700126255,11.1144812721089,25.2616945528169,5.73664706484525,0.0144886654458182,206.171540771409,0.0124771090915295,74.779463016254,0.0499459717688274,32.3493397181432,7429.21083749445,NA,NA,NA,NA,NA,NA
40,10.65618330436,3.43042107251396,69.9206020039654,15797.4958807755,2491.83340892408,45.4000641296074,7.02611500123848,1432.90226003142,605.214170833583,11.7348749698862,25.4032406375863,4.70329142099673,0.0101295372828274,225.606957327232,0.0161155328242928,67.3215777466869,0.0515180168003737,32.4886223670951,7820.05061771402,NA,NA,NA,NA,NA,NA
45,10.6101234958781,2.85976589810139,52.2458453025539,15931.5284576846,2469.55220533183,46.3945344299477,4.85016441892263,1408.60193381667,572.760623851082,12.111297272905,25.5571235336238,3.4280300320162,0.0113208780201449,218.442736751136,0.0194108411139136,59.0355980910842,0.0551080849491194,32.3613796654609,8101.65567010077,NA,NA,NA,NA,NA,NA
