LandisData	"Dynamic Input Data"				
					
>>Year	Ecoregion	Species	ProbEst	MaxANPP	MaxB
>>____	_________	_______	_______	_______	____
22	62	BETUPAPY	0.000	0	0
22	62	CARYCORD	0.733	0	0
22	62	CARYOVAT	0.242	0	0
22	62	FAGUGRAN	0.705	0	0
22	62	FRAXAMER	0.666	0	0
22	62	PICEABIE	0.596	0	0
22	62	PICERUBE	0.596	0	0
22	62	PINURESI	0.000	0	0
22	62	PINUSTRO	0.972	0	0
22	62	POPUGRAN	0.973	0	0
22	62	POPUTREM	0.806	0	0
22	62	PRUNPENS	0.381	0	0
22	62	PRUNSERO	0.702	0	0
22	62	QUERALBA	0.752	0	0
22	62	QUERRUBR	0.995	0	0
22	62	TILIAMER	0.993	0	0
22	62	TSUGCANA	0.991	0	0
22	65	ABIEBALS	0.900	0	0
22	65	ACERPENS	0.227	0	0
22	65	ACERRUBR	0.099	0	0
22	65	ACERSACC	0.311	0	0
22	65	BETUALLE	0.619	0	0
22	65	BETULENT	0.103	0	0
22	65	BETUPAPY	0.885	0	0
22	65	CARYCORD	0.038	0	0
22	65	CARYOVAT	0.000	0	0
22	65	FAGUGRAN	0.050	0	0
22	65	FRAXAMER	0.070	0	0
22	65	PICEABIE	0.599	0	0
22	65	PICERUBE	0.369	0	0
22	65	PINURESI	0.774	0	0
22	65	PINUSTRO	0.464	0	0
22	65	POPUGRAN	0.463	0	0
22	65	POPUTREM	0.814	0	0
22	65	PRUNPENS	0.960	0	0
22	65	PRUNSERO	0.149	0	0
22	65	QUERALBA	0.136	0	0
22	65	QUERRUBR	0.518	0	0
22	65	TILIAMER	0.101	0	0
22	65	TSUGCANA	0.466	0	0
22	79	ABIEBALS	0.821	0	0
22	79	ACERPENS	0.970	0	0
22	79	ACERRUBR	0.387	0	0
22	79	ACERSACC	0.874	0	0
22	79	BETUALLE	0.978	0	0
22	79	BETULENT	0.765	0	0
22	79	BETUPAPY	0.425	0	0
22	79	CARYCORD	0.420	0	0
22	79	CARYOVAT	0.039	0	0
22	79	FAGUGRAN	0.428	0	0
22	79	FRAXAMER	0.408	0	0
22	79	PICEABIE	0.901	0	0
22	79	PICERUBE	0.901	0	0
22	79	PINURESI	0.619	0	0
22	79	PINUSTRO	0.912	0	0
22	79	POPUGRAN	0.911	0	0
22	79	POPUTREM	0.901	0	0
22	79	PRUNPENS	0.887	0	0
22	79	PRUNSERO	0.462	0	0
22	79	QUERALBA	0.502	0	0
22	79	QUERRUBR	0.892	0	0
22	79	TILIAMER	0.746	0	0
22	79	TSUGCANA	0.836	0	0
22	80	ABIEBALS	0.757	0	0
22	80	ACERPENS	0.949	0	0
22	80	ACERRUBR	0.422	0	0
22	80	ACERSACC	0.909	0	0
22	80	BETUALLE	0.949	0	0
22	80	BETULENT	0.822	0	0
22	80	BETUPAPY	0.306	0	0
22	80	CARYCORD	0.469	0	0
22	80	CARYOVAT	0.063	0	0
22	80	FAGUGRAN	0.459	0	0
22	80	FRAXAMER	0.447	0	0
22	80	PICEABIE	0.897	0	0
22	80	PICERUBE	0.879	0	0
22	80	PINURESI	0.450	0	0
22	80	PINUSTRO	0.938	0	0
22	80	POPUGRAN	0.937	0	0
22	80	POPUTREM	0.901	0	0
22	80	PRUNPENS	0.837	0	0
22	80	PRUNSERO	0.499	0	0
22	80	QUERALBA	0.541	0	0
22	80	QUERRUBR	0.919	0	0
22	80	TILIAMER	0.805	0	0
22	80	TSUGCANA	0.867	0	0
22	88	ABIEBALS	0.901	0	0
22	88	ACERPENS	0.732	0	0
22	88	ACERRUBR	0.223	0	0
22	88	ACERSACC	0.604	0	0
22	88	BETUALLE	0.881	0	0
22	88	BETULENT	0.366	0	0
22	88	BETUPAPY	0.807	0	0
22	88	CARYCORD	0.182	0	0
22	88	CARYOVAT	0.002	0	0
22	88	FAGUGRAN	0.223	0	0
22	88	FRAXAMER	0.223	0	0
22	88	PICEABIE	0.845	0	0
22	88	PICERUBE	0.845	0	0
22	88	PINURESI	0.957	0	0
22	88	PINUSTRO	0.703	0	0
22	88	POPUGRAN	0.702	0	0
22	88	POPUTREM	0.895	0	0
22	88	PRUNPENS	0.988	0	0
22	88	PRUNSERO	0.289	0	0
22	88	QUERALBA	0.316	0	0
22	88	QUERRUBR	0.711	0	0
22	88	TILIAMER	0.357	0	0
22	88	TSUGCANA	0.651	0	0
23	2	ABIEBALS	0.005	0	0
23	2	ACERPENS	0.293	0	0
23	2	ACERRUBR	0.694	0	0
23	2	ACERSACC	0.898	0	0
23	2	BETUALLE	0.140	0	0
23	2	BETULENT	0.925	0	0
23	2	BETUPAPY	0.000	0	0
23	2	CARYCORD	0.818	0	0
23	2	CARYOVAT	0.538	0	0
23	2	FAGUGRAN	0.784	0	0
23	2	FRAXAMER	0.742	0	0
23	2	PICEABIE	0.266	0	0
23	2	PICERUBE	0.266	0	0
23	2	PINURESI	0.000	0	0
23	2	PINUSTRO	0.899	0	0
23	2	POPUGRAN	0.901	0	0
23	2	POPUTREM	0.652	0	0
23	2	PRUNPENS	0.103	0	0
23	2	PRUNSERO	0.773	0	0
23	2	QUERALBA	0.822	0	0
23	2	QUERRUBR	0.966	0	0
23	2	TILIAMER	0.950	0	0
23	2	TSUGCANA	0.997	0	0
23	3	ABIEBALS	0.024	0	0
23	3	ACERPENS	0.370	0	0
23	3	ACERRUBR	0.680	0	0
23	3	ACERSACC	0.918	0	0
23	3	BETUALLE	0.214	0	0
23	3	BETULENT	0.943	0	0
23	3	BETUPAPY	0.000	0	0
23	3	CARYCORD	0.802	0	0
23	3	CARYOVAT	0.482	0	0
23	3	FAGUGRAN	0.769	0	0
23	3	FRAXAMER	0.728	0	0
23	3	PICEABIE	0.338	0	0
23	3	PICERUBE	0.338	0	0
23	3	PINURESI	0.000	0	0
23	3	PINUSTRO	0.917	0	0
23	3	POPUGRAN	0.919	0	0
23	3	POPUTREM	0.686	0	0
23	3	PRUNPENS	0.159	0	0
23	3	PRUNSERO	0.759	0	0
23	3	QUERALBA	0.809	0	0
23	3	QUERRUBR	0.974	0	0
23	3	TILIAMER	0.963	0	0
23	3	TSUGCANA	0.997	0	0
23	4	ABIEBALS	0.052	0	0
23	4	ACERPENS	0.455	0	0
23	4	ACERRUBR	0.665	0	0
23	4	ACERSACC	0.938	0	0
23	4	BETUALLE	0.294	0	0
23	4	BETULENT	0.961	0	0
23	4	BETUPAPY	0.000	0	0
23	4	CARYCORD	0.784	0	0
23	4	CARYOVAT	0.443	0	0
23	4	FAGUGRAN	0.753	0	0
23	4	FRAXAMER	0.711	0	0
23	4	PICEABIE	0.416	0	0
23	4	PICERUBE	0.416	0	0
23	4	PINURESI	0.000	0	0
23	4	PINUSTRO	0.936	0	0
23	4	POPUGRAN	0.937	0	0
23	4	POPUTREM	0.723	0	0
23	4	PRUNPENS	0.219	0	0
23	4	PRUNSERO	0.744	0	0
23	4	QUERALBA	0.794	0	0
23	4	QUERRUBR	0.983	0	0
23	4	TILIAMER	0.977	0	0
23	4	TSUGCANA	0.998	0	0
23	5	ABIEBALS	0.115	0	0
23	5	ACERPENS	0.547	0	0
23	5	ACERRUBR	0.645	0	0
23	5	ACERSACC	0.958	0	0
23	5	BETUALLE	0.392	0	0
23	5	BETULENT	0.976	0	0
23	5	BETUPAPY	0.000	0	0
23	5	CARYCORD	0.761	0	0
23	5	CARYOVAT	0.361	0	0
23	5	FAGUGRAN	0.731	0	0
23	5	FRAXAMER	0.690	0	0
23	5	PICEABIE	0.503	0	0
23	5	PICERUBE	0.503	0	0
23	5	PINURESI	0.000	0	0
23	5	PINUSTRO	0.954	0	0
23	5	POPUGRAN	0.955	0	0
23	5	POPUTREM	0.763	0	0
23	5	PRUNPENS	0.296	0	0
23	5	PRUNSERO	0.725	0	0
23	5	QUERALBA	0.775	0	0
23	5	QUERRUBR	0.989	0	0
23	5	TILIAMER	0.986	0	0
23	5	TSUGCANA	0.996	0	0
23	7	ABIEBALS	0.510	0	0
23	7	ACERPENS	0.881	0	0
23	7	ACERRUBR	0.531	0	0
23	7	ACERSACC	0.983	0	0
23	7	BETUALLE	0.787	0	0
23	7	BETULENT	0.959	0	0
23	7	BETUPAPY	0.039	0	0
23	7	CARYCORD	0.616	0	0
23	7	CARYOVAT	0.125	0	0
23	7	FAGUGRAN	0.600	0	0
23	7	FRAXAMER	0.567	0	0
23	7	PICEABIE	0.823	0	0
23	7	PICERUBE	0.823	0	0
23	7	PINURESI	0.061	0	0
23	7	PINUSTRO	0.988	0	0
23	7	POPUGRAN	0.988	0	0
23	7	POPUTREM	0.886	0	0
23	7	PRUNPENS	0.637	0	0
23	7	PRUNSERO	0.610	0	0
23	7	QUERALBA	0.658	0	0
23	7	QUERRUBR	0.981	0	0
23	7	TILIAMER	0.949	0	0
23	7	TSUGCANA	0.949	0	0
23	8	ABIEBALS	0.361	0	0
23	8	ACERPENS	0.787	0	0
23	8	ACERRUBR	0.580	0	0
23	8	ACERSACC	0.993	0	0
23	8	BETUALLE	0.663	0	0
23	8	BETULENT	0.991	0	0
23	8	BETUPAPY	0.000	0	0
23	8	CARYCORD	0.680	0	0
23	8	CARYOVAT	0.329	0	0
23	8	FAGUGRAN	0.657	0	0
23	8	FRAXAMER	0.620	0	0
23	8	PICEABIE	0.736	0	0
23	8	PICERUBE	0.736	0	0
23	8	PINURESI	0.000	0	0
23	8	PINUSTRO	0.991	0	0
23	8	POPUGRAN	0.991	0	0
23	8	POPUTREM	0.867	0	0
23	8	PRUNPENS	0.518	0	0
23	8	PRUNSERO	0.660	0	0
23	8	QUERALBA	0.709	0	0
23	8	QUERRUBR	0.996	0	0
23	8	TILIAMER	0.987	0	0
23	8	TSUGCANA	0.977	0	0
23	11	ABIEBALS	0.651	0	0
23	11	ACERPENS	0.961	0	0
23	11	ACERRUBR	0.480	0	0
23	11	ACERSACC	0.965	0	0
23	11	BETUALLE	0.900	0	0
23	11	BETULENT	0.915	0	0
23	11	BETUPAPY	0.117	0	0
23	11	CARYCORD	0.549	0	0
23	11	CARYOVAT	0.099	0	0
23	11	FAGUGRAN	0.540	0	0
23	11	FRAXAMER	0.511	0	0
23	11	PICEABIE	0.889	0	0
23	11	PICERUBE	0.889	0	0
23	11	PINURESI	0.182	0	0
23	11	PINUSTRO	0.979	0	0
23	11	POPUGRAN	0.978	0	0
23	11	POPUTREM	0.900	0	0
23	11	PRUNPENS	0.752	0	0
23	11	PRUNSERO	0.558	0	0
23	11	QUERALBA	0.604	0	0
23	11	QUERRUBR	0.961	0	0
23	11	TILIAMER	0.900	0	0
23	11	TSUGCANA	0.917	0	0
23	12	ABIEBALS	0.641	0	0
23	12	ACERPENS	0.952	0	0
23	12	ACERRUBR	0.482	0	0
23	12	ACERSACC	0.964	0	0
23	12	BETUALLE	0.890	0	0
23	12	BETULENT	0.915	0	0
23	12	BETUPAPY	0.125	0	0
23	12	CARYCORD	0.552	0	0
23	12	CARYOVAT	0.088	0	0
23	12	FAGUGRAN	0.543	0	0
23	12	FRAXAMER	0.514	0	0
23	12	PICEABIE	0.881	0	0
23	12	PICERUBE	0.881	0	0
23	12	PINURESI	0.192	0	0
23	12	PINUSTRO	0.977	0	0
23	12	POPUGRAN	0.977	0	0
23	12	POPUTREM	0.900	0	0
23	12	PRUNPENS	0.744	0	0
23	12	PRUNSERO	0.561	0	0
23	12	QUERALBA	0.606	0	0
23	12	QUERRUBR	0.961	0	0
23	12	TILIAMER	0.900	0	0
23	12	TSUGCANA	0.918	0	0
23	14	ABIEBALS	0.777	0	0
23	14	ACERPENS	0.974	0	0
23	14	ACERRUBR	0.413	0	0
23	14	ACERSACC	0.903	0	0
23	14	BETUALLE	0.962	0	0
23	14	BETULENT	0.810	0	0
23	14	BETUPAPY	0.334	0	0
23	14	CARYCORD	0.457	0	0
23	14	CARYOVAT	0.035	0	0
23	14	FAGUGRAN	0.459	0	0
23	14	FRAXAMER	0.437	0	0
23	14	PICEABIE	0.900	0	0
23	14	PICERUBE	0.900	0	0
23	14	PINURESI	0.492	0	0
23	14	PINUSTRO	0.933	0	0
23	14	POPUGRAN	0.933	0	0
23	14	POPUTREM	0.901	0	0
23	14	PRUNPENS	0.853	0	0
23	14	PRUNSERO	0.489	0	0
23	14	QUERALBA	0.531	0	0
23	14	QUERRUBR	0.913	0	0
23	14	TILIAMER	0.793	0	0
23	14	TSUGCANA	0.860	0	0
23	17	ABIEBALS	0.878	0	0
23	17	ACERPENS	0.897	0	0
23	17	ACERRUBR	0.329	0	0
23	17	ACERSACC	0.795	0	0
23	17	BETUALLE	0.979	0	0
23	17	BETULENT	0.643	0	0
23	17	BETUPAPY	0.599	0	0
23	17	CARYCORD	0.337	0	0
23	17	CARYOVAT	0.006	0	0
23	17	FAGUGRAN	0.347	0	0
23	17	FRAXAMER	0.343	0	0
23	17	PICEABIE	0.900	0	0
23	17	PICERUBE	0.873	0	0
23	17	PINURESI	0.823	0	0
23	17	PINUSTRO	0.852	0	0
23	17	POPUGRAN	0.851	0	0
23	17	POPUTREM	0.901	0	0
23	17	PRUNPENS	0.943	0	0
23	17	PRUNSERO	0.401	0	0
23	17	QUERALBA	0.437	0	0
23	17	QUERRUBR	0.837	0	0
23	17	TILIAMER	0.626	0	0
23	17	TSUGCANA	0.777	0	0
23	20	ABIEBALS	0.894	0	0
23	20	ACERPENS	0.857	0	0
23	20	ACERRUBR	0.285	0	0
23	20	ACERSACC	0.721	0	0
23	20	BETUALLE	0.950	0	0
23	20	BETULENT	0.534	0	0
23	20	BETUPAPY	0.700	0	0
23	20	CARYCORD	0.273	0	0
23	20	CARYOVAT	0.002	0	0
23	20	FAGUGRAN	0.301	0	0
23	20	FRAXAMER	0.293	0	0
23	20	PICEABIE	0.889	0	0
23	20	PICERUBE	0.889	0	0
23	20	PINURESI	0.908	0	0
23	20	PINUSTRO	0.795	0	0
23	20	POPUGRAN	0.794	0	0
23	20	POPUTREM	0.901	0	0
23	20	PRUNPENS	0.969	0	0
23	20	PRUNSERO	0.355	0	0
23	20	QUERALBA	0.388	0	0
23	20	QUERRUBR	0.788	0	0
23	20	TILIAMER	0.520	0	0
23	20	TSUGCANA	0.727	0	0
23	24	ABIEBALS	0.901	0	0
23	24	ACERPENS	0.553	0	0
23	24	ACERRUBR	0.175	0	0
23	24	ACERSACC	0.504	0	0
23	24	BETUALLE	0.805	0	0
23	24	BETULENT	0.243	0	0
23	24	BETUPAPY	0.859	0	0
23	24	CARYCORD	0.119	0	0
23	24	CARYOVAT	0.000	0	0
23	24	FAGUGRAN	0.149	0	0
23	24	FRAXAMER	0.167	0	0
23	24	PICEABIE	0.780	0	0
23	24	PICERUBE	0.704	0	0
23	24	PINURESI	0.939	0	0
23	24	PINUSTRO	0.624	0	0
23	24	POPUGRAN	0.623	0	0
23	24	POPUTREM	0.881	0	0
23	24	PRUNPENS	0.989	0	0
23	24	PRUNSERO	0.238	0	0
23	24	QUERALBA	0.258	0	0
23	24	QUERRUBR	0.646	0	0
23	24	TILIAMER	0.237	0	0
23	24	TSUGCANA	0.588	0	0
23	25	ABIEBALS	0.901	0	0
23	25	ACERPENS	0.486	0	0
23	25	ACERRUBR	0.137	0	0
23	25	ACERSACC	0.417	0	0
23	25	BETUALLE	0.733	0	0
23	25	BETULENT	0.149	0	0
23	25	BETUPAPY	0.886	0	0
23	25	CARYCORD	0.072	0	0
23	25	CARYOVAT	0.000	0	0
23	25	FAGUGRAN	0.113	0	0
23	25	FRAXAMER	0.126	0	0
23	25	PICEABIE	0.712	0	0
23	25	PICERUBE	0.685	0	0
23	25	PINURESI	0.898	0	0
23	25	PINUSTRO	0.555	0	0
23	25	POPUGRAN	0.554	0	0
23	25	POPUTREM	0.862	0	0
23	25	PRUNPENS	0.984	0	0
23	25	PRUNSERO	0.196	0	0
23	25	QUERALBA	0.216	0	0
23	25	QUERRUBR	0.590	0	0
23	25	TILIAMER	0.146	0	0
23	25	TSUGCANA	0.535	0	0
23	26	ABIEBALS	0.901	0	0
23	26	ACERPENS	0.547	0	0
23	26	ACERRUBR	0.156	0	0
23	26	ACERSACC	0.467	0	0
23	26	BETUALLE	0.779	0	0
23	26	BETULENT	0.179	0	0
23	26	BETUPAPY	0.883	0	0
23	26	CARYCORD	0.087	0	0
23	26	CARYOVAT	0.000	0	0
23	26	FAGUGRAN	0.134	0	0
23	26	FRAXAMER	0.147	0	0
23	26	PICEABIE	0.758	0	0
23	26	PICERUBE	0.727	0	0
23	26	PINURESI	0.942	0	0
23	26	PINUSTRO	0.595	0	0
23	26	POPUGRAN	0.594	0	0
23	26	POPUTREM	0.882	0	0
23	26	PRUNPENS	0.992	0	0
23	26	PRUNSERO	0.218	0	0
23	26	QUERALBA	0.240	0	0
23	26	QUERRUBR	0.622	0	0
23	26	TILIAMER	0.176	0	0
23	26	TSUGCANA	0.565	0	0
23	27	ABIEBALS	0.901	0	0
23	27	ACERPENS	0.426	0	0
23	27	ACERRUBR	0.109	0	0
23	27	ACERSACC	0.356	0	0
23	27	BETUALLE	0.682	0	0
23	27	BETULENT	0.066	0	0
23	27	BETUPAPY	0.899	0	0
23	27	CARYCORD	0.032	0	0
23	27	CARYOVAT	0.000	0	0
23	27	FAGUGRAN	0.078	0	0
23	27	FRAXAMER	0.092	0	0
23	27	PICEABIE	0.662	0	0
23	27	PICERUBE	0.662	0	0
23	27	PINURESI	0.870	0	0
23	27	PINUSTRO	0.507	0	0
23	27	POPUGRAN	0.506	0	0
23	27	POPUTREM	0.849	0	0
23	27	PRUNPENS	0.981	0	0
23	27	PRUNSERO	0.167	0	0
23	27	QUERALBA	0.183	0	0
23	27	QUERRUBR	0.551	0	0
23	27	TILIAMER	0.065	0	0
23	27	TSUGCANA	0.498	0	0
23	28	ABIEBALS	0.893	0	0
23	28	ACERPENS	0.227	0	0
23	28	ACERRUBR	0.059	0	0
23	28	ACERSACC	0.206	0	0
23	28	BETUALLE	0.488	0	0
23	28	BETULENT	0.039	0	0
23	28	BETUPAPY	0.897	0	0
23	28	CARYCORD	0.019	0	0
23	28	CARYOVAT	0.000	0	0
23	28	FAGUGRAN	0.037	0	0
23	28	FRAXAMER	0.048	0	0
23	28	PICEABIE	0.472	0	0
23	28	PICERUBE	0.459	0	0
23	28	PINURESI	0.638	0	0
23	28	PINUSTRO	0.358	0	0
23	28	POPUGRAN	0.358	0	0
23	28	POPUTREM	0.760	0	0
23	28	PRUNPENS	0.932	0	0
23	28	PRUNSERO	0.100	0	0
23	28	QUERALBA	0.110	0	0
23	28	QUERRUBR	0.431	0	0
23	28	TILIAMER	0.038	0	0
23	28	TSUGCANA	0.388	0	0
23	31	ABIEBALS	0.901	0	0
23	31	ACERPENS	0.293	0	0
23	31	ACERRUBR	0.089	0	0
23	31	ACERSACC	0.305	0	0
23	31	BETUALLE	0.631	0	0
23	31	BETULENT	0.052	0	0
23	31	BETUPAPY	0.899	0	0
23	31	CARYCORD	0.025	0	0
23	31	CARYOVAT	0.000	0	0
23	31	FAGUGRAN	0.051	0	0
23	31	FRAXAMER	0.073	0	0
23	31	PICEABIE	0.611	0	0
23	31	PICERUBE	0.501	0	0
23	31	PINURESI	0.814	0	0
23	31	PINUSTRO	0.466	0	0
23	31	POPUGRAN	0.465	0	0
23	31	POPUTREM	0.827	0	0
23	31	PRUNPENS	0.970	0	0
23	31	PRUNSERO	0.145	0	0
23	31	QUERALBA	0.159	0	0
23	31	QUERRUBR	0.519	0	0
23	31	TILIAMER	0.052	0	0
23	31	TSUGCANA	0.468	0	0
23	33	ABIEBALS	0.174	0	0
23	33	ACERPENS	0.626	0	0
23	33	ACERRUBR	0.628	0	0
23	33	ACERSACC	0.974	0	0
23	33	BETUALLE	0.478	0	0
23	33	BETULENT	0.989	0	0
23	33	BETUPAPY	0.000	0	0
23	33	CARYCORD	0.740	0	0
23	33	CARYOVAT	0.280	0	0
23	33	FAGUGRAN	0.712	0	0
23	33	FRAXAMER	0.672	0	0
23	33	PICEABIE	0.578	0	0
23	33	PICERUBE	0.578	0	0
23	33	PINURESI	0.000	0	0
23	33	PINUSTRO	0.970	0	0
23	33	POPUGRAN	0.971	0	0
23	33	POPUTREM	0.798	0	0
23	33	PRUNPENS	0.362	0	0
23	33	PRUNSERO	0.708	0	0
23	33	QUERALBA	0.758	0	0
23	33	QUERRUBR	0.995	0	0
23	33	TILIAMER	0.994	0	0
23	33	TSUGCANA	0.994	0	0
23	35	ABIEBALS	0.077	0	0
23	35	ACERPENS	0.473	0	0
23	35	ACERRUBR	0.660	0	0
23	35	ACERSACC	0.941	0	0
23	35	BETUALLE	0.317	0	0
23	35	BETULENT	0.962	0	0
23	35	BETUPAPY	0.000	0	0
23	35	CARYCORD	0.778	0	0
23	35	CARYOVAT	0.452	0	0
23	35	FAGUGRAN	0.747	0	0
23	35	FRAXAMER	0.706	0	0
23	35	PICEABIE	0.434	0	0
23	35	PICERUBE	0.434	0	0
23	35	PINURESI	0.000	0	0
23	35	PINUSTRO	0.939	0	0
23	35	POPUGRAN	0.940	0	0
23	35	POPUTREM	0.731	0	0
23	35	PRUNPENS	0.238	0	0
23	35	PRUNSERO	0.739	0	0
23	35	QUERALBA	0.789	0	0
23	35	QUERRUBR	0.983	0	0
23	35	TILIAMER	0.977	0	0
23	35	TSUGCANA	0.997	0	0
23	36	ABIEBALS	0.201	0	0
23	36	ACERPENS	0.648	0	0
23	36	ACERRUBR	0.621	0	0
23	36	ACERSACC	0.976	0	0
23	36	BETUALLE	0.504	0	0
23	36	BETULENT	0.988	0	0
23	36	BETUPAPY	0.000	0	0
23	36	CARYCORD	0.731	0	0
23	36	CARYOVAT	0.310	0	0
23	36	FAGUGRAN	0.704	0	0
23	36	FRAXAMER	0.665	0	0
23	36	PICEABIE	0.600	0	0
23	36	PICERUBE	0.600	0	0
23	36	PINURESI	0.000	0	0
23	36	PINUSTRO	0.973	0	0
23	36	POPUGRAN	0.973	0	0
23	36	POPUTREM	0.808	0	0
23	36	PRUNPENS	0.384	0	0
23	36	PRUNSERO	0.701	0	0
23	36	QUERALBA	0.751	0	0
23	36	QUERRUBR	0.995	0	0
23	36	TILIAMER	0.993	0	0
23	36	TSUGCANA	0.991	0	0
23	37	ABIEBALS	0.436	0	0
23	37	ACERPENS	0.843	0	0
23	37	ACERRUBR	0.557	0	0
23	37	ACERSACC	0.994	0	0
23	37	BETUALLE	0.733	0	0
23	37	BETULENT	0.984	0	0
23	37	BETUPAPY	0.002	0	0
23	37	CARYCORD	0.651	0	0
23	37	CARYOVAT	0.194	0	0
23	37	FAGUGRAN	0.631	0	0
23	37	FRAXAMER	0.596	0	0
23	37	PICEABIE	0.793	0	0
23	37	PICERUBE	0.793	0	0
23	37	PINURESI	0.004	0	0
23	37	PINUSTRO	0.995	0	0
23	37	POPUGRAN	0.995	0	0
23	37	POPUTREM	0.884	0	0
23	37	PRUNPENS	0.580	0	0
23	37	PRUNSERO	0.637	0	0
23	37	QUERALBA	0.686	0	0
23	37	QUERRUBR	0.993	0	0
23	37	TILIAMER	0.976	0	0
23	37	TSUGCANA	0.967	0	0
23	38	ABIEBALS	0.234	0	0
23	38	ACERPENS	0.671	0	0
23	38	ACERRUBR	0.614	0	0
23	38	ACERSACC	0.978	0	0
23	38	BETUALLE	0.531	0	0
23	38	BETULENT	0.988	0	0
23	38	BETUPAPY	0.000	0	0
23	38	CARYCORD	0.722	0	0
23	38	CARYOVAT	0.250	0	0
23	38	FAGUGRAN	0.695	0	0
23	38	FRAXAMER	0.657	0	0
23	38	PICEABIE	0.623	0	0
23	38	PICERUBE	0.623	0	0
23	38	PINURESI	0.000	0	0
23	38	PINUSTRO	0.975	0	0
23	38	POPUGRAN	0.976	0	0
23	38	POPUTREM	0.818	0	0
23	38	PRUNPENS	0.407	0	0
23	38	PRUNSERO	0.694	0	0
23	38	QUERALBA	0.743	0	0
23	38	QUERRUBR	0.995	0	0
23	38	TILIAMER	0.991	0	0
23	38	TSUGCANA	0.988	0	0
23	40	ABIEBALS	0.486	0	0
23	40	ACERPENS	0.875	0	0
23	40	ACERRUBR	0.541	0	0
23	40	ACERSACC	0.991	0	0
23	40	BETUALLE	0.774	0	0
23	40	BETULENT	0.973	0	0
23	40	BETUPAPY	0.016	0	0
23	40	CARYCORD	0.630	0	0
23	40	CARYOVAT	0.079	0	0
23	40	FAGUGRAN	0.612	0	0
23	40	FRAXAMER	0.578	0	0
23	40	PICEABIE	0.821	0	0
23	40	PICERUBE	0.821	0	0
23	40	PINURESI	0.025	0	0
23	40	PINUSTRO	0.994	0	0
23	40	POPUGRAN	0.994	0	0
23	40	POPUTREM	0.891	0	0
23	40	PRUNPENS	0.620	0	0
23	40	PRUNSERO	0.621	0	0
23	40	QUERALBA	0.668	0	0
23	40	QUERRUBR	0.987	0	0
23	40	TILIAMER	0.963	0	0
23	40	TSUGCANA	0.957	0	0
23	45	ABIEBALS	0.742	0	0
23	45	ACERPENS	0.979	0	0
23	45	ACERRUBR	0.436	0	0
23	45	ACERSACC	0.928	0	0
23	45	BETUALLE	0.950	0	0
23	45	BETULENT	0.851	0	0
23	45	BETUPAPY	0.266	0	0
23	45	CARYCORD	0.488	0	0
23	45	CARYOVAT	0.068	0	0
23	45	FAGUGRAN	0.487	0	0
23	45	FRAXAMER	0.462	0	0
23	45	PICEABIE	0.896	0	0
23	45	PICERUBE	0.896	0	0
23	45	PINURESI	0.402	0	0
23	45	PINUSTRO	0.952	0	0
23	45	POPUGRAN	0.951	0	0
23	45	POPUTREM	0.901	0	0
23	45	PRUNPENS	0.824	0	0
23	45	PRUNSERO	0.513	0	0
23	45	QUERALBA	0.556	0	0
23	45	QUERRUBR	0.932	0	0
23	45	TILIAMER	0.833	0	0
23	45	TSUGCANA	0.881	0	0
23	52	ABIEBALS	0.901	0	0
23	52	ACERPENS	0.772	0	0
23	52	ACERRUBR	0.239	0	0
23	52	ACERSACC	0.638	0	0
23	52	BETUALLE	0.906	0	0
23	52	BETULENT	0.414	0	0
23	52	BETUPAPY	0.791	0	0
23	52	CARYCORD	0.206	0	0
23	52	CARYOVAT	0.000	0	0
23	52	FAGUGRAN	0.243	0	0
23	52	FRAXAMER	0.241	0	0
23	52	PICEABIE	0.866	0	0
23	52	PICERUBE	0.866	0	0
23	52	PINURESI	0.963	0	0
23	52	PINUSTRO	0.729	0	0
23	52	POPUGRAN	0.728	0	0
23	52	POPUTREM	0.899	0	0
23	52	PRUNPENS	0.987	0	0
23	52	PRUNSERO	0.306	0	0
23	52	QUERALBA	0.335	0	0
23	52	QUERRUBR	0.732	0	0
23	52	TILIAMER	0.403	0	0
23	52	TSUGCANA	0.671	0	0
23	53	ABIEBALS	0.901	0	0
23	53	ACERPENS	0.556	0	0
23	53	ACERRUBR	0.172	0	0
23	53	ACERSACC	0.497	0	0
23	53	BETUALLE	0.798	0	0
23	53	BETULENT	0.238	0	0
23	53	BETUPAPY	0.857	0	0
23	53	CARYCORD	0.115	0	0
23	53	CARYOVAT	0.000	0	0
23	53	FAGUGRAN	0.150	0	0
23	53	FRAXAMER	0.163	0	0
23	53	PICEABIE	0.771	0	0
23	53	PICERUBE	0.702	0	0
23	53	PINURESI	0.930	0	0
23	53	PINUSTRO	0.618	0	0
23	53	POPUGRAN	0.617	0	0
23	53	POPUTREM	0.878	0	0
23	53	PRUNPENS	0.987	0	0
23	53	PRUNSERO	0.235	0	0
23	53	QUERALBA	0.254	0	0
23	53	QUERRUBR	0.641	0	0
23	53	TILIAMER	0.232	0	0
23	53	TSUGCANA	0.584	0	0
23	62	ABIEBALS	0.046	0	0
23	62	ACERPENS	0.437	0	0
23	62	ACERRUBR	0.668	0	0
23	62	ACERSACC	0.934	0	0
23	62	BETUALLE	0.277	0	0
23	62	BETULENT	0.957	0	0
23	62	BETUPAPY	0.000	0	0
23	62	CARYCORD	0.788	0	0
