Time,EcoName,ActiveCount,AvgLiveB,AvgAG_NPP,AvgLitterB,AvgDefoliation,
1, 62, 8624, 14873.3135435993, 564.930319321726, 269.761363636364, 0, 
1, 65, 12462, 8778.06620125181, 283.73820525483, 163.937730701332, 0, 
1, 79, 32523, 16820.4221012822, 619.694940766307, 271.236724779387, 0, 
1, 80, 42117, 16459.8234442149, 599.788634168074, 268.463826958235, 0, 
1, 88, 5372, 8615.24646314222, 318.412169736465, 148.76991809382, 0, 
2, 2, 10512, 14896.4905821918, 600.517900497262, 283.337423896499, 0, 
2, 3, 6756, 15173.4739490823, 606.047574885241, 286.365748963884, 0, 
2, 4, 22531, 15710.1365230127, 614.118515101106, 285.248368913941, 0, 
2, 5, 21273, 15613.2721289898, 614.18463787505, 280.975461853053, 0, 
2, 7, 51231, 16206.8630516679, 634.237983809967, 283.254611465714, 0, 
2, 8, 136297, 15622.7409407397, 613.074740561465, 276.685341570247, 0, 
2, 11, 115650, 15348.5459230437, 592.618191611773, 264.39047124946, 0, 
2, 12, 55809, 15952.6740310703, 613.31683145795, 272.544034116361, 0, 
2, 14, 1269169, 15412.4747594686, 600.021572178428, 261.992294958355, 0, 
2, 17, 931229, 15631.5859729454, 608.996830419188, 256.311271448806, 0, 
2, 20, 740833, 14851.1400437076, 573.750616522116, 243.047361551119, 0, 
2, 24, 31026, 8393.7371237027, 355.84802569045, 158.157996519049, 0, 
2, 25, 55690, 8282.05124797989, 323.975133527827, 155.911869276351, 0, 
2, 26, 5094, 8603.79014526894, 345.934648006776, 160.447585394582, 0, 
2, 27, 26357, 8340.26418029366, 272.58479190367, 142.963273513678, 0, 
2, 28, 7166, 9025.50502372314, 237.592318031445, 144.022467206252, 0, 
2, 31, 4108, 8987.07740993184, 280.879680839808, 173.230282375852, 0, 
2, 33, 55919, 15799.7737620487, 625.242380618412, 283.867790911855, 0, 
2, 35, 3291, 13858.4937708903, 561.685025495665, 258.313278638712, 0, 
2, 36, 1891, 13888.4209413009, 557.398471813513, 256.874140666314, 0, 
2, 37, 78234, 15405.063552931, 602.774994256312, 271.686542935297, 0, 
2, 38, 36436, 15651.5641673071, 613.360522671604, 283.156301460094, 0, 
2, 40, 52088, 15481.2607318384, 612.856230323099, 275.993434188297, 0, 
2, 45, 46044, 16840.75, 639.613675736759, 276.358635218487, 0, 
2, 52, 179922, 7987.66869532353, 354.405389676005, 145.236941563566, 0, 
2, 53, 78866, 8139.95980523927, 350.185314539453, 154.693695635635, 0, 
2, 62, 8624, 14997.0282931354, 595.576529197218, 276.231563079777, 0, 
2, 65, 12462, 8757.85716578398, 288.006321205244, 162.783501845611, 0, 
2, 79, 32523, 16956.6404390739, 639.391930747859, 275.801525074563, 0, 
2, 80, 42117, 16595.3857824631, 621.949680823207, 273.35899992877, 0, 
2, 88, 5372, 8668.76935964259, 327.144358616978, 151.981757259866, 0, 
3, 2, 10512, 14977.2735920852, 558.850614173052, 279.371289954338, 0, 
3, 3, 6756, 15255.7682060391, 564.576228022557, 282.343546477205, 0, 
3, 4, 22531, 15797.4954507124, 573.810604914217, 281.164129421686, 0, 
3, 5, 21273, 15703.7756310817, 570.97214610837, 276.607436656795, 0, 
3, 7, 51231, 16302.6056098846, 589.180947505406, 278.033983330405, 0, 
3, 8, 136297, 15722.7482336368, 570.671742941589, 272.23461264738, 0, 
3, 11, 115650, 15441.3301599654, 553.822108641607, 259.862014699524, 0, 
3, 12, 55809, 16046.9752011324, 572.221892522254, 267.708631224355, 0, 
3, 14, 1269169, 15500.8705404875, 560.067640504155, 256.855599214919, 0, 
3, 17, 931229, 15719.7748523725, 570.807236352021, 251.12528282517, 0, 
3, 20, 740833, 14937.8243544767, 540.360473697606, 237.933832591151, 0, 
3, 24, 31026, 8449.1351124863, 332.559329300105, 156.404660607233, 0, 
3, 25, 55690, 8298.59208116358, 298.914485774952, 151.980696713952, 0, 
3, 26, 5094, 8633.53847663918, 321.100523188917, 157.272084805654, 0, 
3, 27, 26357, 8286.45266912016, 247.136813720984, 137.048943354707, 0, 
3, 28, 7166, 8914.21169411108, 207.622527890747, 133.979765559587, 0, 
3, 31, 4108, 8878.28091528725, 221.540479692194, 158.097370983447, 0, 
3, 33, 55919, 15894.5616337917, 581.097647672046, 279.170031652927, 0, 
3, 35, 3291, 13928.902157399, 524.247572080245, 254.728350045579, 0, 
3, 36, 1891, 13968.4114225278, 519.243451092474, 253.228450555262, 0, 
3, 37, 78234, 15499.326546003, 561.581633091071, 267.262085538257, 0, 
3, 38, 36436, 15742.4724448348, 572.415917222607, 278.94118454276, 0, 
3, 40, 52088, 15574.1720357856, 571.262071802291, 271.410440024574, 0, 
3, 45, 46044, 16930.0789679437, 597.410733182518, 270.682455911737, 0, 
3, 52, 179922, 8073.108863841, 337.875836482836, 146.06694567646, 0, 
3, 53, 78866, 8194.39723074582, 325.954244945741, 152.874863692846, 0, 
3, 62, 8624, 15083.5730519481, 556.503989454045, 272.372564935065, 0, 
3, 65, 12462, 8705.07887979458, 249.667108133678, 153.206788637458, 0, 
3, 79, 32523, 17050.3205731329, 598.223178769141, 270.362666420687, 0, 
3, 80, 42117, 16689.9742146877, 582.478631656195, 268.388489208633, 0, 
3, 88, 5372, 8702.26265822785, 306.973742994923, 149.175539836188, 0, 
4, 2, 10512, 15048.1959665145, 550.613333277296, 275.663146879756, 0, 
4, 3, 6756, 15328.1961219657, 557.078140669788, 278.803433984606, 0, 
4, 4, 22531, 15874.6771559185, 566.026354625267, 277.501753140118, 0, 
4, 5, 21273, 15784.5640013162, 563.875862040293, 272.853194189818, 0, 
4, 7, 51231, 16386.7751166286, 580.830178539686, 273.514180867053, 0, 
4, 8, 136297, 15810.1789841302, 561.94600664216, 268.100295677821, 0, 
4, 11, 115650, 15523.703795936, 546.890189325361, 256.217086035452, 0, 
4, 12, 55809, 16129.9958788009, 564.622316833108, 263.732713361644, 0, 
4, 14, 1269169, 15580.1103934937, 553.773707161284, 252.875482303775, 0, 
4, 17, 931229, 15798.7242987493, 564.10134761433, 246.985419268515, 0, 
4, 20, 740833, 15016.089731424, 534.139641663668, 233.924560595978, 0, 
4, 24, 31026, 8504.40469283827, 335.351478073476, 155.912105975633, 0, 
4, 25, 55690, 8317.22012928713, 303.728588969136, 150.567283174717, 0, 
4, 26, 5094, 8664.39674126423, 325.27655425672, 156.210639968591, 0, 
4, 27, 26357, 8236.55674014493, 252.002132462462, 134.47623022347, 0, 
4, 28, 7166, 8807.66592241139, 212.92617850492, 128.961763885013, 0, 
4, 31, 4108, 8782.94182083739, 239.371995152908, 152.66893865628, 0, 
4, 33, 55919, 15977.7332033835, 572.35114766419, 274.953325345589, 0, 
4, 35, 3291, 13988.4105135217, 514.322587930616, 250.92646611972, 0, 
4, 36, 1891, 14040.510840825, 511.593007773472, 249.832892649392, 0, 
4, 37, 78234, 15582.0270087174, 553.208723364737, 263.176790142393, 0, 
4, 38, 36436, 15822.542128664, 564.444548192, 275.031232846635, 0, 
4, 40, 52088, 15656.2079365689, 563.010076802816, 267.352806788512, 0, 
4, 45, 46044, 17008.1418425854, 589.591182823168, 266.055859612545, 0, 
4, 52, 179922, 8155.44487611298, 337.418447962972, 146.412084125343, 0, 
4, 53, 78866, 8249.02804757437, 329.38424617028, 152.441242106865, 0, 
4, 62, 8624, 15159.4405148423, 548.41149169394, 268.756493506493, 0, 
4, 65, 12462, 8659.28655111539, 259.117608846455, 149.36310383566, 0, 
4, 79, 32523, 17132.4835039818, 590.521967757591, 265.912738677244, 0, 
4, 80, 42117, 16773.1509841632, 575.471906349716, 264.383977966142, 0, 
4, 88, 5372, 8734.93801191363, 308.004508550676, 147.645755770663, 0, 
5, 2, 10512, 15140.5875190259, 578.592780306434, 279.580859969559, 0, 
5, 3, 6756, 15421.0324156306, 583.984077345396, 282.47513321492, 0, 
5, 4, 22531, 15965.8813190715, 591.285160902608, 280.934934090808, 0, 
5, 5, 21273, 15859.8393268462, 588.015583412577, 276.428430404738, 0, 
5, 7, 51231, 16477.4460775702, 611.731662267371, 277.562920887744, 0, 
5, 8, 136297, 15902.6297937592, 591.685261130528, 272.039399253102, 0, 
5, 11, 115650, 15588.4464072633, 576.918901361594, 261.122758322525, 0, 
5, 12, 55809, 16141.8516009963, 593.96333833702, 269.564604275296, 0, 
5, 14, 1269169, 15631.9318892913, 586.277446623431, 258.141564283401, 0, 
5, 17, 931229, 15851.886084948, 599.232688194956, 252.605378483703, 0, 
5, 20, 740833, 15043.5237941614, 565.513975422789, 239.194248906299, 0, 
5, 24, 31026, 8537.42277444724, 352.768997178924, 159.484593566686, 0, 
5, 25, 55690, 8315.70195726342, 318.506139771895, 153.207900879871, 0, 
5, 26, 5094, 8633.45249312917, 340.789718178652, 160.570475068708, 0, 
5, 27, 26357, 8143.44178017225, 257.709456462584, 135.366999279129, 0, 
5, 28, 7166, 8574.00125593078, 211.121770231348, 129.366034049679, 0, 
5, 31, 4108, 8693.26071080818, 247.651933008703, 151.180379746835, 0, 
5, 33, 55919, 16051.2865931079, 598.981933736149, 278.789660043992, 0, 
5, 35, 3291, 14075.4691583105, 545.445762486368, 255.154664235795, 0, 
5, 36, 1891, 14109.9878371232, 536.463615788267, 253.750925436277, 0, 
5, 37, 78234, 15656.0528798221, 581.18517838395, 267.068601886648, 0, 
5, 38, 36436, 15907.5138599188, 590.378612325985, 278.552063892853, 0, 
5, 40, 52088, 15703.8726770081, 590.339241419773, 271.565005375518, 0, 
5, 45, 46044, 17055.258535314, 624.891756120538, 272.117235687603, 0, 
5, 52, 179922, 8232.89402630029, 355.480004952521, 150.441552450506, 0, 
5, 53, 78866, 8286.04597672001, 347.764860198137, 156.294740445819, 0, 
5, 62, 8624, 15256.5894016698, 574.461270184548, 272.068297773655, 0, 
5, 65, 12462, 8609.12317445033, 269.179570196637, 149.339030653186, 0, 
5, 79, 32523, 17236.2305445377, 626.848506040786, 270.733634658549, 0, 
5, 80, 42117, 16872.469477883, 607.825986265103, 268.756986490016, 0, 
5, 88, 5372, 8761.78183172003, 319.269819274027, 149.264705882353, 0, 
6, 2, 10512, 15229.9743150685, 598.116880808929, 285.870433789954, 16.2737379694141, 
6, 3, 6756, 15509.0378922439, 603.425552457182, 288.692865600947, 17.7757312515801, 
6, 4, 22531, 16050.9764324708, 608.994460639981, 286.340064799609, 25.2896106646032, 
6, 5, 21273, 15956.5074037512, 606.633099520154, 281.622761246651, 17.1839926467008, 
6, 7, 51231, 16573.5860123753, 622.636592948132, 281.722941187953, 19.6214922822903, 
6, 8, 136297, 16001.0321577144, 602.502699430698, 276.208661966147, 19.499175131772, 
6, 11, 115650, 15677.6866753134, 584.666935697464, 264.470549070471, 22.4098203335636, 
6, 12, 55809, 16233.9630704725, 603.123923341155, 272.514845275852, 21.1486989834446, 
6, 14, 1269169, 15718.9019011653, 591.012031872789, 260.985384925097, 22.5421741128353, 
6, 17, 931229, 15934.9192669043, 599.118406854521, 254.550268516122, 24.9965887032637, 
6, 20, 740833, 15125.7336417249, 564.639057347558, 240.393933585572, 21.2933084640011, 
6, 24, 31026, 8593.12679688004, 351.999191462882, 160.539966479727, 9.13637899835557, 
6, 25, 55690, 8335.53724187466, 317.257943128698, 153.602531872868, 7.79622371624894, 
6, 26, 5094, 8665.7846486062, 339.744586153226, 160.501374165685, 8.92204876942229, 
6, 27, 26357, 8092.44788860644, 256.509587925456, 133.963007929582, 5.55257805706874, 
6, 28, 7166, 8467.38557075077, 207.629324883939, 124.665782863522, 1.45733742325365, 
6, 31, 4108, 8592.42453748783, 234.852257339856, 147.321811100292, 0.523927766229557, 
6, 33, 55919, 16146.3266689318, 614.783531499932, 283.382320856954, 21.1482065901174, 
6, 35, 3291, 14153.9729565482, 559.562703345531, 260.60711030082, 18.1729336237662, 
6, 36, 1891, 14198.1184558435, 552.793719672454, 258.780010576415, 13.990946351464, 
6, 37, 78234, 15749.7462867807, 592.707533022592, 271.176406677404, 18.7631064696512, 
6, 38, 36436, 15996.8108464156, 605.766897277714, 283.430672960808, 22.6907834752045, 
6, 40, 52088, 15797.441618031, 603.778699483964, 275.730571340808, 19.9147077216188, 
6, 45, 46044, 17142.958496221, 627.945412326694, 274.48332030232, 22.7365896970716, 
6, 52, 179922, 8313.74333878014, 355.24421734951, 152.192872466958, 12.2780079458774, 
6, 53, 78866, 8341.18017903786, 346.842063549564, 157.456724063602, 10.2297492224149, 
6, 62, 8624, 15348.9492115028, 592.675289222404, 277.749536178108, 17.3447878892295, 
6, 65, 12462, 8561.54525758305, 261.014412285267, 146.931712405713, 2.57173666648662, 
6, 79, 32523, 17323.8013405897, 629.943839015326, 273.898656335516, 26.7972584763318, 
6, 80, 42117, 16962.3564356436, 613.852980314752, 272.235391884512, 24.0220020162171, 
6, 88, 5372, 8794.79393149665, 320.651407570905, 149.895383469844, 7.01723656241153, 
7, 2, 10512, 15299.1158675799, 591.276960811124, 288.622146118721, 14.647195022816, 
7, 3, 6756, 15570.426731794, 595.621711041769, 291.267613972765, 15.3760940925501, 
7, 4, 22531, 16087.2301273801, 599.034819720392, 288.213616794638, 19.0507285359894, 
7, 5, 21273, 16034.6204108494, 599.190526145373, 283.368777323368, 15.7408617878358, 
7, 7, 51231, 16644.7918447815, 613.51046171343, 282.556538033612, 16.8216962163796, 
7, 8, 136297, 16077.0857905897, 595.354779355789, 277.453905808638, 16.345152168431, 
7, 11, 115650, 15722.8183311716, 570.283776409199, 264.116108949416, 16.6764000156103, 
7, 12, 55809, 16287.6448780663, 588.427220151547, 271.738124675232, 16.484316931683, 
7, 14, 1269169, 15750.6060272509, 572.991285630645, 259.68654213899, 17.1387098214585, 
7, 17, 931229, 15945.0211623564, 573.942035062468, 251.506372761158, 19.0901917074111, 
7, 20, 740833, 15151.5465307296, 541.21342851851, 237.098948076017, 16.3703353581434, 
7, 24, 31026, 8634.23599561658, 344.987524565572, 160.050634951331, 7.55443977566629, 
7, 25, 55690, 8341.2593643383, 312.551705494841, 153.239648051715, 5.94169451840174, 
7, 26, 5094, 8684.08264625049, 334.116121052129, 159.635060855909, 6.50765262729344, 
7, 27, 26357, 8035.32291231931, 256.149012246204, 133.420002276435, 3.56890814923312, 
7, 28, 7166, 8364.01688529166, 211.273309440452, 122.681691320123, 1.3504381666178, 
7, 31, 4108, 8491.14313534567, 235.276677120205, 145.117575462512, 0.533157960540287, 
7, 33, 55919, 16209.5712369678, 605.179300538113, 284.516479193119, 18.5981715787685, 
7, 35, 3291, 14201.3594652081, 550.330340334752, 262.433606806442, 14.8432409745745, 
7, 36, 1891, 14272.4732945531, 545.794883170808, 260.520359598096, 13.3634982043576, 
7, 37, 78234, 15818.8713091495, 584.282045147988, 272.165708004193, 16.1572516440988, 
7, 38, 36436, 16047.4485947964, 595.952427779862, 284.809721154902, 18.5666747327505, 
7, 40, 52088, 15858.1156888343, 591.474900064426, 276.026436031332, 17.0993627352079, 
7, 45, 46044, 17176.1034010946, 607.199503934408, 272.301798279906, 18.2172953137727, 
7, 52, 179922, 8371.11391603028, 344.783093162542, 151.335089649959, 9.22342589912556, 
7, 53, 78866, 8377.38953414653, 339.544350671467, 157.032637638526, 7.83552764437589, 
7, 62, 8624, 15420.0035946197, 584.03466376015, 279.649466604824, 14.4239348384148, 
7, 65, 12462, 8511.9046701974, 260.539935899637, 145.729818648692, 2.23955623751602, 
7, 79, 32523, 17340.1200073794, 608.745545973672, 272.332902868739, 20.2232244651757, 
7, 80, 42117, 16997.9911437187, 596.675569074445, 271.45831849372, 18.3959237451695, 
7, 88, 5372, 8813.88570364855, 311.359498545746, 148.481012658228, 6.18768479392167, 
8, 2, 10512, 15349.8161149163, 564.435655008612, 285.118055555556, 0, 
8, 3, 6756, 15618.9551509769, 570.728506856735, 288.009325044405, 0, 
8, 4, 22531, 16119.4558164307, 577.193804719236, 285.120500643558, 0, 
8, 5, 21273, 16096.277017816, 577.191610196568, 280.245710525079, 0, 
8, 7, 51231, 16704.8761296871, 595.434823597875, 279.652924986824, 0, 
8, 8, 136297, 16141.8579499182, 577.909296448726, 274.879703881964, 0, 
8, 11, 115650, 15772.5725983571, 561.710467300253, 262.244236921747, 0, 
8, 12, 55809, 16342.3760325396, 578.07402512892, 269.29314268308, 0, 
8, 14, 1269169, 15790.7015535362, 567.846280339614, 257.912073963357, 0, 
8, 17, 931229, 15970.3679782309, 577.284747230327, 250.485928810207, 0, 
8, 20, 740833, 15192.6183201882, 546.756228898539, 236.310477530024, 0, 
8, 24, 31026, 8675.65989814994, 342.947989716329, 159.081157738671, 0, 
8, 25, 55690, 8346.84112048842, 307.890932889825, 151.790429161429, 0, 
8, 26, 5094, 8702.18413820181, 328.637137089878, 157.672948566942, 0, 
8, 27, 26357, 7973.35466858899, 245.91564334864, 130.551124938347, 0, 
8, 28, 7166, 8244.28677086241, 192.537022198333, 117.02581635501, 0, 
8, 31, 4108, 8374.17770204479, 215.905034675895, 139.129990262902, 0, 
8, 33, 55919, 16259.6110087806, 585.357507497936, 281.449078130868, 0, 
8, 35, 3291, 14242.8960802188, 529.243623064795, 259.351868732908, 0, 
8, 36, 1891, 14335.2279217345, 526.886783583883, 257.940243257536, 0, 
8, 37, 78234, 15877.5332464146, 568.19747683314, 269.744676227727, 0, 
8, 38, 36436, 16090.0209682731, 576.847885599819, 281.972719288616, 0, 
8, 40, 52088, 15911.5846644141, 576.459706526239, 273.388707571802, 0, 
8, 45, 46044, 17214.7241985927, 603.356818005718, 270.422400312744, 0, 
8, 52, 179922, 8436.29462211403, 348.574460605324, 151.531574793522, 0, 
8, 53, 78866, 8416.36854918469, 338.406823807836, 156.294436132174, 0, 
8, 62, 8624, 15482.1771799629, 561.745372418744, 276.421382189239, 0, 
8, 65, 12462, 8451.75052158562, 247.22098376488, 141.763039640507, 0, 
8, 79, 32523, 17364.7946683885, 605.679760186985, 270.955477661962, 0, 
8, 80, 42117, 17036.4067716124, 590.098571687975, 269.839281050407, 0, 
8, 88, 5372, 8828.56310498883, 306.824326738871, 146.443782576322, 0, 
9, 2, 10512, 15454.9566210046, 606.779875136864, 291.537861491629, 0, 
9, 3, 6756, 15724.0116933097, 611.762086335764, 294.341474245115, 0, 
9, 4, 22531, 16227.5583418401, 616.548360372918, 290.869646265146, 0, 
9, 5, 21273, 16207.0795844498, 615.53150141444, 286.017110891741, 0, 
9, 7, 51231, 16815.4203899982, 630.758876289581, 284.803341726689, 0, 
9, 8, 136297, 16255.4432232551, 612.766028736049, 280.144698709436, 0, 
9, 11, 115650, 15881.019178556, 592.900440704557, 267.006346735841, 0, 
9, 12, 55809, 16450.7473346593, 610.862675177992, 274.184360945367, 0, 
9, 14, 1269169, 15897.2105937034, 597.156453097596, 262.222537739261, 0, 
9, 17, 931229, 16074.7615559653, 603.307667228748, 254.219898650064, 0, 
9, 20, 740833, 15293.1518641853, 569.886139072101, 239.809861331771, 0, 
9, 24, 31026, 8736.06230258493, 355.040284563529, 160.720524721202, 0, 
9, 25, 55690, 8370.50229843778, 317.516771588737, 152.628874124618, 0, 
9, 26, 5094, 8737.75088339223, 340.286511613045, 158.540636042403, 0, 
9, 27, 26357, 7921.89782600448, 251.055503530077, 129.608756687028, 0, 
9, 28, 7166, 8128.44990231649, 194.198972479642, 113.792910968462, 0, 
9, 31, 4108, 8257.83422590068, 215.92011472377, 135.418695228822, 0, 
9, 33, 55919, 16372.1762728232, 623.438243735187, 286.986104901733, 0, 
9, 35, 3291, 14344.4466727438, 568.268122521768, 265.22515952598, 0, 
9, 36, 1891, 14437.3410893707, 562.304090697973, 263.55790586991, 0, 
9, 37, 78234, 15985.8856379579, 602.153782043442, 274.898202827415, 0, 
9, 38, 36436, 16199.4288341201, 613.816522710482, 287.428312657811, 0, 
9, 40, 52088, 16021.3779949317, 611.877129213619, 278.706227921978, 0, 
9, 45, 46044, 17320.3957084528, 633.051960227486, 274.681826079402, 0, 
9, 52, 179922, 8527.41973188382, 362.356922077304, 154.095408010138, 0, 
9, 53, 78866, 8476.32330788933, 349.862780358862, 157.807508939213, 0, 
9, 62, 8624, 15590.4899118738, 601.45285603293, 282.552875695733, 0, 
9, 65, 12462, 8395.98114267373, 250.077339371589, 139.673808377468, 0, 
9, 79, 32523, 17474.663684162, 634.64166395485, 275.138056144882, 0, 
9, 80, 42117, 17145.352233065, 620.264053630996, 274.362513949237, 0, 
9, 88, 5372, 8860.60126582278, 320.835511766258, 147.910461653016, 0, 
10, 2, 10512, 15551.3150684932, 601.374755692327, 294.479737442922, 0, 
10, 3, 6756, 15820.9388691533, 605.533319721934, 297.018798105388, 0, 
10, 4, 22531, 16322.9756779548, 609.333272833372, 293.050863255071, 0, 
10, 5, 21273, 16283.039674705, 609.038711287033, 289.074742631505, 0, 
10, 7, 51231, 16904.8821221526, 623.486513530213, 286.62409478636, 0, 
10, 8, 136297, 16321.7297592757, 606.745566928105, 282.792181779496, 0, 
10, 11, 115650, 15951.4373627324, 580.484771712011, 267.871647211414, 0, 
10, 12, 55809, 16520.7498790518, 597.901637975829, 274.997742299629, 0, 
10, 14, 1269169, 15929.7701716635, 579.962495748606, 262.481157355719, 0, 
10, 17, 931229, 16094.9877140854, 579.254748304437, 252.879058749244, 0, 
10, 20, 740833, 15321.9382843367, 547.476298428108, 238.459080521521, 0, 
10, 24, 31026, 8745.41735963386, 346.751675531247, 160.888770708438, 0, 
10, 25, 55690, 8337.97213144191, 311.710307801066, 153.211564015084, 0, 
10, 26, 5094, 8761.50137416569, 334.796647288234, 158.177659992148, 0, 
10, 27, 26357, 7837.5466858899, 250.812671716928, 130.120916644535, 0, 
10, 28, 7166, 8016.63857102986, 197.975033325469, 112.65182807703, 0, 
10, 31, 4108, 8106.71275559883, 215.093976225737, 134.047711781889, 0, 
10, 33, 55919, 16414.4599510006, 614.308457113039, 290.122748976198, 0, 
10, 35, 3291, 14439.0549984807, 560.719734365829, 267.279246429657, 0, 
10, 36, 1891, 14530.4796404019, 556.809192357693, 265.934426229508, 0, 
10, 37, 78234, 16048.5466932536, 594.946667471319, 277.298271851113, 0, 
10, 38, 36436, 16216.3770995719, 603.734594406755, 290.646338785816, 0, 
10, 40, 52088, 16100.3734065428, 601.251603605047, 280.107126401474, 0, 
10, 45, 46044, 17399.7426591956, 614.738670906049, 273.702936321779, 0, 
10, 52, 179922, 8571.61103144696, 352.313804111064, 154.448255355098, 0, 
10, 53, 78866, 8507.94693530799, 342.490731173985, 157.761063069003, 0, 
10, 62, 8624, 15674.2212430427, 594.288166542055, 285.285366419295, 0, 
10, 65, 12462, 8337.1439576312, 249.005481470662, 138.574867597496, 0, 
10, 79, 32523, 17556.1020508563, 616.504172352381, 274.220828336869, 0, 
10, 80, 42117, 17218.7276634138, 605.375502380704, 274.451646603509, 0, 
10, 88, 5372, 8882.17647058824, 312.1443488165, 146.96034996277, 0, 
11, 2, 10512, 15652.9469178082, 610.855781096612, 298.358447488584, 0, 
11, 3, 6756, 15922.4322084073, 615.559224484699, 300.87152161042, 0, 
11, 4, 22531, 16426.7304602548, 619.800877408409, 296.483378456349, 0, 
11, 5, 21273, 16389.9335777746, 618.445439795112, 292.055610398157, 0, 
11, 7, 51231, 17009.6711366165, 633.712654553445, 289.507719935196, 0, 
11, 8, 136297, 16430.3090090024, 616.049162092932, 285.501118880093, 0, 
11, 11, 115650, 16055.4170860355, 596.034778018653, 271.031059230437, 0, 
11, 12, 55809, 16624.231898081, 613.522411498663, 278.123815155262, 0, 
11, 14, 1269169, 16031.9425466585, 598.212270853148, 265.131229962282, 0, 
11, 17, 931229, 16194.2835671999, 603.444296994226, 255.58719606026, 0, 
11, 20, 740833, 15417.8935590072, 570.544503026378, 241.124986332952, 0, 
11, 24, 31026, 8801.71272481145, 354.970994082414, 161.629310900535, 0, 
11, 25, 55690, 8359.27922427725, 316.091710054962, 153.110001795655, 0, 
11, 26, 5094, 8793.53651354535, 340.579643914454, 158.748723989007, 0, 
11, 27, 26357, 7785.28136737869, 247.730975758519, 128.535569298479, 0, 
11, 28, 7166, 7897.53251465253, 187.244290874006, 109.34705554005, 0, 
11, 31, 4108, 7982.54722492697, 202.713131883346, 129.175024342746, 0, 
11, 33, 55919, 16522.3982009693, 625.128481126212, 292.587421091221, 0, 
11, 35, 3291, 14540.1312670921, 571.820514813228, 270.881798845336, 0, 
11, 36, 1891, 14630.5034373347, 566.580449257292, 269.468006345849, 0, 
11, 37, 78234, 16152.2176547281, 605.228786871475, 280.014597233939, 0, 
11, 38, 36436, 16320.9593808321, 614.253323160856, 292.853194642661, 0, 
11, 40, 52088, 16205.3121448318, 614.818292954969, 283.365477653202, 0, 
11, 45, 46044, 17500.0582703501, 635.238657777984, 277.061093736426, 0, 
11, 52, 179922, 8659.75710029902, 364.769383101622, 156.180950634164, 0, 
11, 53, 78866, 8564.24385666827, 351.033797069256, 158.776050516065, 0, 
11, 62, 8624, 15779.7321428571, 604.98605901552, 288.752435064935, 0, 
11, 65, 12462, 8275.12108810785, 242.562259744314, 136.009468785107, 0, 
11, 79, 32523, 17660.3679857332, 636.80597558117, 277.479875780217, 0, 
11, 80, 42117, 17321.9501388988, 622.427711819126, 277.58893083553, 0, 
11, 88, 5372, 8908.74906924795, 320.029102695775, 147.820923306031, 0, 
12, 2, 10512, 15719.639935312, 569.021817894621, 292.328101217656, 0, 
12, 3, 6756, 15988.64446418, 575.045409470562, 295.172143280047, 0, 
12, 4, 22531, 16497.0905863033, 583.103846175446, 291.303359815366, 0, 
12, 5, 21273, 16465.3769096977, 585.892656584213, 287.382785690782, 0, 
12, 7, 51231, 17091.3160391169, 609.921226485246, 286.47006695165, 0, 
12, 8, 136297, 16515.6636242911, 594.135303551929, 282.800208368489, 0, 
