Time,EcoName,ActiveCount,AvgLiveB,AvgAG_NPP,AvgLitterB,AvgDefoliation,
1, 88, 5372, 8606.63384214445, 307.884182907257, 146.570737155622, 0, 
2, 2, 10512, 14869.8430365297, 577.211910698023, 276.464231354642, 0, 
2, 3, 6756, 15146.6343990527, 583.759697210123, 279.989194789816, 0, 
2, 4, 22531, 15683.4080600062, 592.472666356225, 279.105543473437, 0, 
2, 5, 21273, 15584.9436844827, 590.673849505813, 274.692850091665, 0, 
2, 7, 51231, 16174.3115496477, 609.954171322332, 276.410844996194, 0, 
2, 8, 136297, 15590.6187957182, 588.751838121972, 269.876725092995, 0, 
2, 11, 115650, 15320.0974664937, 572.345451159958, 258.374976221358, 0, 
2, 12, 55809, 15921.7520113243, 591.154643970247, 266.119210163235, 0, 
2, 14, 1269169, 15383.2553836408, 581.650701959146, 256.199762994526, 0, 
2, 17, 931229, 15601.7777399544, 593.565459492487, 250.972050913363, 0, 
2, 20, 740833, 14825.6593267309, 561.806795950002, 238.588406563962, 0, 
2, 24, 31026, 8382.4719267711, 350.357760487106, 155.923612454071, 0, 
2, 25, 55690, 8272.11653797809, 318.763159865832, 153.650906805531, 0, 
2, 26, 5094, 8592.9006674519, 341.443651754339, 158.195327836671, 0, 
2, 27, 26357, 8335.01381037296, 268.663354740443, 141.701255833365, 0, 
2, 28, 7166, 9020.97697460229, 232.72221858575, 142.30560982417, 0, 
2, 31, 4108, 8972.51095423564, 272.215284886065, 169.205696202532, 0, 
2, 33, 55919, 15769.6876374756, 600.757623277398, 277.235054274933, 0, 
2, 35, 3291, 13828.9292008508, 538.648142279633, 251.50258280158, 0, 
2, 36, 1891, 13867.3844526705, 536.149630309915, 251.044949762031, 0, 
2, 37, 78234, 15374.956655674, 579.971264531622, 265.371206892144, 0, 
2, 38, 36436, 15624.3608793501, 591.694873107699, 277.109561971676, 0, 
2, 40, 52088, 15454.0589003225, 590.904769888235, 269.880721087391, 0, 
2, 45, 46044, 16806.8838285119, 620.267028541848, 270.259078272956, 0, 
2, 52, 179922, 7976.20623381243, 349.246213505495, 143.087471237536, 0, 
2, 53, 78866, 8128.81458423148, 344.427157159177, 152.445413739761, 0, 
2, 62, 8624, 14972.3905380334, 574.568445051996, 270.160366419295, 0, 
2, 65, 12462, 8745.4309099663, 280.744155106783, 159.650296902584, 0, 
2, 79, 32523, 16922.6825938567, 620.008101214844, 269.765919503121, 0, 
2, 80, 42117, 16563.4218961465, 601.688835613913, 267.298050668376, 0, 
2, 88, 5372, 8656.62081161579, 320.119456064278, 149.198064035741, 0, 
3, 2, 10512, 14967.1592465753, 573.401108985484, 278.245338660578, 0, 
3, 3, 6756, 15245.0303433985, 579.206299146682, 281.710183540557, 0, 
3, 4, 22531, 15787.0569437664, 587.122747818433, 280.399227730682, 0, 
3, 5, 21273, 15691.2625393692, 584.129788170793, 275.64711136182, 0, 
3, 7, 51231, 16290.9032421776, 608.199540904247, 277.856746891531, 0, 
3, 8, 136297, 15708.9964049099, 586.793754649943, 271.530870085182, 0, 
3, 11, 115650, 15434.3344487678, 573.348431327842, 260.318988326848, 0, 
3, 12, 55809, 16038.4345356484, 592.397327110429, 268.027002813166, 0, 
3, 14, 1269169, 15496.8584278374, 583.974897770993, 258.272147365717, 0, 
3, 17, 931229, 15716.6702433021, 597.596034870182, 253.30968966817, 0, 
3, 20, 740833, 14935.9196499076, 564.493896154154, 240.093000716761, 0, 
3, 24, 31026, 8455.54853993425, 351.835189819947, 158.916682782183, 0, 
3, 25, 55690, 8306.32732986174, 318.329851923075, 154.626108816664, 0, 
3, 26, 5094, 8640.61071849234, 341.052824974587, 160.01256380055, 0, 
3, 27, 26357, 8294.91448192131, 261.756442552835, 139.501195128429, 0, 
3, 28, 7166, 8923.49260396316, 222.950730940122, 136.385849846497, 0, 
3, 31, 4108, 8895.58373904576, 260.864605428228, 164.694498539435, 0, 
3, 33, 55919, 15881.8169316333, 595.598300425933, 278.267601351956, 0, 
3, 35, 3291, 13917.3254329991, 539.437612651765, 253.832877544819, 0, 
3, 36, 1891, 13963.6028556319, 531.675912405168, 252.433104177684, 0, 
3, 37, 78234, 15487.7617148554, 577.171293616293, 266.707544034563, 0, 
3, 38, 36436, 15732.4650345812, 586.812325975254, 278.314057525524, 0, 
3, 40, 52088, 15565.758236062, 587.974917222222, 271.221586545845, 0, 
3, 45, 46044, 16924.0035400921, 623.747999915157, 272.4145599861, 0, 
3, 52, 179922, 8074.59754226832, 351.217940602934, 147.510926957237, 0, 
3, 53, 78866, 8201.93369766439, 346.304966175398, 155.658192376943, 0, 
3, 62, 8624, 15074.0911410019, 569.72852820622, 271.510320037106, 0, 
3, 65, 12462, 8716.13842079923, 276.722051544113, 157.198523511475, 0, 
3, 79, 32523, 17043.4846416382, 623.571398046673, 271.808166528303, 0, 
3, 80, 42117, 16682.2852292423, 604.163460549161, 269.13944487974, 0, 
3, 88, 5372, 8702.23529411765, 319.018453943063, 150.039277736411, 0, 
4, 2, 10512, 15073.7378234399, 590.766508432874, 283.219939117199, 0, 
4, 3, 6756, 15354.6073120189, 598.956803777845, 286.923179396092, 0, 
4, 4, 22531, 15901.9587235365, 606.864807994443, 285.167458168745, 0, 
4, 5, 21273, 15809.2183519015, 603.584934271753, 280.229727824002, 0, 
4, 7, 51231, 16416.277917667, 625.709049433235, 282.16505631356, 0, 
4, 8, 136297, 15836.9654357763, 604.246867350709, 276.040749246132, 0, 
4, 11, 115650, 15555.7232166018, 588.145845823647, 264.480709035884, 0, 
4, 12, 55809, 16162.2234944185, 607.924471754709, 272.25908007669, 0, 
4, 14, 1269169, 15616.8868007334, 598.234466035094, 262.289981870027, 0, 
4, 17, 931229, 15836.3804198538, 608.448025027055, 256.720480139686, 0, 
4, 20, 740833, 15051.606760228, 575.448024702364, 243.016376160349, 0, 
4, 24, 31026, 8527.38383936054, 354.765878942932, 161.091213820667, 0, 
4, 25, 55690, 8337.08337223918, 317.759959520633, 154.906500269348, 0, 
4, 26, 5094, 8687.44169611307, 344.036094931057, 161.433058500196, 0, 
4, 27, 26357, 8256.3371400387, 265.197919413597, 138.693478013431, 0, 
4, 28, 7166, 8826.96343845939, 224.469770218394, 133.082751883896, 0, 
4, 31, 4108, 8803.22687439143, 243.447851939006, 157.870740019474, 0, 
4, 33, 55919, 16004.2672258088, 614.314439276435, 282.673492015236, 0, 
4, 35, 3291, 14014.6526891522, 556.124629815334, 258.740808264965, 0, 
4, 36, 1891, 14069.7472236912, 549.648871023869, 257.036488630354, 0, 
4, 37, 78234, 15610.7458777514, 595.850959337097, 271.32000153386, 0, 
4, 38, 36436, 15850.3823690855, 604.597703089371, 282.603167197277, 0, 
4, 40, 52088, 15688.2669136845, 607.834071719784, 276.121659499309, 0, 
4, 45, 46044, 17048.9790852228, 639.373582878185, 276.672335157675, 0, 
4, 52, 179922, 8175.03416480475, 358.012552984518, 151.170612821111, 0, 
4, 53, 78866, 8272.02347018994, 347.369548876379, 157.457041056983, 0, 
4, 62, 8624, 15187.4800556586, 588.98379293253, 276.312152133581, 0, 
4, 65, 12462, 8676.1692344728, 265.770770759059, 153.156636173969, 0, 
4, 79, 32523, 17171.5939181502, 638.498824309411, 275.980567598315, 0, 
4, 80, 42117, 16807.841869079, 620.182456285795, 273.456965120973, 0, 
4, 88, 5372, 8751.46760982874, 326.224481319062, 151.751861504095, 0, 
5, 2, 10512, 15152.8787100457, 559.400855424788, 279.837519025875, 0, 
5, 3, 6756, 15435.3827708703, 566.477965715445, 283.597542924808, 0, 
5, 4, 22531, 15986.5132484133, 574.838546611283, 281.700190848165, 0, 
5, 5, 21273, 15871.9823250129, 572.933764775349, 277.547360503925, 0, 
5, 7, 51231, 16490.2410454608, 592.446499300304, 278.763736799984, 0, 
5, 8, 136297, 15912.9622588905, 573.231406899049, 273.077066993404, 0, 
5, 11, 115650, 15613.8044012105, 558.665819325732, 261.805897103329, 0, 
5, 12, 55809, 16199.659786056, 576.245853511681, 269.543012775717, 0, 
5, 14, 1269169, 15645.6717505706, 565.621629793902, 259.457712093504, 0, 
5, 17, 931229, 15874.4474570702, 577.264548678482, 253.616485311347, 0, 
5, 20, 740833, 15064.2940784225, 545.701746333722, 240.338008701016, 0, 
5, 24, 31026, 8558.05785470251, 341.975961135144, 160.142590085735, 0, 
5, 25, 55690, 8337.08258215119, 309.123379616535, 153.519913808583, 0, 
5, 26, 5094, 8712.53906556733, 330.301890963181, 159.383784844916, 0, 
5, 27, 26357, 8200.30997457981, 252.89137819516, 135.573661645863, 0, 
5, 28, 7166, 8700.28732905386, 208.632911147374, 127.912643036562, 0, 
5, 31, 4108, 8703.35564751704, 234.91672309743, 151.563291139241, 0, 
5, 33, 55919, 16073.5757613691, 582.557791935336, 279.500795793916, 0, 
5, 35, 3291, 14086.4038286235, 524.117381890587, 255.242479489517, 0, 
5, 36, 1891, 14136.164463247, 521.572654139054, 254.494447382337, 0, 
5, 37, 78234, 15652.2078124601, 563.450338725367, 268.580041925506, 0, 
5, 38, 36436, 15909.7606213635, 574.154077454205, 279.92018882424, 0, 
5, 40, 52088, 15714.4795922285, 573.393596791671, 273.527952695439, 0, 
5, 45, 46044, 17127.6769611676, 604.494394485181, 272.509338893233, 0, 
5, 52, 179922, 8224.34070319361, 343.908294658472, 151.354142350574, 0, 
5, 53, 78866, 8301.63421499759, 337.489110021688, 157.146767935486, 0, 
5, 62, 8624, 15271.1685992579, 557.371893391228, 272.934948979592, 0, 
5, 65, 12462, 8621.18664740812, 258.68775618924, 149.185042529289, 0, 
5, 79, 32523, 17221.8063524275, 604.390805323529, 272.48055222458, 0, 
5, 80, 42117, 16838.8058741126, 587.008805111951, 271.395778426764, 0, 
5, 88, 5372, 8783.51284437826, 308.789049608377, 148.984363365599, 0, 
6, 2, 10512, 15218.1547754947, 559.494401747071, 278.286244292237, 12.3176616177173, 
6, 3, 6756, 15502.5805210184, 566.508120732209, 281.959887507401, 11.8785967006107, 
6, 4, 22531, 16058.6712085571, 577.300650932075, 280.487017886468, 13.58335349876, 
6, 5, 21273, 15943.1998307714, 577.951342149397, 276.503596107742, 20.8864209421188, 
6, 7, 51231, 16566.8075969628, 598.693531352194, 277.63022388788, 20.5677317215583, 
6, 8, 136297, 15988.9159922816, 578.403600076713, 272.005231222991, 22.8308756038677, 
6, 11, 115650, 15693.3264332036, 566.39309064284, 261.1474794639, 18.7205244188921, 
6, 12, 55809, 16278.1896109946, 583.811464868651, 268.571735741547, 19.9898435673241, 
6, 14, 1269169, 15722.2090706596, 574.315900823159, 258.349784780435, 20.390216045386, 
6, 17, 931229, 15944.6551213504, 582.820569505469, 251.936547293952, 23.7279881492971, 
6, 20, 740833, 15134.9551221395, 550.345848234298, 238.246078400935, 20.346067469251, 
6, 24, 31026, 8601.64039837556, 338.243090687039, 158.029201315026, 10.0545452069857, 
6, 25, 55690, 8344.68818459328, 300.589503038958, 150.186119590591, 6.49265734402074, 
6, 26, 5094, 8729.98370632116, 324.970486430281, 156.652532391048, 8.89761627001021, 
6, 27, 26357, 8132.84751678871, 238.095917648653, 130.105247182912, 3.756105697103, 
6, 28, 7166, 8575.69187831426, 191.76317294062, 120.073681272677, 1.37361062633664, 
6, 31, 4108, 8579.51752677702, 205.281933907575, 140.571324245375, 0.53000627377847, 
6, 33, 55919, 16145.2265240795, 588.591244151175, 278.532913678714, 24.7902702434486, 
6, 35, 3291, 14157.4141598298, 537.314794644052, 256.044971133394, 11.9099090698693, 
6, 36, 1891, 14205.4754098361, 528.739349302558, 254.327868852459, 15.7339587743112, 
6, 37, 78234, 15723.9041081883, 569.045990210846, 267.301339571031, 23.2216282363857, 
6, 38, 36436, 15986.4679437919, 580.237762759514, 279.023410912285, 16.7681658382598, 
6, 40, 52088, 15788.4843150054, 581.016494880725, 272.271271694056, 23.450191418476, 
6, 45, 46044, 17201.8868908001, 612.408358362452, 271.611045956042, 21.7683097226453, 
6, 52, 179922, 8298.75473260635, 344.941240540956, 150.652054779293, 10.7871095810459, 
6, 53, 78866, 8345.61348363046, 332.343394893666, 154.881964344584, 9.35086024189368, 
6, 62, 8624, 15347.0865027829, 563.319917867654, 272.346590909091, 12.4241694943093, 
6, 65, 12462, 8553.20871449206, 236.874646096663, 141.444872412133, 4.01432897250225, 
6, 79, 32523, 17303.8725209851, 612.190142856679, 271.39378286136, 17.4860647569644, 
6, 80, 42117, 16913.8109551962, 593.819465865453, 269.779186551749, 23.3666868651185, 
6, 88, 5372, 8807.64817572599, 309.710866180391, 147.215562174237, 6.65560472192046, 
7, 2, 10512, 15294.6076864536, 577.761998235825, 281.198344748858, 12.7955565466342, 
7, 3, 6756, 15581.9017169923, 586.787590486439, 285.243487270574, 13.018638496507, 
7, 4, 22531, 16143.6612666992, 598.463380711078, 284.143846256269, 13.9801899271169, 
7, 5, 21273, 16006.949325436, 601.148182615315, 280.978235321769, 16.6989976478651, 
7, 7, 51231, 16644.7705295622, 624.563880214628, 282.416817942262, 17.981257425212, 
7, 8, 136297, 16063.1755651262, 603.917313841478, 276.819240335444, 18.2553601300275, 
7, 11, 115650, 15767.7233895374, 586.888077428533, 265.177336792045, 15.7808210866234, 
7, 12, 55809, 16349.655252737, 605.692268104653, 272.698131125804, 16.4776754585621, 
7, 14, 1269169, 15782.649164926, 594.838816917639, 262.243297779886, 17.2218862182696, 
7, 17, 931229, 15984.2346340159, 603.231894716249, 255.625980290562, 19.841644415535, 
7, 20, 740833, 15186.3659434717, 568.130507965734, 240.967033056033, 17.285429425083, 
7, 24, 31026, 8641.36620898601, 348.516225725223, 158.875169212918, 8.24597178340323, 
7, 25, 55690, 8352.48717902676, 307.507298307432, 149.534386783983, 5.73693908411676, 
7, 26, 5094, 8742.37239890067, 331.526979372593, 156.247938751472, 7.29542311981517, 
7, 27, 26357, 8067.13935576887, 242.049043782118, 127.366164586258, 3.54797019380503, 
7, 28, 7166, 8450.89268769188, 190.480805190408, 114.891571308959, 1.50624524185469, 
7, 31, 4108, 8462.80842259007, 213.359163096294, 135.58106134372, 0.610384519054293, 
7, 33, 55919, 16199.7229385361, 611.77800271518, 283.163343407429, 20.3425594386724, 
7, 35, 3291, 14240.4329990884, 553.43086312526, 259.813734427226, 12.4068069260736, 
7, 36, 1891, 14276.2363828662, 549.47523475594, 258.616076150185, 13.944839246465, 
7, 37, 78234, 15786.9650279929, 593.458650623457, 271.856916430197, 18.098125452287, 
7, 38, 36436, 16068.3006916237, 601.377038933627, 282.963881875069, 15.8351381293693, 
7, 40, 52088, 15847.5143603133, 602.71527991476, 276.307767624021, 19.2533052960137, 
7, 45, 46044, 17262.35689775, 635.564396403899, 276.077187038485, 18.7434392510093, 
7, 52, 179922, 8371.79344382566, 355.989722479923, 152.468452996298, 9.40147656421641, 
7, 53, 78866, 8388.05926508255, 343.187219056534, 155.782326985013, 8.24441825372266, 
7, 62, 8624, 15434.7692486085, 581.434864195988, 275.765885899814, 13.1468050864268, 
7, 65, 12462, 8485.24426255818, 243.994883584778, 138.222917669716, 2.8421347447261, 
7, 79, 32523, 17391.8376226055, 635.18968418236, 275.440088552717, 16.8104656310169, 
7, 80, 42117, 16963.6081392312, 614.030177062527, 273.433387943111, 18.9168777313865, 
7, 88, 5372, 8835.66939687267, 319.445849823424, 148.091958302308, 6.51316760823988, 
8, 2, 10512, 15360.5120814307, 567.01196581902, 281.1174847793, 0, 
8, 3, 6756, 15649.079928952, 572.46648396297, 284.619745411486, 0, 
8, 4, 22531, 16211.529803382, 580.186741960397, 282.923483200923, 0, 
8, 5, 21273, 16060.7019226249, 576.560674012457, 278.82658769332, 0, 
8, 7, 51231, 16700.6776561067, 593.992454346387, 279.257715055338, 0, 
8, 8, 136297, 16120.4619617453, 577.844788171893, 274.57665979442, 0, 
8, 11, 115650, 15825.4393255512, 560.448806401463, 262.366753134457, 0, 
8, 12, 55809, 16404.5670411582, 577.21798937835, 269.571466967693, 0, 
8, 14, 1269169, 15824.3555279084, 563.720416245435, 258.405521250519, 0, 
8, 17, 931229, 16007.017785099, 572.584171356864, 251.780686598033, 0, 
8, 20, 740833, 15223.3060703289, 542.825285383452, 237.634037630613, 0, 
8, 24, 31026, 8673.90098626958, 334.46625049375, 156.480919229034, 0, 
8, 25, 55690, 8354.44126414078, 297.996301724245, 147.152899982043, 0, 
8, 26, 5094, 8749.76442873969, 320.005233683761, 153.603455045151, 0, 
8, 27, 26357, 7998.2919907425, 236.833677559261, 124.627233751944, 0, 
8, 28, 7166, 8320.37329053866, 183.319872721923, 110.026932737929, 0, 
8, 31, 4108, 8328.26874391431, 192.228285778794, 127.642405063291, 0, 
8, 33, 55919, 16241.6086303403, 585.683612344837, 280.786065559112, 0, 
8, 35, 3291, 14305.7596475236, 533.814941511618, 258.376177453662, 0, 
8, 36, 1891, 14335.0042305658, 527.773214875324, 256.984135378107, 0, 
8, 37, 78234, 15835.3433417696, 567.09533225987, 269.37479868088, 0, 
8, 38, 36436, 16131.758014052, 577.865500680168, 280.809172247228, 0, 
8, 40, 52088, 15891.304542313, 574.948312717365, 273.322531101213, 0, 
8, 45, 46044, 17299.6686647555, 600.945004526589, 271.942902441143, 0, 
8, 52, 179922, 8436.94496504041, 345.364379805277, 151.437217238581, 0, 
8, 53, 78866, 8419.55049070575, 328.477891647903, 153.279195090407, 0, 
8, 62, 8624, 15507.967880334, 563.966522257309, 274.510783858998, 0, 
8, 65, 12462, 8410.09733590114, 231.512209941694, 133.43307655272, 0, 
8, 79, 32523, 17449.2386926175, 601.762964839349, 271.394951265258, 0, 
8, 80, 42117, 16997.150224375, 585.173845663262, 269.929695847283, 0, 
8, 88, 5372, 8850.19880863738, 305.163821082778, 145.635889798958, 0, 
9, 2, 10512, 15459.0914193303, 595.41689347411, 286.775114155251, 0, 
9, 3, 6756, 15746.3826228538, 600.409703382731, 289.969064535228, 0, 
9, 4, 22531, 16311.935111624, 607.40592614987, 287.657183436155, 0, 
9, 5, 21273, 16163.1333615381, 602.714248052163, 282.607859728294, 0, 
9, 7, 51231, 16810.30048213, 628.034694942578, 283.942983740313, 0, 
9, 8, 136297, 16231.8629023383, 607.945319478512, 278.955134742511, 0, 
9, 11, 115650, 15935.6680501513, 593.581022503785, 267.090419368785, 0, 
9, 12, 55809, 16514.6910175778, 610.869491474177, 274.176566503611, 0, 
9, 14, 1269169, 15934.1210926204, 600.39745150025, 263.052515464844, 0, 
9, 17, 931229, 16116.129364528, 609.197336023821, 256.032009312425, 0, 
9, 20, 740833, 15327.8099112756, 574.773806528078, 241.446826747729, 0, 
9, 24, 31026, 8735.87442789918, 355.934578283969, 159.201057177851, 0, 
9, 25, 55690, 8378.64216196804, 317.130425190461, 149.581720237026, 0, 
9, 26, 5094, 8783.55477031802, 340.393299939023, 156.039458186101, 0, 
9, 27, 26357, 7944.01164775961, 248.281849523561, 125.318055924422, 0, 
9, 28, 7166, 8199.5131174993, 190.719153241579, 108.615824727882, 0, 
9, 31, 4108, 8214.2400194742, 214.832076600876, 127.902142161636, 0, 
9, 33, 55919, 16349.1877179492, 614.593109237563, 284.789481213899, 0, 
9, 35, 3291, 14406.3105439076, 564.940150730145, 263.784867821331, 0, 
9, 36, 1891, 14433.203595981, 553.776986370449, 261.238498149127, 0, 
9, 37, 78234, 15943.4398599075, 598.202965579807, 273.806976506378, 0, 
9, 38, 36436, 16236.1779833132, 606.590392610519, 285.206471621473, 0, 
9, 40, 52088, 16001.2908731378, 609.143125155319, 278.041199508524, 0, 
9, 45, 46044, 17407.9744157762, 637.879797124124, 276.414407957606, 0, 
9, 52, 179922, 8529.22874912462, 363.15696862577, 154.131896043841, 0, 
9, 53, 78866, 8480.67732609743, 350.307602214669, 155.972244059544, 0, 
9, 62, 8624, 15610.5322356215, 592.017281753262, 279.456748608534, 0, 
9, 65, 12462, 8356.13192103996, 249.261823723726, 134.295538436848, 0, 
9, 79, 32523, 17560.3021861452, 638.121892737065, 276.006149494204, 0, 
9, 80, 42117, 17107.1467815846, 619.062538501466, 274.103996011112, 0, 
9, 88, 5372, 8881.32278481013, 319.359551240271, 146.906738644825, 0, 
10, 2, 10512, 15590.140696347, 635.495210639811, 298.243245814307, 0, 
10, 3, 6756, 15877.0968028419, 641.212454020564, 301.335849615157, 0, 
10, 4, 22531, 16443.3805867471, 647.103114350164, 298.482180107408, 0, 
10, 5, 21273, 16269.7312085742, 642.187427985481, 293.668029897053, 0, 
10, 7, 51231, 16936.8351388808, 662.068299512697, 293.583650524097, 0, 
10, 8, 136297, 16337.468300843, 640.442522477998, 288.533988275604, 0, 
10, 11, 115650, 16042.2602421098, 617.455893996888, 275.009321227843, 0, 
10, 12, 55809, 16622.0127757172, 636.700109831341, 282.340249780501, 0, 
10, 14, 1269169, 16004.2678350952, 621.329075894519, 270.893862834658, 0, 
10, 17, 931229, 16192.0581360761, 630.674081396973, 263.482970354231, 0, 
10, 20, 740833, 15395.8144588591, 595.464393022294, 248.649320427141, 0, 
10, 24, 31026, 8764.12573325598, 367.640215623964, 163.660478308515, 0, 
10, 25, 55690, 8380.1077931406, 329.227941809986, 153.977733884001, 0, 
10, 26, 5094, 8826.23046721633, 353.17041274453, 159.82332155477, 0, 
10, 27, 26357, 7868.45081003149, 256.27242479776, 128.087035702091, 0, 
10, 28, 7166, 8080.24434831147, 193.692907471236, 108.344543678482, 0, 
10, 31, 4108, 8107.03578383642, 221.467179198654, 129.530428432327, 0, 
10, 33, 55919, 16451.3038323289, 651.898368378262, 295.516818970296, 0, 
10, 35, 3291, 14529.9933151018, 593.799352865066, 272.798845335764, 0, 
10, 36, 1891, 14559.567424643, 587.614302082171, 270.496562665256, 0, 
10, 37, 78234, 16039.1334841629, 628.19538418183, 283.287956642892, 0, 
10, 38, 36436, 16332.6805082885, 642.696520666537, 295.613568997695, 0, 
10, 40, 52088, 16130.2153855015, 639.72383469446, 286.910440024574, 0, 
10, 45, 46044, 17482.8422161411, 660.728327924967, 284.422704369733, 0, 
10, 52, 179922, 8602.79241004435, 377.051973184126, 158.920554462489, 0, 
10, 53, 78866, 8529.16989577258, 364.6550075693, 160.810640833819, 0, 
10, 62, 8624, 15744.8649118738, 629.413127852589, 289.847518552876, 0, 
10, 65, 12462, 8303.95634729578, 256.790485525425, 136.464211202054, 0, 
10, 79, 32523, 17690.2624296652, 662.312186111432, 283.330504565999, 0, 
10, 80, 42117, 17217.417574851, 641.596352751036, 281.224493672389, 0, 
10, 88, 5372, 8919.89947877885, 329.372670569704, 149.484363365599, 0, 
11, 2, 10512, 15702.5339611872, 620.354314644374, 302.181697108067, 0, 
11, 3, 6756, 15988.2054470101, 625.194933429267, 305.082445233866, 0, 
11, 4, 22531, 16555.6171940881, 630.632146207306, 301.584039767432, 0, 
11, 5, 21273, 16388.8354251869, 629.982205992824, 296.796784656607, 0, 
11, 7, 51231, 17057.0188948098, 649.483791075552, 296.420097206769, 0, 
11, 8, 136297, 16462.7476540203, 632.973278487932, 292.042752224921, 0, 
11, 11, 115650, 16157.9922351924, 608.677263960621, 277.341452658885, 0, 
11, 12, 55809, 16737.572810837, 626.692079489557, 284.613807808776, 0, 
11, 14, 1269169, 16118.0215975965, 611.580532570915, 272.322663884794, 0, 
11, 17, 931229, 16301.7692490247, 617.117029441187, 264.031189965089, 0, 
11, 20, 740833, 15501.1580855604, 582.751218827893, 249.051397548435, 0, 
11, 24, 31026, 8825.61384000516, 361.029145643314, 164.212918197641, 0, 
11, 25, 55690, 8406.79019572634, 322.929132918519, 154.6871969833, 0, 
11, 26, 5094, 8860.31684334511, 346.22739560543, 160.56890459364, 0, 
11, 27, 26357, 7820.4533141101, 252.843221778012, 128.159540160109, 0, 
11, 28, 7166, 7964.24867429528, 192.714752206165, 107.825006977393, 0, 
11, 31, 4108, 7997.48855890944, 219.479543201671, 130.239289191821, 0, 
11, 33, 55919, 16573.6107226524, 640.16985338707, 298.489744094136, 0, 
11, 35, 3291, 14643.1543603768, 583.156606301349, 275.986630203586, 0, 
11, 36, 1891, 14674.6922263353, 578.814784856608, 274.275515600212, 0, 
11, 37, 78234, 16158.5275327863, 619.615659215605, 286.152197254391, 0, 
11, 38, 36436, 16449.4763695246, 627.982910840895, 298.255818421342, 0, 
11, 40, 52088, 16246.9995008447, 627.325506300288, 289.530582859776, 0, 
11, 45, 46044, 17595.0191555903, 650.07776635901, 285.841716618886, 0, 
11, 52, 179922, 8696.47892975845, 371.265022993748, 159.831638154311, 0, 
11, 53, 78866, 8591.16757538103, 357.373910953964, 161.584066644688, 0, 
11, 62, 8624, 15859.8933209647, 614.044698976525, 292.985505565863, 0, 
11, 65, 12462, 8251.6125020061, 251.974268162552, 136.610656395442, 0, 
11, 79, 32523, 17805.0612797097, 651.413104628073, 285.309534790763, 0, 
11, 80, 42117, 17332.2977420044, 634.177052099543, 283.532564047772, 0, 
11, 88, 5372, 8951.22691734922, 325.722592640238, 150.260052122115, 0, 
12, 2, 10512, 15770.9079147641, 568.563361206152, 294.322773972603, 0, 
12, 3, 6756, 16055.993339254, 575.067187586884, 297.389875666075, 0, 
12, 4, 22531, 16626.2322577782, 584.212618797258, 294.295015756069, 0, 
12, 5, 21273, 16466.5020448456, 584.77235947974, 289.793165044893, 0, 
12, 7, 51231, 17139.8472409283, 610.159233123491, 290.311081181316, 0, 
12, 8, 136297, 16549.6182014278, 593.997415635901, 286.413706831405, 0, 
