"time","ABIEBALS","ACERPENS","ACERRUBR","ACERSACC","BETUALLE","BETULENT","BETUPAPY","FAGUGRAN","FRAXAMER","PICERUBE","PINUSTRO","POPUTREM","PRUNPENS","PRUNSERO","QUERALBA","QUERRUBR","TILIAMER","TSUGCANA","woody","TotalBiomass","NA","NA","NA","NA","NA"
0,0.657430986851824,0,0.00358836583243549,4.45837529436627e-06,0.105576148589492,0,0.195332564252044,0.0327033840383582,1.86867427687603e-06,0,0,3.33691835156434e-09,0,0,0,0.00536032721883555,0,0,0.613335147664527,NA,NA,NA,NA,NA,NA
5,0.672423013582324,3.27695708624635e-05,0.00390854192263947,0.0011237856507791,0.0976272909999942,3.1368159715213e-05,0.195528549218448,0.0273814876964482,5.73777083985861e-05,0,0.000147748101776685,0.000142021375589905,6.47620438795959e-05,2.49775056317179e-05,2.36385581035758e-06,8.30219523919619e-05,2.22631567095305e-06,0.000236743565516672,0.924667362237736,NA,NA,NA,NA,NA,NA
10,0.639502258121997,6.8701372046916e-05,0.00388195159117996,0.00213514921855538,0.0961636174034006,4.4973268297561e-05,0.22923482501078,0.0255097522542378,0.000128701030797016,0,0.000259932592943824,0.000229226607701894,6.29678796851129e-05,2.79317297044748e-05,2.21579035121782e-06,0.000150257291415333,2.09016496907081e-06,0.000374635168768674,1.49748971132345,NA,NA,NA,NA,NA,NA
15,0.627430707241315,0.000141009153446564,0.00396155994660161,0.00371112702556423,0.0999255241368733,9.28638823247457e-05,0.235889559050379,0.0247226806538304,0.000209172735707723,0,0.000375815195985373,0.000244545383837657,7.3046142257634e-05,3.11743390995162e-05,7.25548699738642e-06,0.000262261849707446,2.04265152469828e-06,0.000513360295270741,1.95611159828815,NA,NA,NA,NA,NA,NA
20,0.610154283417433,0.000229530938384101,0.00404354229167287,0.00508766774894829,0.107274151250453,0.000131385612689538,0.244157339614733,0.0240703329885991,0.000369698691839192,0,0.000439029659110689,0.000240058328429185,7.68828247196681e-05,4.21788505077405e-05,7.73554479318938e-06,0.00035265689252319,1.99316300522659e-06,0.000766149703304399,2.5616706908138,NA,NA,NA,NA,NA,NA
25,0.596472857226704,0.000316098657206994,0.00449181327979347,0.00748667229048763,0.105025900945556,0.00018463020936433,0.25594104220409,0.0247802049571724,0.000487930937902,0,0.000521868131021959,0.000238372184773956,7.41239739527678e-05,3.84898414375172e-05,1.68018165097216e-05,0.000485627236868307,5.64251418126486e-06,0.000982790098667201,3.21414736548954,NA,NA,NA,NA,NA,NA
30,0.587974675932797,0.000455941829386936,0.00485045983924423,0.00973205924005887,0.104975565881916,0.000231847822937561,0.260692020792847,0.0252723252261348,0.000617081029638208,0,0.000602718481934467,0.000285205846212784,0.000112262388582221,5.07950449546197e-05,1.84188261084216e-05,0.000672796672558581,1.13635417521318e-05,0.0012477884665131,3.7739529686778,NA,NA,NA,NA,NA,NA
35,0.631644422255554,0.000806141721217057,0.00540825681400759,0.0128726275689932,0.0881405179928667,0.000291267162005518,0.245792204026306,0.00794845762432807,0.000893201579175477,0,0.00073625580221547,0.000433332428932581,0.000118558057099302,5.32908882200868e-05,3.71517781616581e-05,0.000978485961784207,1.52739555041462e-05,0.00179522609138731,5.00565723711512,NA,NA,NA,NA,NA,NA
40,0.704803036118784,0.00102743763269948,0.00409925399599295,0.0169696521927277,0.0381210078933571,0.000386530512664302,0.217046814443024,0.0072410933721662,0.00161797071810974,0,0.00110945441501009,0.000518758287574682,0.00014260715540265,5.63677221687893e-05,4.87069398939522e-05,0.00145248453513588,1.29915448745124e-05,0.00253289513671833,6.55962194102252,NA,NA,NA,NA,NA,NA
45,0.700155894868718,0.000981834224316049,0.00501588050875656,0.0153733883371842,0.043191151594578,0.000452893095492232,0.216793734179057,0.00798304365136944,0.00175670078548759,0,0.00123516787932137,0.000501515811323929,0.000170538905044725,4.93979246718272e-05,4.745838912258e-05,0.00156371270926456,3.68229230216024e-06,0.00287515900155019,6.89171083451729,NA,NA,NA,NA,NA,NA
50,0.70548746059002,0.00105725730982824,0.00512589050005359,0.0161975341206345,0.0340850631531542,0.000474515151436889,0.223269632917727,0.00423103832092121,0.00179509997419697,0,0.00120903448560471,0.000574050957852951,0.000158490011376341,4.53850680893441e-05,5.30249072211898e-05,0.00167458208612197,1.53027523993808e-05,0.00287629192859902,7.51132729273408,NA,NA,NA,NA,NA,NA
55,0.694126262471044,0.00101696031458671,0.00528037314192368,0.0186796684044372,0.0332792889022866,0.000506680861874483,0.232327809995216,0.00478360441454147,0.00175999172602494,0,0.00110191968991144,0.000610754844666531,0.000184416690662089,5.57862698841777e-05,6.82584105437101e-05,0.00162331128755552,1.9323275792659e-05,0.00309520720712866,8.94831732329507,NA,NA,NA,NA,NA,NA
60,0.692855648420777,0.00118890195260642,0.00558088544977865,0.0205328610440036,0.0321623461928297,0.000515072477435054,0.231079953363888,0.0052618860433553,0.00197001742479644,0,0.00116716477770578,0.000646809101852403,0.000202647421566383,0.000110719744232801,6.97674852927562e-05,0.00170538020284495,7.48058192746309e-06,0.00325290749408307,19.158414529728,NA,NA,NA,NA,NA,NA
65,0.682698815554321,0.00153325478696021,0.00608405931973407,0.0242143762408533,0.0334737813646071,0.000540446028093879,0.233541949046881,0.00626102549943579,0.00205066513986994,0,0.0012253881753708,0.000771003578272127,0.000142173519163572,0.000128310801863526,8.36053396024773e-05,0.0018189068881876,2.52618095249041e-05,0.00339181832604641,26.2329858090461,NA,NA,NA,NA,NA,NA
70,0.669146962679477,0.00182096046977745,0.00636898103069155,0.0287502249927574,0.0353683556116643,0.000533715784907413,0.237348264434902,0.00772023394188945,0.00209072104876291,0,0.00131026222198231,0.000827885390136848,0.000121737139472439,0.000132700952808881,8.79768850373983e-05,0.00193556999164606,2.87619528778752e-05,0.00376239379858773,44.8397625423357,NA,NA,NA,NA,NA,NA
75,0.654544467295287,0.00218003642630467,0.00683674184128465,0.0358464934304102,0.0381042372242084,0.000533433864275664,0.238048083288566,0.0100376789443515,0.00212876897172128,0,0.00139638170908933,0.000808463560069428,0.000117496487185031,9.63157873567236e-05,0.00010599808480857,0.00208186093232454,3.11067184785311e-05,0.00413339994893488,21.6677785963143,NA,NA,NA,NA,NA,NA
80,0.632988115756545,0.00257656832598301,0.00771182017126521,0.0441329872346844,0.0384205221696448,0.000553019675848309,0.245886730130719,0.0129351851887385,0.00250586791801485,0,0.00146690381531413,0.000892240212376358,0.000153913252247393,0.000100013470493397,0.00012659303452608,0.00228356553544174,3.62147924971108e-05,0.00436546206582743,16.0611500440172,NA,NA,NA,NA,NA,NA
85,0.614157111774291,0.00278040080804775,0.00869160373925376,0.0472602795205249,0.0419835547312231,0.000609773815984194,0.253608500636439,0.0152185960064586,0.00316244258521133,0,0.00140822090813615,0.000888181678794596,0.000137127255711827,0.00014058101833256,0.000112572426949865,0.00248017750936939,5.26754844033274e-05,0.00485554734461398,20.3333397515615,NA,NA,NA,NA,NA,NA
90,0.602361957572582,0.00316883804049992,0.00923799770588961,0.0403519787472049,0.0437852163209825,0.000633986428762966,0.270992888960383,0.0126374728090823,0.00344262878089473,0,0.00142751904975769,0.000850340198745465,0.000201351260099677,0.000258981256560768,0.000123121091450935,0.00265459094927297,4.52403314839177e-05,0.00556297691572328,20.9721685644693,NA,NA,NA,NA,NA,NA
95,0.597763132113162,0.00355210542615692,0.00926078528241347,0.0420317379104493,0.0447004490444163,0.000573569178432732,0.27421262139656,0.0111359345170429,0.00310109423642111,0,0.00140300854525688,0.000914609812710985,0.000123311066050927,0.000407119158270501,0.00015039962762735,0.00263697392271176,2.33474731357225e-05,0.00621212733169177,24.8687862611443,NA,NA,NA,NA,NA,NA
100,0.593502101335985,0.00354725663955406,0.00923635297947041,0.0477856416680117,0.0489817206092076,0.000590040822969493,0.265924489326639,0.0125523379346029,0.00307806697049942,0,0.00142633887766345,0.000832673485556689,8.37876002752665e-05,0.000516007287429753,0.00016779376238398,0.00270835745667776,2.15615686139711e-05,0.00739222768640929,30.7896797547679,NA,NA,NA,NA,NA,NA
105,0.594645791693033,0.00290711950991844,0.00980344395656505,0.0492564622491874,0.054836634487676,0.00063913911905408,0.255027968480632,0.0143295792213335,0.00302844096654234,0,0.00141059178817045,0.000737832398796382,0.000149535359349381,0.000433202606316872,0.000180109987963521,0.00261400036299816,3.62822664433757e-05,0.00846688025263208,41.0815642968798,NA,NA,NA,NA,NA,NA
