Time,EcoName,ActiveCount,AvgLiveB,AvgAG_NPP,AvgLitterB,AvgDefoliation,
3, 65, 12462, 8674.78125501525, 265.635116839447, 148.620044936607, 0, 
3, 79, 32523, 17027.0002767272, 602.0801699619, 267.282999723273, 0, 
3, 80, 42117, 16667.9269653584, 584.888018182653, 265.277750077166, 0, 
3, 88, 5372, 8689.36373790022, 308.382593685199, 146.916418466121, 0, 
4, 2, 10512, 15059.5560312024, 585.921451037915, 279.453862252664, 0, 
4, 3, 6756, 15337.9323564239, 591.208447914413, 282.565867377146, 0, 
4, 4, 22531, 15887.9861524122, 599.855139717293, 281.450312902224, 0, 
4, 5, 21273, 15795.3103934565, 596.089417109784, 276.770507215719, 0, 
4, 7, 51231, 16401.8746657297, 621.575588520628, 279.201362456325, 0, 
4, 8, 136297, 15822.2402327271, 598.936804980085, 272.81477948891, 0, 
4, 11, 115650, 15538.7568958063, 585.356234660986, 261.482957198444, 0, 
4, 12, 55809, 16148.0572488308, 604.653281100918, 269.514289809887, 0, 
4, 14, 1269169, 15594.2387838026, 595.521850021869, 258.792316862451, 0, 
4, 17, 931229, 15807.0564640921, 606.184689890425, 252.882766752324, 0, 
4, 20, 740833, 15021.5845176983, 571.289244451, 238.982943524384, 0, 
4, 24, 31026, 8503.25153097402, 353.109297208475, 158.027847611681, 0, 
4, 25, 55690, 8311.39008798707, 317.414679428289, 151.752199676782, 0, 
4, 26, 5094, 8659.00471142521, 340.75999539524, 157.752846486062, 0, 
4, 27, 26357, 8224.8772242668, 258.636685029848, 134.153052320067, 0, 
4, 28, 7166, 8791.55135361429, 215.198065136613, 127.476137315099, 0, 
4, 31, 4108, 8745.80185004869, 247.036658939959, 150.187682570594, 0, 
4, 33, 55919, 15992.4669611402, 608.645897605141, 279.59546844543, 0, 
4, 35, 3291, 14005.1261014889, 554.14119105093, 255.601640838651, 0, 
4, 36, 1891, 14054.7419354839, 543.908867171193, 253.935483870968, 0, 
4, 37, 78234, 15596.4930592837, 590.94941322919, 268.285042308971, 0, 
4, 38, 36436, 15839.0406740586, 599.740749768742, 279.654901745526, 0, 
4, 40, 52088, 15675.1330824758, 603.827888408818, 273.039990016894, 0, 
4, 45, 46044, 17026.1901224915, 633.188257714093, 272.892863348102, 0, 
4, 52, 179922, 8155.06511154834, 354.61105733543, 148.565678460666, 0, 
4, 53, 78866, 8248.02113711866, 346.985607802044, 154.653551593843, 0, 
4, 62, 8624, 15173.1876159555, 583.32524033699, 272.834879406308, 0, 
4, 65, 12462, 8638.74329963088, 268.309875628969, 148.312309420639, 0, 
4, 79, 32523, 17150.5620945177, 633.338180851911, 272.518832826, 0, 
4, 80, 42117, 16789.943372035, 616.291930360402, 270.564285205499, 0, 
4, 88, 5372, 8733.97561429635, 320.375340979741, 148.659530900968, 0, 
5, 2, 10512, 15133.6927321157, 557.610714036133, 277.380232115677, 0, 
5, 3, 6756, 15387.954410894, 564.138912348232, 281.324304322084, 0, 
5, 4, 22531, 15926.6899826905, 570.993355233692, 280.070214371311, 0, 
5, 5, 21273, 15845.5779156677, 570.641373721626, 275.507544775067, 0, 
5, 7, 51231, 16475.6454100057, 590.83323360919, 276.776287794499, 0, 
5, 8, 136297, 15904.8792196453, 573.180906148786, 271.10618722349, 0, 
5, 11, 115650, 15591.9553912668, 556.065229861554, 259.701625594466, 0, 
5, 12, 55809, 16168.5815907828, 573.529931801749, 268.030317690695, 0, 
5, 14, 1269169, 15619.7793918698, 561.04064977256, 256.642599212556, 0, 
5, 17, 931229, 15829.7915389233, 570.735787573323, 250.508590260827, 0, 
5, 20, 740833, 15025.3216122932, 539.564358545037, 236.950206051836, 0, 
5, 24, 31026, 8509.24563269516, 334.230915663473, 157.265358086766, 0, 
5, 25, 55690, 8309.22267911654, 300.924816857707, 149.720883462022, 0, 
5, 26, 5094, 8546.70121711818, 317.373652576242, 158.436788378484, 0, 
5, 27, 26357, 8077.9289752248, 243.665702928498, 133.574951625754, 0, 
5, 28, 7166, 8663.69843706391, 199.109491092951, 122.005302818867, 0, 
5, 31, 4108, 8638.03213242454, 221.908366474085, 143.668208373905, 0, 
5, 33, 55919, 16064.9009460112, 581.216788821645, 277.323467873174, 0, 
5, 35, 3291, 14070.548161653, 524.712163673438, 253.765724703737, 0, 
5, 36, 1891, 14121.6488630354, 520.492122880204, 252.401903754627, 0, 
5, 37, 78234, 15641.6263133676, 562.543620252957, 266.499897742669, 0, 
5, 38, 36436, 15887.9066308047, 571.430855176226, 277.921094521901, 0, 
5, 40, 52088, 15708.320592075, 571.04106641167, 270.961737828291, 0, 
5, 45, 46044, 17061.2384458344, 599.38772226931, 270.59682043263, 0, 
5, 52, 179922, 8210.636659219, 342.054919426984, 149.252242638477, 0, 
5, 53, 78866, 8282.32306697436, 330.50874891957, 153.706920599498, 0, 
5, 62, 8624, 15255.1372912801, 555.587835867615, 270.56064471243, 0, 
5, 65, 12462, 8575.69715936447, 247.33748714522, 143.689375702135, 0, 
5, 79, 32523, 17231.0516250038, 601.75924129675, 269.634351074624, 0, 
5, 80, 42117, 16857.8701711898, 585.194824503996, 268.122112211221, 0, 
5, 88, 5372, 8765.60368577811, 307.787010366538, 146.935219657483, 0, 
6, 2, 10512, 15250.267218417, 606.36966516699, 286.130802891933, 0, 
6, 3, 6756, 15505.6158969805, 613.739296737638, 290.002516281824, 0, 
6, 4, 22531, 16047.9352447739, 618.84338244069, 287.774843548888, 0, 
6, 5, 21273, 15969.2716119024, 615.742702396324, 282.89056550557, 0, 
6, 7, 51231, 16604.5099841893, 636.927511572499, 284.050535808397, 0, 
6, 8, 136297, 16034.2849365723, 614.645065795227, 278.054968194458, 0, 
6, 11, 115650, 15716.5893644617, 597.621401662739, 266.103666234328, 0, 
6, 12, 55809, 16294.9152645631, 616.202561469106, 274.033059184003, 0, 
6, 14, 1269169, 15742.602327192, 605.201123621783, 262.851547745021, 0, 
6, 17, 931229, 15950.8122674444, 613.618202259814, 256.182738080537, 0, 
6, 20, 740833, 15140.81862714, 578.645489194305, 241.866230311015, 0, 
6, 24, 31026, 8578.58602462451, 355.779324753515, 159.881969960678, 0, 
6, 25, 55690, 8339.47134135392, 319.240578680977, 151.827850601544, 0, 
6, 26, 5094, 8588.48193953671, 337.341164763767, 158.607970160974, 0, 
6, 27, 26357, 8032.37094509997, 253.600285542378, 132.170504989187, 0, 
6, 28, 7166, 8553.81523862685, 205.211000656659, 119.540468880826, 0, 
6, 31, 4108, 8536.86562804284, 230.026103764015, 141.422103213242, 0, 
6, 33, 55919, 16192.3922816932, 626.689907591468, 284.883903503282, 0, 
6, 35, 3291, 14180.646004254, 568.888580711178, 261.441507140687, 0, 
6, 36, 1891, 14234.7482813326, 562.41092866976, 259.840824960338, 0, 
6, 37, 78234, 15766.5934248536, 605.293421955151, 273.274560932587, 0, 
6, 38, 36436, 16011.4136293775, 616.602676023485, 285.170984740367, 0, 
6, 40, 52088, 15834.722143296, 617.819104422219, 278.132103363539, 0, 
6, 45, 46044, 17185.1374989141, 643.451133837756, 276.573798974894, 0, 
6, 52, 179922, 8310.90384166472, 362.745700826793, 152.941430175298, 0, 
6, 53, 78866, 8352.4293485152, 351.792489656995, 156.845522785484, 0, 
6, 62, 8624, 15375.4417903525, 602.651333942831, 278.737360853432, 0, 
6, 65, 12462, 8529.71866474081, 257.5336078586, 142.687449847537, 0, 
6, 79, 32523, 17358.3805307014, 645.177871434973, 276.228822679335, 0, 
6, 80, 42117, 16984.6065484246, 628.400266821325, 274.678039746421, 0, 
6, 88, 5372, 8810.4316827997, 325.591286724679, 149.394452717796, 0, 
7, 2, 10512, 15358.174847793, 603.615823428044, 290.955574581431, 0, 
7, 3, 6756, 15615.0648312611, 609.404051161112, 294.421107164002, 0, 
7, 4, 22531, 16160.2793040699, 614.192088651296, 291.429719053748, 0, 
7, 5, 21273, 16084.706106332, 612.534645053074, 286.597141916984, 0, 
7, 7, 51231, 16720.7717788058, 629.070042485924, 286.640100720267, 0, 
7, 8, 136297, 16153.249161757, 609.855067938413, 281.264686676889, 0, 
7, 11, 115650, 15829.3620146995, 591.382881058114, 268.670635538262, 0, 
7, 12, 55809, 16408.7578347578, 610.308351493407, 276.433030514792, 0, 
7, 14, 1269169, 15852.7504587648, 596.406080212687, 264.689184025138, 0, 
7, 17, 931229, 16058.8135915011, 604.251294195615, 257.521389475628, 0, 
7, 20, 740833, 15244.7899067671, 569.990983536098, 242.867055058292, 0, 
7, 24, 31026, 8643.24721201573, 353.646393585316, 160.911944820473, 0, 
7, 25, 55690, 8366.69788112767, 318.073954530707, 152.776889926378, 0, 
7, 26, 5094, 8627.30408323518, 336.264947140129, 158.451511582254, 0, 
7, 27, 26357, 7985.97495921387, 252.99844603698, 131.100580490951, 0, 
7, 28, 7166, 8443.09726486185, 204.187912292953, 117.842869104103, 0, 
7, 31, 4108, 8433.9476630964, 228.412885168144, 139.714216163583, 0, 
7, 33, 55919, 16310.1144691429, 622.31300204456, 288.426742252186, 0, 
7, 35, 3291, 14284.2190823458, 565.699275090682, 265.448799756913, 0, 
7, 36, 1891, 14340.0375462718, 559.081652207276, 263.617662612374, 0, 
7, 37, 78234, 15880.2023161285, 599.163706066115, 276.001188741468, 0, 
7, 38, 36436, 16125.4384674498, 611.903482227242, 288.513887364145, 0, 
7, 40, 52088, 15949.4703962525, 610.450145333614, 280.829749654431, 0, 
7, 45, 46044, 17295.3018199983, 633.976421302074, 278.152701763531, 0, 
7, 52, 179922, 8404.6083691822, 359.512913109596, 154.308116850635, 0, 
7, 53, 78866, 8417.27567012401, 349.563238478194, 158.114700885046, 0, 
7, 62, 8624, 15488.4271799629, 598.627058135455, 282.939587198516, 0, 
7, 65, 12462, 8483.04734392553, 257.232803000833, 141.937329481624, 0, 
7, 79, 32523, 17472.5698428804, 635.9330726997, 278.181625311318, 0, 
7, 80, 42117, 17098.3084502695, 620.045234535714, 276.845430586224, 0, 
7, 88, 5372, 8849.22058823529, 322.188671068171, 150.041139240506, 0, 
8, 2, 10512, 15456.8915525114, 595.727899121831, 292.311358447489, 0, 
8, 3, 6756, 15714.068383659, 600.899189351525, 295.498075784488, 0, 
8, 4, 22531, 16262.0758510497, 606.490623090064, 292.222759753229, 0, 
8, 5, 21273, 16187.830254313, 603.720765143491, 287.138861467588, 0, 
8, 7, 51231, 16832.193886514, 629.17808261122, 288.255470320704, 0, 
8, 8, 136297, 16265.8679648121, 608.909004183231, 282.840429356479, 0, 
8, 11, 115650, 15940.7436921747, 593.876952957135, 270.617717250324, 0, 
8, 12, 55809, 16520.3523266857, 611.372294086983, 278.054131054131, 0, 
8, 14, 1269169, 15963.6030828046, 601.746208364175, 266.799900564858, 0, 
8, 17, 931229, 16168.9734168502, 611.324032729043, 259.605844534481, 0, 
8, 20, 740833, 15350.3867970244, 576.013482899207, 244.582556392601, 0, 
8, 24, 31026, 8706.78585702314, 355.750376636854, 161.710017404757, 0, 
8, 25, 55690, 8391.8454480158, 317.871793123365, 153.067678218711, 0, 
8, 26, 5094, 8662.705732234, 336.591076566465, 158.212014134276, 0, 
8, 27, 26357, 7934.80278483894, 248.559957740515, 129.367378684979, 0, 
8, 28, 7166, 8325.50418643595, 195.14364089986, 114.590427016467, 0, 
8, 31, 4108, 8324.47151898734, 221.106722392048, 136.950340798442, 0, 
8, 33, 55919, 16418.3531536687, 616.636115130381, 289.436112949087, 0, 
8, 35, 3291, 14385.6004254026, 565.19360307271, 267.731388635673, 0, 
8, 36, 1891, 14437.1322051824, 554.143728995737, 265.004759386568, 0, 
8, 37, 78234, 15989.58130736, 599.495596570815, 277.777309098346, 0, 
8, 38, 36436, 16230.7812054013, 606.653908800633, 289.399028433418, 0, 
8, 40, 52088, 16060.2165949931, 610.859261265611, 282.462217785286, 0, 
8, 45, 46044, 17404.865433064, 638.302046453642, 279.949939188602, 0, 
8, 52, 179922, 8497.93225397672, 362.865360028154, 155.683573993175, 0, 
8, 53, 78866, 8480.20902543555, 351.00394129023, 158.946947987726, 0, 
8, 62, 8624, 15592.7720315399, 592.215149112998, 284.096358998145, 0, 
8, 65, 12462, 8432.45113143958, 253.345870544272, 140.428261916225, 0, 
8, 79, 32523, 17585.5433693079, 640.26270119902, 280.146573194355, 0, 
8, 80, 42117, 17209.8848208562, 622.52185830973, 278.61682930883, 0, 
8, 88, 5372, 8882.7481384959, 320.330151878052, 149.782390171258, 0, 
9, 2, 10512, 15512.4142884323, 566.875946917781, 287.580098934551, 18.9997884946203, 
9, 3, 6756, 15776.8601243339, 572.681983831942, 290.727057430432, 12.4001538320629, 
9, 4, 22531, 16323.651280458, 577.724689957028, 287.115130264968, 14.0313156412319, 
9, 5, 21273, 16252.0141963992, 576.106686349236, 282.091336435858, 14.1531008880091, 
9, 7, 51231, 16891.9747418555, 592.616136290357, 282.065077784935, 18.8747082385531, 
9, 8, 136297, 16331.2449943873, 577.226513958577, 277.606997953, 18.043786036162, 
9, 11, 115650, 15997.3598962387, 559.381326776892, 265.036368352789, 22.3410467542579, 
9, 12, 55809, 16573.3077639807, 575.800829632095, 272.035298966117, 25.3632118706956, 
9, 14, 1269169, 16019.8850310715, 563.942673390116, 260.628349731202, 19.6214478129839, 
9, 17, 931229, 16220.912544605, 572.801181346669, 253.340488751961, 21.9505534776337, 
9, 20, 740833, 15404.9156598046, 542.447417799823, 239.050740180311, 19.393125917894, 
9, 24, 31026, 8741.95681041707, 334.741512081413, 157.930961129375, 8.65735842951379, 
9, 25, 55690, 8392.55293589513, 297.844144848045, 149.123864248519, 6.68800782779753, 
9, 26, 5094, 8671.00314095014, 315.673988481732, 153.716529250098, 8.94926752043495, 
9, 27, 26357, 7866.99419509049, 232.940301742409, 124.795158781348, 3.30546678175632, 
9, 28, 7166, 8193.74295283282, 179.830126087499, 108.937622104382, 1.35788250809657, 
9, 31, 4108, 8187.24318403116, 186.735618776972, 127.164070107108, 0.530500032276719, 
9, 33, 55919, 16480.6241349094, 585.377722166198, 283.94114701622, 18.4210463336865, 
9, 35, 3291, 14434.9838954725, 533.441504151309, 262.926162260711, 25.9155935589451, 
9, 36, 1891, 14498.5727128503, 528.088241564286, 260.765732416711, 13.5224931045624, 
9, 37, 78234, 16050.351829128, 566.89838320293, 272.412416596365, 18.5720432461199, 
9, 38, 36436, 16289.1876440883, 575.581479810404, 283.962784059721, 19.4049882975888, 
9, 40, 52088, 16119.6334088466, 574.888186917108, 276.4375479957, 19.0941136258395, 
9, 45, 46044, 17451.7303231691, 598.911466041925, 273.311701850404, 25.3623922736184, 
9, 52, 179922, 8562.980080257, 346.136554771295, 153.199653183046, 11.7713542621185, 
9, 53, 78866, 8512.93951766287, 329.574507443532, 155.071615144676, 9.59771222060145, 
9, 62, 8624, 15653.8498376623, 562.787494571213, 279.122448979592, 16.3696716569197, 
9, 65, 12462, 8358.10174931793, 228.10804313438, 133.968143155192, 2.29218592289697, 
9, 79, 32523, 17641.7928850352, 601.538257412769, 273.785382652277, 19.8588773400145, 
9, 80, 42117, 17269.4794501033, 586.473465827847, 272.620818196928, 17.3716796712915, 
9, 88, 5372, 8893.78015636634, 304.015485283204, 146.193410275503, 6.16887688180004, 
10, 2, 10512, 15540.3227739726, 559.784969996057, 284.247526636225, 0, 
10, 3, 6756, 15836.7137359384, 566.707620995253, 287.286856127886, 0, 
10, 4, 22531, 16342.12449514, 571.0418088683, 284.446717855399, 0, 
10, 5, 21273, 16305.977201147, 571.002205685447, 278.705636252527, 0, 
10, 7, 51231, 16925.0982217798, 586.468816401045, 278.170892623607, 0, 
10, 8, 136297, 16340.5583835301, 569.96299144751, 274.453120758344, 0, 
10, 11, 115650, 16007.8075572849, 554.015265305071, 261.950799827064, 0, 
10, 12, 55809, 16567.7236108871, 569.563684114634, 268.653335483524, 0, 
10, 14, 1269169, 16002.9031232247, 557.583077240426, 257.519131021952, 0, 
10, 17, 931229, 16203.9312274424, 566.061557134899, 249.929779893023, 0, 
10, 20, 740833, 15374.6283426899, 535.860810221387, 236.502649045061, 0, 
10, 24, 31026, 8698.37523367498, 334.47683846688, 157.57735447689, 0, 
10, 25, 55690, 8358.95417489675, 301.629759895351, 148.554623810379, 0, 
10, 26, 5094, 8662.13152728701, 319.152139374354, 152.398115429918, 0, 
10, 27, 26357, 7785.32321584399, 237.345526900027, 123.751982395569, 0, 
10, 28, 7166, 8065.32807703042, 184.509097299729, 106.588891989953, 0, 
10, 31, 4108, 8049.99561830574, 201.502749477164, 125.056718597858, 0, 
10, 33, 55919, 16469.8476009943, 577.492583036345, 281.424846653195, 0, 
10, 35, 3291, 14433.0628988149, 523.407442452227, 259.228198116074, 0, 
10, 36, 1891, 14555.888418826, 522.026956269892, 257.446853516658, 0, 
10, 37, 78234, 16080.506915152, 560.722414840074, 269.025308689317, 0, 
10, 38, 36436, 16284.1828960369, 568.681241656197, 280.892578768251, 0, 
10, 40, 52088, 16145.1616111196, 568.39171204654, 272.64702042697, 0, 
10, 45, 46044, 17451.7115585093, 592.166379453285, 269.298279906177, 0, 
10, 52, 179922, 8590.70133168818, 345.595756948208, 152.58029034804, 0, 
10, 53, 78866, 8491.95705373672, 331.174970695262, 154.646273425811, 0, 
10, 62, 8624, 15646.5082328386, 554.651996411965, 276.907351576994, 0, 
10, 65, 12462, 8281.81150698122, 236.017380252293, 132.142112020542, 0, 
10, 79, 32523, 17651.1773821603, 594.651088515729, 270.180057190296, 0, 
10, 80, 42117, 17301.4437875442, 581.245650671464, 268.887432628155, 0, 
10, 88, 5372, 8908.51470588235, 305.347297780373, 144.45644080417, 0, 
11, 2, 10512, 15614.1875, 571.345605877929, 284.34303652968, 0, 
11, 3, 6756, 15909.4912670219, 577.289973195306, 287.533895796329, 0, 
11, 4, 22531, 16415.6965070348, 581.291158857568, 283.829124317607, 0, 
11, 5, 21273, 16382.1134301697, 581.128894153472, 278.661965872232, 0, 
11, 7, 51231, 17000.4151002323, 597.429406483644, 277.586695555425, 0, 
11, 8, 136297, 16421.2713779467, 582.466669134107, 274.111645890959, 0, 
11, 11, 115650, 16085.0351923908, 564.386992794228, 261.387349762214, 0, 
11, 12, 55809, 16643.7069827447, 580.142458531856, 267.842856886882, 0, 
11, 14, 1269169, 16076.7688652969, 566.374956313918, 256.065350634943, 0, 
11, 17, 931229, 16275.1579117489, 574.664437179674, 248.396148530598, 0, 
11, 20, 740833, 15446.2109868216, 544.252497619624, 234.969559941309, 0, 
11, 24, 31026, 8739.23112873074, 333.396191746756, 155.259137497583, 0, 
11, 25, 55690, 8365.15801759741, 297.316203776334, 146.282887412462, 0, 
11, 26, 5094, 8676.54318806439, 315.606391608663, 150.187868080094, 0, 
11, 27, 26357, 7720.7305839056, 230.401169306418, 120.709261296809, 0, 
11, 28, 7166, 7933.16885291655, 173.380792901746, 102.484928830589, 0, 
11, 31, 4108, 7907.55452775073, 175.749935191011, 117.193768257059, 0, 
11, 33, 55919, 16548.0360163808, 589.105929200422, 280.45288721186, 0, 
11, 35, 3291, 14509.1336979641, 537.016612518236, 259.159829838955, 0, 
11, 36, 1891, 14629.6139608673, 533.543476081206, 257.881015335801, 0, 
11, 37, 78234, 16157.4640437661, 572.578082337932, 268.838062734872, 0, 
11, 38, 36436, 16359.921890438, 579.250123601216, 280.201174662422, 0, 
11, 40, 52088, 16221.7993395792, 579.466045539714, 272.084626017509, 0, 
11, 45, 46044, 17521.7136869082, 601.865341892767, 268.089175571193, 0, 
11, 52, 179922, 8666.12663265193, 349.650174290295, 152.123236735919, 0, 
11, 53, 78866, 8531.76482895037, 329.699603197946, 152.529493064185, 0, 
11, 62, 8624, 15723.4545454545, 565.772108462538, 275.973562152134, 0, 
11, 65, 12462, 8204.79537794897, 221.178100356457, 127.211924249719, 0, 
11, 79, 32523, 17723.5028748885, 604.137999900717, 268.927466715863, 0, 
11, 80, 42117, 17374.8534558492, 590.452961213706, 268.204454258376, 0, 
11, 88, 5372, 8922.08227848101, 304.451090885356, 143.02382725242, 0, 
12, 2, 10512, 15680.4988584475, 564.411555311466, 283.131183409437, 0, 
12, 3, 6756, 15975.0115452931, 569.462243411304, 286.257548845471, 0, 
12, 4, 22531, 16482.6460432293, 575.440379246884, 282.37543828503, 0, 
12, 5, 21273, 16455.440041367, 580.07370976316, 278.540356320218, 0, 
12, 7, 51231, 17076.3732505709, 601.074553532294, 278.020553961469, 0, 
12, 8, 136297, 16500.9364109261, 584.796257732685, 274.473245926176, 0, 
12, 11, 115650, 16159.9601642888, 564.323275127195, 261.090324254215, 0, 
12, 12, 55809, 16720.9612428103, 584.419392518942, 268.281872099482, 0, 
12, 14, 1269169, 16147.9438624801, 565.51738838309, 255.062354974003, 0, 
12, 17, 931229, 16339.6663989201, 569.60512913444, 246.550831213375, 0, 
12, 20, 740833, 15510.9333790476, 539.243487183607, 233.121353935367, 0, 
