Time,EcoName,ActiveCount,AvgLiveB,AvgAG_NPP,AvgLitterB,AvgDefoliation,
9, 17, 931229, 16301.7894739103, 609.899941973032, 258.138951858243, 24.2272840325025, 
9, 20, 740833, 15487.4041585621, 578.237700995706, 244.531440959029, 21.0994567889547, 
9, 24, 31026, 8761.9171984787, 356.366369926289, 157.98781666989, 10.8634666446807, 
9, 25, 55690, 8314.90605135572, 307.482580481298, 142.565954390375, 7.05912755517248, 
9, 26, 5094, 8734.63604240283, 335.916810716495, 151.815861798194, 7.20044312954964, 
9, 27, 26357, 7821.01043366089, 235.838020060525, 115.196152824677, 3.85904051032493, 
9, 28, 7166, 7975.34524141781, 165.907724370996, 89.7058331007536, 1.67366156099701, 
9, 31, 4108, 8190.49926971762, 212.586467908394, 126.981256085686, 0.559480100126616, 
9, 33, 55919, 16449.3830361773, 613.633880481128, 282.830397539298, 31.0353859590498, 
9, 35, 3291, 14499.3372835005, 572.23653382277, 265.404132482528, 13.1830051141585, 
9, 36, 1891, 14503.9820200952, 555.735797713673, 259.966155473295, 15.2268914229187, 
9, 37, 78234, 16057.5486744894, 598.93751647956, 272.793555231741, 19.7499401237913, 
9, 38, 36436, 16283.4960204194, 602.879322200158, 282.268882423976, 26.8512621887616, 
9, 40, 52088, 16066.0674435571, 607.567354713246, 275.557249270465, 24.5662593207364, 
9, 45, 46044, 17564.0760142472, 645.172075973599, 279.925136825645, 25.569150349, 
9, 52, 179922, 8616.7683607341, 366.735869838372, 156.554195707029, 11.8461756410162, 
9, 53, 78866, 8512.3725813405, 350.034874700901, 154.504044835544, 9.10888349800087, 
9, 62, 8624, 15675.1602504638, 596.386408423632, 279.455589053803, 17.9668326511824, 
9, 65, 12462, 8342.44342802118, 251.545731843282, 131.441502166586, 2.76207521455185, 
9, 79, 32523, 17719.2328198506, 647.709531184803, 280.567536820097, 24.7341642236327, 
9, 80, 42117, 17321.2502789847, 626.714560595405, 276.762233777335, 21.3344745172663, 
9, 88, 5372, 8880.39798957558, 318.147975344927, 143.842889054356, 10.7302374178383, 
10, 2, 10512, 15630.9654680365, 555.821272900897, 284.502473363775, 0, 
10, 3, 6756, 15895.582741267, 559.850546394234, 286.971728833629, 0, 
10, 4, 22531, 16425.1500599174, 562.0214408055, 282.171674581687, 0, 
10, 5, 21273, 16290.7910496874, 554.918859527743, 275.3639355051, 0, 
10, 7, 51231, 16907.1628506178, 570.281524117847, 274.918408775936, 0, 
10, 8, 136297, 16314.0649977622, 553.893809562808, 271.436810788205, 0, 
10, 11, 115650, 16039.1746303502, 545.609687212376, 261.786779074795, 0, 
10, 12, 55809, 16618.3705137164, 560.745768320118, 268.283108459209, 0, 
10, 14, 1269169, 16020.916184527, 548.332316719507, 256.420775326217, 0, 
10, 17, 931229, 16271.9008181661, 566.503401281166, 252.723456851108, 0, 
10, 20, 740833, 15452.1371874633, 539.57402229188, 240.129137065978, 0, 
10, 24, 31026, 8745.92390253336, 333.385314544733, 155.923032295494, 0, 
10, 25, 55690, 8258.78434189262, 287.275109256855, 141.030220865505, 0, 
10, 26, 5094, 8704.77326266195, 317.590642362268, 150.931488025128, 0, 
10, 27, 26357, 7690.23834275525, 218.838969144277, 114.16841825701, 0, 
10, 28, 7166, 7810.56907619313, 154.057812718367, 88.0844264582752, 0, 
10, 31, 4108, 8073.05720545277, 207.376246622316, 125.646299902629, 0, 
10, 33, 55919, 16437.18730664, 560.206953634686, 276.139451706933, 0, 
10, 35, 3291, 14536.7168034032, 520.276699109153, 259.745366150106, 0, 
10, 36, 1891, 14539.8212585933, 507.842250495306, 254.144896879958, 0, 
10, 37, 78234, 16077.1062198021, 545.146032811097, 265.799933532735, 0, 
10, 38, 36436, 16255.2554890767, 551.095350858857, 276.207459655286, 0, 
10, 40, 52088, 16069.2947511903, 549.402359707599, 268.253359698971, 0, 
10, 45, 46044, 17539.2903527061, 590.645906783536, 273.193879767179, 0, 
10, 52, 179922, 8642.69017685441, 348.284400973876, 154.855804181812, 0, 
10, 53, 78866, 8505.10628154084, 328.925803431008, 152.848439124591, 0, 
10, 62, 8624, 15712.6674397032, 546.520056098474, 273.699675324675, 0, 
10, 65, 12462, 8241.05897929706, 234.53967902707, 130.46958754614, 0, 
10, 79, 32523, 17738.4343080282, 596.337166842664, 273.588322110506, 0, 
10, 80, 42117, 17326.5866989577, 575.681196524108, 270.315169646461, 0, 
10, 88, 5372, 8856.04244229337, 295.907757744845, 141.009121370067, 0, 
11, 2, 10512, 15762.003805175, 641.703718095929, 298.798611111111, 0, 
11, 3, 6756, 16026.6675547661, 647.477063553994, 301.383806986382, 0, 
11, 4, 22531, 16556.2536061426, 648.133001727163, 295.779858861125, 0, 
11, 5, 21273, 16422.6424575753, 641.844729644067, 288.762421849293, 0, 
11, 7, 51231, 17035.4101227772, 654.712529662453, 286.906443364369, 0, 
11, 8, 136297, 16445.9084499292, 636.374384275059, 282.994856820033, 0, 
11, 11, 115650, 16168.2082317337, 619.810087706494, 272.031431041937, 0, 
11, 12, 55809, 16746.006414736, 636.826348717536, 278.611908473544, 0, 
11, 14, 1269169, 16143.1995132248, 618.088818386224, 265.415827206621, 0, 
11, 17, 931229, 16394.5664943854, 631.700583460016, 260.845147648967, 0, 
11, 20, 740833, 15572.866085879, 599.6692573794, 247.522345791832, 0, 
11, 24, 31026, 8811.24872687424, 362.465936444759, 159.518403919293, 0, 
11, 25, 55690, 8284.97469922787, 314.943508797872, 144.541515532412, 0, 
11, 26, 5094, 8746.67432273263, 346.700524246941, 154.792304672163, 0, 
11, 27, 26357, 7642.18541563911, 242.800914148054, 116.916682475244, 0, 
11, 28, 7166, 7691.01883896176, 173.824926725955, 90.6892269048284, 0, 
11, 31, 4108, 7964.34031158715, 216.789525414432, 127.075949367089, 0, 
11, 33, 55919, 16569.1169369982, 647.44544631327, 288.848334197679, 0, 
11, 35, 3291, 14667.8805834093, 601.618018017415, 272.391674263142, 0, 
11, 36, 1891, 14663.9127445796, 587.208964487288, 266.58223162348, 0, 
11, 37, 78234, 16203.6518137894, 625.582058179534, 277.288097246721, 0, 
11, 38, 36436, 16381.854649248, 634.859437315983, 288.512762103414, 0, 
11, 40, 52088, 16192.499040086, 628.043260882195, 278.935282598679, 0, 
11, 45, 46044, 17671.8254278516, 670.561327489237, 283.495721483798, 0, 
11, 52, 179922, 8746.44108558153, 381.819571024654, 159.463395249052, 0, 
11, 53, 78866, 8569.48247660589, 356.900903561664, 156.341769583851, 0, 
11, 62, 8624, 15845.2174165121, 631.165711288306, 287.187963821892, 0, 
11, 65, 12462, 8191.01051195635, 249.75559379059, 131.97006900979, 0, 
11, 79, 32523, 17876.0856317068, 674.027777544744, 284.254558312579, 0, 
11, 80, 42117, 17457.898686991, 650.091910440265, 280.437020680485, 0, 
11, 88, 5372, 8895.50018615041, 329.124078492105, 145.343447505585, 0, 
12, 2, 10512, 15861.7083333333, 608.152272922388, 300.379851598174, 0, 
12, 3, 6756, 16124.8311130847, 613.486498227598, 302.987714624038, 0, 
12, 4, 22531, 16654.9688873108, 615.062709585649, 297.118148328969, 0, 
12, 5, 21273, 16520.6098810699, 608.022813656422, 289.771024303107, 0, 
12, 7, 51231, 17133.807831196, 625.623898091079, 287.961566239191, 0, 
12, 8, 136297, 16545.2655671071, 606.250841997171, 283.631569293528, 0, 
12, 11, 115650, 16271.2822049287, 596.145064785573, 273.216204063986, 0, 
12, 12, 55809, 16847.5367055493, 611.98497139007, 279.587252952033, 0, 
12, 14, 1269169, 16242.9914227341, 597.597081768415, 266.472597423984, 0, 
12, 17, 931229, 16500.1320588169, 616.85682408633, 262.460655757069, 0, 
12, 20, 740833, 15679.3494161302, 588.326097580035, 249.361634808385, 0, 
